time	Susceptible	Zombie	Removal
0.0	500.0	1.0	0.0
0.9900990099009901	483.0094392689799	9.048722019808084	8.991343661707116
1.9801980198019802	366.38594297940256	64.2973697226949	70.41569719889254
2.9702970297029703	112.33086880568	184.66531984263855	204.15232620316618
3.9603960396039604	14.99995821304259	230.81399752544314	255.38406406349392
4.9504950495049505	1.6635787476862218	237.18014467948095	262.4038013253073
5.9405940594059405	0.19764551644150596	237.92398393648293	263.1754002500452
6.930693069306931	0.04082283155064816	238.0477762234859	263.2579355984277
7.920792079207921	0.024098775587003744	238.1052121989874	263.2667286293848
8.910891089108912	0.022312981839475988	238.1555728155762	263.2676587570388
9.900990099009901	0.022118722888653818	238.20517961710127	263.26775116495946
10.89108910891089	0.02209394373313233	238.2547061456945	263.2677543660169
11.881188118811881	0.0220872052454931	238.30422412898565	263.26774807170835
12.871287128712872	0.022082387824903904	238.35374120186262	263.2677407667472
13.861386138613861	0.022077776432130665	238.40325817663643	263.26773335386116
14.85148514851485	0.022073188375366027	238.4527751398372	263.2677259292123
15.841584158415841	0.02206860467753564	238.502292100453	263.26771850278936
16.831683168316832	0.022064023116413138	238.55180905953625	263.2677110757623
17.821782178217823	0.022059443494177985	238.60132601718055	263.2677036482353
18.81188118811881	0.02205486579850981	238.6508429733916	263.267696220215
19.801980198019802	0.022050290018321542	238.70035992817446	263.26768879170737
20.792079207920793	0.022045716135354235	238.74987688153772	263.26768136272216
21.78217821782178	0.02204114414082108	238.7993938334853	263.2676739332641
22.77227722772277	0.02203657403871078	238.8489107840153	263.2676665033313
23.762376237623762	0.022032005826764275	238.89842773312853	263.267659072925
24.752475247524753	0.022027439511251596	238.94794468082196	263.26765164204215
25.742574257425744	0.022022875089995966	238.99746162709647	263.267644210684
26.73267326732673	0.022018312561313473	239.04697857195274	263.26763677885145
27.722772277227723	0.022013751917911103	239.09649551539314	263.2676293465495
28.712871287128714	0.022009193158810395	239.1460124574181	263.2676219137787
29.7029702970297	0.022004636289220662	239.1955293980257	263.2676144805357
30.693069306930692	0.0220000813091419	239.245046337216	263.26760704682056
31.683168316831683	0.02199552821857411	239.29456327498897	263.2675996126332
