time	x1	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x2	x20	x21	x22	x23	x24	x25	x3	x4	x5	x6	x7	x8	x9
0.0	0.001	0.001	0.001	0.001	0.001	0.001	1.5	1.5	0.5	0.2	0.5	0.001	0.5	5.0	0.76	0.07	0.8	0.0	0.001	0.001	0.001	0.001	0.001	0.001	0.001
0.9900990099009901	0.009482287927981727	0.00959560724678065	0.03914770441501818	7.514242429454947	11.819217214325112	4.8003053355709735	1.5	1.632966727904486	0.408434444627898	0.2	0.5	0.03338693021996349	0.4939618901237955	2.7455082980969827	0.6295701882937911	0.07	0.8	0.0	0.1160812841725364	0.012360538934915228	0.049853630474943116	0.00018293651825596229	0.0022012035360352003	0.025856554078362116	0.002243843374434669
1.9801980198019802	0.019726743374370696	0.020012286847976492	0.119250769677814	11.108506151055673	24.517120678955415	12.57892795686006	1.5	1.7646521690771209	0.24450372214224783	0.2	0.5	0.07556627589119828	0.4789734573045425	1.4514377886548544	0.4654466409932221	0.07	0.8	0.0	0.40650450218297685	0.01606550826176941	0.1326656791847067	0.00039251499540031946	0.004607025733892013	0.07394671802170522	0.006905608542182639
2.9702970297029703	0.050289947837674084	0.050792762419414945	0.29930865252114197	16.35798893360916	34.69642372099748	20.697870066154653	1.5	1.895046712597827	0.07258013254875453	0.2	0.5	0.19625951152086057	0.44528235035275976	0.6620237336215495	0.3162018869877587	0.07	0.8	0.0	1.0913026326369752	0.012872860961862556	0.21844540447757077	0.0010742510240470502	0.0099034348115304	0.18070479074083715	0.018680887482050747
3.9603960396039604	0.23375096085484418	0.21849985887702367	0.9286103073040107	22.093992391281425	41.063035961340645	28.725070572720373	1.5	2.0241581392258565	0.0009338807220001546	0.2	0.5	0.9024773455080344	0.34283416569764175	0.16885772814779804	0.19724675140586997	0.07	0.8	0.0	3.5290534803901745	0.001974523222529067	0.2612080527925172	0.00646322178100186	0.0268702548337197	0.5771222921012403	0.0511094943435519
4.9504950495049505	0.6653068108602876	0.3733990568362113	2.872476708454832	19.78882154490163	42.8988127353839	36.091831173599914	1.5	2.151997866761078	1.1269237015899582e-12	0.2	0.5	3.354144326317583	0.09961838200934055	0.0349548263667413	0.11964828555909245	0.07	0.8	0.0	14.622547286955017	9.180620531225366e-06	0.2635122344945397	0.05977256723720596	0.1002811550095661	2.157447538008573	0.17484626471180334
5.9405940594059405	0.7370637888112133	0.17619694862980242	4.366983637373234	14.300884768073665	41.294964308639656	42.51696039224936	1.5	2.2785781372706335	-1.5784956285065607e-25	0.2	0.5	4.517510465604805	0.008716093468472625	0.016474102326920138	0.07717270261070114	0.07	0.8	0.0	35.148492730840545	3.2140743933430166e-08	0.263521382974503	0.4256522754527923	0.5206474436560321	3.8469527223862183	0.48182465132233004
6.930693069306931	0.7179567676876117	0.1035456784969723	5.100265287824912	10.690064528621518	37.97051504123501	48.35518354832275	1.5	2.4039113239051497	3.5200468247764804e-31	0.2	0.5	4.902199068276391	0.00048580432012720827	0.01483633339080471	0.05353192506500412	0.07	0.8	0.0	57.748825455045576	1.12524401572276e-10	0.26352141500272275	1.1084669468202455	1.9594246633541335	4.064114747634994	0.8825167560200584
7.920792079207921	0.6889993573494736	0.08697695676645906	5.614415215062752	8.369438540799187	33.9926961804425	53.71927517098837	1.5	2.528009710938125	3.7581096839202005e-36	0.2	0.5	5.163695868713297	2.1427185452392114e-05	0.018146175178759147	0.0393605480462787	0.07	0.8	0.0	80.61109442233244	3.939619757701754e-13	0.2635214151148534	1.4252070676854123	4.084339166731537	3.732816450519381	1.268331309508242
8.910891089108912	0.6589401790988882	0.08797235320208743	6.092612368253301	6.799267446839154	29.91086948077608	58.6045741341043	1.5	2.650885463709393	-1.799167050653995e-40	0.2	0.5	5.386839812949494	8.053156090048257e-07	0.024925322686301155	0.030276528218797904	0.07	0.8	0.0	103.40762163422455	1.3803814583732595e-15	0.2635214151152459	1.5057218934461647	6.247273893682561	3.3834195796206523	1.61896331791442
