time	T	E
0.0	50.0	5.0
0.9900990099009901	14.493436019392684	1.2829578229587313
1.9801980198019802	30.24676945573369	0.4555573310054508
2.9702970297029703	77.41243984704035	0.2923260829680927
3.9603960396039604	145.91825427796803	0.24262930066579752
4.9504950495049505	192.85652971244906	0.21471437123977724
5.9405940594059405	211.7543534081258	0.2008904201979982
6.930693069306931	217.86327692771746	0.19549159146474376
7.920792079207921	219.7295478523895	0.19363443038396486
8.910891089108912	220.29594401977184	0.19303220258995918
9.900990099009901	220.46845242802306	0.1928422323648486
10.89108910891089	220.52119428473517	0.19278309230259233
11.881188118811881	220.53735971224276	0.19276479880073885
12.871287128712872	220.54232144644794	0.1927591579381978
13.861386138613861	220.54384556101402	0.1927574212171564
14.85148514851485	220.5443138921384	0.1927568869432241
15.841584158415841	220.54445784817773	0.19275672262416046
16.831683168316832	220.54450209042952	0.19275667210937866
17.821782178217823	220.54451569707092	0.1927566565714996
18.81188118811881	220.54451988697494	0.1927566517865778
19.801980198019802	220.54452115857126	0.1927566503343508
20.792079207920793	220.54452153839057	0.19275664990056915
21.78217821782178	220.54452169416524	0.19275664972266074
22.77227722772277	220.54452172760597	0.19275664968446846
23.762376237623762	220.5445217487647	0.19275664966030293
24.752475247524753	220.54452177881518	0.1927566496259813
25.742574257425744	220.54452179713164	0.19275664960506173
26.73267326732673	220.54452178133386	0.19275664962310943
27.722772277227723	220.54452175660126	0.19275664965135697
28.712871287128714	220.54452175112417	0.19275664965760797
29.7029702970297	220.544521755527	0.1927566496525788
30.693069306930692	220.54452175446838	0.1927566496537902
31.683168316831683	220.54452174954662	0.1927566496594113
32.67326732673267	220.5445217426883	0.19275664966724249
33.663366336633665	220.54452173907268	0.1927566496713711
34.65346534653465	220.5445217413706	0.1927566496687476
35.64356435643565	220.5445217454622	0.19275664966407546
36.633663366336634	220.54452174966167	0.19275664965927972
37.62376237623762	220.54452175169436	0.1927566496569575
38.613861386138616	220.544521751595	0.1927566496570706
39.603960396039604	220.5445217509796	0.19275664965777342
40.59405940594059	220.54452174753405	0.1927566496617089
41.584158415841586	220.54452174457217	0.19275664966509198
42.57425742574257	220.5445217434628	0.19275664966635897
43.56435643564356	220.544521738272	0.1927566496722874
44.554455445544555	220.5445217405656	0.19275664966966768
45.54455445544554	220.5445217394696	0.19275664967091916
46.53465346534654	220.54452174003205	0.19275664967027653
47.524752475247524	220.54452174472684	0.19275664966491474
48.51485148514851	220.54452174747593	0.19275664966177503
49.504950495049506	220.54452174993864	0.19275664965896253
50.495049504950494	220.54452175191483	0.1927566496567057
51.48514851485149	220.5445217528775	0.19275664965560635
52.475247524752476	220.54452175268784	0.19275664965582295
53.46534653465346	220.54452175282768	0.19275664965566353
54.45544554455446	220.5445217527246	0.19275664965578151
55.445544554455445	220.54452175243688	0.19275664965611009
56.43564356435643	220.5445217520318	0.1927566496565724
57.42574257425743	220.54452175172628	0.1927566496569215
58.415841584158414	220.5445217515054	0.1927566496571738
59.4059405940594	220.54452175142407	0.19275664965726666
60.396039603960396	220.54452175151718	0.19275664965716005
61.386138613861384	220.54452175153673	0.19275664965713804
62.37623762376238	220.5445217516141	0.19275664965705008
63.366336633663366	220.54452175173276	0.19275664965691502
64.35643564356435	220.5445217518676	0.1927566496567614
65.34653465346534	220.54452175198503	0.1927566496566275
66.33663366336634	220.54452175204293	0.19275664965656128
67.32673267326733	220.54452175199066	0.1927566496566204
68.31683168316832	220.54452175198142	0.19275664965663047
69.3069306930693	220.5445217522168	0.19275664965636208
70.29702970297029	220.54452175244077	0.19275664965610667
71.2871287128713	220.54452175262514	0.19275664965589642
72.27722772277228	220.54452175273696	0.1927566496557689
73.26732673267327	220.54452175273852	0.19275664965576705
74.25742574257426	220.54452175258743	0.19275664965593922
75.24752475247524	220.54452175223656	0.19275664965633912
76.23762376237623	220.5445217521286	0.19275664965646216
77.22772277227723	220.5445217521175	0.1927566496564748
78.21782178217822	220.54452175209428	0.1927566496565013
79.20792079207921	220.54452175205788	0.19275664965654285
80.1980198019802	220.5445217520072	0.19275664965660064
81.18811881188118	220.54452175194126	0.19275664965667585
82.17821782178218	220.544521751859	0.19275664965676964
83.16831683168317	220.54452175178344	0.19275664965685585
84.15841584158416	220.54452175184724	0.19275664965678338
85.14851485148515	220.54452175193194	0.19275664965668718
86.13861386138613	220.5445217520364	0.19275664965656852
87.12871287128712	220.5445217521594	0.19275664965642872
88.11881188118812	220.54452175229983	0.1927566496562691
89.10891089108911	220.54452175245652	0.19275664965609096
90.0990099009901	220.54452175262833	0.19275664965589565
91.08910891089108	220.54452175281412	0.19275664965568443
92.07920792079207	220.5445217530127	0.19275664965545866
93.06930693069307	220.54452175322294	0.1927566496552196
94.05940594059406	220.54452175344366	0.19275664965496864
95.04950495049505	220.54452175367373	0.192756649654707
96.03960396039604	220.544521753912	0.1927566496544361
97.02970297029702	220.5445217541573	0.19275664965415715
98.01980198019803	220.5445217544085	0.19275664965387151
99.00990099009901	220.5445217546644	0.1927566496535805
100.0	220.54452175492386	0.1927566496532854
