time	RCT0	alpha	BN1	BN2	BN3	BN4	BTX	BM	RCT1	RC	beta
0.0	88.1	0.0	11.9	0.0	0.0	0.0	0.0	0.0	0.0	88.1	11.9
0.9900990099009901	88.0969861371153	0.0027841339192692855	10.188818315147099	1.5817888235729851	0.12278439998929357	0.006353991111019422	0.00022841692271772116	2.6053260406344548e-05	0.00022972895811777225	88.09721586607341	11.900000000003523
1.9801980198019802	88.01379476825343	0.07370634399482431	8.72369911096743	2.7086653688544184	0.42051359391463916	0.04352246280599617	0.0029094808879403344	0.0006900479691712424	0.012498822348328237	88.02629359060177	11.900000065399595
2.9702970297029703	87.51522463226506	0.4636498254297931	7.469269422855888	3.47875235912318	0.8101014700037256	0.1257662464273294	0.011768176333478413	0.004352892844861595	0.12111497471282931	87.63633960697788	11.900010567588462
3.9603960396039604	85.90911983721867	1.6138395523440814	6.395518750009997	3.9713728814974765	1.2330877005743301	0.2552449791031428	0.02981590473384301	0.01529005149746411	0.5767103430171291	86.4858301802358	11.900330267416253
4.9504950495049505	82.22057881230121	4.030397312039333	5.479530787597588	4.250598303252463	1.6496585245193198	0.4268396331096259	0.058536624809406086	0.03902273427183213	1.8448372680953276	84.06541608039655	11.904186607560234
5.9405940594059405	75.47432622750264	8.063423836400892	4.7158341853530175	4.369066994844244	2.0340419742220677	0.6315252393506142	0.09789403415647169	0.08145853323814299	4.532428974928007	80.00675520243065	11.929820961164557
6.930693069306931	65.17970718818879	13.635975506385245	4.142904994964	4.373886091727543	2.371241375781304	0.8586937847977788	0.14666664974568389	0.14814148974671204	9.142782918659035	74.32249010684782	12.041534386763022
7.920792079207921	51.84525825949615	20.048150186894528	3.8782194100640277	4.316389586518924	2.6553620762989363	1.097786563594132	0.20287047033640476	0.24371701685132618	15.712246429941656	67.5575046894378	12.39434512366375
8.910891089108912	37.1519324838768	26.04581821672028	4.124444803330497	4.264005289460551	2.8897951453238635	1.3395875152608847	0.2641727608069945	0.3716283684856161	23.548615416730595	60.70054790060739	13.253633882668405
9.900990099009901	23.457907628207067	30.24778717326724	5.102365235425449	4.306248045472777	3.0887751684729596	1.5774718300904815	0.32828057418828144	0.5340327937565521	31.357131551115277	54.81503917932234	14.937173647406501
10.89108910891089	12.7705172920021	31.74334033787131	6.920598687403495	4.544895950854303	3.2784996026322255	1.8086956216577046	0.3933178796880336	0.7319270639078996	37.80820756397902	50.57872485598112	17.67793480614366
11.881188118811881	5.869677883697756	30.456893201745903	9.470241099307243	5.067360707731456	3.495356467654478	2.035474120146027	0.45818798361055957	0.965476947077293	42.181331589025376	48.05100947272313	21.49209732552706
12.871287128712872	2.2313084344371585	27.032114969428193	12.432593183878799	5.916483070085735	3.7800932009505175	2.265349676685305	0.5228706988554415	1.2345310123169164	44.58465575335802	46.81596418779518	26.151920842772714
13.861386138613861	0.6869729093796721	22.399264428963022	15.39077686857389	7.074231458040204	4.16933675819946	2.5104417045054572	0.5885674976569489	1.539259913844232	45.64114846083319	46.32812137021286	31.272614200820197
14.85148514851485	0.16748580044305098	17.3923477547262	17.95557888980567	8.466012360910279	4.687522980446541	2.785577286366931	0.6576203721309707	1.8808155276922551	46.007039027474185	46.17452482791724	36.433127417352644
15.841584158415841	0.03152219549490849	12.60609586521392	19.835944936790046	9.978787590050128	5.341755971032086	3.105725957871245	0.7331905663056457	2.2618786314573343	46.105098285780755	46.13662048127566	41.257283653506484
16.831683168316832	0.004445429689054379	8.425294026174564	20.853581837534062	11.482265194303732	6.120349053899033	3.4833371006992855	0.8187542319217136	2.686976223136366	46.12499690263826	46.129442332327315	45.44526364149419
