time	GLC	F6P	FBP	GAP	DPG	PEP	PYR_cyt	AMP	LAC	G3P	DHAP	OXA_cyt	Asp_cyt	Glu_cyt	OG_cyt	Mal_cyt	Acetyl_CoA_cyt	CoA_cyt	IsoCitcyt	Cit_cyt	ATP_cyt	ADP_cyt	NAD	NADH_cyt	NADP_cyt	NADPH_cyt	Pyr	CO2	CoA	Acetyl_CoA	Pi	Fum	SCoA	Suc	GTP	GDP	Ala	Asp	Glu	H2O	ETFred	ETFox	FADH2	FAD	OG	Mal	OXA	Cit	IsoCit	ATP	ADP	NADP_p	NADPH	NAD_p	NADH	Q	QH2	Cytc3p	Cytc2p
0.0	1.12817e-05	0.00065939	7.70135e-06	1.90919e-06	0.000299109	2.1125e-06	4.22702e-06	2.61149e-06	0.00033981	0.0076925	0.0076925	4e-06	0.00114	0.00303	2.1e-05	0.0005	3e-05	0.000272	0.00042	0.00042	0.00449064	0.000108367	0.00362057	0.000616118	0.00362057	0.000616118	0.001025	0.00163	0.000272	3e-05	0.004	6.5e-05	0.0002941	0.00295	0.0045	0.00045	0.00344	0.00114	0.00303	0.001	0.00031	0.00032	7.2e-05	0.00101	2.1e-05	0.0005	4e-06	0.00042	0.00042	0.0045	0.00045	0.0101	7.2e-05	0.0101	0.00072	0.026	0.028	0.003	0.00011
0.9900990099009901	0.00040120845142986307	0.0006951267765499993	0.0002350614454692145	3.9733971488877354e-05	0.0003033487118942455	4.323199475793093e-06	5.0177688271357846e-05	5.089917584307499e-05	0.0003493644653925877	0.007692500679451793	0.007692499320548206	1.132174466730059e-06	0.001195006635388182	0.0029749933646118177	1.069583239101711e-05	0.0003632568300313061	3.000000018781877e-05	0.0002719999998121813	0.00048634607495125047	0.0005035450413307916	0.004237894978166209	0.00048415317166476706	0.0035827200805475653	0.0006539679194524354	0.0036179007874980102	0.000618787212501988	0.0008305042447068172	0.0018255370920584222	9.203675783420474e-05	0.0002260149669504376	0.0039624958776007	0.00011491990879652277	0.0002780482752153575	0.0029626470289655033	0.004516169220534361	0.0004338307794656411	0.0034400046659197056	0.0010736720373723334	0.0030963232967079614	0.00102193113485418	0.000326455369101647	0.00030354463089835303	7.200286579564846e-05	0.0010099971342043515	2.305813143001995e-05	0.0006026015872335435	4.383372621396351e-06	0.00035021199028980124	0.0003367096346973147	0.004348961439714844	0.000429709724611106	0.01009787903034052	7.412096965948435e-05	0.009951672397002224	0.0008683276029977798	0.02596866378130869	0.02803133621869131	0.002992690278649716	0.00011730972135028178
1.9801980198019802	0.0006915799306879094	7.419767384449327e-05	0.0006974899468695179	0.00022886567594050496	0.0008510399255668927	2.0091177033991207e-05	0.00027816008526411495	0.00019183794654496596	0.0005017439464425239	0.007692501776915652	0.007692498223084348	8.565795827707054e-07	0.001239725790769011	0.0029302742092309902	8.442956547581174e-06	0.0003524056598375087	3.000000030346079e-05	0.00027199999969653934	0.00048401722582356145	0.0005192302164853191	0.0038903486315509063	0.0008566822848925992	0.0027998846005196456	0.0014368033994803537	0.00361515917933669	0.0006215288206633064	0.0007495538636048378	0.0019075116060049315	3.425133725089018e-05	0.00030856477429491263	0.003917228870442438	0.000122573908109739	0.0002532838884541972	0.002999308283892081	0.004540970668714637	0.00040902933128536534	0.0034400093604398142	0.0010210449096451787	0.003148945729915009	0.0010430099946059834	0.0003396212441234702	0.0002903787558765298	7.200631789637441e-05	0.0010099936821036256	2.0557120067253652e-05	0.0006001533597479934	4.723207300563436e-06	0.0003480296426721014	0.00032235015009013715	0.004200202620427942	0.00041254700658361563	0.010095660666131205	7.633933386880027e-05	0.009922060822503522	0.0008979391774964743	0.025944324599594063	0.028055675400405936	0.0029854140064988614	0.00012458599350113545
2.9702970297029703	0.0009552133212245284	0.00018330806304484067	0.00045580074885890806	0.0001675509971669349	0.0013460305059599827	2.2064628483273512e-05	0.00035548561454660116	5.517188190644213e-05	0.0011125307816401758	0.007692503805540014	0.0076924961944599855	7.49270305697755e-07	0.0012742523086430003	0.0028957476913570013	7.392917755094925e-06	0.00035057149117103905	3.000000040228286e-05	0.0002719999995977172	0.0004765053445444022	0.0005297103919806239	0.004554673366163824	0.0004920961258587999	0.0022329616159377707	0.002003726384062227	0.0036124357951897246	0.000624252204810272	0.0007109130661453071	0.001947138521074219	2.2713839116931817e-05	0.00034878553566193685	0.003868827463029617	0.00012329353578856183	0.00022460062522113152	0.0030410474895030764	0.0045696711922274666	0.0003803288077725353	0.0034400141008739883	0.0009797448739745029	0.0031902410251515093	0.0010633229687678786	0.0003501640470640931	0.0002798359529359069	7.201025422223752e-05	0.0010099897457777627	1.7956375159820915e-05	0.0005932241480089658	4.99921415809457e-06	0.00035083003546788823	0.0003134471927214272	0.00405387940514217	0.0003957977109287898	0.010093462891130027	7.85371088699765e-05	0.009934990213971887	0.0008850097860281095	0.025918382818588423	0.028081617181411576	0.0029781690012015377	0.00013183099879845835
3.9603960396039604	0.0012036242927247573	0.0005002164174688386	0.0002436062894295981	8.950883351221423e-05	0.0016483865885700642	1.7105286841654378e-05	0.00021970114792710228	1.109160173041494e-05	0.0016968382213804073	0.0076925062023701155	0.007692493797629884	6.719812502395744e-07	0.0013004043804097215	0.0028695956195902805	6.599123609120015e-06	0.0003495611404135788	3.0000000491559732e-05	0.00027199999950844035	0.000468522332443263	0.0005395516509499021	0.005019174739927359	0.00023293182930848568	0.002077980945151062	0.0021587070548489354	0.0036097352174999414	0.0006269527825000554	0.000681980306769539	0.001977036547402355	2.0781798015286616e-05	0.0003792773683890738	0.0038213401314410446	0.000122940133212472	0.00019604083359563994	0.003081879436208961	0.004598245091486293	0.0003517549085137083	0.0034400188821284965	0.0009475746980306242	0.0032224064198408797	0.0010828453258489425	0.00035862080874643883	0.0002713791912535612	7.20145914267768e-05	0.001009985408573224	1.580590804080746e-05	0.0005866135940549291	5.221807472400261e-06	0.00035405008083125907	0.0003052867418286274	0.003910018335860354	0.00037840198317341556	0.010091289104340331	8.071089565967413e-05	0.009956486537318605	0.0008635134626813945	0.025890769285190844	0.028109230714809155	0.002970953293939065	0.00013904670606093114
4.9504950495049505	0.0014418684744959272	0.0009043999834049054	0.00012206272378782431	4.208924465284968e-05	0.0017525791949255464	1.5509972432253953e-05	0.00013893929845350015	5.741482702902019e-06	0.0020451906278730514	0.007692508690853179	0.00769249130914682	6.095027214654411e-07	0.0013199316820077201	0.002850068317992283	5.961647957957063e-06	0.00034868074223456204	3.000000057317752e-05	0.00027199999942682253	0.00046048250088220427	0.0005491486770542812	0.005242854252331634	0.0001732119620889988	0.002062183546125624	0.0021745044538743737	0.0036070573459567336	0.0006296306540432637	0.0006559872091675698	0.0020039778586312955	2.032667302819713e-05	0.00040680967901479415	0.0037761419840730264	0.00012244648467461607	0.00016896364795700915	0.0031202162365516995	0.004625336470008834	0.00032466352999116764	0.003440023693399324	0.0009226476503730858	0.0032473286562275908	0.0011015583184879982	0.0003654188569998347	0.0002645811430001653	7.201926055506491e-05	0.0010099807394449369	1.4066720383517596e-05	0.0005804549284456855	5.402080797556909e-06	0.00035729457547815804	0.00029745361970550836	0.0037686487648485403	0.0003611620280279541	0.010089137828024581	8.286217197542448e-05	0.009979522894840323	0.0008404771051596727	0.025861932200613825	0.028138067799386175	0.0029637651025273422	0.0001462348974726562
5.9405940594059405	0.0016724881899027185	0.0012890442057284762	9.613661835549767e-05	2.8930537975057273e-05	0.0017063614808570935	1.54214899397697e-05	0.00012635483687557827	6.257391840500463e-06	0.002295182778661447	0.007692511144873187	0.007692488855126812	5.587551064686604e-07	0.0013343010427131626	0.002835698957286842	5.447815548350323e-06	0.00034786917191574574	3.0000000648424518e-05	0.00027199999935157554	0.0004524393144125316	0.0005585448837424483	0.005386778281109517	0.00018411378183858567	0.0021266193601901275	0.00211006863980987	0.003604402554239095	0.0006322854457609023	0.0006318671028375807	0.002029032019201733	1.985855557876612e-05	0.00043245100990365487	0.0037336365249729816	0.00012194992470065567	0.0001437904345175794	0.0031556722309476048	0.004650524683908637	0.00029947531609136527	0.0034400285248937863	0.0009033909388952404	0.0032665805362109743	0.0011194787823299347	0.0003708977423822157	0.00025910225761778435	7.202420431979252e-05	0.0010099757956802094	1.2666174354201546e-05	0.0005747361794678837	5.54799941502063e-06	0.00036051932794463576	0.0002898937535087972	0.0036298348085979505	0.0003446342266134759	0.010087007508751048	8.499249124895387e-05	0.010002979190764564	0.0008170208092354314	0.025832295101247616	0.028167704898752383	0.002956602808121191	0.00015339719187880822
6.930693069306931	0.0018969361495524153	0.0015357728950960937	0.0001875252485929314	4.9380196857045196e-05	0.001633644530866772	1.708178478678443e-05	0.00015036259276793234	1.1233085029449189e-05	0.0025456363473142754	0.007692513518681224	0.007692486481318776	5.17462967122084e-07	0.001344703465072781	0.002825296534927223	5.033514048208055e-06	0.0003471287955531921	3.000000071839056e-05	0.00027199999928160943	0.0004444103060427865	0.0005677467583964798	0.005467638828407474	0.0002500785243359133	0.002178806330283813	0.0020578816697161845	0.0036017716758778317	0.0006349163241221673	0.0006095405007950767	0.002052281975994045	1.912284640366603e-05	0.0004562831923792058	0.003693962401971882	0.00012147008732884172	0.00012069396121712864	0.0031881493985074596	0.004673637266727129	0.0002763627332728693	0.0034400333688658267	0.0008885234933798598	0.003281443137754315	0.0011366397185075844	0.00037532716219886903	0.000254672837801131	7.202937517389718e-05	0.001009970624826104	1.1539120111705308e-05	0.0005694452148105643	5.665262004614321e-06	0.00036371712885027897	0.00028258921408353473	0.003493654790376253	0.00032901326185093765	0.010084896630841713	8.710336915829082e-05	0.01002675210939402	0.0007932478906059752	0.025802221302710045	0.028197778697289955	0.0029494649354499278	0.00016053506455007165
7.920792079207921	0.0021162216102563474	0.0012365887624666925	0.0005911745777808048	0.000174380355890042	0.0017273748087095486	2.560014939578738e-05	0.00024506921528539834	3.458331784740028e-05	0.0029164350246857376	0.00769251593974904	0.007692484060250959	4.832232019728223e-07	0.0013520860790637553	0.0028179139209362465	4.698719270455925e-06	0.0003464660795321463	3.0000000783957044e-05	0.00027199999921604317	0.0004364090559675062	0.0005767566803267525	0.005407388607813483	0.00043477507591321157	0.001986655088162293	0.0022500329118377046	0.0035991658236083396	0.0006375221763916588	0.0005890773560250644	0.002073662057873995	1.8105108886120925e-05	0.00047823901927205036	0.003657154005954474	0.00012100964028106565	9.975587184182907e-05	0.0032176454631098333	0.0046945928452010845	0.00025540715479891265	0.003440038219485683	0.0008770224561219272	0.003292939324392391	0.0011530868411403802	0.00037892126218876083	0.0002510787378112392	7.203473378694945e-05	0.00100996526621305	1.0630523777403153e-05	0.0005645652245927398	5.7578421388643034e-06	0.0003668849656838645	0.0002755261056734799	0.0033601971091207802	0.00031467437930514895	0.010082803725317465	8.919627468254088e-05	0.010050888212815636	0.0007691117871843599	0.025772022309251946	0.028227977690748054	0.002942350135991607	0.0001676498640083911
8.910891089108912	0.0023309071951059376	0.0009084285409244725	0.0006851418015681649	0.0003080392623253871	0.002279446964986953	2.8138349615368866e-05	0.0002666252649492532	1.6797610115281374e-05	0.0035738047517683263	0.007692518828350326	0.007692481171649674	4.5446591612864697e-07	0.0013571894720580957	0.0028128105279419057	4.426879969456977e-06	0.0003458841213691706	3.0000000845783957e-05	0.0002719999991542163	0.0004284482387553411	0.0005855769970855373	0.005701179472485886	0.0003027936762136293	0.0014150189997216424	0.002821669000278352	0.0035965862363024075	0.0006401017636975905	0.0005705466405098711	0.002093108367785779	1.6845085852044514e-05	0.0004982525971331574	0.0036231784766546328	0.0001205684852816294	8.100231701479852e-05	0.0032442122949546954	0.004713365598636298	0.00023663440136369575	0.0034400430725392704	0.0008680845634939388	0.0033018723639667916	0.0011688771624172548	0.0003818500176732988	0.00024814998232670124	7.204024775845645e-05	0.00100995975224154	9.894813492154783e-06	0.0005600740184667778	5.828414973168056e-06	0.00037001994866590936	0.0002686914063357294	0.0032295580195952933	0.0003012897115899337	0.010080727388937413	9.127261106259593e-05	0.010075430181819839	0.0007445698181801556	0.025741966495468793	0.028258033504531207	0.0029352571735751297	0.00017474282642487146
