time	N0	N1	N2	N3
0.0	1.75444831412765	27.40585059	45.6191494109	1.5709821429
0.9900990099009901	1.7544483141383413	27.405850594185694	45.6191494038653	1.5709821429035447
1.9801980198019802	1.7544483141417435	27.405850597760505	45.6191494029949	1.570982142904645
2.9702970297029703	1.7544483141332443	27.405850600440782	45.619149404164816	1.570982142901682
3.9603960396039604	1.7544483141129525	27.405850602260774	45.619149405286784	1.5709821428946331
4.9504950495049505	1.7544483140842184	27.405850603469677	45.619149405936625	1.5709821428845818
5.9405940594059405	1.754448314049578	27.40585060425038	45.61914940625414	1.5709821428723636
6.930693069306931	1.754448314011951	27.405850604813104	45.61914940645164	1.5709821428589583
7.920792079207921	1.754448313971891	27.405850605197898	45.619149406554655	1.5709821428445514
8.910891089108912	1.7544483139279892	27.405850605302884	45.619149406498295	1.5709821428286725
9.900990099009901	1.7544483138829579	27.405850605324535	45.61914940641	1.5709821428122461
10.89108910891089	1.754448313837515	27.40585060531484	45.6191494063235	1.5709821427955164
11.881188118811881	1.7544483137905404	27.40585060519268	45.61914940618618	1.570982142778102
12.871287128712872	1.7544483137432219	27.405850605044616	45.619149406039995	1.5709821427604274
13.861386138613861	1.7544483136960476	27.40585060490628	45.619149405902206	1.5709821427426671
14.85148514851485	1.7544483136484355	27.40585060473524	45.61914940575226	1.5709821427246133
15.841584158415841	1.7544483136007851	27.40585060456259	45.61914940560024	1.5709821427061208
16.831683168316832	1.7544483135533573	27.40585060440759	45.61914940545361	1.5709821426874468
17.821782178217823	1.7544483135059294	27.40585060425259	45.61914940530698	1.5709821426687727
18.81188118811881	1.7544483134585016	27.405850604097587	45.61914940516034	1.5709821426500987
19.801980198019802	1.7544483134110738	27.405850603942586	45.61914940501371	1.5709821426314248
20.792079207920793	1.754448313363646	27.405850603787588	45.61914940486707	1.5709821426127506
21.78217821782178	1.754448313316218	27.405850603632587	45.61914940472044	1.5709821425940766
22.77227722772277	1.7544483132687774	27.40585060347864	45.61914940457386	1.5709821425753496
23.762376237623762	1.7544483132212068	27.405850603335196	45.61914940442787	1.5709821425560988
24.752475247524753	1.7544483131736364	27.405850603191748	45.61914940428188	1.570982142536848
25.742574257425744	1.754448313126066	27.405850603048304	45.61914940413589	1.570982142517597
26.73267326732673	1.7544483130784956	27.40585060290486	45.6191494039899	1.5709821424983461
27.722772277227723	1.7544483130309252	27.40585060276141	45.61914940384391	1.5709821424790953
28.712871287128714	1.7544483129833546	27.405850602617967	45.61914940369792	1.5709821424598445
29.7029702970297	1.7544483129357842	27.40585060247452	45.61914940355193	1.5709821424405934
30.693069306930692	1.7544483128882138	27.405850602331075	45.61914940340594	1.5709821424213426
31.683168316831683	1.7544483128406434	27.405850602187627	45.619149403259954	1.5709821424020918
32.67326732673267	1.754448312793073	27.405850602044183	45.619149403113965	1.5709821423828407
33.663366336633665	1.7544483127455024	27.405850601900738	45.61914940296797	1.57098214236359
34.65346534653465	1.754448312697932	27.40585060175729	45.61914940282198	1.570982142344339
35.64356435643565	1.7544483126503616	27.405850601613846	45.619149402675994	1.570982142325088
36.633663366336634	1.7544483126027912	27.405850601470398	45.619149402530006	1.5709821423058372
37.62376237623762	1.7544483125552208	27.405850601326954	45.61914940238402	1.5709821422865864
38.613861386138616	1.7544483125076502	27.405850601183506	45.61914940223802	1.5709821422673353
39.603960396039604	1.7544483124600798	27.40585060104006	45.619149402092035	1.5709821422480845
40.59405940594059	1.754448312411271	27.40585060089354	45.61914940194058	1.570982142228039
41.584158415841586	1.7544483123624541	27.405850600747005	45.619149401789095	1.5709821422079882
42.57425742574257	1.7544483123136374	27.405850600600466	45.6191494016376	1.5709821421879375
43.56435643564356	1.7544483122648207	27.405850600453928	45.61914940148611	1.570982142167887
44.554455445544555	1.754448312216004	27.405850600307392	45.61914940133462	1.5709821421478363
45.54455445544554	1.7544483121671872	27.405850600160854	45.61914940118313	1.5709821421277856
46.53465346534654	1.7544483121183705	27.405850600014315	45.619149401031635	1.5709821421077348
47.524752475247524	1.7544483120695535	27.40585059986778	45.61914940088015	1.5709821420876842
48.51485148514851	1.7544483120207368	27.40585059972124	45.61914940072865	1.5709821420676335
49.504950495049506	1.75444831197192	27.405850599574705	45.619149400577164	1.570982142047583
50.495049504950494	1.7544483119231034	27.405850599428167	45.61914940042567	1.5709821420275323
51.48514851485149	1.7544483118742866	27.405850599281628	45.61914940027418	1.5709821420074814
52.475247524752476	1.75444831182547	27.405850599135093	45.61914940012269	1.5709821419874308
53.46534653465346	1.7544483117766532	27.405850598988554	45.6191493999712	1.5709821419673802
54.45544554455446	1.7544483117278362	27.405850598842015	45.619149399819705	1.5709821419473295
55.445544554455445	1.7544483116790195	27.40585059869548	45.61914939966822	1.570982141927279
56.43564356435643	1.7544483116302028	27.40585059854894	45.61914939951672	1.570982141907228
57.42574257425743	1.754448311581386	27.405850598402406	45.619149399365234	1.5709821418871774
58.415841584158414	1.7544483115325693	27.405850598255867	45.61914939921374	1.5709821418671268
59.4059405940594	1.7544483114837526	27.40585059810933	45.61914939906225	1.5709821418470762
60.396039603960396	1.7544483114349356	27.405850597962793	45.61914939891076	1.5709821418270256
61.386138613861384	1.754448311386119	27.405850597816254	45.61914939875927	1.5709821418069747
62.37623762376238	1.7544483113373022	27.405850597669716	45.619149398607775	1.570982141786924
63.366336633663366	1.7544483112884854	27.40585059752318	45.61914939845629	1.5709821417668735
64.35643564356435	1.7544483112396687	27.40585059737664	45.6191493983048	1.5709821417468228
65.34653465346534	1.754448311190852	27.405850597230103	45.619149398153304	1.5709821417267722
66.33663366336634	1.7544483111420353	27.405850597083568	45.61914939800182	1.5709821417067213
67.32673267326733	1.7544483110932183	27.40585059693703	45.61914939785032	1.5709821416866707
68.31683168316832	1.7544483110444016	27.405850596790494	45.619149397698834	1.57098214166662
69.3069306930693	1.7544483109955848	27.405850596643955	45.61914939754734	1.5709821416465695
70.29702970297029	1.7544483109467681	27.405850596497416	45.61914939739585	1.5709821416265188
