time	IFNBm	IFNBenv	STATP2n	SOCSm	IRF7m	IRF7Pn	IFNam	IFNaenv	TNFam	TFNenv	STATm	STAT
0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.9900990099009901	0.7654958916868567	1.0000593562738376	0.29360868867983003	0.22585856941731564	0.503618423202115	258.9079857276494	46.5306470465275	1.0000594523595958	0.710458722400049	1.000135465906141	0.5103791495882837	254.09027068574503
1.9801980198019802	0.5929956142070795	1.0001187125547073	0.0862064930823871	0.051074377416735914	0.25366161744651045	387.84306333814635	133.9580212830903	1.0001189258795227	0.5050175968725665	1.0002706705524116	0.2589838738627493	371.55274023521497
2.9702970297029703	0.46464193069386794	1.000178068842607	0.025313003085423114	0.011567908469169585	0.1278138874324665	448.53170748482404	222.9801228369333	1.0001784001844052	0.3592432300962449	1.0004055100705664	0.130982202461264	420.2001230529834
3.9603960396039604	0.36817574506143913	1.000237425137537	0.007441093798500238	0.002625379779841809	0.06445707505894138	473.2351354471866	298.043436031471	1.0002378747099976	0.2557951215986792	1.000539840960346	0.06611819982344375	434.3844986645099
4.9504950495049505	0.294791754740433	1.0002967814394959	0.0022242481882289566	0.0005972764723799439	0.03255830426872614	482.5345527236941	352.13970712858765	1.0002973493288034	0.18235642617929448	1.0006734664191281	0.033337910452850374	431.5950960308471
5.9405940594059405	0.2348619148139182	1.0003561377484824	0.0008262743524957382	0.00013589967284267639	0.016467734908035422	486.3340154587562	351.77944018777947	1.0003568239792922	0.12999880064146846	1.0008061168666786	0.01679584295471246	420.67891679704377
6.930693069306931	0.18508651996392692	1.0004154940644965	0.0009961316143822856	3.11995693477838e-05	0.008337736246935653	488.0559464921389	311.99729126975546	1.0004162986040401	0.09260879214886297	1.0009374205948263	0.008460214061537073	406.08945164286615
7.920792079207921	0.14630129441396642	1.0004748503875371	0.0032405111918518384	8.454111458031161e-06	0.00423836470867601	488.8849526576606	274.84355568589905	1.0004757731799827	0.06602488331338117	1.0010668808253573	0.004268638440448609	390.0571570735783
8.910891089108912	0.11661443973320067	1.0005342067176035	0.007122103446741049	5.620864114406646e-06	0.002173427595498262	489.29740441438685	246.51131221300867	1.000535247704841	0.0471503558958846	1.0011938512914993	0.002173863194338009	373.69066682029415
9.900990099009901	0.09398512069015037	1.0005935630546943	0.008203509178327328	6.365281001107568e-06	0.001133586652824489	489.50766036197416	225.77086994766904	1.0005947221824751	0.03375411108225926	1.001317513815262	0.0011297406721210211	357.5319974725772
10.89108910891089	0.07675898064395124	1.0006529193988094	0.008093629732885684	6.603925791915461e-06	0.0006099016652532918	489.61794538265775	210.78629259248655	1.0006541966191576	0.024247235906027394	1.0014368738910875	0.0006048681899406517	341.8337861781106
11.881188118811881	0.06365362591551044	1.0007122757499478	0.008027072334884935	6.577697076444904e-06	0.00034614503573758375	489.67836282568936	200.0211610665159	1.0007136710219495	0.017500883614763228	1.0015507896142262	0.00034004406899859895	326.70552434779677
12.871287128712872	0.05368633845836155	1.0007716321081082	0.008032173783739927	6.5553305948412515e-06	0.00021330108397368168	489.713795685047	192.30975200831796	1.000773145397701	0.01271361454636175	1.001658049922186	0.00020658454356344266	312.187194803298
13.861386138613861	0.04610707028925885	1.00083098847329	0.008041183523641417	6.552084014406907e-06	0.0001463895785051492	489.73668148183054	186.7950937465003	1.0008326197524844	0.009316584050200001	1.001757508843413	0.00013940609939106107	298.2845908392153
14.85148514851485	0.04034435152395591	1.0008903448454927	0.008044449940352803	6.551836432925321e-06	0.00011268347774735852	489.75325738920816	182.85555932818136	1.0008920940913648	0.006906086776654721	1.0018482599150815	0.00010558987641292602	284.9868419647051
15.841584158415841	0.03596315316555136	1.0009497012247153	0.008045824442075475	6.551148545749677e-06	9.570145308894743e-05	489.7666569491636	180.04324476214978	1.0009515684183816	0.005195633889995334	1.0019298060374395	8.856101620956252e-05	272.2752842725284
16.831683168316832	0.03263247323965695	1.0010090576109567	0.008046807305015547	6.5504716147017684e-06	8.71434909135888e-05	489.77845625466574	178.03663083462789	1.001011042736659	0.003981926545317832	1.0020021643651866	7.998417147148722e-05	260.1279232654011
17.821782178217823	0.030100536136984032	1.001068414004216	0.008047539042892468	6.550000922685074e-06	8.28294203389324e-05	489.7894486817556	176.60544933988095	1.0010705170485565	0.00312070270088856	1.002065862542771	7.566391157873507e-05	248.52165267976557
18.81188118811881	0.02817586655597613	1.0011277704044927	0.008048053643028557	6.5496751482925925e-06	8.065378664954879e-05	489.80003386721177	175.58502875049138	1.0011299913558283	0.0025095947811309667	1.0021218279271253	7.348733498284373e-05	237.4333445792757
19.801980198019802	0.026712866556146974	1.001187126811786	0.008048416353698828	6.549436112231914e-06	7.955598817622982e-05	489.8104132537159	174.85772426029155	1.0011894656597629	0.0020759638981758793	1.002171215641327	7.239036494707393e-05	226.84037401688903
20.792079207920793	0.025600833802370576	1.0012464832260946	0.00804867794464272	6.549255687941663e-06	7.90016901825853e-05	489.82068846012925	174.33954535059735	1.0012489399612992	0.0017682668136602769	1.0022152356890348	7.183719658063106e-05	216.72086029225372
