time	V	C
0.0	1.0	0.0
0.9900990099009901	1.0008446404057292	0.0453405570737104
1.9801980198019802	1.000822220680032	0.0634303449665311
2.9702970297029703	1.0004541301789878	0.07065922541575796
3.9603960396039604	0.9999483290772117	0.07356441912657473
4.9504950495049505	0.9993876132558407	0.07474861238879284
5.9405940594059405	0.9988049334637265	0.07524761208999368
6.930693069306931	0.9982134055435332	0.07547371573413168
7.920792079207921	0.9976182522049466	0.07559110050797362
8.910891089108912	0.9970215541314909	0.07566517411410542
9.900990099009901	0.996424140668914	0.07572200848746885
10.89108910891089	0.9958263425417405	0.0757720014158466
11.881188118811881	0.9952282916990076	0.07581930218288487
12.871287128712872	0.9946300407981521	0.0758655675417959
13.861386138613861	0.9940316108449699	0.07591145927684677
14.85148514851485	0.9934330102090242	0.07595724195265047
15.841584158415841	0.9928342422193654	0.0760030216856233
16.831683168316832	0.992235308176051	0.0760488408111189
17.821782178217823	0.9916362085757298	0.0760947164097141
18.81188118811881	0.9910369435927773	0.07614065543166862
19.801980198019802	0.9904375132741144	0.07618666082110465
20.792079207920793	0.9898379176090625	0.07623273371185542
21.78217821782178	0.9892381565676587	0.0762788746319545
22.77227722772277	0.9886382301171686	0.07632508402266924
23.762376237623762	0.9880381382270543	0.07637136239471143
24.752475247524753	0.9874378808460156	0.07641770960648987
25.742574257425744	0.9868374579274287	0.07646412566380902
26.73267326732673	0.9862368694319747	0.07651061080247314
27.722772277227723	0.985636115322614	0.07655716533031477
28.712871287128714	0.985035195558919	0.07660378944905358
29.7029702970297	0.9844341100981816	0.07665048328908017
30.693069306930692	0.9838328588970188	0.07669724695996485
31.683168316831683	0.9832314419110032	0.076744080538817
32.67326732673267	0.9826298590978683	0.07679098417106246
33.663366336633665	0.9820281104167062	0.07683795804520194
34.65346534653465	0.981426195823713	0.07688500225908426
35.64356435643565	0.9808241152816982	0.07693211711881708
36.633663366336634	0.9802218687489967	0.07697930279024325
37.62376237623762	0.9796194561829333	0.07702655940781297
38.613861386138616	0.9790168775400744	0.07707388708253357
39.603960396039604	0.9784141327762851	0.07712128590373604
40.59405940594059	0.9778112218501358	0.0771687560461666
41.584158415841586	0.977208144720246	0.07721629768650067
42.57425742574257	0.9766049013453008	0.07726391100384997
43.56435643564356	0.9760014916818316	0.07731159610999884
44.554455445544555	0.9753979156927115	0.0773593533164664
45.54455445544554	0.9747941733354236	0.077407182765702
46.53465346534654	0.9741902645664517	0.07745508456913706
47.524752475247524	0.9735861893437567	0.07750305888500655
48.51485148514851	0.9729819476223934	0.07755110578056455
49.504950495049506	0.9723775393618115	0.07759922546160075
50.495049504950494	0.9717729645199569	0.07764741808701495
51.48514851485149	0.9711682230561262	0.0776956838585391
52.475247524752476	0.9705633149295732	0.07774402297693023
53.46534653465346	0.9699582400977401	0.07779243558638597
54.45544554455446	0.9693529985187553	0.07784092185304145
55.445544554455445	0.9687475901494151	0.07788948190154836
56.43564356435643	0.9681420149482551	0.07793811591159981
57.42574257425743	0.9675362728730434	0.07798682403914564
58.415841584158414	0.9669303638823993	0.0780356064672635
59.4059405940594	0.9663242879345902	0.07808446336835075
60.396039603960396	0.9657180449866668	0.07813339487693437
61.386138613861384	0.9651116349982459	0.07818240120858445
62.37623762376238	0.9645050579292104	0.07823148258760292
63.366336633663366	0.963898313735108	0.0782806391024086
64.35643564356435	0.9632914023753174	0.07832987096220177
65.34653465346534	0.9626843238075844	0.07837917832525072
66.33663366336634	0.9620770779891512	0.07842856133436694
67.32673267326733	0.9614696648783033	0.07847802016551944
68.31683168316832	0.9608620844339144	0.07852755501355865
69.3069306930693	0.9602543366129904	0.07857716601499667
70.29702970297029	0.9596464213737637	0.07862685334526649
71.2871287128713	0.9590383386756423	0.07867661721714705
72.27722772277228	0.9584300884760967	0.0787264577828806
73.26732673267327	0.9578216707333421	0.07877637521849484
74.25742574257426	0.957213085406009	0.07882636971343972
75.24752475247524	0.9566043324521664	0.07887644143990603
76.23762376237623	0.9559954118300376	0.07892659057530556
77.22772277227723	0.9553863234978839	0.07897681729862072
78.21782178217822	0.9547770674138325	0.07902712178498772
79.20792079207921	0.9541676435359996	0.07907750420957717
80.1980198019802	0.9535580518229623	0.07912796476243354
81.18811881188118	0.9529482922326816	0.07917850361459913
82.17821782178218	0.9523383647232219	0.07922912094073722
83.16831683168317	0.9517282692525579	0.07927981691307948
84.15841584158416	0.9511180057790253	0.07933059171557084
85.14851485148515	0.950507574261675	0.07938144555503299
86.13861386138613	0.9498969746581397	0.07943237859405733
87.12871287128712	0.9492862069265623	0.07948339101166364
88.11881188118812	0.9486752710250435	0.079534482985908
89.10891089108911	0.9480641669122136	0.07958565471189355
90.0990099009901	0.9474528945465289	0.07963690637960237
91.08910891089108	0.9468414538860545	0.07968823816710396
92.07920792079207	0.9462298448890823	0.07973965025998704
93.06930693069307	0.9456180675139093	0.07979114284435129
94.05940594059406	0.9450061217189769	0.07984271611122573
95.04950495049505	0.9443940074625939	0.07989437024783533
96.03960396039604	0.9437817247031133	0.07994610544317171
97.02970297029702	0.9431692733989103	0.07999792188731772
98.01980198019803	0.9425566535083276	0.08004981976967977
99.00990099009901	0.9419438649894638	0.08010179927238485
100.0	0.9413309078007578	0.08015386058862697
