time	L_WCC	L_WCCVVDn	T	VVDc	VVDn	WC1c	WC2c	X	Y	active_hypoWCCn	cycle	degraded_L_WCCCVVDn	degraded_VVDc	degraded_VVDn	degraded_WC1c	degraded_WC2c	degraded_active_hypoWCCn	degraded_frq_mRNA	degraded_hyperFFCn	degraded_hyperFRQc	degraded_hyperWCCc	degraded_hyperWCCn	degraded_vvd_mRNA	degraded_wc1_mRNA	degraded_wc2_mRNA	frq_level_A	frq_mRNA	hyperFRQc	hyperFRQn	hyperWCCc	hyperWCCn	hypoFRQc	hypoFRQn	hypoWCCc	hypoWCCn	time	vvd_gene	vvd_mRNA	wc1_mRNA	wc2_mRNA	line	line2	line3	Period	c_hypoFRQ_to_hyperFRQ	n_hypoFRQ_to_hyperFRQ	total_FRQ	total_FRQc	total_FRQn	total_VVD	total_WC1	total_WC2	total_WCCn	total_hyper_FRQ	total_hypoWCC	total_hypo_FRQ	total_hyperWCC	s61	frq_gene	wc1_gene	wc2_gene
9.900990099009901	-2.2354377266624445e-28	-2.3382925917353362e-54	9.900990099009903	1.6365059199226837e-27	7.592651103736683e-27	0.040198116718478526	6.10235818589329	0.0	0.0	0.08190877895581859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9755199563589243	0.3315108426481793	0.05941677312636212	0.3837782018894277	0.025439613824719255	0.8458612671897949	0.3527944503812777	0.39373081354923495	0.708291076814517	9.900990099009901	1.0	-1.2326974839201041e-26	0.5366080954722398	0.6308759287286636	1.8728	0.985	1.67	0.0	2.5515342437456185	5.937623869794931	1.5895833333456142	1.1773721098379744	0.41221122350763983	9.229157023659367e-27	1.633346601752196	7.695506670927007	0.8156394695950548	0.39092761577454144	1.102021890363752	1.1986557175710726	0.40921781571414695	0.37133365434245014	1.0	1.0	1.0
10.89108910891089	-3.8923866907197295e-28	-3.0492252657715584e-53	10.89108910891089	-2.1522640565162074e-26	4.139361266339991e-27	0.04024764360298334	6.098963101004642	0.0	0.0	0.08210821665294335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9850644005163486	0.34516370065481355	0.06108916114756032	0.3763144024369418	0.030836020815674686	0.8939301520856543	0.3676710145685316	0.38882658586435126	0.7047433037621048	10.89108910891089	1.0	-1.3470708459852667e-25	0.5368599560275349	0.6310557377287404	1.8728	0.985	1.67	0.0	2.5898730092120648	6.018596550710944	1.6678540284565597	1.2390938527404678	0.4287601757160919	-1.7383279298822082e-26	1.6230761731349992	7.681791630536659	0.8176875412307228	0.40625286180237385	1.093569889626456	1.2616011666541858	0.4071504232526165	0.3723131252193601	1.0	1.0	1.0
11.881188118811881	-2.581394289304782e-27	8.225023416605826e-53	11.881188118811881	-1.9160685552212053e-25	-1.982264686320498e-26	0.040266237423585975	6.09605617373857	0.0	0.0	0.08142242139611083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9689141694796504	0.3599613909585182	0.06322643080291	0.37197893527059095	0.04238759968444087	0.93420485415368	0.38385476919951306	0.3848410664244068	0.6920896426757965	11.881188118811881	1.0	-6.476987066724933e-25	0.5367079746619041	0.6314073816355993	1.8728	0.985	1.67	0.0	2.595291821898025	6.071112418097244	1.7412474451146214	1.2941662451121982	0.4470812000024231	-2.114295023853255e-25	1.612985902874932	7.668775839189916	0.8158996637563483	0.4231878217614282	1.0769307091002034	1.3180596233531932	0.41436653495503184	0.3847661984690205	1.0	1.0	1.0
12.871287128712872	-1.0491627463139616e-26	3.884027201793672e-51	12.871287128712872	-4.32099663431147e-25	-1.0911547586290904e-25	0.04024509424506	6.093861635809208	0.0	0.0	0.0795973307902747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9209630552131194	0.37490861903243017	0.06568269038065468	0.37188469231243454	0.062062327211077455	0.9632543089815592	0.4002559871063787	0.3821272240155364	0.6678128548564223	12.871287128712872	1.0	-6.468702438543302e-25	0.536040099219534	0.6319631364403704	1.8728	0.985	1.67	0.0	2.5693042519735623	6.093781859219715	1.8041016055010226	1.3381629280139893	0.4659386774870334	-5.412151392940561e-25	1.603729523430805	7.657346064994955	0.8094725128577744	0.44059130941308483	1.0499400788719586	1.363510296087938	0.433947019523512	0.4133064622028133	1.0	1.0	1.0
13.861386138613861	-1.0817673967645487e-27	5.839030299179105e-51	13.861386138613863	-6.202472806202236e-25	-2.4062944676678808e-25	0.04017327455967459	6.092636866668242	0.0	0.0	0.07639762337897059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8353102051081003	0.3888769540239355	0.0682869108296618	0.37727152229589234	0.09053544019532135	0.9770717373407741	0.4156448400852001	0.38113364004096817	0.6306190860131589	13.861386138613861	1.0	-2.3909202715504636e-25	0.5347308339559182	0.6327446474513714	1.8728	0.985	1.67	0.0	2.512547290937264	6.086742466971523	1.8498804422795716	1.3659486913647096	0.4839317509148619	-8.608767273870117e-25	1.5961305864839859	7.648594178592552	0.7975521495874508	0.45716386485359733	1.011752726054127	1.3927165774259742	0.4678069624912137	0.46237282138658337	1.0	1.0	1.0
14.85148514851485	7.9594014874686825e-28	-3.679037812594267e-51	14.85148514851485	-1.8536837636724698e-25	-2.91541052148177e-25	0.04004267041739983	6.0926409730304725	0.0	0.0	0.07181629995748348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7128725781467898	0.4006009243013918	0.07084255923726246	0.38891592588636265	0.12525582086614326	0.9717276605648668	0.42864672237284906	0.382325296839382	0.5828031947167132	14.85148514851485	1.0	-8.629504074675904e-26	0.532723866512546	0.6337231281839509	1.8728	0.985	1.67	0.0	2.4256750337245556	6.050695048117139	1.8718178664763703	1.3723285848662585	0.4994892816101115	-4.769094285154239e-25	1.5911592086834843	7.643757511296558	0.77987531554034	0.4714434835386543	0.9651284915560951	1.400374382937716	0.5141717467525059	0.5327495263594353	1.0	1.0	1.0
15.841584158415841	-2.6277833907947322e-27	2.632625223229152e-51	15.841584158415841	-1.5921079353526435e-25	-2.728812678116526e-25	0.03985626654870325	6.094051598866663	0.0	0.0	0.06627710305487451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5686697712029369	0.40878630486760514	0.07313118945378402	0.4063630380344744	0.1600894176453532	0.9452070191434653	0.43785258423553536	0.3859908615296241	0.5311707069926741	15.841584158415841	1.0	-2.8008535193615e-25	0.5301400048331092	0.6347892675657387	1.8728	0.985	1.67	0.0	2.312227704031309	5.987220876699135	1.8649770977003899	1.3539933240110704	0.5109837736893194	-4.32092061346917e-25	1.5897473938057034	7.6439427261236625	0.7575372276929019	0.4819174943213892	0.9171615685222982	1.3830596033790006	0.5664524556798276	0.6176146876634593	1.0	1.0	1.0
16.831683168316832	1.0675477108974919e-29	-3.1968713516452883e-53	16.831683168316832	-1.3114541147472563e-25	-2.5754766138028334e-25	0.0396337689882223	6.096863205906149	0.0	0.0	0.060605608163375915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4295362826107953	0.41237954801924465	0.07492993406225185	0.4276193342739884	0.1878552628982123	0.89948467842514	0.44209946096010505	0.39202301634397024	0.48472772725329755	16.831683168316832	1.0	5.138353739021706e-26	0.527313834224316	0.6357740015090539	1.8728	0.985	1.67	0.0	2.1812058399733334	5.900171493448913	1.8288936214667415	1.3118642264443847	0.5170293950223569	-3.8869307285500894e-25	1.5924647179210667	7.649694154838994	0.7331885983148858	0.4873094820814965	0.8767507435972678	1.341584139385245	0.6154745971722007	0.7019949531459042	1.0	1.0	1.0
17.821782178217823	-1.629151700302881e-27	2.7523617469127876e-52	17.821782178217823	-9.146675901903177e-26	-2.327818053470224e-25	0.03940793005442516	6.1008360959506875	0.0	0.0	0.055731258952117176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31940540393670275	0.4108881090013323	0.07604652374476917	0.4496818057497901	0.20365142883801068	0.8406661281163035	0.4408123265682129	0.39983261878109966	0.4509399867991404	17.821782178217823	1.0	-5.251457121010047e-26	0.5246957264543604	0.6365140696869178	1.8728	0.985	1.67	0.0	2.0459733676877407	5.796613768272794	1.7684130874306179	1.2515542371176358	0.5168588503129821	-3.242485643660542e-25	1.5992450291745832	7.660673195070847	0.7103226745892682	0.4869346327461015	0.85077260558024	1.2814784546845164	0.6533332345878008	0.7679293271816356	1.0	1.0	1.0
18.81188118811881	7.741210364634498e-28	6.683637449052192e-52	18.811881188118814	-1.2584601390809027e-25	-2.160010515488905e-25	0.039213249728063976	6.105533149774226	0.0	0.0	0.05236455922913245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2476808033665477	0.4045258256987569	0.07635924832231329	0.4694888353750127	0.20608143477197494	0.7766097979243883	0.43417208824883613	0.40846694017050855	0.4337368438405279	18.81188118811881	1.0	1.075142419811979e-25	0.5226896606737952	0.636906920128017	1.8728	0.985	1.67	0.0	1.9198027631064418	5.685913596427647	1.6916669601942946	1.1811356236231452	0.5105313365711495	-3.4184706545698075e-25	1.6093518631152206	7.675671763161382	0.6921828378416353	0.48088507402107017	0.8422037840110365	1.2107818861732245	0.6755702701469877	0.8021458499385403	1.0	1.0	1.0
19.801980198019802	-6.975594005380169e-29	1.4612259315825965e-52	19.801980198019802	-6.300539052676013e-26	-1.9199814796265083e-25	0.03907566127730724	6.110415502284512	0.0	0.0	0.05085803044803893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21190356212896244	0.3940925347506902	0.07584068633766516	0.48464663648883893	0.19644613308401876	0.7142518540494114	0.4230051286908368	0.4168456047161636	0.4336982834284961	19.801980198019802	1.0	-1.3521817407387403e-26	0.5215458489854782	0.636923138564587	1.8728	0.985	1.67	0.0	1.812396305606904	5.577548794950152	1.6071902038286034	1.1083443888001017	0.49884581502850195	-2.5500353848941095e-25	1.6215703494428635	7.6929101904500685	0.6810024469605538	0.4699332210883554	0.8505438881446596	1.1372569827402481	0.6810927695728577	0.800773221777614	1.0	1.0	1.0
20.792079207920793	5.695079930686104e-30	2.578559233004849e-53	20.792079207920793	-3.8651266738908234e-26	-1.6464129101157312e-25	0.03900838115660797	6.114945546969443	0.0	0.0	0.051227136148281435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20660518064671238	0.3807210928760667	0.07455539617443799	0.4937349277350969	0.17760575993024574	0.6585783052885706	0.4085228028594405	0.4239869752516364	0.44891590384888164	20.792079207920793	1.0	-2.9773402365021063e-27	0.521341012225948	0.6365926114237231	1.8728	0.985	1.67	0.0	1.7298182780299822	5.479453182753073	1.522377597198516	1.0392993981646375	0.4830781990338785	-2.0329255775048135e-25	1.6344790840707502	7.7104162498835835	0.6777487999274088	0.45527648905050466	0.872902879100518	1.067101108148011	0.6713406876653427	0.7690897850596221	1.0	1.0	1.0
21.78217821782178	-7.624451235972843e-29	2.984393293212634e-52	21.782178217821784	-3.8588116446289844e-26	-1.3903076872949066e-25	0.03901247424024455	6.118668360067983	0.0	0.0	0.05322258425178859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22848687033540485	0.36566298964789334	0.07263920794810598	0.49634428396662783	0.15322162146469784	0.6130220851603825	0.39208905221422463	0.42916349092862843	0.47572992472253317	21.78217821782178	1.0	-3.306856545034342e-26	0.5220047400524642	0.6359871572648373	1.8728	0.985	1.67	0.0	1.676467409924854	5.397760566088993	1.4434133349706064	0.9786850748082758	0.4647282601623306	-1.7761888517578052e-25	1.6466943795745204	7.726350265402258	0.6821741304390196	0.4383021975959993	0.9048934156511617	1.005111137374607	0.6495659054313256	0.7178369233285864	1.0	1.0	1.0
22.77227722772277	-5.76048152516335e-28	4.916505503251694e-52	22.77227722772277	-1.2235008494300356e-25	-1.2702117087539683e-25	0.03907920663050811	6.121265050359261	0.0	0.0	0.05641532124878929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2764865614231069	0.3501745243618786	0.07027394035811989	0.4929619862085595	0.12704621611061373	0.5801836269572022	0.3750880900864102	0.43198079082333446	0.5095747679547082	22.77227722772277	1.0	-1.3708061126155972e-25	0.5233585294838439	0.635203334806396	1.8728	0.985	1.67	0.0	1.6568413365148935	5.337513282661262	1.3757201817636109	0.9303581513190808	0.4453620304445301	-2.4937125581840037e-25	1.6570582889765135	7.739244132705267	0.6930363053141113	0.4204484647199985	0.9415555587780426	0.9552717170436124	0.6200082023191733	0.6584934861664714	1.0	1.0	1.0
23.762376237623762	3.0753431244284783e-27	-2.4573950900620307e-51	23.762376237623762	5.1553973339306294e-26	-1.1622756894754483e-25	0.039193289285620915	6.122575963606685	0.0	0.0	0.060303016173697495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34909576152288535	0.3354707424911264	0.0676663725887555	0.48471540288333326	0.10213909530812755	0.5621436059642043	0.35886484528790547	0.4323847109281715	0.5460256157291282	23.762376237623762	1.0	4.908782198155931e-25	0.5251645471575672	0.6343424603956589	1.8728	0.985	1.67	0.0	1.6756859384811291	5.303444407592495	1.3241455663319917	0.8976143484553307	0.426531217876661	-6.467359560823855e-26	1.664761130308079	7.7481438046291435	0.7084677272109533	0.4031371150798819	0.9784103266572997	0.9210084512521097	0.5868544981914608	0.5998040721794363	1.0	1.0	1.0
24.752475247524753	-5.3044672702398636e-27	3.40086087812823e-52	24.752475247524753	1.2030541280100295e-25	-4.760897429113932e-26	0.039336889066592405	6.122593085151563	0.0	0.0	0.06441933499693639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44167184544514954	0.3226865557096022	0.06503264361039955	0.47302324088285436	0.08038461821185457	0.560219000715928	0.34467751050176965	0.43060250323203536	0.5816153555419955	24.752475247524753	1.0	-5.5004360953371505e-25	0.5271806914279974	0.6334923500994626	1.8728	0.985	1.67	0.0	1.7361088982588113	5.3000691862794165	1.2926157105376994	0.8829055564255301	0.4097101541121692	7.269643850986363e-26	1.6693819419322686	7.752638138017239	0.7264193087507865	0.38771919932000176	1.012217858774031	0.9048965112176977	0.5534078590947089	0.5467280134387082	1.0	1.0	1.0
25.742574257425744	-3.261964760642662e-27	-2.8787227629776557e-52	25.742574257425744	-6.181940226613789e-26	-3.8822468401989286e-26	0.0394933950339238	6.121428783563755	0.0	0.0	0.06840545428822468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5459165425516355	0.3128074125999127	0.0625847306470816	0.4592781980220891	0.06253117555044843	0.5744692255330046	0.33362165426251333	0.42704214990391953	0.6140982770602725	25.742574257425744	1.0	-1.632457531874262e-25	0.5292047514938024	0.6327176100537758	1.8728	0.985	1.67	0.0	1.836494924331486	5.3307196629769384	1.2834830230425123	0.8872766381329174	0.3962063849095949	-1.0064187066812717e-25	1.6708486498588782	7.75278403838871	0.7450349068989456	0.37539214324699427	1.041140426964192	0.908090879795518	0.5218093735725375	0.5011901949615527	1.0	1.0	1.0
26.73267326732673	1.663920776724143e-29	-1.180787890075467e-53	26.732673267326735	-1.3743123678657616e-25	-6.092814981945604e-26	0.03964971076279535	6.119274513368467	0.0	0.0	0.07202795350674748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6518005824246096	0.3065766624599702	0.060515867486383185	0.44465385598360746	0.048559550289175975	0.6034226269268302	0.32653069134423673	0.42218619140354624	0.6422725460592087	26.73267326732673	1.0	-1.331199237972883e-26	0.5310942071609357	0.6320590344686572	1.8728	0.985	1.67	0.0	1.9682601476738932	5.395786343436457	1.2970458482174205	0.9099992893868004	0.3870465588306199	-1.9835938660603221e-25	1.6693498080050813	7.748974610610753	0.7628600498551322	0.36709252994635333	1.064458737462755	0.929953318271067	0.49321340627278343	0.4633466652248141	1.0	1.0	1.0
27.722772277227723	-5.607451663690116e-29	-1.2042355229025512e-53	27.722772277227723	-7.653442575861078e-26	-7.514123269365177e-26	0.03979679061336373	6.1163618763065815	0.0	0.0	0.07515892372618807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7502659099440627	0.30441776308400115	0.0589850494209212	0.43004333210209555	0.03809115769055555	0.6442706664793332	0.32389097101295905	0.4165089332457661	0.6656386523531597	27.722772277227723	1.0	1.3495998019265458e-27	0.5327636516926298	0.6315379889730398	1.8728	0.985	1.67	0.0	2.1164029981442076	5.491068909710522	1.3315644499972146	0.9486884295633343	0.38287602043388025	-1.5167565845226256e-25	1.6652377897311286	7.741802875424346	0.7788887337699033	0.36340281250492235	1.0821475855989258	0.9681616374922922	0.4681344897926511	0.43259763827274744	1.0	1.0	1.0
28.712871287128714	-1.7223734699275745e-28	1.0322016663134363e-52	28.712871287128714	-6.189549604474101e-26	-7.677551786356735e-26	0.03992900283934344	6.112932725361395	0.0	0.0	0.07774168805154852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.834922871772932	0.30640553488680766	0.05810374701631769	0.41608678052504144	0.03069503259115676	0.6934119562395883	0.32580772994271917	0.41042804757951196	0.6840687751502394	28.712871287128714	1.0	-1.4930387651544312e-26	0.5341704007501604	0.631162118014548	1.8728	0.985	1.67	0.0	2.2630529715977503	5.607344563358716	1.3837289680854328	0.999817491126396	0.3839114769590369	-1.3867101390830836e-25	1.6589493267368416	7.731953049258894	0.7925054957929447	0.36450928190312537	1.0944968227297514	1.0192196861823075	0.4467818131161982	0.40820750123503624	1.0	1.0	1.0
