time	EC	Z	Y	X
0.0	0.0	0.0	0.0	0.5
0.9900990099009901	-0.023945022497016796	0.00315289410424321	0.3206580526671236	0.20013407572615038
1.9801980198019802	-0.04777343837540073	0.0026768461849309825	0.47998355298775847	0.06511303920321189
2.9702970297029703	-0.0719612397950817	0.0025272701969268813	0.5391381663236475	0.0302958032750079
3.9603960396039604	-0.09617853428586705	0.002564341969577952	0.5720794219638813	0.021534770352908704
4.9504950495049505	-0.12033828823838785	0.002635644460494277	0.5984801138293608	0.019222529949033406
5.9405940594059405	-0.1444212687974756	0.002718016567783767	0.6227257096422282	0.018977542587964302
6.930693069306931	-0.16841924900889535	0.0028070826459076956	0.6461226473569133	0.019489519006574835
7.920792079207921	-0.19232597961066658	0.0029024249605158307	0.6691101839691325	0.020313370681518724
8.910891089108912	-0.21613478701849162	0.0030051776691292515	0.6918297051406198	0.021299904209243135
9.900990099009901	-0.2398372490830213	0.00311778065568284	0.7143067531967531	0.022412715231085956
10.89108910891089	-0.2634216184652954	0.0032447385197480628	0.7365083829181112	0.023668497027936615
11.881188118811881	-0.2868696978965723	0.003395362702792511	0.7583433040037222	0.02513103119055821
12.871287128712872	-0.3101477053101715	0.0035959993593489372	0.7795821566028907	0.026969549348432764
13.861386138613861	-0.3331261047122276	0.004533377740649614	0.7982159641601582	0.030376762811920796
14.85148514851485	-0.18759560352794769	0.004722233256897275	0.22186674961435363	0.4610066206572004
15.841584158415841	-0.17274806431773765	0.0029579227520319046	0.09553822708318571	0.5742519144830223
16.831683168316832	-0.17631596775961972	0.004496715811991491	0.2276978267677755	0.444121425180356
17.821782178217823	-0.15885524692144873	0.002702732600678828	0.07178560479580863	0.5843669095254677
18.81188118811881	-0.16104805294679558	0.003718565769786577	0.19183402732513088	0.4654954598523847
19.801980198019802	-0.14822186257473582	0.1277813164235324	0.02476005143089971	0.49568049472081016
20.792079207920793	-0.1401003968680541	0.002839086233109137	0.09064993620803913	0.5466113744274137
21.78217821782178	-0.13928667904165176	0.0034738102339825646	0.17497722517872408	0.4608356436294521
22.77227722772277	-0.13729635187063516	0.0039048215960574323	0.2388102890267114	0.39458124124837396
23.762376237623762	-0.13394091374213138	0.004717501636203171	0.28379302824072133	0.3454303838657152
24.752475247524753	-0.12322407334479954	0.24345841582304517	0.025434860675749956	0.3543307968465117
25.742574257425744	-0.12097033404022678	0.1682455621915024	0.14716880119401346	0.3055559706552187
26.73267326732673	-0.11153590627086273	0.004005160861682491	0.3134940092902444	0.29403673611944375
27.722772277227723	-0.09547502505651308	0.0036154656565134335	0.2595561605270599	0.3323033988734487
28.712871287128714	-0.11850432119435869	0.003426236959198719	0.492825313413575	0.1222527708220936
29.7029702970297	-0.14218478515558958	0.0028764331630108404	0.5936581906625606	0.045650161330527364
30.693069306930692	-0.1661048903882707	0.0028395102809647605	0.6358113024391339	0.027454077668681267
31.683168316831683	-0.18999654175576539	0.002906265251182463	0.6642179125678636	0.022872363937229113
32.67326732673267	-0.21380692693274195	0.00299962438023889	0.6887179705935591	0.02208933195945377
33.663366336633665	-0.23751716234126377	0.0031080623844143857	0.7118118917125199	0.022597208244839385
34.65346534653465	-0.261112583588379	0.003232179083183481	0.7342432161989499	0.02363718830675547
35.64356435643565	-0.28457467058879155	0.003379361358905854	0.7561873528104988	0.025007956419896785
36.633663366336634	-0.3078715964329423	0.0035723879405920858	0.777526214512445	0.0267729939804152
37.62376237623762	-0.3309071607957133	0.004022849664424185	0.7972254953269009	0.02965881580489775
38.613861386138616	-0.18537569059459122	0.0038217919090464255	0.18511515364238462	0.4964387450436687
39.603960396039604	-0.17050941046048218	0.014163106754073661	0.0415348717056361	0.6148114320012817
40.59405940594059	-0.17408903811828685	0.0038064640395737244	0.19150006246769877	0.47878251161152174
41.584158415841586	-0.15779533004559773	0.04048590271984789	0.027551745479826695	0.5897576818464288
42.57425742574257	-0.15877057782191742	0.003403040070087429	0.15327278282942938	0.502094754922905
43.56435643564356	-0.1601709477788238	0.006138287460546721	0.2510446781341412	0.4029879821846406
44.554455445544555	-0.13794356624031404	0.017642425998818816	0.037135984688189974	0.5831651555538104
45.54455445544554	-0.13698551647730794	0.0031978475190932863	0.13626148921467796	0.4975261797440406
46.53465346534654	-0.13503599214664452	0.003640739861696229	0.20427557710618868	0.4271196751792634
47.524752475247524	-0.13172126900831585	0.003954732418781648	0.25320400962937895	0.3745625269606593
48.51485148514851	-0.12674384754169746	0.004187688786561267	0.28414169422003344	0.3384144645356073
49.504950495049506	-0.11959939116460906	0.00410647588860858	0.29654477432008797	0.31894814095641605
50.495049504950494	-0.10928326321919664	0.0038384838303266154	0.2847306698531662	0.3207141095362087
51.48514851485149	-0.09318111685905608	0.003494559663556233	0.227881238880691	0.3618053183153133
52.475247524752476	-0.11620245297822876	0.0035206056507839116	0.47632034445148613	0.1363615028764632
53.46534653465346	-0.13982580227122823	0.0028964714328181926	0.5876620846474996	0.049267246191415016
54.45544554455446	-0.16374123618907965	0.0028358546915444494	0.6325619006831338	0.028343480814906393
55.445544554455445	-0.1876392157100302	0.002898085107025508	0.6616564449365553	0.02308468566695435
56.43564356435643	-0.21145865228760016	0.0029896758782893508	0.686380930537411	0.02208804587240447
57.42574257425743	-0.23517942822354734	0.0030967086694309066	0.7095658429996474	0.02251687655497382
58.415841584158414	-0.25878690528864334	0.0032190730769679613	0.7320491240839738	0.02351870812820631
59.4059405940594	-0.2822632479339442	0.003363375070879176	0.7540419625966109	0.024857910266959056
60.396039603960396	-0.3055787230227057	0.003549716746198232	0.7754559955373228	0.02657301073968971
61.386138613861384	-0.3286534031663183	0.00391146233997465	0.7955332191536301	0.02920872167321837
62.37623762376238	-0.18308860628635426	0.00342893534627337	0.14476821537463305	0.5348914555659525
63.366336633663366	-0.17191441489397946	0.0794539898486362	0.025296316850591402	0.5671641081952575
64.35643564356435	-0.1718021697843603	0.003446128537868045	0.15205239385639466	0.516303647390603
65.34653465346534	-0.16343667959199254	0.1356882227287668	0.024720767984135555	0.503027688879595
66.33663366336634	-0.15644611365044886	0.003064112377298098	0.11199325948579104	0.5413887417878638
67.32673267326733	-0.15795730533698338	0.0039470059794779215	0.21882028466380762	0.435190014694202
