time	x1	x2	x3	G	Ii	Ip
0.0	110.420253	112.7601171	104.5878705	12342.61665	243.2865183	93.36441699
0.9900990099009901	108.98329019482114	112.51750741198427	105.22599238184873	12249.323377079174	242.5992396427214	91.22579239979407
1.9801980198019802	107.4929995034479	112.17810892345612	105.79045468530512	12158.124626275927	241.79348598955923	89.14386154657433
2.9702970297029703	105.95829046393443	111.74572349974794	106.27957549576668	12069.20430136811	240.87636776660756	87.12332741698012
3.9603960396039604	104.38769562043088	111.22454282418497	106.69212326332705	11982.722172218182	239.85507018238962	85.1678182545943
4.9504950495049505	102.78931989909782	110.61908538309358	107.02730946950469	11898.816230871493	238.73678491786427	83.28000805298275
5.9405940594059405	101.17080385222619	109.93413531731551	107.28477695285598	11817.604970349224	237.52865193045704	81.46173471007559
6.930693069306931	99.5392987677675	109.17468346168525	107.46458439601778	11739.189586010723	236.2377101268677	79.71411410358269
7.920792079207921	97.9014525931403	108.34587160410432	107.56718750532066	11663.656075980682	234.87085669844052	78.03764750456187
8.910891089108912	96.26340517955805	107.45294041975795	107.5934174073244	11591.07723946614	233.4348143176881	76.43232128577795
9.900990099009901	94.63079146931126	106.50118148336067	107.54445679342396	11521.51457298417	231.93610546003046	74.89769820470893
10.89108910891089	93.00875130666577	105.49589360478335	107.42181432661815	11455.020068344134	230.38103308526925	73.43300004048166
11.881188118811881	91.40194467125674	104.44234362388659	107.2272977957575	11391.63791771707	228.7756669483738	72.03718167045795
12.871287128712872	89.81457124280571	103.34573170258318	106.962986470598	11331.40613201702	227.12583484279057	70.70899691112524
13.861386138613861	88.25039331161305	102.21116104830824	106.63120307699782	11274.358079082052	225.43711810808995	69.44705665287348
14.85148514851485	86.71276119342065	101.04361196225625	106.23448576781082	11220.523946857676	223.7148508156158	68.24987987034929
15.841584158415841	85.20464040542186	99.84792002599382	105.77556042592525	11169.932135792485	221.96412207851156	67.11593819888232
16.831683168316832	83.72863998595355	98.62875821929251	105.25731359237322	11122.610582212785	220.18978100955883	66.04369475162683
17.821782178217823	82.28704143706811	97.39062272656331	104.68276627260987	11078.588011824811	218.39644390032015	65.03163785766732
18.81188118811881	80.88182786494048	96.13782216588758	104.05504883099226	11037.895119276323	216.58850324857062	64.078310375367
19.801980198019802	79.51471297625677	94.8744699803769	103.3773771511012	11000.565665418038	214.77013831969163	63.1823351693045
20.792079207920793	78.18716966098103	93.60447970866686	102.65303019697055	10966.637479887466	212.94532696338015	62.34243730581733
21.78217821782178	76.90045795307066	92.33156287294439	101.88532908498718	10936.153351213301	211.11785845700933	61.55746343208204
22.77227722772277	75.65565221233261	91.0592292173938	101.07761774184024	10909.161781669327	209.2913471758071	60.82639874579722
23.762376237623762	74.45366741277392	89.79078904378979	100.23324519763412	10885.717578924869	207.46924692140962	60.14838188021208
24.752475247524753	73.29528445097081	88.52935740815735	99.35554954512224	10865.882250915922	205.65486576451534	59.52271794483584
25.742574257425744	72.18117441660667	87.27785994488863	98.4478435655151	10849.72416735932	203.85138127168605	58.948889891646814
26.73267326732673	71.11192177509078	86.03904011082803	97.51340201475195	10837.318447204756	202.06185600116805	58.42656828342548
27.722772277227723	70.0880464251358	84.81546764530745	96.55545053897885	10828.746532014638	200.28925315603817	57.95561947238585
28.712871287128714	69.11002459119584	83.60954806085505	95.57715618056524	10824.095406916109	198.53645228541401	57.53611211776404
29.7029702970297	68.17830850537662	82.42353298918093	94.5816194242894	10823.456436589606	196.80626491983548	57.16832190454452
30.693069306930692	67.29334482773619	81.25953121526634	93.5718677194099	10826.923795459541	195.1014500200074	56.85273427607845
31.683168316831683	66.45559173448035	80.11952024445534	92.55085041335309	10834.592484142684	193.42472910655692	56.59004494210021
32.67326732673267	65.66553459730096	79.00535825005184	91.52143501701558	10846.55594639645	191.778800927484	56.38115791403754
33.663366336633665	64.92370015633564	77.91879625707853	90.48640472355805	10862.903322225948	190.1663555058969	56.227180807859945
34.65346534653465	64.23066908090013	76.86149041941134	89.44845709325956	10883.71640036596	188.590087399429	56.12941718425891
35.64356435643565	63.58708680536752	75.83501425102598	88.41020381291592	10909.066359821181	187.05270799527423	56.08935574538428
36.633663366336634	62.99367251801525	74.8408706731547	87.37417143808065	10939.01041426141	185.5569566556599	56.10865627103254
37.62376237623762	62.45122619570911	73.88050374184267	86.34280301704997	10973.58849365308	184.10561053597692	56.189132280776704
38.613861386138616	61.9606335765294	72.95530992134212	85.3184604988471	11012.820108608135	182.70149289708849	56.332730496949026
39.603960396039604	61.52286899112706	72.06664877313871	84.30342782013504	11056.70154478024	181.34747975330484	56.541507305649674
40.59405940594059	61.13899599544045	71.21585293509375	83.29991456642747	11105.203523917071	180.04650471552137	56.81760250783023
41.584158415841586	60.81016577545942	70.4042372700202	82.31006010160725	11158.26944797237	178.80156191154734	57.16321073679193
42.57425742574257	60.53761333947191	69.63310707579608	81.33593805728913	11215.81430780721	177.61570690454175	57.58055098936751
43.56435643564356	60.322651535133716	68.90376525449533	80.37956107623761	11277.724302605093	176.4920555504937	58.07183473413132
44.554455445544555	60.16666297596574	68.21751835655155	79.44288570290313	11343.857169316761	175.43378077998855	58.63923306527724
45.54455445544554	60.07108998078743	67.57568142585069	78.52781731780011	11414.043182691625	174.44410730980206	59.284843321170186
46.53465346534654	60.03742265628248	66.97958158838047	77.63621501458043	11488.086747946936	173.52630431867658	60.01065551933599
47.524752475247524	60.06718526862798	66.43056034468975	76.76989632345366	11565.76847885858	172.68367614330606	60.81851886327777
48.51485148514851	60.161921047560526	65.92997453549259	75.93064168863741	11646.847637413515	171.9195510536668	61.71010847070375
49.504950495049506	60.32317557192034	65.47919597153776	75.12019861448725	11731.064800958926	171.2372681830981	62.686892363406784
50.495049504950494	60.55247886397	65.0796097229109	74.3402853998156	11818.144627672265	170.64016267440317	63.750098661089034
51.48514851485149	60.851326307847444	64.73261107823161	73.59259438751442	11907.798600863554	170.13154910277493	64.90068283926404
52.475247524752476	61.22115848304402	64.43960119038252	72.87879466362517	11999.727651207624	169.71470322168474	66.139294856512
53.46534653465346	61.6633399773098	64.20198142663419	72.20053414472727	12093.624576329978	169.39284205829208	67.46624592804498
54.45544554455446	62.17913722633325	64.02114645129518	71.55944100263646	12189.176201112077	169.16910237918862	68.88147472827785
55.445544554455445	62.76969540094287	63.89847606089179	70.95712437720577	12286.065242607889	169.0465175222087	70.38451283569778
56.43564356435643	63.43601435424257	63.83532579895609	70.39517433754902	12383.971864784276	169.02799258967062	71.9744492969276
57.42574257425743	64.17892363002024	63.8330163712962	69.87516105470789	12482.574924121443	169.116277987115	73.64989426777747
58.415841584158414	64.99905653498818	63.89282188187578	69.39863315350523	12581.552920530547	169.31394129349255	75.40894179710502
59.4059405940594	65.89682328939966	64.01595691140355	68.96711521778555	12680.584678543095	169.62333746160974	77.24913192684528
60.396039603960396	66.87238328324788	64.20356245486363	68.58210442260527	12779.349788838026	170.04657735425855	79.16741241524457
61.386138613861384	67.92561649895927	64.45669074319429	68.24506627572106	12877.528845503033	170.58549465643574	81.16010052360788
62.37623762376238	69.05609419110904	64.77628897229441	67.95742944948829	12974.803514571533	171.2416112261446	83.22284543077673
63.366336633663366	70.2630489601446	65.16318197324476	67.72057969069104	13070.856470105009	172.01610099158043	85.35059197790375
64.35643564356435	71.5453444056511	65.61805386755715	67.53585280002504	13165.37123260379	172.90975254840734	87.53754656424807
65.34653465346534	72.9014445995151	66.14142876135476	67.40452667427147	13258.031942549906	173.92293066035674	89.77714614437531
66.33663366336634	74.32938368067171	66.73365055519528	67.32781241529644	13348.523100355871	175.05553693245912	92.06203136873205
67.32673267326733	75.82673593577496	67.39486196054794	67.30684451039085	13436.529301895163	176.30696998375498	94.38402503027561
68.31683168316832	77.39058679660663	68.124982842975	67.34267010121576	13521.734997966005	177.67608552059062	96.73411705125145
69.3069306930693	79.0175052510456	68.92368803673784	67.43623736536715	13603.824305637123	179.16115678029843	99.10245733056843
70.29702970297029	80.70351823740396	69.79038480677058	67.58838304475819	13682.480900678931	180.75983589421935	101.47835786084141
71.2871287128713	82.44408765081967	70.7241901685253	67.79981917084174	13757.388022308154	182.4691167918468	103.8503055564975
72.27722772277228	84.23409067325825	71.72390831136252	68.07111904611001	13828.228626257978	184.28530035628907	106.2059873563584
73.26732673267327	86.06780419078021	72.78800841089307	68.40270256237095	13894.685727450807	186.20396261411312	108.5323291769811
74.25742574257426	87.93889414415848	73.91460315654962	68.79482095053059	13956.442981995484	188.2199268361178	110.81555041882912
75.24752475247524	89.84041072576271	75.10142836543152	69.24754107861214	14013.185567626928	190.32724051303998	113.04123579451179
76.23762376237623	91.76479039303901	76.34582409547123	69.76072943640467	14064.601431589137	192.51915824872833	115.19442628630436
77.22772277227723	93.70386577203149	77.64471772610779	70.33403596808746	14110.38298721374	194.78813173498168	117.25973120230596
78.21782178217822	95.64888454687862	78.99460951319698	70.96687794131016	14150.229346636976	197.12580802474503	119.22146317663507
79.20792079207921	97.59053854002298	80.39156118747015	71.6584240679786	14183.849184020839	199.52303745224046	121.06379801100437
80.1980198019802	99.51900419663464	81.8311882083487	72.4075791223954	14210.964317805337	201.9698925938553	122.77096091243797
81.18811881188118	101.42399570025573	83.30865633297107	73.21296933204391	14231.314084350284	204.4556997144645	124.32744018085242
82.17821782178218	103.29483193955281	84.8186832191138	74.0729288524184	14244.660544294125	206.96908418668036	125.71822861673827
83.16831683168317	105.12051834346791	86.3555457860194	74.98548766405384	14250.794503482153	209.4980312270009	126.92909143662132
84.15841584158416	106.88984444652611	87.91309410936549	75.94836127046301	14249.542257806626	212.02996321528624	127.94685768151248
85.14851485148515	108.5914975548362	89.4847725818276	76.9589425976907	14240.772865591685	214.55183446225323	128.75972951878902
86.13861386138613	110.2141923518222	91.06364904408552	78.01429652685674	14224.405639144505	217.05024386735562	129.35760087686415
87.12871287128712	111.7468154677949	92.64245248884218	79.11115750958562	14200.417426574906	219.51156521719582	129.73237346958427
88.11881188118812	113.17858300878807	94.2136197537206	80.24593071253749	14168.849157269662	221.9220939581615	129.8782550801267
89.10891089108911	114.49920794704003	95.76935142704502	81.41469714454362	14129.811061287162	224.26820831092343	129.79202225438542
90.0990099009901	115.69907297740447	97.30167682163149	82.61322316548642	14083.485983911147	226.5365413469728	129.4732283392
91.08910891089108	116.76940333929615	98.80252753967284	83.8369747410435	14030.130294307328	228.7141595816778	128.92433810234493
92.07920792079207	117.70243310889008	100.26381867954184	85.08113670904454	13970.0720569532	230.7887425611997	128.15077299945688
93.06930693069307	118.4915579539056	101.67753628033232	86.34063720785788	13903.70636762076	232.74875723056002	127.16085629470267
94.05940594059406	119.13146722582323	103.03582916278725	87.6101772936944	13831.48800971691	234.58362050280095	125.96565380799649
95.04950495049505	119.61824895127894	104.33110290284662	88.88426557843087	13753.921858325408	236.28384369958965	124.57871476541698
96.03960396039604	119.94946230997242	105.556113406673	90.15725757525355	13671.551645553067	237.84115315922736	123.01572463589154
97.02970297029702	120.12417399935019	106.70405738059745	91.42339922840233	13584.947834733022	239.24858257812406	121.29408935638489
98.01980198019803	120.14295683576135	107.76865700806866	92.67687394571062	13494.695365586005	240.50053415465953	119.43247487398517
99.00990099009901	120.00785104788338	108.74423629290423	93.91185229592705	13401.381969691429	241.5928072971949	117.45032820450143
100.0	119.72229088490843	109.62578689002426	95.12254340438572	13305.587615431921	242.522595516582	115.36740568111685
