time	ATP	ADP	AMP	GLC	F6P	FBP	GAP	NAD	NADH	DPG	PEP	PYR	ACA	EtOH	P
0.0	4.49064	0.108367	0.00261149	0.0112817	0.65939	0.00770135	0.00190919	3.62057	0.616118	0.299109	0.0021125	0.00422702	0.0738334	0.33981	0.0
0.9900990099009901	4.1196577596198365	0.4390567786241908	0.04288642027888296	0.2721203744663198	0.6665568234264303	0.19972552903445193	0.02802072392490795	3.6146573478494792	0.6220665277210112	0.2912785880146381	0.003921858498938744	0.01367331593250437	0.07632241370639177	0.3780459348768294	0.03518618205267446
1.9801980198019802	3.509499988367879	0.874112291644732	0.2179713369341019	0.4338606293335873	0.05893927474430689	0.8602573011073911	0.10074123058119275	3.1928106784550607	1.043948684081894	0.5309703236522169	0.012441929405180283	0.06970513602705478	0.19392704308985534	0.47551712591250084	0.04911373487078081
2.9702970297029703	3.653533413424241	0.7798647309384646	0.1681683188516982	0.5675711162000903	0.0710174449923354	0.8925605715338937	0.1041085881715252	2.8422876850436216	1.3945067800651154	0.7195101388708262	0.015850487878381028	0.1037217191620289	0.3184866491155796	0.7982630473036338	0.0516224075351322
3.9603960396039604	3.852111195864461	0.6413035083320593	0.10813479109473369	0.6854809254675612	0.1090171003364336	0.9123189187317112	0.10607287583862941	2.6615406822368497	1.5752885052127574	0.8728979078638784	0.01676358705606578	0.10800817387020449	0.34064788148433195	1.283272387719596	0.055392091045998716
4.9504950495049505	4.034778446816648	0.5031376838348127	0.06361658051311783	0.7928035121822421	0.1789076600432846	0.9090431346107175	0.1062844486264486	2.52548684261647	1.7113766910617543	1.0435973991747491	0.016990292030118922	0.10011820148029806	0.3136670328345545	1.8019431257433927	0.06172442450154909
5.9405940594059405	4.1818108485708425	0.38395731357072516	0.035747946701925035	0.8923426740784585	0.2943715384698155	0.8708859347901889	0.10396513258731813	2.385523320277775	1.8513741875908558	1.2401742515305585	0.017024780438283878	0.08777339132730727	0.26936554355324205	2.293531639816867	0.07250018132017914
6.930693069306931	4.288283426943561	0.292952431977484	0.020263827437637796	0.9858223695800805	0.46298980763210273	0.7948730977742424	0.09872448414180157	2.233493435449798	2.00343767860095	1.4525050319553838	0.017073730035948788	0.07495319253050799	0.22183739969280217	2.7328598854940758	0.0901540306420546
7.920792079207921	4.35522067608855	0.23361958179297815	0.012643183880633948	1.0743965757532816	0.6739266270492291	0.6958347972812884	0.09131078809372149	2.0777809072454407	2.159183448965395	1.6589159379625482	0.017334431662428644	0.06499747989190273	0.18083551916391552	3.1126491466133874	0.11705366605102858
8.910891089108912	4.388886180893297	0.20313985906387974	0.009441333169865717	1.1588831201744172	0.8969563675369178	0.603774071678374	0.08386088276934654	1.9335027455654035	2.303494492726579	1.8349780593780411	0.017942562995832925	0.06012195095735008	0.15332042719222178	3.442216356901547	0.15449376004905518
9.900990099009901	4.398159463428898	0.1946779764107143	0.008614038707704122	1.2398829130537272	1.0945203195146784	0.5497321724932833	0.07922661169106791	1.8128474770113288	2.42418228718323	1.9667342439744737	0.018908022420229126	0.060600105628860354	0.14077735129177668	3.743713439658739	0.20204089930468888
10.89108910891089	4.386904004466223	0.2049985273181874	0.00953322435320107	1.3178526368288361	1.2228000192535018	0.5644905082848874	0.08066800254270703	1.7153350018002307	2.5217269359764587	2.0559753198288617	0.02034520655314591	0.0667977422393239	0.1414153683906266	4.0434610849268315	0.25730208217128164
11.881188118811881	4.352919868055103	0.23582573224174933	0.012674603736129818	1.3931568968486359	1.219837566682492	0.6911567354596223	0.09184577452868876	1.6268102005181526	2.6102835623365594	2.1140576276000744	0.022582412664102065	0.08126332114889114	0.1551564997848194	4.370635464929444	0.31532335812246887
12.871287128712872	4.3268919070422855	0.2589933347383179	0.015519578608086886	1.4660830648708836	1.0818115999937006	0.9187393531075521	0.11035733116810734	1.5334427723967285	2.703682470806891	2.1657600691385817	0.024570300005426465	0.099065830500579	0.17703249716568673	4.757599152585768	0.3687908849899582
13.861386138613861	4.390031179868083	0.20188293541989324	0.009475488091992388	1.5367733634123295	1.072647841680903	1.0001411652976244	0.11760032770502296	1.432900352184142	2.8042560303733732	2.2863247306201364	0.02295301611779481	0.08635488405586711	0.17133987847408716	5.188985377447408	0.41660748966076505
14.85148514851485	4.459485655047093	0.13759662587942031	0.004292270275312982	1.6053176621578202	1.3204933546719668	0.8429815969569056	0.10728788722107731	1.2983160812900907	2.9388711033199644	2.5017553476404735	0.020919209721724695	0.05603964807815166	0.12284395188582192	5.549285010342881	0.47043599139820474
15.841584158415841	4.476299840498252	0.12174153439694034	0.0033182871736200394	1.6719335022888893	1.6171908248283744	0.6667643479693729	0.09410483188144109	1.146186523045159	3.09103112996973	2.688982852497697	0.02135747639950305	0.04870530406738619	0.09464344485331153	5.802415209762171	0.5377137662062897
16.831683168316832	4.478610309681315	0.1195456124453997	0.003189012088110456	1.7367988886975743	1.8901353137255514	0.537731117998889	0.08320375254227091	1.040412182163728	3.196835609222357	2.799548374673642	0.022147778797192236	0.049200466815908867	0.08856814590353	6.019715430629948	0.6183837039603887
17.821782178217823	4.474196796955635	0.12372254924575464	0.003411019691504413	1.800040701972258	2.121629687254035	0.4619938602803574	0.0759502293092663	0.990202323993243	3.2470752793053235	2.845072493860894	0.022882752363627194	0.05195292847867867	0.08976778255248673	6.235614494013462	0.7106643848577846
18.81188118811881	4.460359093969462	0.13679143875707608	0.00416542264843073	1.861768751748653	2.2859017358782094	0.45205163034476903	0.07460689163624719	0.9795002218395471	3.2578068704489866	2.8422417776871143	0.023869520409865386	0.058002991130913804	0.09626508863850494	6.4636379558924935	0.8118489725799626
19.801980198019802	4.413317220611204	0.18074262572829053	0.007241854612217482	1.9220954068344698	2.2878861831167123	0.5834029293427898	0.08634891828713166	0.98744016413919	3.2498960977146925	2.7951831099937645	0.02657584856180725	0.07613295024784643	0.11454883093883174	6.725039426692312	0.9167963324033747
