time	OCT4	SOX2	NANOG	OCT4_SOX2	Protein	OCT4_Gene	NANOG_Gene	SOX2_Gene	targetGene	degradation	p53	A
0.0	0.01	0.01	0.01	0.1	0.0	0.0	0.0	0.0	0.01	0.0	0.0	10.0
0.9900990099009901	5.67274849491728	5.672748494917279	0.004650381988574676	0.2543627152631116	0.01030697635094526	0.0	0.0	0.0	0.01	0.0	0.0	10.0
1.9801980198019802	6.960013415559976	6.960013415559976	0.004384448331517913	0.46386645796373493	0.0442195137757653	0.0	0.0	0.0	0.01	0.0	0.0	10.0
2.9702970297029703	7.204167012332575	7.204167012332576	0.004979888128639041	0.5148138050978728	0.08817499631332792	0.0	0.0	0.0	0.01	0.0	0.0	10.0
3.9603960396039604	7.248842233748918	7.248842233748917	0.005361556323330324	0.5245972895953018	0.13392266619502152	0.0	0.0	0.0	0.01	0.0	0.0	10.0
4.9504950495049505	7.256980424803666	7.256980424803666	0.0055389097584319195	0.5263944260036654	0.17963316503815427	0.0	0.0	0.0	0.01	0.0	0.0	10.0
5.9405940594059405	7.258468545622354	7.258468545622353	0.005613463364122438	0.5267230114530855	0.2249674504160509	0.0	0.0	0.0	0.01	0.0	0.0	10.0
6.930693069306931	7.258743505372322	7.258743505372321	0.0056435873239697116	0.5267835146792419	0.2698680601998224	0.0	0.0	0.0	0.01	0.0	0.0	10.0
7.920792079207921	7.258795436154029	7.258795436154028	0.005655553209967785	0.5267948548105296	0.314328465015189	0.0	0.0	0.0	0.01	0.0	0.0	10.0
8.910891089108912	7.258805676796007	7.258805676796007	0.005660270116973627	0.5267970581991711	0.3583511584834707	0.0	0.0	0.0	0.01	0.0	0.0	10.0
9.900990099009901	7.258807858569038	7.258807858569039	0.005662123013259468	0.5267975158037566	0.40194016350973283	0.0	0.0	0.0	0.01	0.0	0.0	10.0
10.89108910891089	7.258808382546097	7.258808382546097	0.005662849741088356	0.526797621772379	0.44509971778725527	0.0	0.0	0.0	0.01	0.0	0.0	10.0
11.881188118811881	7.258808527454176	7.2588085274541765	0.0056631344777921516	0.5267976499100275	0.487834052793681	0.0	0.0	0.0	0.01	0.0	0.0	10.0
12.871287128712872	7.25880857366488	7.25880857366488	0.005663246087697275	0.5267976585927524	0.5301473605865312	0.0	0.0	0.0	0.01	0.0	0.0	10.0
13.861386138613861	7.258808589774207	7.258808589774207	0.005663289825153469	0.5267976615522301	0.5720437907291576	0.0	0.0	0.0	0.01	0.0	0.0	10.0
14.85148514851485	7.258808595758856	7.258808595758855	0.005663306929405732	0.5267976626397344	0.6135274510420594	0.0	0.0	0.0	0.01	0.0	0.0	10.0
15.841584158415841	7.258808597984567	7.258808597984565	0.005663313599722992	0.5267976630398797	0.6546024084761043	0.0	0.0	0.0	0.01	0.0	0.0	10.0
16.831683168316832	7.258808598863481	7.258808598863479	0.005663316279558255	0.5267976631972514	0.6952726897431374	0.0	0.0	0.0	0.01	0.0	0.0	10.0
17.821782178217823	7.258808599191144	7.258808599191143	0.005663317210390365	0.5267976632568616	0.7355422818083326	0.0	0.0	0.0	0.01	0.0	0.0	10.0
18.81188118811881	7.258808599291428	7.258808599291427	0.005663317512455292	0.5267976632748741	0.7754151323376209	0.0	0.0	0.0	0.01	0.0	0.0	10.0
19.801980198019802	7.258808599355303	7.258808599355302	0.0056633177698268075	0.5267976632854454	0.8148951500940009	0.0	0.0	0.0	0.01	0.0	0.0	10.0
20.792079207920793	7.25880859941269	7.25880859941269	0.005663317964174207	0.5267976632954491	0.8539862053188642	0.0	0.0	0.0	0.01	0.0	0.0	10.0
21.78217821782178	7.258808599430373	7.258808599430372	0.005663317993538924	0.5267976632989569	0.8926921301221521	0.0	0.0	0.0	0.01	0.0	0.0	10.0
22.77227722772277	7.258808599423595	7.2588085994235945	0.005663317976253606	0.5267976632976982	0.9310167188638222	0.0	0.0	0.0	0.01	0.0	0.0	10.0
23.762376237623762	7.258808599428297	7.258808599428296	0.005663318004853949	0.5267976632983399	0.9689637285206169	0.0	0.0	0.0	0.01	0.0	0.0	10.0
24.752475247524753	7.258808599437547	7.258808599437545	0.005663318027771651	0.5267976633000695	1.0065368790522324	0.0	0.0	0.0	0.01	0.0	0.0	10.0
25.742574257425744	7.258808599436905	7.258808599436904	0.005663318018883778	0.5267976633000516	1.0437398537693645	0.0	0.0	0.0	0.01	0.0	0.0	10.0
26.73267326732673	7.258808599432544	7.258808599432544	0.005663318010111793	0.5267976632992077	1.0805762996953838	0.0	0.0	0.0	0.01	0.0	0.0	10.0
27.722772277227723	7.258808599434282	7.258808599434283	0.005663318017716871	0.5267976632994867	1.1170498279223031	0.0	0.0	0.0	0.01	0.0	0.0	10.0
28.712871287128714	7.258808599442573	7.258808599442574	0.005663318035971592	0.5267976633010696	1.1531640139640076	0.0	0.0	0.0	0.01	0.0	0.0	10.0
29.7029702970297	7.2588085994493525	7.258808599449352	0.005663318051473392	0.5267976633023553	1.1889223981082064	0.0	0.0	0.0	0.01	0.0	0.0	10.0
30.693069306930692	7.258808599460168	7.258808599460167	0.005663318077679493	0.5267976633043858	1.2243284857619805	0.0	0.0	0.0	0.01	0.0	0.0	10.0
31.683168316831683	7.258808599459995	7.258808599459994	0.00566331808111741	0.5267976633042992	1.2593857477999253	0.0	0.0	0.0	0.01	0.0	0.0	10.0
32.67326732673267	7.258808599452402	7.258808599452401	0.005663318064882242	0.5267976633028435	1.2940976209016546	0.0	0.0	0.0	0.01	0.0	0.0	10.0
33.663366336633665	7.258808599443788	7.258808599443787	0.005663318044000233	0.5267976633012265	1.3284675078851231	0.0	0.0	0.0	0.01	0.0	0.0	10.0
34.65346534653465	7.258808599436441	7.258808599436441	0.005663318022953412	0.5267976632998925	1.3624987780469713	0.0	0.0	0.0	0.01	0.0	0.0	10.0
35.64356435643565	7.258808599434004	7.258808599434006	0.005663318013857294	0.5267976632994793	1.3961947674842383	0.0	0.0	0.0	0.01	0.0	0.0	10.0
