time	R	B	C
0.0	0.0007734	0.0007282	0.0009127
0.9900990099009901	0.000773396604840231	0.0007282220791797803	0.0009126964552431682
1.9801980198019802	0.0007733935331787424	0.0007282401171840705	0.0009126969519687137
2.9702970297029703	0.0007733912897389262	0.0007282544803405375	0.0009127001931698667
3.9603960396039604	0.0007733901007712339	0.0007282657465401102	0.0009127050224788092
4.9504950495049505	0.0007733899948784892	0.0007282745303243143	0.0009127105287632665
5.9405940594059405	0.0007733908729739329	0.0007282813959114182	0.0009127160705632727
6.930693069306931	0.0007733925510687488	0.0007282868328326737	0.00091272125097658
7.920792079207921	0.0007733948144632548	0.0007282912404480212	0.000912725860316276
8.910891089108912	0.0007733974569088986	0.0007282949271945955	0.0009127298175846927
9.900990099009901	0.0007734003003976686	0.0007282981197519505	0.0009127331252053653
10.89108910891089	0.0007734032023348058	0.0007283009767842259	0.0009127358355837521
11.881188118811881	0.000773406055773013	0.0007283036035409344	0.0009127380269826437
12.871287128712872	0.0007734087884772161	0.0007283060631467998	0.0009127397861111309
13.861386138613861	0.0007734113499028919	0.0007283083960330298	0.0009127411985276241
14.85148514851485	0.0007734137152030358	0.00072831061995855	0.0009127423405140056
15.841584158415841	0.0007734158712689288	0.0007283127442043716	0.0009127432801087562
16.831683168316832	0.0007734178230707698	0.0007283147656711045	0.0009127440711485019
17.821782178217823	0.0007734195741719445	0.0007283166889181371	0.0009127447530611304
18.81188118811881	0.0007734211569807325	0.0007283184911602606	0.0009127453595885609
19.801980198019802	0.0007734225691345863	0.0007283201893922246	0.0009127459120632888
20.792079207920793	0.0007734238484974103	0.0007283217636309356	0.0009127464229061045
21.78217821782178	0.0007734250109459195	0.0007283232157650181	0.0009127469014660208
22.77227722772277	0.0007734260644021243	0.0007283245568729447	0.0009127473516363766
23.762376237623762	0.0007734270329705312	0.0007283257847411166	0.000912747769088376
24.752475247524753	0.0007734279162676332	0.0007283269125637107	0.0009127481630949215
25.742574257425744	0.0007734287268076898	0.0007283279495571785	0.0009127485233762484
26.73267326732673	0.0007734294705270187	0.0007283288996532631	0.0009127488599823271
27.722772277227723	0.0007734301506260395	0.0007283297748389214	0.0009127491692780515
28.712871287128714	0.0007734307725693126	0.0007283305809607057	0.0009127494537424036
29.7029702970297	0.000773431341912259	0.0007283313218269927	0.0009127497174749215
30.693069306930692	0.0007734318614121719	0.0007283320030453209	0.000912749961819004
31.683168316831683	0.0007734323380712448	0.0007283326257532245	0.0009127501871009169
32.67326732673267	0.0007734327742882365	0.0007283331970751996	0.0009127503965540215
33.663366336633665	0.0007734331739067242	0.0007283337221862223	0.0009127505924961052
34.65346534653465	0.0007734335396883936	0.0007283342019991507	0.000912750773086287
35.64356435643565	0.0007734338752194142	0.0007283346406749034	0.0009127509396529101
36.633663366336634	0.0007734341843330579	0.000728335043347858	0.0009127510944741485
37.62376237623762	0.0007734344698817244	0.0007283354134924522	0.0009127512384524258
38.613861386138616	0.0007734347304498047	0.0007283357505204482	0.000912751369937034
39.603960396039604	0.0007734349709341518	0.0007283360598523784	0.0009127514910533925
40.59405940594059	0.0007734351939907253	0.0007283363447756914	0.0009127516025864138
41.584158415841586	0.0007734353993447609	0.0007283366059845235	0.0009127517048526169
42.57425742574257	0.0007734355874566837	0.0007283368448235591	0.0009127517982860201
43.56435643564356	0.0007734357613866689	0.0007283370649379247	0.0009127518837361385
44.554455445544555	0.0007734359228269387	0.0007283372687418694	0.0009127519618392217
45.54455445544554	0.0007734360696616491	0.0007283374537503018	0.0009127520330247511
46.53465346534654	0.0007734362045847213	0.0007283376236662253	0.0009127520979833661
47.524752475247524	0.0007734363286473623	0.0007283377800791789	0.0009127521573165108
48.51485148514851	0.0007734364428848372	0.00072833792455819	0.0009127522116247639
49.504950495049506	0.0007734365483164681	0.0007283380586517756	0.0009127522615078381
50.495049504950494	0.0007734366452785464	0.0007283381824566875	0.0009127523072147121
51.48514851485149	0.0007734367337455051	0.0007283382953069969	0.0009127523488120754
52.475247524752476	0.0007734368150387331	0.000728338399440392	0.0009127523870805534
53.46534653465346	0.000773436889788138	0.0007283384956246669	0.0009127524224456049
54.45544554455446	0.0007734369585782373	0.0007283385845439231	0.0009127524553163786
55.445544554455445	0.0007734370219481583	0.0007283386667985713	0.0009127524860857131
56.43564356435643	0.0007734370802317498	0.0007283387427450735	0.000912752514294686
57.42574257425743	0.0007734371338904667	0.0007283388128295947	0.0009127525403720062
58.415841584158414	0.0007734371833182154	0.0007283388773923988	0.0009127525646142902
59.4059405940594	0.0007734372288360851	0.0007283389366625677	0.0009127525871585322
60.396039603960396	0.0007734372707163729	0.000728338990782082	0.0009127526081076385
61.386138613861384	0.0007734373094350987	0.0007283390406495724	0.000912752627691723
62.37623762376238	0.0007734373460994413	0.0007283390893485513	0.0009127526465411328
63.366336633663366	0.000773437380304096	0.0007283391349846652	0.0009127526643171894
64.35643564356435	0.00077343741221847	0.00072833917765983	0.0009127526810453922
65.34653465346534	0.0007734374419623734	0.0007283392173861709	0.0009127526967166387
66.33663366336634	0.0007734374696060188	0.0007283392540860216	0.0009127527112872243
67.32673267326733	0.0007734374951700217	0.000728339287591925	0.0009127527246788425
68.31683168316832	0.0007734375186254008	0.0007283393176466332	0.0009127527367785854
69.3069306930693	0.0007734375398935771	0.0007283393439031071	0.0009127527474389425
70.29702970297029	0.0007734375588463745	0.0007283393659245166	0.0009127527564778021
71.2871287128713	0.0007734375770960249	0.0007283393875301208	0.0009127527653326434
72.27722772277228	0.0007734375962577837	0.0007283394125771439	0.0009127527754549722
73.26732673267327	0.0007734376142972285	0.0007283394360925307	0.0009127527849347586
74.25742574257426	0.0007734376311691024	0.0007283394579632624	0.0009127527937114472
75.24752475247524	0.0007734376467938374	0.0007283394780236426	0.0009127528017040075
76.23762376237623	0.0007734376610575547	0.000728339496055297	0.0009127528088109334
77.22772277227723	0.0007734376738120646	0.0007283395117871735	0.0009127528149102437
78.21782178217822	0.0007734376848748666	0.0007283395248955418	0.0009127528198594819
79.20792079207921	0.0007734376940291496	0.0007283395350039944	0.000912752823495716
80.1980198019802	0.0007734377010237911	0.0007283395416834453	0.000912752825635539
81.18811881188118	0.000773437708863736	0.0007283395501730473	0.0009127528285178358
82.17821782178218	0.0007734377176879209	0.0007283395607358573	0.0009127528322587721
83.16831683168317	0.0007734377257119697	0.0007283395702978842	0.0009127528355516475
84.15841584158416	0.0007734377328918287	0.000728339578817979	0.0009127528383867698
85.14851485148515	0.0007734377391695943	0.0007283395862378898	0.0009127528407491613
86.13861386138613	0.0007734377444735122	0.0007283395924822606	0.0009127528426185589
87.12871287128712	0.0007734377487179777	0.000728339597458632	0.0009127528439694136
88.11881188118812	0.0007734377518035357	0.0007283396010574405	0.0009127528447708911
89.10891089108911	0.000773437753616881	0.0007283396031520196	0.0009127528449868716
90.0990099009901	0.0007734377540308576	0.0007283396035985986	0.0009127528445759495
91.08910891089108	0.0007734377555702469	0.0007283396054106948	0.000912752844670311
92.07920792079207	0.0007734377572131344	0.0007283396073778473	0.0009127528448345453
93.06930693069307	0.000773437758419627	0.0007283396088629693	0.0009127528448472424
94.05940594059406	0.0007734377592158406	0.0007283396099023621	0.0009127528447381353
95.04950495049505	0.0007734377596263048	0.0007283396105298263	0.000912752844537095
96.03960396039604	0.0007734377596739625	0.0007283396107766629	0.0009127528442741297
97.02970297029702	0.0007734377593801699	0.0007283396106716722	0.000912752843979386
98.01980198019803	0.0007734377587646969	0.0007283396102411551	0.0009127528436831482
99.00990099009901	0.0007734377578457263	0.0007283396095089116	0.0009127528434158378
100.0	0.0007734377566398544	0.0007283396084962422	0.000912752843208015
