time	L	R	LR	Gabg	RGabg	LRGabg	RRGSm	LRRGSm	RRGSmGabg	LRRGSmGabg	GaGTP	Gbg	Effector	GaGTPEffector	RGSc	RGSm	RGSmGaGTP	GaGTPEffectorOFF	RGSmGaGTPEffectorOFF	GaGDPP	LRRGSmGaGTP	RRGSmGaGTP	LRRGSmGaGTPEffectorOFF	GaGDP	P	z1	z2	z3
0.0	0.0	205.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	205.0	305.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	205.0	0.0	0.0	0.0	0.0
0.9900990099009901	0.0	105.0400922841848	0.0	94.34836447690182	91.93432504662798	0.0	0.1060075388377747	0.0	7.919083061228219	0.0	0.0007960280628773699	10.798227415241817	301.7137359173101	2.0039023875185915	1.0072987827155049	42.19591572886941	7.489790759725184	0.0009496356683589775	1.281412059502747	0.019114301924358063	0.0	0.0004920691212255372	0.0	0.001770173718367508	1.9476727098862638	1.2650098764945965	0.5950456744677598	0.21924017712546728
1.9801980198019802	0.0	72.07876278918091	0.0	62.31315510326293	116.91892752056211	0.0	0.053989563860341504	0.0	15.947999978762814	0.0	0.000611843733141514	9.819917397411883	300.25975380089267	2.023100289879126	0.7466610109462127	35.47113693979105	5.063887098019249	0.0011406482415934139	2.7160052609866843	0.01347941378234607	0.0	0.00032014763366441864	0.0	0.0013726951359646978	1.39794399284655	1.8785151184493785	1.462065976779501	0.9517634445992831
2.9702970297029703	0.0	55.299546278781236	0.0	46.33034314504467	127.71939166873959	0.0	0.03146713842455705	0.0	21.94939092593434	0.0	0.0005200042241572158	9.000874260281064	299.5496131532698	1.7966993240845746	0.5676452095077369	30.26007951094282	3.5387131935168887	0.0011874890922381528	3.652500033553602	0.009945280563214604	0.0	0.00020398812007437958	0.0	0.0011049471262193702	1.0224769292729152	1.8845135195536593	1.807518817682004	1.54326085638767
3.9603960396039604	0.0	45.10825955761608	0.0	36.72869816454895	133.70232694962442	0.0	0.020824052203303085	0.0	26.168460316489202	0.0	0.0004591503992148389	8.400514569337176	299.27108189010596	1.5764672584813264	0.4607747750115854	26.53638406024003	2.662164981584706	0.001188161008484009	4.151262690404205	0.007902474805743506	0.0	0.00012912406691466895	0.0	0.0009407285864706467	0.8071238205334179	1.7087046608235759	1.786523756857519	1.751396653097781
4.9504950495049505	0.0	38.24435160864244	0.0	30.38773660384383	137.62389609021108	0.0	0.014961027473474262	0.0	29.11670961949155	0.0	0.0004116362844815362	7.871657686453318	299.2519395864583	1.3958845597844591	0.3905954832593349	24.01096862586854	2.115670467937913	0.0011627319694769425	4.351013121787697	0.006595610584057911	0.0	8.165418143703812e-05	0.0	0.0008379039236914926	0.6707960424642958	1.5175354256952183	1.633641009073284	1.7085769048073418
5.9405940594059405	0.0	33.28942286473576	0.0	25.9331369926554	140.5521132842634	0.0	0.011355010495624773	0.0	31.14705710666516	0.0	0.0003711929659531351	7.367692616415781	299.3907769195069	1.2479084452561373	0.34065871099123785	22.38909083003418	1.7515867672978114	0.0011147945607872687	4.360199840675954	0.005687837504242588	0.0	5.1733839980736606e-05	0.0	0.000772004314808592	0.576807360299068	1.350858620936404	1.4622265645032881	1.5679476882181052
6.930693069306931	0.0	29.529420663375884	0.0	22.660202862393078	142.96260117883045	0.0	0.008959754276001845	0.0	32.49898549655903	0.0	0.00033542359608754814	6.8782104622170825	299.6252655200573	1.1226101015210952	0.30307880085597716	21.440507341948795	1.497358573539931	0.0010472525595919633	4.251077125861757	0.005019329740302557	0.0	3.2906958454898835e-05	0.0	0.0007297484397719111	0.5079621268754784	1.2100296161675936	1.3071759066026396	1.4105446339626884
7.920792079207921	0.0	26.566871731826545	0.0	20.170597444432246	145.08517712733388	0.0	0.007276187245275563	0.0	33.3406539006283	0.0	0.00030339846602397226	6.403571527605196	299.9153188147671	1.0134427860325503	0.2736118785505129	20.994806653597152	1.3133574288818188	0.0009655010689899209	4.070272898131072	0.004504952651381427	0.0	2.1052965810939258e-05	0.0	0.000703509407457407	0.4552078111466873	1.0892393107314944	1.1730886902917692	1.2651126916264668
8.910891089108912	0.0	24.16350372542097	0.0	18.22246901875603	147.03687904717495	0.0	0.006040218705309618	0.0	33.79356343623038	0.0	0.00027471760046526974	5.947088497838308	300.23407736010216	0.9168065570249823	0.24975144392799836	20.926297666812996	1.1760938866515511	0.0008763076691910442	3.8482397752034556	0.004095091820947619	0.0	1.3572468252571173e-05	0.0	0.0006885893993694482	0.41331243538453416	0.9836004866225522	1.0567855104100181	1.1372233657612456
