time	EI	PyrPI	EIP	HPr	EIPHPr	HPrP	EIIA	HPrPIIA	EIIAP	EIICB	EIIAPIICB	EIICBP	EIICBPGlc	PEP	Pyr	GlcP	Glc
0.0	3.0	0.0	2.0	25.0	0.0	25.0	20.0	0.0	20.0	5.0	0.0	5.0	0.0	2800.0	900.0	50.0	500.0
1.0	0.2692741979859619	3.048754381776056	1.190063408682395	1.2761269274220854	0.4919080115555795	29.78197400836251	0.6414812007833026	18.449991052659655	15.435683744302409	1.4128123755274793	5.472844002254803	0.11953596517724543	2.9948076570405324	2800.0	900.0	50.0	500.0
2.0	0.26927419798596197	3.0487543817760554	1.1900634086823927	1.276126927422121	0.49190801155558245	29.781974008362212	0.6414812007833277	18.449991052659918	15.435683744302132	1.4128123755275028	5.47284400225479	0.11953596517724513	2.9948076570405218	2800.0	900.0	50.0	500.0
3.0	0.26927419798596197	3.048754381776055	1.1900634086823916	1.2761269274221374	0.49190801155558384	29.78197400836207	0.6414812007833395	18.449991052660042	15.435683744302004	1.4128123755275137	5.472844002254785	0.11953596517724496	2.9948076570405164	2800.0	900.0	50.0	500.0
4.0	0.26927419798596197	3.048754381776055	1.1900634086823916	1.2761269274221374	0.49190801155558384	29.78197400836207	0.6414812007833395	18.449991052660042	15.435683744302004	1.412812375527514	5.472844002254785	0.11953596517724496	2.9948076570405164	2800.0	900.0	50.0	500.0
5.0	0.26927419798596197	3.048754381776055	1.1900634086823916	1.2761269274221374	0.49190801155558384	29.78197400836207	0.6414812007833395	18.449991052660042	15.435683744302004	1.412812375527514	5.472844002254785	0.11953596517724496	2.9948076570405164	2800.0	900.0	50.0	500.0
6.0	0.26927419798596197	3.048754381776055	1.1900634086823916	1.2761269274221374	0.49190801155558384	29.78197400836207	0.6414812007833395	18.449991052660042	15.435683744302004	1.412812375527514	5.472844002254785	0.11953596517724496	2.9948076570405164	2800.0	900.0	50.0	500.0
7.0	0.26927419798596197	3.048754381776055	1.1900634086823916	1.2761269274221374	0.49190801155558384	29.78197400836207	0.6414812007833395	18.449991052660042	15.435683744302004	1.412812375527514	5.472844002254785	0.11953596517724496	2.9948076570405164	2800.0	900.0	50.0	500.0
8.0	0.26927419798596197	3.048754381776055	1.1900634086823916	1.2761269274221374	0.49190801155558384	29.78197400836207	0.6414812007833395	18.449991052660042	15.435683744302004	1.412812375527514	5.472844002254785	0.11953596517724498	2.9948076570405164	2800.0	900.0	50.0	500.0
9.0	0.26927419798596197	3.048754381776055	1.1900634086823916	1.2761269274221374	0.49190801155558384	29.78197400836207	0.6414812007833395	18.449991052660042	15.435683744302004	1.412812375527514	5.472844002254785	0.11953596517724498	2.9948076570405164	2800.0	900.0	50.0	500.0
10.0	0.26927419798596197	3.048754381776055	1.1900634086823916	1.2761269274221374	0.49190801155558384	29.78197400836207	0.6414812007833395	18.449991052660042	15.435683744302004	1.412812375527514	5.472844002254785	0.11953596517724498	2.9948076570405164	2800.0	900.0	50.0	500.0
11.0	0.26927419798596197	3.048754381776055	1.1900634086823916	1.2761269274221374	0.49190801155558384	29.78197400836207	0.6414812007833396	18.449991052660042	15.435683744302004	1.412812375527514	5.472844002254785	0.11953596517724498	2.9948076570405164	2800.0	900.0	50.0	500.0
12.0	0.269274197985962	3.048754381776055	1.1900634086823916	1.2761269274221376	0.49190801155558384	29.78197400836207	0.6414812007833396	18.449991052660042	15.435683744302004	1.412812375527514	5.472844002254785	0.11953596517724498	2.9948076570405164	2800.0	900.0	50.0	500.0
13.0	0.269274197985962	3.048754381776055	1.1900634086823916	1.2761269274221376	0.49190801155558384	29.78197400836207	0.6414812007833396	18.449991052660042	15.435683744302004	1.412812375527514	5.472844002254785	0.11953596517724498	2.9948076570405164	2800.0	900.0	50.0	500.0
14.0	0.269274197985962	3.048754381776055	1.1900634086823916	1.2761269274221376	0.49190801155558384	29.78197400836207	0.6414812007833396	18.449991052660042	15.435683744302004	1.412812375527514	5.472844002254785	0.11953596517724498	2.9948076570405164	2800.0	900.0	50.0	500.0
15.0	0.269274197985962	3.048754381776055	1.1900634086823916	1.2761269274221376	0.49190801155558384	29.78197400836207	0.6414812007833396	18.449991052660042	15.435683744302004	1.412812375527514	5.472844002254785	0.11953596517724498	2.9948076570405164	2800.0	900.0	50.0	500.0
16.0	0.269274197985962	3.048754381776055	1.1900634086823916	1.2761269274221376	0.49190801155558384	29.78197400836207	0.6414812007833396	18.449991052660042	15.435683744302004	1.412812375527514	5.472844002254785	0.11953596517724498	2.9948076570405164	2800.0	900.0	50.0	500.0
17.0	0.269274197985962	3.048754381776055	1.1900634086823916	1.2761269274221376	0.49190801155558384	29.78197400836207	0.6414812007833396	18.449991052660042	15.435683744302004	1.4128123755275142	5.472844002254785	0.11953596517724498	2.9948076570405164	2800.0	900.0	50.0	500.0
18.0	0.269274197985962	3.048754381776055	1.1900634086823916	1.2761269274221376	0.49190801155558384	29.78197400836207	0.6414812007833396	18.449991052660042	15.435683744302004	1.4128123755275142	5.472844002254785	0.11953596517724498	2.9948076570405164	2800.0	900.0	50.0	500.0
19.0	0.269274197985962	3.048754381776055	1.1900634086823916	1.2761269274221376	0.49190801155558384	29.78197400836207	0.6414812007833397	18.449991052660042	15.435683744302004	1.4128123755275142	5.472844002254785	0.11953596517724498	2.9948076570405164	2800.0	900.0	50.0	500.0
20.0	0.269274197985962	3.048754381776055	1.1900634086823916	1.2761269274221376	0.49190801155558384	29.78197400836207	0.6414812007833397	18.449991052660042	15.435683744302004	1.4128123755275142	5.472844002254785	0.11953596517724498	2.9948076570405164	2800.0	900.0	50.0	500.0
21.0	0.269274197985962	3.048754381776055	1.1900634086823916	1.2761269274221376	0.49190801155558384	29.78197400836207	0.6414812007833397	18.449991052660042	15.435683744302004	1.4128123755275142	5.472844002254785	0.11953596517724498	2.9948076570405164	2800.0	900.0	50.0	500.0
22.0	0.269274197985962	3.048754381776055	1.1900634086823916	1.2761269274221376	0.49190801155558384	29.78197400836207	0.6414812007833397	18.449991052660042	15.435683744302004	1.4128123755275142	5.472844002254785	0.11953596517724498	2.9948076570405164	2800.0	900.0	50.0	500.0
23.0	0.269274197985962	3.048754381776055	1.1900634086823916	1.2761269274221374	0.49190801155558384	29.781974008362067	0.6414812007833397	18.449991052660042	15.435683744302004	1.4128123755275142	5.472844002254785	0.11953596517724496	2.9948076570405164	2800.0	900.0	50.0	500.0
24.0	0.269274197985962	3.048754381776055	1.1900634086823916	1.2761269274221374	0.49190801155558384	29.781974008362067	0.6414812007833397	18.449991052660042	15.435683744302004	1.4128123755275142	5.472844002254785	0.11953596517724496	2.9948076570405164	2800.0	900.0	50.0	500.0
25.0	0.269274197985962	3.048754381776055	1.1900634086823916	1.2761269274221374	0.49190801155558384	29.781974008362067	0.6414812007833397	18.449991052660042	15.435683744302004	1.4128123755275142	5.472844002254785	0.11953596517724496	2.9948076570405164	2800.0	900.0	50.0	500.0
26.0	0.269274197985962	3.048754381776055	1.1900634086823916	1.2761269274221374	0.49190801155558384	29.781974008362067	0.6414812007833397	18.449991052660042	15.435683744302004	1.4128123755275142	5.472844002254785	0.11953596517724496	2.9948076570405164	2800.0	900.0	50.0	500.0
27.0	0.269274197985962	3.048754381776055	1.1900634086823916	1.2761269274221374	0.49190801155558384	29.781974008362067	0.6414812007833397	18.449991052660042	15.435683744302004	1.4128123755275142	5.472844002254785	0.11953596517724496	2.9948076570405164	2800.0	900.0	50.0	500.0
28.0	0.269274197985962	3.048754381776055	1.1900634086823916	1.2761269274221374	0.49190801155558384	29.781974008362067	0.6414812007833397	18.449991052660042	15.435683744302004	1.4128123755275142	5.472844002254785	0.11953596517724496	2.9948076570405164	2800.0	900.0	50.0	500.0
29.0	0.269274197985962	3.048754381776055	1.1900634086823916	1.2761269274221374	0.49190801155558384	29.781974008362067	0.6414812007833397	18.449991052660042	15.435683744302004	1.4128123755275142	5.472844002254785	0.11953596517724496	2.9948076570405164	2800.0	900.0	50.0	500.0
30.0	0.269274197985962	3.048754381776055	1.1900634086823916	1.2761269274221374	0.49190801155558384	29.781974008362067	0.6414812007833397	18.449991052660042	15.435683744302004	1.4128123755275142	5.472844002254785	0.11953596517724496	2.9948076570405164	2800.0	900.0	50.0	500.0
31.0	0.269274197985962	3.048754381776055	1.1900634086823916	1.2761269274221374	0.49190801155558384	29.781974008362067	0.6414812007833397	18.449991052660042	15.435683744302004	1.4128123755275142	5.472844002254785	0.11953596517724496	2.9948076570405164	2800.0	900.0	50.0	500.0
32.0	0.269274197985962	3.048754381776055	1.1900634086823916	1.2761269274221374	0.49190801155558384	29.781974008362067	0.6414812007833397	18.449991052660042	15.435683744302004	1.4128123755275142	5.472844002254785	0.11953596517724496	2.9948076570405164	2800.0	900.0	50.0	500.0
33.0	0.269274197985962	3.048754381776055	1.1900634086823916	1.2761269274221374	0.49190801155558384	29.781974008362067	0.6414812007833397	18.449991052660042	15.435683744302004	1.4128123755275142	5.472844002254785	0.11953596517724496	2.9948076570405164	2800.0	900.0	50.0	500.0
