time	CaI_1	g_1	IP3_1	r_1	CaT_1	g_2	r_2	CaI_2	IP3_2	CaT_2	CaI_3	IP3_3	g_3	r_3	CaT_3	CaI_4	IP3_4	r_4	g_4	CaT_4	r_5	IP3_5	g_5	CaI_5	CaT_5	CaI_6	g_6	r_6	IP3_6	CaT_6	CaI_7	g_7	r_7	IP3_7	CaT_7	r_8	IP3_8	g_8	CaI_8	CaT_8	IP3_9	CaI_9	r_9	g_9	CaT_9	r_10	IP3_10	g_10	CaI_10	CaT_10	IP3_11	g_11	CaI_11	r_11	IP3_12	g_12	CaI_12	r_12	IP3_13	g_13	CaI_13	r_13	IP3_14	g_14	CaI_14	r_14	IP3_15	g_15	CaI_15	r_15	CaT_11	CaT_12	CaT_13	CaT_14	CaT_15
0.0	0.2	0.25	0.1	0.5	500.0	0.25	0.5	0.2	0.1	500.0	0.2	0.1	0.25	0.5	500.0	0.2	0.1	0.5	0.25	500.0	0.5	0.1	0.25	0.2	500.0	0.2	0.25	0.5	0.1	500.0	0.2	0.25	0.5	0.1	500.0	0.5	0.1	0.25	0.2	500.0	0.1	0.2	0.5	0.25	500.0	0.5	0.1	0.25	0.2	500.0	0.1	0.25	0.2	0.5	0.1	0.25	0.2	0.5	0.1	0.25	0.2	0.5	0.1	0.25	0.2	0.5	0.1	0.25	0.2	0.5	500.0	500.0	500.0	500.0	500.0
0.9900990099009901	0.20513430594843637	0.24136640725074646	0.04530000319179164	0.6808610438674016	499.9948656940519	0.24136640759553518	0.7641772353006313	0.20513433167753103	0.04530075665842107	499.9948656683225	0.20513431168425383	0.045300325799100066	0.24136640730083717	0.8130253677531186	499.9948656883156	0.20513432708353593	0.04530070981153538	0.7437737782710226	0.24136640752303487	499.99486567291626	0.8059908290172635	0.045300811165336394	0.2413664075493334	0.20513432964415385	499.9948656703558	0.2051343197678096	0.2413664074221144	0.7985508033518358	0.04530048840942607	499.9948656802322	0.20513430206043246	0.24136640718390903	0.7735235655712889	0.04529996802030155	499.9948656979395	0.7906789220778927	0.04530030943084781	0.24136640741482923	0.20513431796658002	499.99486568203343	0.04529976104977171	0.20513430009656833	0.7082945243489442	0.24136640718023583	499.9948656999036	0.7823465551866764	0.04529953579922896	0.24136640707017198	0.20513429213889223	499.9948657078609	0.04529963597508469	0.24136640705964932	0.20513429232482364	0.7542729647673541	0.04530084959169533	0.24136640762307573	0.20513433429350936	0.8196794825903323	0.045300737832673035	0.2413664076104831	0.20513433234318587	0.7208285100049818	0.04529947201810779	0.24136640699696174	0.20513428738703204	0.6949894855884323	0.045299878308373544	0.2413664072598938	0.20513430558543763	0.7326390353769231	499.994865707675	499.99486566570636	499.99486566765694	499.99486571261264	499.99486569441467
1.9801980198019802	0.20862815447820676	0.23284982678653418	0.02052714562563123	0.7288426689549983	499.99137184552234	0.2328498278797316	0.8068969202168009	0.2086281823569346	0.02052798309677216	499.99137181764314	0.20862816222293148	0.020527552060598513	0.2328498270314716	0.846140691296278	499.9913718377769	0.20862817844647813	0.020528025095890974	0.7891833460445208	0.23284982769214163	499.99137182155334	0.8407341657764933	0.020528096706348163	0.23284982779572622	0.2086281813342643	499.9913718186656	0.2086281702053264	0.232849827373991	0.8349335462818468	0.020527685755305346	499.99137182979473	0.2086281508802195	0.23284982661888684	0.8147345813881448	0.020527057503413063	499.9913718491197	0.8286982454344187	0.02052733611022903	0.23284982728762652	0.20862816670742745	499.99137183329253	0.02052670526892337	0.2086281470747027	0.7562656647613145	0.23284982652847505	499.99137185292557	0.8219823356860069	0.020526415617900282	0.2328498261869228	0.2086281384184072	499.9913718615815	0.020526607223362033	0.23284982620088024	0.2086281397022947	0.7984042846519496	0.020527977321689723	0.23284982798256443	0.2086281850579299	0.8511896096858661	0.02052790178547694	0.2328498279058645	0.20862818259466487	0.768213768239791	0.02052645401026151	0.23284982599192913	0.208628134234853	0.7431872654013509	0.020526815182673408	0.23284982675938654	0.20862815255627107	0.7791503663958342	499.9913718602975	499.9913718149419	499.99137181740537	499.9913718657647	499.99137184744376
2.9702970297029703	0.21206727720918797	0.22444424103085633	0.009307750463224167	0.7415719791908638	499.98793272279147	0.22444424286108455	0.8138050534009085	0.2120673012575602	0.009308584051485385	499.9879326987426	0.21206728403400552	0.009308138949570584	0.22444424148359532	0.8496440011393878	499.98793271596594	0.21206729802508667	0.009308638889925159	0.7976421264651217	0.22444424257300505	499.98793270197496	0.8446790539968868	0.00930868704435627	0.22444424275259428	0.21206730049659706	499.98793269950335	0.21206729082102685	0.22444424203514446	0.839367311346027	0.009308242327692264	499.9879327091791	0.21206727409900195	0.22444424076814984	0.8209437278885963	0.00930757744823613	499.98793272590103	0.8336709797828449	0.009307833411134387	0.22444424185172843	0.2120672875772217	499.9879327124229	0.009307187865139724	0.2120672706019321	0.7673136282856011	0.22444424057274726	499.9879327293984	0.8275464028016887	0.009306870803190103	0.22444424000172292	0.21206726310150323	499.98793273689864	0.009307081527387694	0.22444424005241806	0.21206726434536202	0.8060636652977491	0.009308490928435355	0.22444424303347602	0.2120673034886905	0.8542954966585149	0.009308450981592001	0.2244442428917394	0.21206730137271873	0.7783816704627804	0.009306968891443302	0.22444423969926416	0.2120672596497568	0.7551008614801746	0.009307314029658674	0.22444424094765592	0.21206727528784713	0.7884493385861449	499.98793273565445	499.98793269651117	499.98793269862745	499.98793274034983	499.98793272471227
3.9603960396039604	0.21553404483922872	0.21615652530488047	0.004226635953194057	0.744949008336199	499.9844659551615	0.21615652779714215	0.8149221572130985	0.21553406508543202	0.004227467834216331	499.98446593491485	0.2155340506015024	0.004227008537030128	0.21615652594597176	0.850014621075874	499.9844659493986	0.2155340623803711	0.00422751553674448	0.7992178072322541	0.21615652742049957	499.9844659376198	0.8451269719091272	0.0042275536707274235	0.21615652766808297	0.21553406445831577	499.98446593554166	0.21553405630170883	0.21615652668401045	0.8399076304969768	0.004227092375319239	499.9844659436986	0.2155340422155462	0.21615652495649304	0.8218792428002402	0.004226409413135985	499.98446595778466	0.8343213887046484	0.00422666140997912	0.21615652641056002	0.21553405354145402	499.9844659464588	0.004226006972828162	0.21553403924418654	0.7698580228552299	0.2161565246641158	499.98446596075604	0.8283274865221739	0.0042256774609278624	0.21615652388650358	0.21553403292454387	499.9844659670757	0.004225893453744355	0.21615652397187815	0.2155340339886199	0.8073930189121854	0.004227327901377918	0.21615652803062213	0.21553406694821362	0.8546016379948889	0.004227302802953798	0.2161565278306408	0.21553406516869195	0.7805634935126988	0.004225804099709086	0.21615652348954484	0.21553403003995897	0.7580456813716071	0.004226149527362374	0.2161565251679102	0.2155340431855167	0.7903084747729747	499.98446596601127	499.98446593305175	499.9844659348316	499.9844659699598	499.9844659568147
4.9504950495049505	0.21903353487958235	0.20799468398267215	0.001925541403327086	0.7458449187555263	499.98096646512124	0.20799468706307098	0.8151028022068223	0.21903355188523865	0.0019263785811200135	499.9809664481151	0.2190335397252855	0.0019259086031132545	0.20799468479140534	0.8500538294248129	499.9809664602749	0.2190335496173718	0.0019264199899667472	0.7995113209221474	0.20799468660802276	499.9809664503828	0.8451778301886668	0.0019264541157182305	0.20799468691598752	0.21903355136289898	499.9809664486371	0.21903354450941934	0.20799468569488147	0.8399734762140942	0.0019259825064904825	499.9809664554909	0.21903353267655146	0.20799468355813067	0.8220201940892782	0.0019252871250236558	499.9809664673238	0.8344064588566281	0.0019255401926838397	0.20799468534096788	0.21903354218387341	499.9809664578165	0.0019248768529464193	0.21903353017351532	0.770444007799883	0.20799468317914124	499.98096646982685	0.8284371349265333	0.0019245404303508894	0.20799468221793413	0.21903352486478567	499.9809664751356	0.001924759838358972	0.207994682334403	0.21903352576304283	0.80762373984136	0.0019262159005323431	0.2079946873506088	0.2190335534477928	0.8546318137344945	0.0019261960294128999	0.2079946870988791	0.21903355195219112	0.7810316676508595	0.001924680149046529	0.20799468173736543	0.21903352244675034	0.7587735858835486	0.0019250297271319289	0.20799468379736302	0.2190335334826076	0.7906801701397058	499.98096647423705	499.9809664465524	499.98096644804826	499.980966477553	499.98096646651777
5.9405940594059405	0.22256653085227707	0.19996722905321684	0.0008835206052340298	0.7460826001407893	499.9774334691484	0.1999672326547745	0.8151320143684145	0.22256654512653126	0.000884366631606133	499.97743345487385	0.22256653492450482	0.0008838883611016986	0.19996723001070021	0.8500579775110128	499.9774334650756	0.22256654322607283	0.0008844049080148916	0.7995659962984221	0.19996723213038495	499.97743345677407	0.8451836050404179	0.0008844375502861085	0.1999672324918717	0.22256654469176082	499.9774334553082	0.22256653893756995	0.1999672310606577	0.8399815007088524	0.0008839579938249754	499.97743346106273	0.22256652900472107	0.1999672285612486	0.8220414311377792	0.0008832520974207425	499.97743347099555	0.834417585866025	0.0008835076523342383	0.19996723063522936	0.22256653698067724	499.97743346301974	0.0008828353367331479	0.22256652689839382	0.7705789630926199	0.19996722810528073	499.977433473102	0.8284525276517899	0.00088249375781845	0.19996722698137837	0.22256652244225147	499.97743347755807	0.0008827163174151468	0.19996722712554302	0.22256652319953754	0.8076637838627405	0.000884192675084487	0.1999672329901782	0.22256654643761523	0.8546347882583256	0.0008841744743581574	0.1999672326925468	0.2225665451809607	0.781132128594714	0.0008826398370263724	0.1999672264268623	0.22256652041571334	0.758953510745315	0.0008829941634652174	0.19996722882484658	0.22256652967469262	0.7907544832828868	499.9774334768006	499.97743345356247	499.97743345481956	499.97743347958396	499.97743347032554
6.930693069306931	0.22613298092962583	0.19208314718811867	0.00041173735062505467	0.7461456557362599	499.973867019071	0.19208315125023218	0.8151367381917525	0.22613299289293995	0.0004125936627685591	499.97386700710734	0.22613298434739307	0.00041210826436370525	0.19208314827725656	0.850058416345528	499.9738670156527	0.2261329913032511	0.00041263078710064176	0.7995761810280361	0.19208315066469478	499.97386700869674	0.8451842607406719	0.0004126630262922158	0.19208315107350302	0.22613299253221786	499.9738670074676	0.22613298770817802	0.1920831494565529	0.8399824786094512	0.0004121764525730904	499.97386701229203	0.22613297938294108	0.19208314663663675	0.8220446308450567	0.0004114607380344447	499.97386702061726	0.8344190412178809	0.00041171926546443874	0.1920831489677267	0.22613298606338056	499.973867013937	0.0004110379965843524	0.22613297761241344	0.7706100437441534	0.1920831461124226	499.9738670223879	0.8284546884708632	0.0004106917487675606	0.19208314484474195	0.22613297387766562	499.9738670261225	0.0004109173676747192	0.19208314501351803	0.22613297451558512	0.8076707338126468	0.00041241350246027893	0.1920831516279198	0.2261329939914294	0.8546350814551122	0.00041239573143607184	0.1920831512896692	0.22613299293689146	0.7811536853358854	0.00041084148150032654	0.192083144225004	0.2261329721822022	0.7589979846531152	0.0004112005580190653	0.1920831469214929	0.2261329799379311	0.7907693405634871	499.9738670254844	499.97386700600856	499.9738670070635	499.97386702781745	499.9738670200622
7.920792079207921	0.22973220068772476	0.1843518910036011	0.00019821608394812514	0.7461623844161971	499.9702677993128	0.1843518954710244	0.8151375021804413	0.2297322106851389	0.00019908323193560328	499.97026778931496	0.2297322035487698	0.0001985911985191533	0.18435189220881795	0.8500584627954327	499.97026779645114	0.22973220935982933	0.00019912015460902803	0.7995780783719332	0.18435189483181344	499.97026779064	0.8451843352239814	0.00019915245602214037	0.18435189528229246	0.22973221038742644	499.9702677896122	0.2297322063546596	0.18435189350182213	0.8399825978230033	0.00019865923902211895	499.97026779364535	0.2297321993970114	0.1843518903998243	0.8220451130217821	0.00019793397234828825	499.97026780060304	0.8344192316245076	0.0001981956712942363	0.18435189295699084	0.2297322049753517	499.9702677950248	0.0001975054711861825	0.22973219791213212	0.7706172020074497	0.18435188981531608	499.97026780208796	0.8284549918749137	0.00019715467143569752	0.18435188842110262	0.22973219479107446	499.97026780520895	0.00019738329967553312	0.18435188861168347	0.22973219532745856	0.8076719401685726	0.00019889903780892376	0.1843518958859092	0.2297322116027911	0.8546351103740109	0.000198881268784017	0.18435189551185177	0.22973221072017974	0.781158311189721	0.00019730701630905556	0.18435188774410075	0.22973219337725492	0.7590089780621269	0.00019767079586166457	0.18435189070309518	0.22973219985416554	0.7907723111555598	499.9702678046724	499.970267788397	499.97026778928	499.9702678066222	499.9702678001458
8.910891089108912	0.23336291373114326	0.1767833659591395	0.00010166289521010637	0.7461668225040599	499.9666370862694	0.17678337078106826	0.8151376257358042	0.2333629220467547	0.00010254109484685229	499.9666370779532	0.2333629161159431	0.00010204261718790917	0.17678336726612143	0.8500584677114579	499.9666370838838	0.23336292094763278	0.00010257822702569172	0.7995784318237537	0.17678337009506315	499.9666370790521	0.8451843436839018	0.0001026107896914981	0.1767833705820177	0.2333629218029641	499.9666370781965	0.23336291844711513	0.17678336865845418	0.8399826123547418	0.00010211107755192282	499.9666370815528	0.2333629126594204	0.17678336530970984	0.82204518567915	0.00010137635689547334	499.96663708734053	0.8344192565339189	0.00010164131743227636	0.17678336806440714	0.23336291729490877	499.9666370827052	0.00010094219017590981	0.23336291141888543	0.7706188506211812	0.17678336467221017	499.9666370885811	0.8284550344736896	0.00010058685799632091	0.17678336316732296	0.2333629088228324	499.9666370911772	0.00010081847346046904	0.1767833633771339	0.23336290927236922	0.807672149557645	0.00010235377974267391	0.17678337122847215	0.23336292280970308	0.8546351132259464	0.00010233586463813574	0.17678337082303053	0.23336292207416554	0.7811593038319081	0.00010074142764628	0.1767833624403809	0.23336290764996884	0.7590116954682109	0.00010110988679705474	0.17678336562876784	0.2333629130328463	0.7907729050875624	499.96663709072743	499.9666370771899	499.9666370779259	499.9666370923494	499.96663708696695
