time	EpoR	Epo	Epo_EpoR	Epo_EpoRi	dEpoi	dEpoe
0.0	516.0	2030.19	0.0	0.0	0.0	0.0
0.9900990099009901	422.30244016357244	1934.8871575008645	91.71844095933558	3.5606678026527834	0.003852474808836191	0.019881262291656245
1.9801980198019802	352.68712346598136	1861.0265453421855	156.32765500631075	12.662081514542537	0.028198034867547395	0.145520102045868
2.9702970297029703	300.2622058320266	1802.3815698265762	201.7927240151093	25.47707318541381	0.0874312355587688	0.4512017372937937
3.9603960396039604	260.3857333738933	1754.7904279520321	233.5112361402009	40.711110214620035	0.19108799881675798	0.9861376942815988
4.9504950495049505	229.82991331325803	1715.3788509905953	255.24736860068413	57.436864415264914	0.34524231267991484	1.781673680727042
5.9405940594059405	206.29284397157184	1682.109314477598	269.6845696327571	74.98631724044031	0.5534806146818105	2.8563180344741586
6.930693069306931	188.0994090396736	1653.506870203454	278.7683057266556	92.87790339369374	0.8175960632245145	4.2193246129239785
7.920792079207921	174.01061281656237	1628.4855894201744	283.9271034457794	110.76592976488186	1.1380910884533209	5.873286280662899
8.910891089108912	163.09787339361097	1606.2348918884345	286.21985770874466	128.40467102244878	1.5145453858506626	7.816033994473051
9.900990099009901	154.65773021083967	1586.1428988699756	286.4367471322377	145.6224277661705	1.9458875617334863	10.042038669834126
10.89108910891089	148.15254073739777	1567.7434475563048	285.1699867652956	162.30251770094054	2.430596680793338	12.543451296617196
11.881188118811881	143.16838054090155	1550.678674073309	282.864404673488	178.369192554603	2.966852168108475	15.310876530443165
12.871287128712872	139.384623603886	1534.6721061613848	279.8541852959188	193.7771152702585	3.5526452861641453	18.33394798622517
13.861386138613861	136.551631076924	1519.5090122914685	276.3899237125356	208.50344729644183	4.185861809040914	21.601754890464658
14.85148514851485	134.4741787946033	1505.021860794559	272.6587678161407	222.54187169038798	4.864342989258319	25.10315670960588
15.841584158415841	132.99901582927077	1491.0794405124489	268.7995505733354	235.89806578488225	5.5859301020375085	28.827013027248068
16.831683168316832	132.00543953198644	1477.5786439385886	264.91424300654757	248.58626732754075	6.3484965422272115	32.76234918504791
17.821782178217823	131.39810139273166	1464.4382119856862	261.07667368741187	260.62667064988835	7.149970479382653	36.898473197582966
18.81188118811881	131.10148020088846	1451.5939399299186	257.339198215381	272.0434557496143	7.98835035855993	41.225055746478546
19.801980198019802	131.0556127849098	1438.9949821548387	253.73781892480562	282.86330165580523	8.861714994025279	45.7321822704775
20.792079207920793	131.2127807045786	1426.60098991406	250.2961252064763	293.11427122604937	9.76822959438068	50.41038405898605
21.78217821782178	131.5349284466834	1414.3798850013727	247.02833139610925	302.8249812050261	10.70614874647233	55.25065365097205
22.77227722772277	131.99164457607532	1402.3061217551822	243.94162102807832	312.02399145761206	11.67381714724958	60.244448611830414
23.762376237623762	132.55857815622988	1390.3593259039324	241.03795611855972	320.73936246910574	12.669668690095785	65.38368681825935
24.752475247524753	133.21619329508198	1378.5232256312322	238.31547246156433	328.9983418874301	13.692224370346624	70.66073564937977
25.742574257425744	133.94878720403787	1366.78481000886	235.76955398885084	336.82714971215614	14.740089366450638	76.06839692363552
26.73267326732673	134.74371420922583	1355.1336648646138	233.3936580126134	344.25083856832543	15.811949568846423	81.59988898555402
27.722772277227723	135.5907713337043	1343.5614476525232	231.179946712952	351.29321086554455	16.906567762705176	87.24882700622838
28.712871287128714	136.48171086049473	1332.0614714204316	229.11976796342066	357.97677869348774	18.022779620456266	93.00920230215672
29.7029702970297	137.40985293873572	1320.6283746208	227.2040189828292	364.3227555018641	19.159489620629852	98.87536127383001
30.693069306930692	138.36977716894057	1309.2578586058937	225.42341891578928	370.35107109059	20.315666979143213	104.84198440853712
31.683168316831683	139.35707666026875	1297.9464785955972	223.7687107106154	376.08040336753623	21.490341655651733	110.90406567055254
32.67326732673267	140.36816159132746	1286.691476966337	222.23080820918446	381.52822183652313	22.68260047947905	117.05689250842956
33.663366336633665	141.40010207234812	1275.4906500986026	220.80090088476348	386.7108389531422	23.891583425791822	123.29602663765309
34.65346534653465	142.4505021385539	1264.3422417743561	219.47052607717572	391.64346639027667	25.116480061087525	129.61728569705699
35.64356435643565	143.51739882463323	1253.2448579382647	218.23161601721154	396.3402740219296	26.356526171881033	136.0167258506661
36.633663366336634	144.59918085382418	1242.1973981447954	217.07652603553575	400.8144498885013	27.61100057976638	142.49062535135434
37.62376237623762	145.69452326668227	1231.199000547876	215.99804827204645	405.078259953205	28.879222145719076	149.03546908110673
38.613861386138616	146.80233467184473	1220.248997599365	214.9894146665285	409.14310672091653	30.16054696065545	155.64793405248798
39.603960396039604	147.92171464948598	1209.346880349268	214.04429200219403	413.01958608130815	31.45436571796637	162.32487584921682
40.59405940594059	149.0519192743001	1198.4922696147985	213.1567712210467	416.7175419306336	32.76010126146823	169.06331597200665
41.584158415841586	150.19233316675417	1187.6848926634193	212.32135270069492	420.24611828287885	34.07720630138827	175.8604300515724
42.57425742574257	151.34244679228343	1176.9245643210356	211.532928804638	423.61380869766384	35.40516129017557	182.7135368864408
43.56435643564356	152.501837989399	1166.2111716396569	210.78676471036	426.8285029381948	36.743472449703404	189.62008826203865
44.554455445544555	153.67015690893433	1155.5446614307032	210.07847828145734	429.8975308402263	38.09166994120259	196.57765950636448
45.54455445544554	154.84711364202911	1144.9250300522488	209.40401956412643	432.82770349874295	39.44930616569735	203.58394071913852
46.53465346534654	156.03246821013943	1134.3523151724044	208.75965030990935	435.6253516415196	40.81595419603891	210.63672868008152
47.524752475247524	157.22602224879705	1123.8265889454663	208.14192389340622	438.2963615031959	42.19120632122482	217.7339193366607
48.51485148514851	158.42761216709366	1113.3479524161964	207.5476658083005	440.8462082213076	43.57467269973205	224.87350085441733
49.504950495049506	159.637103531343	1102.9165309401542	206.973954907479	443.27998683737314	44.96598011589171	232.05354719905594
50.495049504950494	160.85438639067357	1092.5324703827812	206.4181055015105	445.6024410883415	46.36477082919617	239.2722121981245
51.48514851485149	162.07937140208304	1082.1959339775105	205.87765036853534	447.8179900877482	47.77070151123647	246.52772405492348
52.475247524752476	163.31198659968615	1071.9070997126973	205.35032470991808	449.9307530349367	49.18344226336935	253.81838027903265
53.46534653465346	164.55217469127285	1061.6661581495155	204.83405106521903	451.9445720721956	50.60267570934435	261.1425430036798
54.45544554455446	165.79989078895906	1051.4733105930127	204.32692517015005	453.86303342021097	52.02809615700487	268.4986346595756
55.445544554455445	167.05510049562585	1041.3287675510194	203.82720274050473	455.6894869055419	53.45940882396786	275.88513397892035
56.43564356435643	168.3177782851668	1031.2327474293816	203.33328715030544	457.4270639935715	54.89632912238539	283.30057230431055
57.42574257425743	169.58790612544024	1021.1854754211254	202.84371796765055	459.078694433715	56.33858199826403	290.7435301791995
58.415841584158414	170.86547230178084	1011.1871825546802	202.35716030754142	460.6471216185438	57.78590132111116	298.2126341980779
59.4059405940594	172.15047040710505	1001.2381048731545	201.87239495777004	462.13491675298525	59.23802931997413	305.7065540960704
60.396039603960396	173.44289847111634	991.3384827220194	201.38830923697586	463.5444919182758	60.69471606244088	313.2240000602424
61.386138613861384	174.74275820481157	981.4885601257283	200.90388853660093	464.8781121204957	62.15571897301684	320.76372024411256
62.37623762376238	176.05005434204446	971.6885842383501	200.41820850599984	466.13790639732997	63.62080238795997	328.32449847031444
63.366336633663366	177.36479406240102	961.9388048554084	199.9304278377789	467.3258780565768	65.08973714368662	335.9051521065037
64.35643564356435	178.68698648256972	952.2394739765405	199.4397816127299	468.44391411355525	66.56230019612948	343.5045301009993
65.34653465346534	180.0166422055156	942.590845410355	198.94557516479068	469.49379399071245	68.0382742685952	351.121511165501
66.33663366336634	181.3537729187433	932.993174414487	198.44717842986347	470.47719753604486	69.5174475259391	358.7550020936198
67.32673267326733	182.6983910342755	923.4467173649591	197.94402074320053	471.39571241425887	70.99961327298847	366.4039362045475
68.31683168316832	184.05050936416808	913.9517314499506	197.43558605145643	472.25084092142123	72.48456967527436	374.0672719018518
69.3069306930693	185.41014082654561	904.5084743840085	196.92140850927774	473.0440062676401	73.97211950037695	381.7439913386509
70.29702970297029	186.77729817810913	895.1172041394818	196.40106843507832	473.77655836502515	75.46206987847494	389.433099181894
71.2871287128713	188.15199376895058	885.7781786920284	195.874188590148	474.4497791718923	76.95423208015774	397.1336214657277
72.27722772277228	189.5342393159004	876.4916557773771	195.3404307452792	475.0648876437234	78.44842130957255	404.84460452400185
73.26732673267327	190.92404569458105	867.2578926591667	194.7994925485281	475.62304427288467	79.94445651364595	412.5651140057289
74.25742574257426	192.32142274731714	858.0771459057338	194.2511046648475	476.1253552580361	81.44216020583102	420.2942339655059
75.24752475247524	193.72637910176962	848.9496711722253	193.6950281259642	476.5728763887636	82.94135830108907	428.03106601191223
76.23762376237623	195.13892200114256	839.8757229886982	193.13105189349022	476.9666166403781	84.44187996233235	435.7747285150556
77.22772277227723	196.55905714589812	830.8555545539632	192.55899063968533	477.307541473134	85.9435574585844	443.5243558745875
78.21782178217822	197.98678854407473	821.8894175331195	191.97868270955635	477.59657588610446	87.44622603293077	451.27909783824344
79.20792079207921	199.4221183695885	812.977561858264	191.3899882550903	477.83460723814886	88.94972377981917	459.038118868632
80.1980198019802	200.86504682763055	804.1202355319464	190.7927875199724	478.02248786491776	90.45389153059469	466.8005975525232
81.18811881188118	202.31557202702422	795.3176844331424	190.1869792742542	478.16103749262004	91.9585727472756	474.5657260526622
82.17821782178218	203.77368985811657	786.5701521249092	189.57247937426655	478.2510454821517	93.46361342326242	482.33270959536446
83.16831683168317	205.23939387642594	777.8778796636649	188.949219452068	478.2932728975453	94.96886199127341	490.1007659954028
