time	Susceptible	Exposed	Infected	Recovered	Total_Population
58.415841584158414	75271.80804672718	606545.6376210783	4684353.190231165	5714829.364101063	11081000.0
59.4059405940594	66940.30219921963	535802.1522509046	4544125.176388162	5934132.369161749	11081000.0
60.396039603960396	59840.18135704551	473068.08996919147	4401385.214437355	6146706.514236443	11081000.0
61.386138613861384	53760.09723217999	417503.60996374465	4257276.042929551	6352460.249874559	11081000.0
62.37623762376238	48529.12519848605	368339.9320481765	4112778.5238299463	6551352.418923425	11081000.0
63.366336633663366	44008.37328484596	324877.95154590945	3968728.702422043	6743384.972747236	11081000.0
64.35643564356435	40084.446367781544	286485.3063934085	3825833.7743527945	6928596.472886047	11081000.0
65.34653465346534	36664.335259874955	252592.49733953565	3684686.8442796995	7107056.323120921	11081000.0
66.33663366336634	33671.40363164975	222688.48824829925	3545780.434826759	7278859.673293324	11081000.0
67.32673267326733	31042.22370923434	196316.08563800194	3409518.755107311	7444122.935545485	11081000.0
68.31683168316832	28724.070623544743	173067.30301755478	3276228.771420678	7602979.854938253	11081000.0
69.3069306930693	26672.92984968563	152578.84749518667	3146170.143687849	7755578.0789673105	11081000.0
70.29702970297029	24851.905936107756	134527.8169273106	3019544.10329231	7902076.173844302	11081000.0
71.2871287128713	23229.94632117081	118627.66055726321	2896501.3539989027	8042641.039122694	11081000.0
72.27722772277228	21780.813615726223	104624.43115535882	2777149.078951579	8177445.6762773665	11081000.0
73.26732673267327	20482.254551948557	92293.33910448752	2661557.1356747644	8306667.27066883	11081000.0
74.25742574257426	19315.32524810103	81435.60691095318	2549763.5176593307	8430485.550181644	11081000.0
75.24752475247524	18263.841223800413	71875.61467179288	2441779.156626777	8549081.38747766	11081000.0
76.23762376237623	17313.927359197725	63458.32193126265	2337592.1345228567	8662635.616186712	11081000.0
77.22772277227723	16453.648237329275	56046.948368534926	2237171.3688776353	8771328.03451653	11081000.0
78.21782178217822	15672.703385469513	49520.89423345988	2140469.8297240096	8875336.572657092	11081000.0
79.20792079207921	14962.17511137039	43773.88095735995	2047427.3409376845	8974836.602993613	11081000.0
80.1980198019802	14314.319120334383	38712.29258193354	1957973.0137645386	9070000.37453322	11081000.0
81.18811881188118	13722.390055948652	34253.69933183998	1872027.3555075908	9160996.555104645	11081000.0
82.17821782178218	13180.49565096861	30325.54563466519	1789504.0918897286	9247989.866824662	11081000.0
83.16831683168317	12683.474397391976	26863.986045064194	1710311.7375006168	9331140.80205695	11081000.0
84.15841584158416	12226.79261601035	23812.853767084707	1634354.9449828886	9410605.408634039	11081000.0
85.14851485148515	11806.457580119539	21122.747728510218	1561535.6602039724	9486535.13448742	11081000.0
86.13861386138613	11418.94396760041	18750.22540085767	1491754.1075807784	9559076.723050784	11081000.0
87.12871287128712	11061.131413263249	16657.08975363691	1424909.6269498493	9628372.151883272	11081000.0
88.11881188118812	10730.251334241226	14809.759861068429	1360901.3808886313	9694558.607916081	11081000.0
89.10891089108911	10423.841525066835	13178.715734694397	1299628.9491697073	9757768.493570555	11081000.0
90.0990099009901	10139.70728181013	11738.008929734997	1240992.8250482818	9818129.458740199	11081000.0
91.08910891089108	9875.888028384777	10464.831368659663	1184894.8263176624	9875764.454285318	11081000.0
92.07920792079207	9630.628592505453	9339.135640995892	1131238.4325008902	9930791.803265635	11081000.0
93.06930693069307	9402.354421521593	8343.300778190074	1079929.0581574407	9983325.286642877	11081000.0
94.05940594059406	9189.650145458912	7461.838169299143	1030874.2710556332	10033474.24062964	11081000.0
95.04950495049505	8991.240991108456	6681.132884325124	983983.9628741523	10081343.663250443	11081000.0
96.03960396039604	8805.976630633488	5989.216210331973	939170.4791372305	10127034.328021837	11081000.0
97.02970297029702	8632.817114120973	5375.565687225321	896348.7142422004	10170642.902956486	11081000.0
98.01980198019803	8470.820590207228	4830.929359226372	855436.1766939914	10212262.073356606	11081000.0
99.00990099009901	8319.132564518743	4347.1713409862505	816353.0290053822	10251980.667089147	11081000.0
100.0	8176.976483675987	3917.1361372561046	779022.1061459499	10289883.781233149	11081000.0
