time	species_1	species_2	species_3	species_4	species_5	species_6	species_7	species_8	species_9	species_10	species_11
0.0	300.0	0.0	1199.99994221325	0.0	0.0	1199.99994221325	0.0	0.0	100.0	200.0	20.0
0.9900990099009901	286.1859450104254	13.81405498957441	1199.9375802875177	0.062143517537248325	0.00021840819553085964	1199.9999417851338	4.2811661485439154e-07	1.1756389657048573e-14	100.0	200.0	20.0
1.9801980198019802	273.8776618927739	26.12233810722584	1199.7757087927198	0.2216707984364405	0.002562622094551587	1199.9999319833603	1.0229882611099012e-05	6.820972801265339e-12	100.0	200.0	20.0
2.9702970297029703	262.5878265432592	37.412173456740454	1199.5410867503897	0.44898687922645986	0.009868583634384885	1199.9998825287253	5.968428826195743e-05	2.3606890275544114e-10	100.0	200.0	20.0
3.9603960396039604	252.0613686218189	47.93863137818073	1199.251428730105	0.7241232647113531	0.02439021843411592	1199.9997447069377	0.0001975036835881803	2.6284737034369504e-09	100.0	200.0	20.0
4.9504950495049505	242.14576966496153	57.85423033503803	1198.9191184340339	1.0332210371387205	0.047602742078109085	1199.9994604488659	0.0004817484850269975	1.5898941356602317e-08	100.0	200.0	20.0
5.9405940594059405	232.74183804105598	67.2581619589436	1198.553114955346	1.3664683430536464	0.0803589148505454	1199.9989697421643	0.0009724052486566512	6.583715391321271e-08	100.0	200.0	20.0
6.930693069306931	223.78122946934593	76.21877053065367	1198.1600610953037	1.7168051321686195	0.12307598577752271	1199.9982153144235	0.0017266879256450998	2.1090055048654843e-07	100.0	200.0	20.0
7.920792079207921	215.21483645270288	84.78516354729678	1197.744977969857	2.0790805488794786	0.17588369451326846	1199.9971451319086	0.0027965195897758986	5.617517708907844e-07	100.0	200.0	20.0
8.910891089108912	207.00623395922344	92.99376604077625	1197.3117229092531	2.4494911606107133	0.2387281433854943	1199.9957134347487	0.004227475681125913	1.3028205712565915e-06	100.0	200.0	20.0
9.900990099009901	199.12771993936258	100.87228006063707	1196.8633026251637	2.825198690731568	0.3114408973542057	1199.9938808828356	0.006058616379828858	2.7140343800351506e-06	100.0	200.0	20.0
