time	x	y	v
0.0	0.1	0.0	1.0
0.9900990099009901	0.16774792024053112	0.026986242224693213	0.6201911212865483
1.9801980198019802	0.2240283214316076	0.05842645495073196	0.4125107734310354
2.9702970297029703	0.2656635425171954	0.0856378810313401	0.30891937701179695
3.9603960396039604	0.2979650996435105	0.10835589423452295	0.2649758638801059
4.9504950495049505	0.3274140391563017	0.12981317511487794	0.25515137914110414
5.9405940594059405	0.3597046999202801	0.15403775415604232	0.2668113248170782
6.930693069306931	0.4004988378060585	0.18592391713584333	0.29569900850517844
7.920792079207921	0.4573861394373836	0.23313715751089056	0.3440220617784584
8.910891089108912	0.5437123821915008	0.31109068831017644	0.4218780245358081
9.900990099009901	0.6881161569327232	0.45805087936495864	0.5554330784452858
10.89108910891089	0.9638290020636952	0.7940585765662017	0.8178600320708729
11.881188118811881	1.5769339912545157	1.8215107065734408	1.4694874433270306
12.871287128712872	2.420436850063755	5.35970862056621	3.589557272429607
13.861386138613861	1.0579317039619165	8.675718796623	7.999845539895885
14.85148514851485	0.1566007464819144	9.676059452859988	12.162786496036667
15.841584158415841	0.011456248566356951	9.8544286780057	15.066995779437901
16.831683168316832	0.000527413602796616	9.880452963509946	16.892928639891842
17.821782178217823	1.8217496190765293e-05	9.888657374138273	18.01662234327216
18.81188118811881	5.276199707048199e-07	9.892910042174535	18.70605584013434
19.801980198019802	1.3720532515057315e-08	9.895347032878627	19.128773615075133
20.792079207920793	3.366701960524009e-10	9.896784943124045	19.387882022593924
21.78217821782178	7.93838499967986e-12	9.897646273988633	19.546678614749855
22.77227722772277	1.8286495418822357e-13	9.898166836952146	19.643988925265337
23.762376237623762	4.297448641321934e-15	9.898483140285167	19.703617083879575
24.752475247524753	9.70484882447514e-17	9.898675957534543	19.740153735829107
25.742574257425744	2.1274726862108312e-18	9.898793731022993	19.762540781176227
26.73267326732673	4.449336104968136e-20	9.898865754499527	19.776257786808646
27.722772277227723	2.4460919591227354e-21	9.89890983245384	19.78466241384713
28.712871287128714	-1.2516453285883406e-22	9.898936820103394	19.789812037396807
29.7029702970297	1.8278787064694075e-23	9.89895334842849	19.79296726890197
30.693069306930692	1.038100484230159e-24	9.898963472741722	19.794900507949027
31.683168316831683	2.4154383169221883e-24	9.89896967497496	19.796085021720735
32.67326732673267	1.1099811071421842e-24	9.89897347475765	19.796810784862394
33.663366336633665	4.837079409407569e-25	9.898975802775633	19.79725546683032
34.65346534653465	2.1357295138614447e-25	9.898977229119508	19.797527927608982
35.64356435643565	1.4734828947185563e-25	9.89897810303116	19.797694866468618
36.633663366336634	2.8914207972666484e-26	9.898978638463996	19.797797148921685
37.62376237623762	2.1911146364912002e-26	9.89897896653536	19.7978598201594
38.613861386138616	-1.6989424283981815e-27	9.89897916754784	19.79789821963618
39.603960396039604	-4.133149989968963e-27	9.898979290711413	19.797921747689347
40.59405940594059	1.9361064490278963e-27	9.898979366175647	19.797936163722184
41.584158415841586	-8.20478950668748e-27	9.898979412406742	19.79794499532106
42.57425742574257	9.674176881851703e-28	9.898979440730898	19.79795040613266
43.56435643564356	-1.3127334012028222e-27	9.898979458092686	19.79795372278566
44.554455445544555	7.281622387709591e-28	9.89897946873021	19.797955754891763
45.54455445544554	-3.815518776763223e-28	9.898979475249366	19.797957000258315
46.53465346534654	6.4645150840058515e-28	9.898979479243225	19.79795776321311
47.524752475247524	1.7070379429103445e-27	9.898979481684341	19.797958229543507
48.51485148514851	4.6177686008634125e-28	9.898979483178374	19.797958514952445
49.504950495049506	-1.209524503846079e-28	9.89897948409859	19.797958690742675
50.495049504950494	1.7171892352036872e-28	9.898979484666425	19.79795879921692
51.48514851485149	2.0656170016976863e-28	9.898979485011639	19.797958865164013
52.475247524752476	1.7529304204693171e-28	9.898979485217074	19.797958904408596
53.46534653465346	6.127012666861987e-28	9.898979485324224	19.797958924878323
54.45544554455446	2.0315299894244024e-28	9.898979485401975	19.797958939730794
55.445544554455445	-1.4267156490525083e-28	9.898979485465507	19.797958951867347
56.43564356435643	-7.765771054301378e-29	9.898979485511298	19.797958960614363
57.42574257425743	7.192062264279111e-29	9.898979485535133	19.797958965167346
58.415841584158414	6.072513930762857e-29	9.89897948554264	19.7979589666022
59.4059405940594	1.275505416705222e-30	9.898979485527207	19.7979589636542
60.396039603960396	1.2196759275850108e-30	9.898979485523075	19.797958962864442
61.386138613861384	2.3443239335010964e-29	9.89897948553076	19.79795896433253
62.37623762376238	3.2972858942582636e-29	9.898979485550798	19.797958968160454
63.366336633663366	5.50651829101741e-30	9.898979485575598	19.79795897289854
64.35643564356435	-6.1055080140278036e-30	9.898979485597684	19.797958977117393
65.34653465346534	8.649657823966443e-31	9.898979485595875	19.79795897677135
66.33663366336634	5.751273680758795e-30	9.898979485581515	19.797958974028727
67.32673267326733	3.402795674899408e-30	9.898979485567848	19.797958971418016
68.31683168316832	-1.8935336674665305e-30	9.898979485561645	19.797958970233424
69.3069306930693	-3.648152767994539e-30	9.898979485566013	19.797958971067338
70.29702970297029	-5.441546360473806e-31	9.898979485572921	19.797958972386365
71.2871287128713	1.602568729672564e-30	9.898979485581407	19.79795897400756
72.27722772277228	1.3776492876378516e-30	9.8989794855843	19.79795897456182
73.26732673267327	4.525001115949919e-31	9.898979485582995	19.797958974311637
74.25742574257426	-1.300862267928774e-30	9.898979485578382	19.797958973429648
75.24752475247524	-8.063793211095347e-31	9.89897948557322	19.79795897244381
76.23762376237623	-3.1053418677326368e-31	9.898979485568589	19.79795897155905
77.22772277227723	3.682690609739345e-31	9.89897948556702	19.797958971259504
78.21782178217822	7.020035614646787e-31	9.89897948556716	19.797958971286533
79.20792079207921	1.3802174702393011e-31	9.898979485568184	19.797958971481677
80.1980198019802	-1.0837559702960864e-31	9.898979485568765	19.797958971592738
81.18811881188118	-3.502550156124629e-31	9.898979485568542	19.797958971550173
82.17821782178218	-1.1904855695687832e-31	9.89897948556765	19.797958971379938
83.16831683168317	1.3726209457451333e-31	9.898979485566269	19.79795897111598
84.15841584158416	1.3516946250013723e-31	9.898979485565656	19.797958970999264
85.14851485148515	1.0838554364749787e-31	9.898979485565443	19.797958970958437
86.13861386138613	-3.852712310515499e-33	9.898979485565773	19.797958971021856
87.12871287128712	-6.998260348200128e-32	9.898979485566283	19.797958971118984
88.11881188118812	-3.457728888682674e-32	9.898979485566551	19.79795897117033
89.10891089108911	-1.5246898394848739e-31	9.898979485567985	19.797958971444146
90.0990099009901	-2.7665809681344346e-31	9.898979485569635	19.797958971759538
91.08910891089108	-3.3881632615718513e-31	9.898979485570932	19.79795897200751
92.07920792079207	-2.404846839820038e-31	9.898979485571067	19.79795897203296
