time	x	y	u	ystar
0.0	0.3	0.8	1e-06	0.1
0.9900990099009901	1.7561890410221541	0.5054098542207992	123.02231962836612	0.13249202344242067
1.9801980198019802	3.31741895870259	0.0978035357814486	160.19377530170829	0.16145625298969096
2.9702970297029703	3.829343680265337	0.009561870435128968	81.44472014704151	0.13899808855856477
3.9603960396039604	3.956263429060901	0.0007699137785810329	32.37871466382768	0.11074908404418814
4.9504950495049505	3.9885318732766595	5.901835953288158e-05	12.200002356100082	0.08741816861707351
5.9405940594059405	3.9969676867526167	4.466823534594897e-06	4.54580863206349	0.06893626328175044
6.930693069306931	3.9991961254827366	3.369389261180383e-07	1.689934556996219	0.054356732510587216
7.920792079207921	3.9997867246124503	2.5393215108685723e-08	0.6279524391783705	0.04286028597569351
8.910891089108912	3.9999434030699796	1.9132946444869566e-09	0.2333149903239052	0.03379530847526491
9.900990099009901	3.999984979852513	1.4415140005146598e-10	0.08668625139296385	0.026647577251962807
10.89108910891089	3.9999960137543304	1.086050605217004e-11	0.03220743369247044	0.021011595984497217
11.881188118811881	3.9999989420710773	8.182476919374675e-13	0.011966349757678555	0.01656762869338577
12.871287128712872	3.9999997192306855	6.164801688669618e-14	0.004445976823995467	0.01306356360101698
13.861386138613861	3.999999925485022	4.645081561304958e-15	0.001651858248702812	0.010300610734410721
14.85148514851485	3.999999980224023	3.500180296842721e-16	0.0006137315000465254	0.008122024337676866
15.841584158415841	3.999999994751535	2.637472686894663e-17	0.00022802583317245784	0.006404210492240774
16.831683168316832	3.9999999986070502	1.9906356920776923e-18	8.472100085956763e-05	0.005049715482762318
17.821782178217823	3.99999999963031	1.5021091993586029e-19	3.14773381576244e-05	0.003981697117394936
18.81188118811881	3.9999999999018785	1.1371553054636024e-20	1.1695213446165742e-05	0.003139565388514058
19.801980198019802	3.9999999999739524	8.776302650446162e-22	4.345398647523938e-06	0.0024755451189425967
20.792079207920793	3.9999999999930855	6.758667081873025e-23	1.6145404988297726e-06	0.001951965598425168
21.78217821782178	3.999999999998162	8.05897554778097e-24	6.000002932200103e-07	0.0015391235462134769
22.77227722772277	3.9999999999995106	7.315804040916266e-25	2.2300056030120295e-07	0.001213597889634754
23.762376237623762	3.99999999999987	-3.664478984447688e-26	8.28827056010046e-08	0.0009569211239745879
24.752475247524753	3.9999999999999654	-1.9269667553052016e-26	3.080493597105955e-08	0.0007545316652955937
25.742574257425744	3.9999999999999902	7.873121416624533e-26	1.1457177819548708e-08	0.0005949477552328945
26.73267326732673	3.999999999999997	3.4462945169153016e-26	4.281842407623339e-09	0.00046911611084708634
27.722772277227723	4.0	7.4072738751633e-27	1.5938298959559062e-09	0.0003698978312428606
28.712871287128714	3.9999999999999996	-2.976764247514504e-27	5.953346357033279e-10	0.00029166428298083095
29.7029702970297	3.9999999999999996	1.7529951016156193e-27	2.2143835850354983e-10	0.00022997715627288512
30.693069306930692	4.0	-8.787099901827704e-28	8.270872370722436e-11	0.00018133688489735864
31.683168316831683	4.0	3.1095323230335336e-28	3.078353398412397e-11	0.00014298405517052114
32.67326732673267	4.0	-8.789950197143782e-29	1.1481859180293875e-11	0.00011274286312216375
33.663366336633665	4.0	-3.133090544541053e-29	4.284013147013793e-12	8.889769857501013e-05
34.65346534653465	3.9999999999999996	3.814254093575696e-29	1.5916064087780993e-12	7.00957955531495e-05
35.64356435643565	4.0	-3.336001510498854e-29	5.970461686178856e-13	5.527050379125612e-05
36.633663366336634	4.0	8.457770757003778e-29	2.1454777061780621e-13	4.358079113776383e-05
37.62376237623762	3.9999999999999996	1.0607373680951746e-28	6.749050019632269e-14	3.436357031722659e-05
38.613861386138616	4.0	-8.9423701237313e-30	2.8386770368494183e-14	2.7095751925151257e-05
39.603960396039604	4.0	1.4370490590302644e-29	1.054637331576027e-14	2.1365028787967825e-05
40.59405940594059	4.0	-4.317312364698538e-30	2.961207520289492e-15	1.6846368122009917e-05
41.584158415841586	4.0	-3.1640828601169715e-30	2.28501772832478e-15	1.3283389406352598e-05
42.57425742574257	4.0	4.828009754026691e-30	4.660077035703022e-16	1.0473969738153425e-05
43.56435643564356	4.0	-3.86156511859159e-30	1.0175260753665763e-16	8.258744513036555e-06
44.554455445544555	4.0	1.7461084923891535e-30	2.6954759255748237e-16	6.512033469581419e-06
45.54455445544554	4.0	-1.6265156270681293e-32	-5.3851925243578925e-17	5.134747713152489e-06
46.53465346534654	4.0	-6.2843885275367335e-31	1.65348947900007e-17	4.048757409921246e-06
47.524752475247524	3.9999999999999996	1.5174618631753859e-30	3.3078376365766714e-17	3.1924591461846593e-06
48.51485148514851	3.9999999999999996	2.2555806839978372e-30	-1.0837849149510892e-16	2.5173092413980064e-06
49.504950495049506	4.0	1.605641869057966e-30	-1.2715624233933898e-16	1.9849849637127467e-06
50.495049504950494	4.0	4.778894262536812e-31	-2.2361055962669863e-17	1.5652260526244644e-06
51.48514851485149	3.9999999999999996	-1.0087818223903624e-32	2.3878712571157478e-17	1.2342094984807464e-06
52.475247524752476	4.0	4.707055543013369e-32	-6.836226332307711e-18	9.731903657372367e-07
53.46534653465346	4.0	5.086389482718809e-32	-2.3180098638275962e-17	7.673819199267667e-07
54.45544554455446	4.0	-4.223834069313034e-32	-1.0326651817589182e-18	6.0510239943512e-07
55.445544554455445	4.0	-2.4192558613463418e-32	1.1514188629035377e-17	4.771367619666551e-07
56.43564356435643	4.0	3.1101517777992746e-32	-9.081144246859306e-20	3.7623028304333404e-07
57.42574257425743	4.0	5.466281811354091e-33	-6.758390716566673e-18	2.966651698456812e-07
58.415841584158414	4.0	-2.0759798742323178e-32	2.378645871673625e-20	2.3392792648623468e-07
59.4059405940594	4.0	1.3900765750365426e-33	3.988298744022266e-18	1.8445752591674288e-07
60.396039603960396	4.0	5.143317107168499e-32	-1.3569946816020267e-18	1.4545725893882491e-07
61.386138613861384	4.0	6.186150494428689e-32	-7.148417628336512e-18	1.147164013904253e-07
62.37623762376238	4.0	4.9262790808164405e-32	-9.52010708124107e-18	9.04878858351523e-08
63.366336633663366	4.0	3.395334438003684e-32	-7.348776784086197e-18	7.139988110136386e-08
64.35643564356435	4.0	5.974095864362763e-33	-1.6250382121924637e-18	5.632973305250131e-08
65.34653465346534	4.0	-1.2330171344111464e-33	1.4255299594513225e-18	4.443386775635388e-08
66.33663366336634	4.0	1.7775369894171373e-33	1.6148122688335654e-18	3.5044626612194367e-08
67.32673267326733	4.0	5.851912677526195e-33	-7.219229321694048e-19	2.7636559339339047e-08
68.31683168316832	4.0	4.097919321031581e-33	-2.782099882370034e-18	2.1800928633494748e-08
69.3069306930693	4.0	3.6512481472416964e-33	-6.5552652820586375e-18	1.722230546569062e-08
70.29702970297029	4.0	1.7865440145522152e-33	-6.5445176669682516e-18	1.3613205885933526e-08
71.2871287128713	3.9999999999999996	2.982343789821963e-33	-9.043903640853715e-18	1.081200945543707e-08
72.27722772277228	3.999999999999999	2.1520167089088617e-33	-7.04646310009602e-18	8.576629691387163e-09
73.26732673267327	3.999999999999999	4.719761805001303e-33	-6.625245116484596e-18	6.845270087511857e-09
74.25742574257426	3.9999999999999996	3.369146564677713e-33	-4.4541544054492585e-18	5.4467245030782656e-09
75.24752475247524	4.0	2.3821803718914388e-33	-2.4132391133631383e-18	4.334810414429537e-09
76.23762376237623	4.0	1.107555689898534e-33	-9.487329976115087e-19	3.439470650311683e-09
77.22772277227723	4.0	-4.794902575510782e-34	-1.1091651793012497e-19	2.716182221812564e-09
78.21782178217822	4.0	-1.1381745472360776e-33	1.497505370746986e-19	2.139519192940966e-09
79.20792079207921	4.0	-5.591205164130375e-34	-9.315955682789014e-20	1.6846189701482714e-09
80.1980198019802	4.0	-6.728516738515398e-35	-4.716526092653243e-19	1.3279821865155009e-09
81.18811881188118	3.9999999999999996	5.9967976111609906e-34	-6.993360154593081e-19	1.0549328220338737e-09
82.17821782178218	3.9999999999999996	2.0879116682654095e-33	-1.419936241686909e-18	8.604799002861756e-10
83.16831683168317	3.999999999999999	2.829658470697982e-33	-1.8358084073760913e-18	7.147368132256887e-10
84.15841584158416	3.999999999999999	1.4980938197660266e-33	-1.4146142714090678e-18	5.892363156543112e-10
85.14851485148515	3.999999999999999	2.078293523429144e-33	-1.7494184081102323e-18	5.280212920743856e-10
86.13861386138613	3.999999999999999	2.2345727477541446e-33	-1.8570808720519504e-18	4.817117708907091e-10
87.12871287128712	3.9999999999999996	1.1075631242736866e-33	-1.3045173779116535e-18	4.1556975427581396e-10
88.11881188118812	4.0	7.231990634582068e-34	-1.0906986784164855e-18	3.7886233890130444e-10
89.10891089108911	4.0	5.1975099448685505e-34	-9.131434391260384e-19	3.4568299043477494e-10
90.0990099009901	4.0	2.712808928250441e-34	-6.230241660636712e-19	2.9989282284412957e-10
91.08910891089108	4.0	1.1891714167697459e-34	-3.5472087915705054e-19	2.497861366766332e-10
92.07920792079207	4.0	1.3140143893887549e-34	-2.0908906426169459e-19	2.04155529422533e-10
93.06930693069307	4.0	1.3569635057440988e-34	-1.1240064260704088e-19	1.6103375045733929e-10
94.05940594059406	4.0	1.6426922929126654e-34	-6.083555795476591e-20	1.1789683385396348e-10
95.04950495049505	3.9999999999999996	4.340012306484249e-34	-7.019517177178406e-20	6.498597759072749e-11
96.03960396039604	3.9999999999999996	6.887211547368352e-34	-1.0693678290389722e-19	1.519414897285683e-11
97.02970297029702	3.9999999999999996	7.961593978752502e-34	-1.413739464541033e-19	-2.4387484360385798e-11
98.01980198019803	3.9999999999999996	5.857615837381683e-34	-1.3416403245826286e-19	-4.4607269129873517e-11
99.00990099009901	3.9999999999999996	3.478026149637426e-34	-1.3458350265883005e-19	-5.964973653837177e-11
100.0	3.9999999999999996	4.668762692416329e-34	-2.0836221757578467e-19	-8.838626992983805e-11
