time	Ca
0.0	0.000787
0.9900990099009901	0.0007338339130669459
1.9801980198019802	0.0006851013063738687
2.9702970297029703	0.0006407767295033564
3.9603960396039604	0.0006007241321336478
4.9504950495049505	0.000564774218375222
5.9405940594059405	0.0005327525493905394
6.930693069306931	0.000504489967837105
7.920792079207921	0.00047982635697758707
8.910891089108912	0.000458611993261184
9.900990099009901	0.00044070818248775017
10.89108910891089	0.0004259878395512135
11.881188118811881	0.00041433626146058074
12.871287128712872	0.00040565218856550875
13.861386138613861	0.0003998492030075565
14.85148514851485	0.0003968575208539142
15.841584158415841	0.00039662626763822253
16.831683168316832	0.00039912638339407747
17.821782178217823	0.0004043543866943592
18.81188118811881	0.0004123373492504256
19.801980198019802	0.0004231396214463406
20.792079207920793	0.00043687215042096853
21.78217821782178	0.00045370573444177204
22.77227722772277	0.00047389043022704873
23.762376237623762	0.0004977849357421656
24.752475247524753	0.0005259028014984427
25.742574257425744	0.0005589886646157683
26.73267326732673	0.0005981516343353974
27.722772277227723	0.0006451172289530276
28.712871287128714	0.0007027554044091891
29.7029702970297	0.000776367694277685
30.693069306930692	0.0008777053455963777
31.683168316831683	0.001046586573688069
32.67326732673267	0.005409608673599299
33.663366336633665	0.009242775671153126
34.65346534653465	0.009462807900904088
35.64356435643565	0.00905447101002279
36.633663366336634	0.008540754341365817
37.62376237623762	0.008030238622880211
38.613861386138616	0.007550878488183269
39.603960396039604	0.007111195560389139
40.59405940594059	0.006714826569441217
41.584158415841586	0.0063659103813202035
42.57425742574257	0.006074688661631288
43.56435643564356	0.005881846649502362
44.554455445544555	0.010230213453539581
45.54455445544554	0.013456334429278429
46.53465346534654	0.013309540853670322
47.524752475247524	0.012592675925247591
48.51485148514851	0.01179612524580545
49.504950495049506	0.011019648977837275
50.495049504950494	0.010286465735683864
51.48514851485149	0.009601141912894214
52.475247524752476	0.008962854624349951
53.46534653465346	0.008369144404300078
54.45544554455446	0.007817130253198789
55.445544554455445	0.007303924988343029
56.43564356435643	0.006826775127980249
57.42574257425743	0.006383102311239887
58.415841584158414	0.005970509253024163
59.4059405940594	0.005586773192012864
60.396039603960396	0.005229835284646781
61.386138613861384	0.004897789062577497
62.37623762376238	0.0045888690964214955
63.366336633663366	0.004301440265844861
64.35643564356435	0.004033987758881019
65.34653465346534	0.003785107815490702
66.33663366336634	0.0035534991873059476
67.32673267326733	0.003337955279851346
68.31683168316832	0.0031373569204280337
69.3069306930693	0.0029506657121697584
70.29702970297029	0.0027769179276481227
71.2871287128713	0.002615218888286048
72.27722772277228	0.002464737799994334
73.26732673267327	0.0023247030176558703
74.25742574257426	0.0021943976680472797
75.24752475247524	0.0020731556269643694
76.23762376237623	0.0019603578168820492
77.22772277227723	0.001855428788907631
78.21782178217822	0.0017578335710254705
79.20792079207921	0.0016670747598521959
80.1980198019802	0.0015826898329672533
81.18811881188118	0.0015042486648140145
82.17821782178218	0.0014313512289007443
83.16831683168317	0.0013636254719654128
84.15841584158416	0.0013007253454857708
85.14851485148515	0.001242328981956339
86.13861386138613	0.0011881370046893662
87.12871287128712	0.0011378709613111626
88.11881188118812	0.0010912718710483836
89.10891089108911	0.001048098880251241
90.0990099009901	0.0010081280059486694
91.08910891089108	0.0009711509708941148
92.07920792079207	0.0009369741366844375
93.06930693069307	0.0009054175071755115
94.05940594059406	0.0008763137957197105
95.04950495049505	0.0008495075627248352
96.03960396039604	0.0008248544179816212
97.02970297029702	0.0008022202836607613
98.01980198019803	0.000781480706949987
99.00990099009901	0.0007625202236378244
100.0	0.0007452317701078328
