time	y1	y2	y3	y4	y5	y6	y7
0.0	0.2	0.0	1.1	0.8	1.0	1.0	1.05
0.9900990099009901	0.24959608843200437	0.030182489945321	0.9611381092971947	0.620999253468843	0.7845662993411463	1.1127815055653434	1.0485278744327309
1.9801980198019802	0.41944987779841103	0.06581360266491684	0.8470999242551949	0.46316574621734474	0.6254830517351325	1.1273288923512135	1.0521787082329415
2.9702970297029703	0.8433024697190379	0.16450247957712621	0.7609388895289112	0.3405295562483395	0.5025880478542389	1.08409385914106	1.0540268017767604
3.9603960396039604	1.5459161470556166	0.5191287999913743	0.7317572355045117	0.2582993000934696	0.4065989349527815	1.0086359272984848	1.0504937800928156
4.9504950495049505	1.9948724344044566	1.2747089878311835	0.8330403910423111	0.23429001531033355	0.3347531056971209	0.9182387201480461	1.0400983138240207
5.9405940594059405	1.91696549059269	1.9841170814077045	1.094177923579383	0.3222882087341981	0.29277913558370666	0.8266460313255379	1.0227742651937637
6.930693069306931	1.71776450863269	2.360821014985417	1.4414284099147887	0.5947536304053974	0.2976866966521661	0.7489528682104727	0.9996559239457015
7.920792079207921	1.527272045269292	2.474981323018115	1.795513144534485	1.0515498204710532	0.36820645887438297	0.7043163711648873	0.973240233075077
8.910891089108912	1.356571412920256	2.4242620260572005	2.108833685138692	1.5902193514735259	0.5054358619308676	0.7116443046606599	0.9474809892596883
9.900990099009901	1.2047266054779784	2.2784171523664254	2.3585021331075193	2.094409496969306	0.688630116531424	0.7811416448146187	0.9272710162524793
10.89108910891089	1.0698250976107562	2.08373300754989	2.537268035494522	2.4997703606602584	0.8885936865239329	0.910271226352247	0.917392899868872
11.881188118811881	0.9500142069000821	1.8699634858168726	2.647100139933454	2.7912600999066957	1.08063750089843	1.0863222322094026	0.9215187218950591
12.871287128712872	0.843617759975299	1.6555657980424092	2.6949510885647676	2.9787002984645006	1.2491893580955307	1.2917523200450316	0.9416684774690465
13.861386138613861	0.7491395134649292	1.4514043212933083	2.6900504960354352	3.0789543142474116	1.3867482905870234	1.5087774296397027	0.9781547332693535
14.85148514851485	0.6652490758588326	1.2633273825697557	2.642235429833067	3.107710727247647	1.4911097838119942	1.7220247744997224	1.029840784162271
15.841584158415841	0.5907659081348798	1.0939417351600254	2.5609725506938834	3.0770641901257845	1.562884464977355	1.9195034982591237	1.0945250301117728
16.831683168316832	0.524644854000247	0.9438222040302897	2.454832754735523	2.9957075264081725	1.6038663270764595	2.0925482161326645	1.16932512452655
17.821782178217823	0.4659646150518099	0.812326590355243	2.3312547841337565	2.8700539256554127	1.616178561225522	2.2353041730267806	1.251000390796703
18.81188118811881	0.4139208535197288	0.6981367365827497	2.1964873047585742	2.7055462118447022	1.6019660389594728	2.344119321926068	1.3361961324615006
19.801980198019802	0.3678272673914978	0.5996113759212804	2.055635853241908	2.507825902573115	1.5634169443329968	2.4170328193872623	1.4216180188268228
20.792079207920793	0.3271318623280268	0.5150113879028273	1.9127665813405192	2.2835715620374524	1.502943291573631	2.4534296194935243	1.5041545837027976
21.78217821782178	0.2914641403280831	0.4426407256897912	1.7710363064195325	2.040860612072436	1.4233880916274162	2.45385618572033	1.5809667325269976
22.77227722772277	0.2607474108818418	0.38093492157001957	1.6328305326070731	1.788975498573411	1.3281565636024342	2.4199479588156465	1.6495589723700856
23.762376237623762	0.235450515255836	0.3285233126680986	1.4998997950386856	1.5377044851524313	1.2212039629369016	2.3543975064086204	1.7078404927049988
24.752475247524753	0.21713918038207766	0.2842933292230217	1.373491775921805	1.296343764228704	1.1068612995194702	2.2608921287562245	1.7541772983233828
25.742574257425744	0.2096657090559769	0.24750730034586282	1.2544851589737431	1.0727090194467124	0.989535088869772	2.1439703569795356	1.787431184724735
26.73267326732673	0.22167636368974797	0.21811549210640624	1.143549847713418	0.8724497426414026	0.8733593653465495	2.0087820970052013	1.8069788721089814
27.722772277227723	0.27160263372180515	0.19778865741135845	1.0414203956111288	0.6988465451932035	0.7618916348592192	1.8607750974413648	1.812705573196568
28.712871287128714	0.39602059601184425	0.19368184809567712	0.9496078927751443	0.5531666149323439	0.6579315936777659	1.7053588658308423	1.80497102970891
29.7029702970297	0.6549186522584529	0.231596158751124	0.8727298600344926	0.43573812649202737	0.5635308569908715	1.5476129683556852	1.7845513267641393
