time	s118	s119	s120	s122	species_3	species_5	species_6	species_7	species_8	species_9	species_10	species_11	species_12	species_13	species_14	species_15	species_16	species_18	species_19	species_20	species_21	species_22	species_31	species_32	species_33	species_34	species_35	species_36	species_37	species_38	species_39	species_40	species_41	species_42	species_43	species_44	species_45	species_46	species_47	species_48	species_49	species_50	species_51	species_52	species_53	species_54	species_55	species_56	species_57	species_58	species_59	species_60	species_61	species_62	species_63	species_64	species_65	species_66	s126	s135	species_74	species_75	species_76	species_78	species_80	species_81	species_82	species_83	species_84	species_85	species_86	species_87	species_88	species_90	species_91	species_98	species_99	species_100	species_101	species_104	species_105	species_106	species_107	species_108	s138	s139	s140	species_92	species_94	species_95	species_96	species_97	species_102	species_103	species_23	species_24	species_25	species_26	species_27	species_28	species_29	species_30	species_1	species_79	species_2	species_4	s137	s136
0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	85.0	0.0	0.0	34.0	0.0	0.0	19000.0	0.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	41667.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	35000.0	0.0	0.0	0.0	0.0	16667.0	0.0	0.0	0.0	0.0	40493.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	100.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	8.0	0.8	0.0	0.0
0.9900990099009901	1.3838290915824335e-11	6.191465248740718e-26	1.8812158244234544e-25	6.032744361822428e-29	0.0	5.613882892970677	0.8918667290212291	0.0	0.0	0.0	0.0	999.9999999999776	8.667911383361466e-12	0.0	1.0769511913133925e-25	0.0	0.0	2.269862537337686e-16	2.2038271766945894e-42	49.99999999999986	5.6727062124651755e-14	3.562836120092788e-28	4.0597508272828174e-39	74.8633994578092	0.0	0.0	23.86339945780922	0.0	0.0	19000.0	0.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	10.136600542190783	0.0	67.0	0.0	41667.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	35000.0	0.0	0.0	0.0	0.0	16667.0	0.0	0.0	2.1639257901600084e-31	6.016991472886766e-28	40493.0	0.0	0.0	6.378185858301556	0.00793011823936452	5.647164259876726e-07	2.3797255587208387e-10	2.7264076612510625e-10	999.9999999997121	1.572091660331116e-11	1.4064864079195811e-24	3.2903271968904537e-25	3.888579873284498e-12	9.630154763156822e-14	3.8533148646683767e-16	8.096988760509139e-39	4.2220146648669055e-42	6.1431550380256526e-55	1.0184567440082139e-27	1.8340823665729925e-55	6.750824463403729e-58	1.2039642025159067e-62	5.613882892970676	99.99999999999612	0.0	0.0	11.108133270978756	9.977959959996028e-29	2.039367071962042e-32	6.207530891403053e-30	3.6931079727081847e-35	1.465680865913391e-34	3.4784097141991528e-31	9.514976316427726e-35	3.5724587672193893e-29	60.0	1.321252093186125e-31	8.078075675400355e-31	2.7622597738957713e-33	3.178953452911532e-35	3.81512917846372e-35	7.036463500085634e-35	0.0	0.1	8.0	0.8	8.724865431740318e-12	1.5817603482431452e-11
1.9801980198019802	4.0343323480862903e-10	1.5567431992042257e-22	2.4222669420433733e-21	1.6521461195752856e-24	0.0	3.8610678771555866	1.676019485018131	0.0	0.0	0.0	0.0	999.9999999990393	5.49945754348783e-10	0.0	9.33508774324932e-22	0.0	0.0	3.037882184195529e-14	4.850023078384976e-37	49.99999999997338	7.589224375421948e-12	6.5967031303826536e-24	4.230745271947202e-34	68.37860534282223	0.0	0.0	17.378605342822212	0.0	0.0	19000.0	0.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	16.621394657177795	0.0	67.0	0.0	41667.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	35000.0	0.0	0.0	0.0	0.0	16667.0	0.0	0.0	1.2517351649101976e-26	1.642877235365332e-23	40493.0	0.0	0.0	8.11666781190448	0.022245821981895127	9.22602813746395e-06	5.779596673961708e-09	1.2072833814262245e-08	999.9999999864156	1.4927753243585906e-09	6.700372693796695e-21	6.297331582440974e-21	1.955803756816823e-10	1.903682053049887e-11	7.61986527399965e-14	1.4385381101665205e-33	1.5814641408065747e-36	9.478103555729439e-48	4.1057216674368286e-23	5.793306054359011e-48	4.478893968580836e-50	1.686499911258107e-54	3.8610678771555857	99.99999999980447	0.0	0.0	10.323980514981844	3.934825413237598e-24	3.50557668598707e-27	5.098550995813721e-25	6.048767602197861e-30	1.2298033695568329e-29	2.882647747489839e-26	1.6520149138374845e-29	6.635407593784553e-25	60.0	5.220939977940553e-27	3.895321209618546e-26	2.80440474189204e-28	3.9992452112928464e-30	3.197511079966019e-30	3.4608224859542454e-30	0.0	0.1	8.0	0.8	5.575653575505245e-10	1.5118883435636553e-09
2.9702970297029703	2.4790844291264974e-09	1.0690986067437813e-20	4.379146592559348e-19	4.6245581210132425e-22	0.0	3.1078312554883074	2.365467274389098	0.0	0.0	0.0	0.0	999.9999999921321	5.277290128308996e-09	0.0	1.3328750346954643e-19	0.0	0.0	4.442001979223728e-13	4.811677071743733e-34	49.999999999536534	1.1092777115174993e-10	1.4535644255843776e-21	2.7164690352296257e-31	63.973187841058184	0.0	0.0	12.97318784105819	0.0	0.0	19000.0	0.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	21.02681215894183	0.0	67.0	0.0	41667.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	35000.0	0.0	0.0	0.0	0.0	16667.0	0.0	0.0	5.399955299570111e-24	4.583878058698741e-21	40493.0	0.0	0.0	8.853611346668677	0.0384736079442805	4.176367681562409e-05	3.3383080440833745e-08	9.370909917655209e-08	999.9999998878072	1.8128463313975358e-08	7.072189404313645e-19	1.4415419536289756e-18	1.7018536086849969e-09	3.525679715932151e-10	1.411722986179758e-12	1.2112350372298527e-30	2.0695321842388906e-33	9.307720700410441e-44	1.450723058070901e-20	8.549587478745324e-44	1.0208499513780096e-45	5.977955651612102e-50	3.1078312554883074	99.99999999829821	0.0	0.0	9.634532725610873	1.3597635687458458e-21	2.8822559703485035e-24	2.7228274159017864e-22	5.437625981277762e-27	6.644202902703186e-27	1.5373126187424108e-23	1.3579639678229642e-26	1.4669954771930168e-22	60.0	1.779706039645047e-24	1.5350944243830076e-23	1.6976818371694435e-25	2.7354598894883034e-27	1.6800862106902497e-27	1.4355659371910978e-27	0.0	0.1	8.0	0.8	5.388662100382121e-09	1.848244301262006e-08
3.9603960396039604	8.483021635859726e-09	1.8689479290513052e-19	1.5165357198724667e-17	2.175836714332439e-20	0.0	2.72438433616759	2.9716479587430276	0.0	0.0	0.0	0.0	999.9999999661673	2.465348555387031e-08	0.0	3.945677544705352e-18	0.0	0.0	2.7689769996993627e-12	5.696629279340214e-32	49.999999996732626	6.912241863023325e-10	5.814095579733518e-20	2.3623822892907722e-29	60.856967349730674	0.0	0.0	9.856967349730642	0.0	0.0	19000.0	0.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	24.143032650269376	0.0	67.0	0.0	41667.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	35000.0	0.0	0.0	0.0	0.0	16667.0	0.0	0.0	3.438423822876807e-22	2.1494881699588368e-19	40493.0	0.0	0.0	9.220052701745598	0.055332620397996156	0.00011467212445076368	1.1078413758698233e-07	3.7197755583923934e-07	999.9999995266081	9.881768260579167e-08	1.69064941553368e-17	5.839100987406707e-17	7.475808294357203e-09	2.576168514898222e-09	1.0318911544678698e-11	1.229708397855303e-28	2.877642596926198e-31	5.069436588304991e-41	7.973022445235012e-19	6.157797959795046e-41	9.994240167888467e-43	8.01554997907567e-47	2.72438433616759	99.99999999252425	0.0	0.0	9.028352041256946	7.310433063502386e-20	2.8670120934866077e-22	1.9980673295881512e-20	6.154632531576972e-25	4.914767089421573e-25	1.1220945031425173e-21	1.3450999657870201e-24	5.8882259776832875e-21	60.0	9.651827245900326e-23	9.291844871325202e-22	1.3870622201345572e-23	2.424209596138506e-25	1.2318040643129832e-25	9.156202979693643e-26	0.0	0.1	8.0	0.8	2.5347478740782195e-08	1.0140417018308883e-07
4.9504950495049505	2.1366139922148457e-08	1.5968313672027033e-18	2.1912186554770372e-16	3.9774853121301864e-19	0.0	2.5121468690146402	3.5046180077424576	0.0	0.0	0.0	0.0	999.9999998969884	7.887814281278899e-08	0.0	5.0974823147465236e-17	0.0	0.0	1.1004155727124164e-11	2.1567299787341616e-30	49.999999985776945	2.7459864360801844e-09	9.445288509815678e-19	7.035623444987154e-28	58.58914089078423	0.0	0.0	7.589140890784183	0.0	0.0	19000.0	0.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	26.410859109215835	0.0	67.0	0.0	41667.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	35000.0	0.0	0.0	0.0	0.0	16667.0	0.0	0.0	7.923742199124713e-21	3.9157394195792806e-18	40493.0	0.0	0.0	9.415083584348318	0.07228335258269779	0.00024174086647741537	2.7399527785203135e-07	1.037975596230814e-06	999.9999985979206	3.5253480646967835e-07	1.837169860647367e-16	9.43379320138943e-16	2.2824247039647596e-08	1.1477095074421042e-08	4.5987789684273475e-11	4.033842735708094e-27	1.2059556488227406e-29	5.921028372324506e-39	1.628130078236363e-17	8.867974533818082e-39	1.8236832018732983e-40	1.868174212624981e-44	2.5121468690146402	99.99999997717582	0.0	0.0	8.495381992257515	1.4609367960728296e-18	9.228518819915067e-21	5.089005396620385e-19	2.267428266933205e-23	1.259680700598182e-23	2.8371542416872e-20	4.30297151161849e-23	9.599940691418412e-20	60.0	1.979329161909062e-21	2.0776231003187493e-20	3.901850555000313e-22	7.240796187561567e-24	3.1801652672282645e-24	2.1418982362367208e-24	0.0	0.1	8.0	0.8	8.163513373369224e-08	3.64057891663762e-07
5.9405940594059405	4.4572868795112285e-08	8.796167856517445e-18	1.846288137240364e-15	4.054398123217242e-18	0.0	2.389022591913446	3.973219334807788	0.0	0.0	0.0	0.0	999.9999997472153	1.998833935695745e-07	0.0	3.9496556723474897e-16	0.0	0.0	3.31247080721275e-11	4.0092127304315724e-29	49.99999995408062	8.263046132703954e-09	8.798877529221266e-18	1.0740467228090213e-26	56.90438346166077	0.0	0.0	5.904383461660757	0.0	0.0	19000.0	0.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	28.09561653833926	0.0	67.0	0.0	41667.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	35000.0	0.0	0.0	0.0	0.0	16667.0	0.0	0.0	9.737293376688348e-20	3.977263696051943e-17	40493.0	0.0	0.0	9.521046458490869	0.08905854433035	0.0004332041378838608	5.647457388227856e-07	2.3335759256108965e-06	999.9999966598352	9.686304032404409e-07	1.2260926700297098e-15	8.642186222420684e-15	5.560081650720439e-08	3.7656365359464415e-08	1.5093749945343444e-10	6.56793722437512e-26	2.4004065321831538e-28	2.666726787288e-37	1.802445641810013e-16	4.713351430275169e-37	1.1748720289141755e-38	1.4708853821815448e-42	2.389022591913446	99.99999994439925	0.0	0.0	8.026780665192183	1.583610411967094e-17	1.4756215014762585e-19	6.730910069328426e-18	4.12712874832533e-22	1.6750641051340204e-22	3.7210428481755147e-19	6.830075583909699e-22	8.975729602315882e-19	60.0	2.2259162854413422e-20	2.506753019289555e-19	5.666644665796772e-21	1.1027136951025612e-22	4.305874546450241e-23	2.681399304393253e-23	0.0	0.1	8.0	0.8	2.0817956711898425e-07	1.006437726899821e-06
6.930693069306931	8.18527662130652e-08	3.603492470681844e-17	1.0797008841514683e-14	2.781591023474253e-17	0.0	2.3154702418193676	4.385225983469736	0.0	0.0	0.0	0.0	999.9999994648618	4.3252399952644433e-07	0.0	2.1641245076587458e-15	0.0	0.0	8.259599580964963e-11	4.58463252925287e-28	49.99999987897711	2.0596717881235507e-08	5.621478007823932e-17	1.0389173908512221e-25	55.63353675400873	0.0	0.0	4.633536754008712	0.0	0.0	19000.0	0.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	29.366463245991298	0.0	67.0	0.0	41667.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	35000.0	0.0	0.0	0.0	0.0	16667.0	0.0	0.0	7.810354593335221e-19	2.718719420538948e-16	40493.0	0.0	0.0	9.57761028447663	0.10551626758601972	0.0006958404928033473	1.0282518629582183e-06	4.536313240172874e-06	999.9999931314494	2.2310056522382264e-06	5.8794981615939665e-15	5.393023418952249e-14	1.161488806095043e-07	1.0042620277393949e-07	4.0267146273639645e-10	6.646699230647585e-25	2.8806876988758173e-27	6.292623194345454e-36	1.317826759562342e-15	1.2736512368647083e-35	3.7320946528603866e-37	5.539428143157744e-41	2.3154702418193676	99.9999998838512	0.0	0.0	7.614774016530236	1.134307990160243e-16	1.4671916706361207e-18	5.708185669258168e-17	4.630806473812175e-21	1.4273700074319401e-21	3.1268897451256476e-18	6.736423029394566e-21	5.755952334211324e-18	60.0	1.6651941182521889e-19	1.988895966847192e-18	5.2500290569585604e-20	1.0628453721754768e-21	3.761706200476273e-22	2.1910096069328426e-22	0.0	0.1	8.0	0.8	4.5320332899156743e-07	2.3318346542396713e-06
7.920792079207921	1.371046199727037e-07	1.1930568896261815e-16	4.8524450743548885e-14	1.4341448220871102e-16	0.0	2.2706011817345013	4.747473097893231	0.0	0.0	0.0	0.0	999.9999989826085	8.351147564697127e-07	0.0	9.233274421325511e-15	0.0	0.0	1.7976740869213032e-10	3.684513994821967e-27	49.99999972450798	4.4813134582184706e-08	2.735021793294848e-16	7.217352968842491e-25	54.66383235306999	0.0	0.0	3.6638323530699655	0.0	0.0	19000.0	0.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	30.336167646930047	0.0	67.0	0.0	41667.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	35000.0	0.0	0.0	0.0	0.0	16667.0	0.0	0.0	4.603818052845047e-18	1.3964993585629747e-15	40493.0	0.0	0.0	9.605731577270731	0.12158037887301675	0.0010334199822618685	1.7113799615055737e-06	7.945521739851154e-06	999.9999872954318	4.5265161802409585e-06	2.221267070665219e-14	2.5527477858599624e-13	2.1707283735993246e-07	2.3067892060493613e-07	9.252378826040492e-10	4.7718041584639204e-24	2.3984653405239757e-26	9.313872428080117e-35	7.144606985980317e-15	2.112277132335016e-34	7.114362482387249e-36	1.2242619292117271e-39	2.2706011817345013	99.99999978292722	0.0	0.0	7.252526902106741	6.02824699906113e-16	1.0352050560486012e-17	3.513215915706065e-16	3.6536502479726175e-20	8.82382047375787e-21	1.905988376996163e-17	4.7123201397368796e-20	2.811151256647466e-17	60.0	9.278829713845041e-19	1.1654337420718155e-17	3.5137232623100762e-19	7.36050193035711e-21	2.3941362309157478e-21	1.3140154095274633e-21	0.0	0.1	8.0	0.8	8.801077277325037e-07	4.7581209374543996e-06
8.910891089108912	2.142530690687385e-07	3.3648361721890227e-16	1.788080951780008e-13	5.960251725641853e-16	0.0	2.2427309625080234	5.06597031713535	0.0	0.0	0.0	0.0	999.999998217591	1.4794656923110591e-06	0.0	3.260977404274644e-14	0.0	0.0	3.5306343556125085e-10	2.266374472130113e-26	49.99999943852059	8.798463023029711e-08	1.083059181004435e-15	3.901605059057231e-24	53.917403805181365	0.0	0.0	2.9174038051813453	0.0	0.0	19000.0	0.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	31.08259619481866	0.0	67.0	0.0	41667.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	35000.0	0.0	0.0	0.0	0.0	16667.0	0.0	0.0	2.1504818833045593e-17	5.78169479604841e-15	40493.0	0.0	0.0	9.617130202801304	0.13721209789849478	0.001447249362115081	2.6611974819732545e-06	1.2870679431837638e-05	999.9999783034617	8.34856178547197e-06	7.01069609721934e-14	9.813268148955272e-13	3.7290448725072486e-07	4.734947835770758e-07	1.899760537607734e-09	2.6439060501757415e-23	1.5151933156144165e-25	9.69624124457495e-34	3.091795066498318e-14	2.4237108735606668e-33	9.223983820750649e-35	1.8092934349728703e-38	2.2427309625080234	99.99999962709556	0.0	0.0	6.9340296828646215	2.558712185017908e-15	5.638196077754483e-17	1.6980168417770838e-15	2.2061781971364637e-19	4.282392844728279e-20	9.11994674684682e-17	2.5435815085865117e-19	1.1175392407759034e-16	60.0	4.13816350210589e-18	5.4306067837770334e-17	1.8388458429911768e-18	3.9705219919431365e-20	1.1991794185857545e-20	6.235080278920722e-21	0.0	0.1	8.0	0.8	1.5678036391943286e-06	8.823958616444942e-06
