time	TGFb_R1_surface	TGFb_R2_surface	TGFb_R1_endo	TGFb_R2_endo	TGFb	TGFb_In	Active_R2	Active_Rec	Active_Rec_endo	Inactive_Rec	pS2_c	S2_c	S4_c	pS2_pS2_S4_c	pS2_pS2_pS2_c	Smad7mRNA	S7	Smad7mRNA1	pS2_n	pS2_pS2_S4_n	pS2_pS2_pS2_n	S2_n	S4_n
0.0	32.219432052168216	13.88223746489182	37.52619302882698	56.11616263736738	50.0	0.0	0.0	0.0	0.0	0.0	0.0	1277.2869139967054	920.9510678179615	0.0	0.0	0.11284010229161125	24.08673044146517	0.36708251187161006	0.0	0.0	0.0	237.39868237428928	169.4174879416023
0.9900990099009901	16.23494655308903	0.8940796104078929	35.117402253829475	48.81027568357113	49.98042199848889	0.017324659074339024	1.839434963546256	5.466396031826088	0.37108120182049287	12.61088610346835	0.11782192917911367	1268.6274406866632	916.3717048125255	4.407302195590967	0.003120164555330524	0.11284010229161215	11.485787461992345	0.3670825118720052	0.021285084632168577	0.2146743747678963	0.00016458763367108463	236.6660966537479	169.37487437668014
1.9801980198019802	14.09218812880712	1.2249608783399821	32.69728254694332	42.86119991475021	49.96412373999387	0.041516676911387024	2.7098795221951133	7.62578986038839	0.6697659069972701	14.896611709321835	0.18643184513750385	1248.724510567957	905.3905959323097	14.434028202642343	0.02133118528837741	0.11284010229737525	9.214067590674068	0.36708251308553913	0.053965754322829816	1.3475453060736127	0.002911561484797493	234.09061285146663	169.196386318539
2.9702970297029703	12.90629975189053	1.5177975535157882	30.557379129726765	38.1495547877953	49.9465764107498	0.06730201273821314	3.5053294452257036	9.56456842606866	0.9599547730433888	16.29024449584133	0.24994932790208454	1218.9671978909598	888.799259920005	28.787913765154787	0.07106335543097664	0.11284010317860904	7.836245046480268	0.36708263563076965	0.09177255499917365	3.8697949242743754	0.017512535918377578	229.81348453865579	168.91158715013054
3.9603960396039604	12.278185607916233	1.7546251135110422	28.776953180431615	34.459243538210636	49.92832334909601	0.09264740277293033	4.157691648929406	11.210756662840168	1.2260678648197334	17.181065102396495	0.3088527077621536	1181.1509948858882	867.590575683975	46.13660660185551	0.16983224768978475	0.11284013196908121	6.962350545897327	0.36708557673077347	0.13221520906992304	8.006698103378987	0.06392466465373517	224.14567445361823	168.63467537035538
4.9504950495049505	11.976064458568034	1.9347385065359066	27.35854982306935	31.591209820091084	49.909648087306124	0.1162392293009433	4.656504942942597	12.57124879128356	1.459290090382318	17.7807171150162	0.3630053478212451	1137.6188570316945	843.0474481282522	65.04413974622348	0.3329170474788313	0.11284052434738154	6.380348911692749	0.3671166927297283	0.17334587136626167	13.752068173962353	0.173587093224403	217.49255110346684	168.52489971112757
5.9405940594059405	11.86880327834298	2.0657547882661618	26.268840807863942	29.373380527614277	49.89070251261554	0.13732971062443197	5.01946029286401	13.681010678125713	1.6574507745755056	18.20270435937554	0.412316726269175	1090.7877007987122	816.4997132650932	84.20901875737678	0.5710982837025715	0.11284355069775892	5.976504405939831	0.3673094014106382	0.21357830071589673	20.912398240529814	0.3867013000889674	210.27730957070202	168.7474254965656
6.930693069306931	11.880807614375575	2.1574812612589453	25.46157778654161	27.663457861044744	49.87157184837049	0.15562503194363791	5.272588861842513	14.58066182067559	1.8224674457231635	18.510553730089256	0.4568047819810534	1042.8208819707543	789.152549324051	102.60398214015437	0.8895509051291789	0.11285917239682561	5.687146354257952	0.3681266176559956	0.2516629500166757	29.172105014997115	0.7468206782871541	202.8780303812222	169.43991928036291
7.920792079207921	11.966986116077868	2.2191164369589793	24.88909162396284	26.347076789053627	49.85230633814624	0.17114948201326413	5.441166640585974	15.308332394560908	1.958171154884012	18.741874207681203	0.4965732672268162	995.4690431658757	762.0027377575049	119.51489600981164	1.2876913553135294	0.11291901001192656	5.47457608244986	0.3707411619010238	0.2866902933600005	38.16037764794964	1.294415438351986	195.5952311847704	170.6905443442997
8.910891089108912	12.099495678566427	2.258320281447667	24.50748223653773	25.33398464729161	49.83293705162641	0.1841173191755642	5.546549919835126	15.897136552425179	2.0689649971205	18.92013186948538	0.5317860984418173	950.0316372108016	735.8168315407299	134.51625253232737	1.7596980776220654	0.1131011749502316	5.315279436212477	0.37747382059090484	0.3180865531430753	47.506303080231675	2.0612265937420675	188.6446323380497	172.5291686062763
9.900990099009901	12.260635801191043	2.2811108883999993	24.278557544603256	24.553797169932764	49.813484078943816	0.19483433949361062	5.605640955732153	16.374757759211096	2.15911780955874	19.060641261186518	0.5626502883614809	907.388627195814	711.1440124305107	147.41764730298303	2.2954536661383984	0.11356369537775184	5.19393796761512	0.39207955019549234	0.34558766345888947	56.87671154044329	3.066716010439141	182.16480632367274	174.9301844856283
10.89108910891089	12.438904007462986	2.2920655752767343	24.170175602867314	23.952053457276364	49.793960941702686	0.203632378997411	5.631346534175654	16.76382206730356	2.2324451328978743	19.173785486707967	0.5894058674998126	868.0653437623396	688.3448880132306	158.20339369187516	2.8817090968655394	0.11457826857868868	5.100223343239668	0.4196824943065137	0.3691899288786044	65.99692766013936	4.317053565922726	176.231307353335	177.82334639431994
11.881188118811881	12.626712937970247	2.2945978869761365	24.155853179821154	23.48683380950553	49.77437704200574	0.21083076575827397	5.633311249880862	17.08253639079894	2.2922028191112327	19.266846576015272	0.6123195560900783	832.307163206651	667.6253218512588	166.9769679396751	3.5033170986725137	0.11655288417848639	5.0269902332466705	0.4662965869835477	0.3890854209151001	74.65779756984776	5.8062714194603	170.87204781889653	181.1084683987832
