time	species_1	species_2	species_3	species_4	species_5	species_6	species_7	species_8	species_9	species_10
31.683168316831683	0.7049433493548023	0.7049485897923587	0.7051234421505767	0.00018009278452911357	5.240426311259392e-06	0.2948713174343573	1.0	1.0	1.0	0.7049433492337556
32.67326732673267	0.7049433493612781	0.7049485897878948	0.7051234421461151	0.00018009278453161664	5.24042631133418e-06	0.2948713174278789	1.0	1.0	1.0	0.7049433493501468
33.663366336633665	0.7049433493633165	0.7049485897864898	0.7051234421447108	0.00018009278453241578	5.2404263113581044e-06	0.2948713174258397	1.0	1.0	1.0	0.7049433493918461
34.65346534653465	0.704943349361672	0.7049485897876232	0.7051234421458438	0.00018009278453179104	5.240426311339487e-06	0.29487131742748474	1.0	1.0	1.0	0.7049433493680181
35.64356435643565	0.7049433493596724	0.7049485897890017	0.7051234421472214	0.00018009278453101884	5.24042631131642e-06	0.2948713174294852	1.0	1.0	1.0	0.7049433493337517
36.633663366336634	0.7049433493555987	0.70494858979181	0.7051234421500282	0.0001800927845294467	5.24042631126946e-06	0.2948713174335606	1.0	1.0	1.0	0.7049433492630173
37.62376237623762	0.7049433493557815	0.704948589791684	0.7051234421499023	0.00018009278452950925	5.240426311271297e-06	0.29487131743337774	1.0	1.0	1.0	0.7049433492631719
38.613861386138616	0.7049433493544202	0.7049485897926224	0.7051234421508402	0.0001800927845289785	5.24042631125542e-06	0.2948713174347397	1.0	1.0	1.0	0.7049433492370972
39.603960396039604	0.7049433493550111	0.704948589792215	0.705123442150433	0.00018009278452920286	5.240426311262107e-06	0.29487131743414846	1.0	1.0	1.0	0.7049433492456008
40.59405940594059	0.7049433493574465	0.7049485897905361	0.705123442148755	0.00018009278453014104	5.240426311290123e-06	0.29487131743171213	1.0	1.0	1.0	0.7049433492870999
41.584158415841586	0.7049433493591962	0.70494858978933	0.7051234421475495	0.00018009278453081726	5.240426311310324e-06	0.2948713174299617	1.0	1.0	1.0	0.704943349317752
42.57425742574257	0.7049433493606735	0.7049485897883117	0.7051234421465317	0.00018009278453139083	5.2404263113274715e-06	0.2948713174284839	1.0	1.0	1.0	0.7049433493449213
43.56435643564356	0.7049433493619637	0.7049485897874223	0.7051234421456428	0.00018009278453189257	5.240426311342473e-06	0.29487131742719314	1.0	1.0	1.0	0.7049433493690376
44.554455445544555	0.7049433493622785	0.7049485897872053	0.7051234421454259	0.00018009278453201666	5.240426311346191e-06	0.29487131742687817	1.0	1.0	1.0	0.7049433493758207
45.54455445544554	0.7049433493625745	0.7049485897870013	0.7051234421452219	0.00018009278453213462	5.240426311349729e-06	0.29487131742658207	1.0	1.0	1.0	0.7049433493828046
46.53465346534654	0.7049433493628855	0.704948589786787	0.7051234421450078	0.0001800927845322585	5.240426311353446e-06	0.294871317426271	1.0	1.0	1.0	0.7049433493901367
47.524752475247524	0.7049433493628752	0.7049485897867941	0.7051234421450149	0.00018009278453225616	5.240426311353383e-06	0.29487131742628125	1.0	1.0	1.0	0.7049433493908815
48.51485148514851	0.7049433493623444	0.7049485897871599	0.7051234421453807	0.0001800927845320482	5.240426311347158e-06	0.2948713174268122	1.0	1.0	1.0	0.7049433493804604
