time	_2PGA_c	ATP_c	DHAP_c	ATP_g	DHAP_g	ADP_g	Glc6P_g	ADP_c	_3PGA_c	Fru6P_g	NADP_c	NADP_g	_6PG_g	Rul5P_c	_6PG_c	Rul5P_g	Glc6P_c	_13BPGA_g	Glc_c	Glc_g	NADPH_g	NADPH_c	Pyr_c	NAD_g	Fru16BP_g	GA3P_g	TSH2_c	Gly3P_c	Gly3P_g	_6PGL_c	TS2_c	_6PGL_g	PEP_c	AMP_g	_3PGA_g	AMP_c	NADH_g	Pi_g	O2_c	CO2_c	Rib5P_c	Rib5P_g	Glc_e	Pyr_e	Gly_e	CO2_g
0.0	0.54549	1.8639393300000002	12.171677216688	0.05894655	2.0792153156973	0.3723069	0.12255	7.18137585	0.54549	0.12255	0.54549	0.024510000000000004	0.02063639058	2.2518918180000003	0.45927966942000004	0.10118218200000001	2.72745	0.12255	0.54549	0.024510000000000004	0.95589	21.27411	54.54900000000001	0.4902	2.451	0.61275	0.05454900000000001	15.102822783312002	2.5776846850379997	0.43381619622	2.018313	0.01949226378	5.4549	1.03934655	0.024510000000000004	12.228794820000001	0.4902	0.0	1.0	0.0	0.05454900000000001	0.002451	5.0	0.0	0.0	0.0
0.9900990099009901	2.8755338026021438	14.846230579792715	19.40909336699624	1.0876755853843292	0.6602847775627655	0.33376537987092514	0.08276449437171515	5.462486576087942	53.933322237199604	0.02912202020783978	8.25216752877596	0.8594599094657426	8.131045311129399e-05	0.03302225367823937	0.0016606372583432823	0.0028150976145214297	4.920809626651962	0.0037398267876452567	0.04629934891784061	0.0019922468717252723	0.12094009053425528	13.567432471224011	16.432713272599116	0.9629785496529709	3.3649635378045666	0.026180091233509752	2.0464038034439382	7.865406633003751	0.28694025204594353	0.0004925938807826756	0.026458196556072597	0.001350919475550304	7.1735239760950655	0.049159034744744784	2.592557236291791	0.9653928441193748	0.01742145034702777	0.0	1.0	0.0	0.05454900000000001	0.002451	5.0	0.0	0.0	0.0
1.9801980198019802	3.2302972224400897	15.377603377264938	19.55717726193709	0.9635656267232674	0.6540432745214446	0.41940971532176824	0.08443683322475877	5.088219951137973	73.66464368930839	0.02969072295675622	12.859712372019429	0.8592615775595157	8.150649454744504e-05	0.02157018947581101	0.0008683625825273544	0.002818670851070324	6.760622641409885	0.003576349261519429	0.05164173945077164	0.0022314583518120152	0.12113842244048217	8.959887627980544	21.526274616587557	0.9629852274908202	3.2225258638662684	0.02596157199747355	2.042463439096744	7.717322738062918	0.2771192077342151	0.0011750466487622428	0.03039856090326798	0.00135316809978922	7.669032502860334	0.08762465795496481	3.4797006974981306	0.8082866715971201	0.01741477250917813	0.0	1.0	0.0	0.05454900000000001	0.002451	5.0	0.0	0.0	0.0
2.9702970297029703	3.3907852753136116	15.562528551794568	19.655878876836937	0.8873641485031103	0.6478632426495196	0.4658483420654029	0.08503474246631168	4.954426191232951	84.9292254251326	0.029883855580761242	15.917268366579181	0.8591898518004439	8.157350204115963e-05	0.03223037434854508	0.0010706910150204544	0.0028198723342816785	7.837123221495194	0.0034478664359848007	0.05533243489728154	0.0023968849988956044	0.12121014819955432	5.902331633420794	25.094663561242026	0.9630147584811437	3.105974432625409	0.02573336283509509	2.036476878262404	7.618621123163072	0.26991810885857215	0.002205234493135486	0.03638512173760699	0.001353922434080231	7.88461391677283	0.1173875094314874	3.9859171548484738	0.7571552569725105	0.017385241518854587	0.0	1.0	0.0	0.05454900000000001	0.002451	5.0	0.0	0.0	0.0
3.9603960396039604	3.4799157179135225	15.65321890493328	19.734228824532092	0.835898778987451	0.6416405599369635	0.4943632146604177	0.08501092587680677	4.888155255950401	91.96131577808376	0.02985975511452305	17.83253333528046	0.8591891896160443	8.156876250578158e-05	0.047050641648139935	0.0014562501225801369	0.0028197614464847555	8.465618530009957	0.0033451782249869916	0.05798140515105979	0.0025157457211462527	0.12121081038395401	3.9870666647195154	27.403213077819807	0.9630627878769416	3.003591848687915	0.02549774872960131	2.028077375051584	7.5402711754679235	0.26379209123319713	0.003628853581303877	0.0447846249484276	0.0013538492560824632	8.00270746329814	0.14033800635213217	4.3017244571039805	0.7327358391163489	0.01733721212305734	0.0	1.0	0.0	0.05454900000000001	0.002451	5.0	0.0	0.0	0.0
4.9504950495049505	3.5330140186843875	15.70267348452888	19.800181109069634	0.7988093323366336	0.6354018730617134	0.5134052147654492	0.08462524880330163	4.851836628081701	96.43533806949708	0.0297090861696118	18.906878425463947	0.8592297899098766	8.152228235972502e-05	0.06388134858042976	0.001972072938384135	0.002818886649429152	8.817209564411337	0.0032549069553573745	0.05994183966620676	0.002603806331504003	0.12117021009012212	2.9127215745360187	28.924425378236197	0.9631202825903447	2.910861134927576	0.025257909793759227	2.0185290560905367	7.474318890930377	0.2583323738951047	0.005213475231874745	0.05433294390947538	0.0013532944089462142	8.072738376639142	0.15838545289791803	4.502473713293597	0.7195998873894491	0.017279717409654075	0.0	1.0	0.0	0.05454900000000001	0.002451	5.0	0.0	0.0	0.0
5.9405940594059405	3.5649917195885674	15.730060900605393	19.85714613226251	0.7701595070948065	0.6292465491322742	0.5272098139159427	0.08406177706034189	4.831669668229302	99.23129072748225	0.029496281792927823	19.420128010197423	0.8592917080295736	8.14549278599727e-05	0.0774676667867059	0.0024337732940354294	0.002817632259159939	9.01451234862704	0.0031679049860139957	0.06147749454292626	0.002672848991272022	0.12110829197042486	2.399471989802544	29.9213803238421	0.9631795269455349	2.825840857578159	0.025018869408176856	2.0109166754578656	7.417353867737496	0.25339212420207313	0.006449799506589846	0.06194532454214586	0.0013525007345056032	8.114910782834311	0.17323067898925154	4.627776236087524	0.7123794311653358	0.017220473054463652	0.0	1.0	0.0	0.05454900000000001	0.002451	5.0	0.0	0.0	0.0
6.930693069306931	3.5836931770452045	15.744452250597568	19.90658681229737	0.7460598513649374	0.6233250949555899	0.5381883061507173	0.0834658071238175	4.8210574958971435	100.89745127947486	0.029272476390241685	19.62972958235151	0.8593588588310096	8.138337310953477e-05	0.08503279804644201	0.0027052558814438014	0.0028163050467755408	9.153557604384602	0.0030782418466456974	0.06280531736171681	0.002732570168677929	0.12104114116898897	2.189870417648452	30.556021168016667	0.9632338054310859	2.747942953683476	0.024787276929182613	2.006759359347237	7.367913187702637	0.2489410890711893	0.0071156681072113625	0.06610264065277321	0.001351661883642081	8.139640351473437	0.1863518424843459	4.702320719697236	0.7086002535053162	0.017166194568912493	0.0	1.0	0.0	0.05454900000000001	0.002451	5.0	0.0	0.0	0.0
7.920792079207921	3.5938543778125576	15.750875745296042	19.94966166511721	0.7244022021747141	0.6177542840955245	0.5475438814563064	0.08291630453327885	4.816318045597716	101.80803374883136	0.02906572183753046	19.706947099379796	0.8594218724951058	8.131684264608589e-05	0.08827344288655264	0.002824443928079221	0.002815072918089141	9.28582778302954	0.0029853798359662513	0.0640540244530722	0.0027887278996857954	0.12097812750489267	2.1126529006201573	30.938895492125393	0.9632803333508287	2.676887784155551	0.024568330597496753	2.0050135260242685	7.324838334882793	0.2449535028007115	0.0073951875308868095	0.06784847397574133	0.0013508835315037611	8.153142210659551	0.19865391636898025	4.742946821897508	0.7069162091062708	0.017119666649169734	0.0	1.0	0.0	0.05454900000000001	0.002451	5.0	0.0	0.0	0.0
8.910891089108912	3.598499307035232	15.75232691028734	19.987622045561594	0.7043580367283978	0.6125825338984572	0.5557585157441818	0.08243475549663667	4.815248002609983	102.2207208332106	0.02888386127410767	19.733815300337966	0.8594777977680461	8.125798887533631e-05	0.08949547091285685	0.002870031131201824	0.002813983199628542	9.425525704115033	0.0028921537496394783	0.06527033680389621	0.0028434166218105276	0.12092220223195248	2.0857846996619798	31.149071154140383	0.9633197225251011	2.612251989319342	0.024364419810735147	2.0043743648179233	7.286877954438407	0.24137755819285914	0.007499736237018572	0.06848763518208584	0.001350195300871134	8.15937241445543	0.21048344752742096	4.761235200053828	0.7065350871027071	0.017080277474897414	0.0	1.0	0.0	0.05454900000000001	0.002451	5.0	0.0	0.0	0.0
