time	compartment	c1	EGFR	L_EGFR	L_EGFR_dimer	SOS	L_dpEGFR	pSOS	SOS_Grb2	Grb2	Dok	pDok	Crk	FRS2	Shc	pSOS_Grb2	Rap1_GDP	MEK	MKP3	pShc_dpEGFR	dpEGFR_c_Cbl	B_Raf_Rap1_GTP	pShc_dpEGFR_c_Cbl	pFRS2_dpEGFR_c_Cbl	Shc_dpEGFR	c_Cbl	RasGAP	c_Raf	B_Raf	ERK	PP2A	Ras_GDP	Rap1GAP	C3G	NGFR	pShc	pFRS2_dpEGFR	pTrkA_endo	MEK_ERK	pMEK_ERK	FRS2_dpEGFR_c_Cbl_ubiq	Crk_C3G_pFRS2_dpEGFR_c_Cbl	pShc_dpEGFR_c_Cbl_ubiq	Crk_C3G_pFRS2_dpEGFR	Grb2_SOS_pShc_dpEGFR_c_Cbl_ubiq	Grb2_SOS_pShc_dpEGFR_c_Cbl	Shc_dpEGFR_c_Cbl_ubiq	dpEGFR_c_Cbl_ubiq	proteosome	Grb2_SOS_pShc	Shc_dpEGFR_c_Cbl	Grb2_SOS_pShc_dpEGFR	pFRS2	FRS2_dpEGFR	pDok_RasGAP	pMEK	FRS2_dpEGFR_c_Cbl	pFRS2_dpEGFR_c_Cbl_ubiq	Ras_GTP	Crk_C3G_pFRS2_dpEGFR_c_Cbl_ubiq	c_Raf_Ras_GTP	B_Raf_Ras_GTP	ppMEK	ppERK	pTrkA	Crk_C3G	Rap1_GTP	L_NGFR	ppMEK_ERK	dppERK	Shc_pTrkA	Shc_pTrkA_endo	pShc_pTrkA	pFRS2_pTrkA	FRS2_pTrkA	pShc_pTrkA_endo	FRS2_pTrkA_endo	pFRS2_pTrkA_endo	Crk_C3G_pFRS2_pTrkA_endo	Grb2_SOS_pShc_pTrkA	Crk_C3G_pFRS2_pTrkA	Grb2_SOS_pShc_pTrkA_endo	c_Raf_Ras_GTP_MEK	c_Raf_Ras_GTP_pMEK	c_Raf_Ras_GTP_MEK_ERK	c_Raf_Ras_GTP_pMEK_ERK	B_Raf_Ras_GTP_MEK	B_Raf_Ras_GTP_pMEK	B_Raf_Ras_GTP_MEK_ERK	B_Raf_Ras_GTP_pMEK_ERK	B_Raf_Rap1_GTP_MEK	B_Raf_Rap1_GTP_pMEK	B_Raf_Rap1_GTP_MEK_ERK	B_Raf_Rap1_GTP_pMEK_ERK	ppERK_MKP3	dppERK_MKP3	pro_TrkA	NGF	EGF	pro_EGFR	degradation	re1	re2	re8	J3	J4	J5	J6	J7	J8	J9	J10	J11	J12	J13	J14	J15	J16	J17	J18	J19	J20	J21	J22	J23	J24	J25	J27	J28	J29	J30	J31	J32	J33	J34	J35	J36	J37	J38	J39	J40	J41	J42	J43	J44	J45	J46	J47	J49	J50	J51	J52	J53	J54	J57	J58	J61	J62	J63	J66	J67	J68	J69	J70	J71	J72	J73	J74	J75	J76	J77	J78	J79	J80	J81	J82	J83	J84	J85	J86	J87	J88	J89	J90	J92	J93	J94	J95	J96	J97	J98	J99	J100	J101	J102	J103	J104	J105	J106	J107	J108	J109	J110	J112	J113	J115	J116	J117	J119	J118	J120	J121	J122	J123	J124	J133	J134	J135	J136	J137	J138	J139	J140	J141	J142	J143	J144	J145	J146	J147	J148	J149	J150	J151	J152	J153	J154	J155	J156	J157	J158	J159	J160	J161	J162	J163	J164	J165	J166	J167	J168
0.0	1.0	1.0	0.3	0.0	0.0	0.1	0.0	0.0	0.0	1.0	0.3	0.0	1.0	1.0	1.0	0.0	0.2	0.68	0.018	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.1	0.5	0.2	0.26	0.24	0.1	0.012	0.5	0.061894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020631	0.0	0.001613	0.3	0.0	0.0	0.00110488887	0.0	0.003	0.0	0.0	0.0	0.0	-3.0E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.1030199999968499E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8825472000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.0	1.0	1.0	0.29889882561304004	0.0010932234402267575	1.8637960882643391E-6	0.09707338962198507	5.567512093624772E-7	2.667852926710297E-57	0.0029266093319196182	0.997073389621985	0.29999693256922816	3.049423522937447E-6	0.7178718550736178	0.9999998563202663	0.9999985632037618	8.440294425200142E-59	0.199999999996922	0.4401136915461685	0.018	2.2058367989886153E-7	1.1003677673062114E-8	1.1162899848185105E-12	2.0442943807477086E-8	1.955128620905097E-9	1.1182856272425216E-6	0.49999989127325495	0.09999998199275098	0.49999999987358995	0.19999999994810952	0.02011369159911003	0.24	0.09999999978874824	0.012	0.21787185507361728	0.0618939988971332	8.261820560271272E-9	2.1267614962902186E-8	0.0	0.23988630837205016	1.257204998169457E-12	6.15044590838854E-11	1.0217840897777367E-10	1.5391048783372241E-10	9.031781081651294E-10	5.771088893690467E-13	1.0001663042770399E-10	6.150443995313671E-10	1.284672136477249E-10	1.482155234349846E-13	5.483084857493782E-11	6.740711642675714E-8	8.906707793879537E-10	8.053054139742856E-10	1.1182864388725542E-7	1.8007249039990553E-8	2.308751758913753E-12	6.740715218303434E-9	1.484908336715932E-11	3.477681562565298E-11	6.156895606366576E-13	6.415641153733497E-11	3.4813173859427586E-11	3.2708654338915676E-24	1.2679682963174541E-26	0.0	0.2821281439204107	1.2522194107246167E-12	0.0	1.7606934363573694E-24	3.2189079421189195E-53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.029962116798548E-11	1.136894966519204E-22	2.1954119326846404E-11	6.188012372827714E-23	9.873426789567538E-12	2.6369578063769835E-23	5.378165739348156E-12	1.4352176674971663E-23	4.593235057341892E-13	1.2462079401841982E-24	2.502082022772701E-13	6.782808605375533E-25	1.528940438643478E-28	1.9004312233831272E-55	0.020631	0.0	0.001613	0.3	0.0	1.1011743869599591E-7	0.0010975901289286198	1.1914098980846983E-5	0.0028545117721983982	7.838338535600544E-59	7.454627601847994E-6	1.3698703653913349E-7	-4.4116689981986426E-8	-2.993870478646407E-6	5.10573192215472E-8	5.335705853420593E-60	1.6880588850400283E-61	5.343846968795836E-6	1.1182856272425216E-6	5.501838836531057E-10	1.284672136477249E-13	2.6608992273150083E-7	3.3703558213378574E-9	6.15044399531367E-13	1.0221471903738543E-9	1.5391048783372242E-13	6.740711642675714E-8	2.3082504178836518E-10	-1.781338506061782E-10	6.27748840473419E-9	2.0266432034158027E-10	-2.0003320052130957E-11	5.0008315213852E-12	5.771088893690467E-16	2.741542428746891E-13	3.2044527173287174E-7	4.130910280135636E-11	4.026527069871428E-12	0.15583981648218723	5.343854005911607E-7	-4.253522544225673E-9	1.1182864388725542E-7	5.819557113464521E-9	2.6609011848770943E-8	4.9258768603652516E-9	9.775643104525485E-11	3.3703576091517173E-10	6.740715218303434E-9	5.311611271460725E-10	5.108920448888684E-12	6.15044590838854E-14	1.4849083367159322E-14	3.641300319544201E-8	3.673573928638236E-57	1.214039217669669E-55	1.0112262627371538E-9	1.4468487932387448E-11	3.9991520046984683E-10	1.5041343248399622E-25	1.0616984520774458E-13	8.096693326801468E-26	5.781360405454022E-14	1.6053294195095976E-51	5.797295164796353E-15	1.460087832904903E-16	2.2979577534678086E-11	1.6511456824447503E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.1027136456591999E-9	9.655519534484284E-8	-4.0885878523913125E-9	5.782817751031674E-10	2.0535879614591968E-10	9.655533048395951E-9	-3.910257153196982E-10	6.2623477976718964E-18	3.005326585735317E-14	0.0	6.883329587403369E-65	3.962945039903132E-4	2.7943411621696082E-15	1.621070607156881E-26	2.641040154536054E-25	1.1552804799907952E-17	6.2688949153737746E-18	2.679095963561435E-14	3.6059005638358663E-10	2.0870151939214203E-21	1.965643351289524E-10	1.136517272064604E-21	8.786222395404128E-11	4.812479399322574E-22	4.789249090759924E-11	2.620638597738642E-22	4.0546977873798266E-12	2.2666142339662173E-23	2.210212815368567E-12	1.2342988107858112E-23	2.014981058399274E-11	5.68447483259602E-23	1.0977059663423202E-11	3.094006186413857E-23	1.9746853579135078E-12	5.273915612753967E-24	1.0756331478696312E-12	2.870435334994333E-24	1.3779705172025675E-13	3.7386238205525945E-25	7.506246068318103E-14	2.0348425816126597E-25	6.156895606366575E-16	8.645441094359886E-54	3.386819829529682E-27	9.173642631860867E-30	1.1402587340298762E-56
2.0	1.0	1.0	0.2978049777730342	0.00213318365257744	8.951717729129145E-6	0.09428846941749634	3.15326877859011E-6	1.9038545571773256E-44	0.005711435546871882	0.994288469417496	0.2999924870983095	7.435289202796137E-6	0.6132906145917001	0.9999982493827702	0.9999824940141866	1.1489021372889635E-45	0.19999999958643724	0.4400647814733557	0.018	4.37165924911545E-6	9.346833335380485E-8	1.4152891495342746E-10	7.481784812544082E-7	6.628863318163474E-8	1.0776843438037567E-5	0.4999978186996114	0.09999992238751207	0.49999997432077026	0.199999989607949	0.02006479636868106	0.24	0.09999996094936688	0.012	0.11329061459169949	0.061893997794572685	3.821355884515196E-7	3.969735153022481E-7	0.0	0.23993519551000347	7.208057247813197E-10	2.2420583945039625E-9	1.0697012867938437E-8	1.2431397658451737E-8	4.994322013064515E-8	1.8568236341044562E-10	1.4822348966831454E-8	2.242049058299086E-8	2.2857327797242475E-9	1.2901941692570689E-11	1.0159257855849031E-8	1.0972815363362E-6	6.98683426840294E-8	3.577925355392217E-8	1.0776948553243733E-6	7.761248792522294E-8	1.3220384187574896E-9	1.0972895112855353E-7	1.1257127590303697E-9	3.2952389121190037E-9	1.4401718928023575E-10	9.55488327314563E-9	5.4010726827499605E-9	1.23092507215448E-18	1.0023626202686457E-20	0.0	0.38670932462405044	9.76761279771524E-11	0.0	6.565790256466886E-19	7.168011694367538E-41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0434941819406008E-8	1.9109604383495614E-17	5.689404684455785E-9	1.0418947834535469E-17	3.0255081652691933E-9	4.998375502780402E-18	1.649583544552839E-9	2.7252136584706325E-18	1.128364584232551E-10	1.900300897575871E-19	6.152132465682336E-11	1.0360820317921947E-19	2.460465022250934E-22	1.3796285803737428E-42	0.020631	0.0	0.001613	0.3	0.0	2.195022226965787E-7	0.0010904763819496734	4.53256906016537E-5	0.002716546021037777	5.485926341883557E-46	3.580371764773799E-5	7.696200888635605E-7	-8.743198000608875E-7	-2.985054292577503E-6	9.432743480769713E-7	3.8077091143546513E-47	2.2978042745779272E-48	2.9376767087508555E-5	1.0776843438037567E-5	4.673416667690243E-9	2.2857327797242476E-12	2.474742798475762E-6	5.486407681681001E-8	2.242049058299086E-11	3.740892406272041E-8	1.2431397658451737E-11	1.0972815363362E-6	1.9793576264898327E-8	-1.3973348188099775E-8	2.3571083180528633E-7	1.4502539675719532E-8	-2.964460297677292E-9	7.411174483415728E-10	1.8568236341044562E-13	5.0796289279245155E-11	3.2955435763680207E-6	1.9106779422575978E-9	1.7889626776961085E-10	0.06870665200116671	2.937724287358581E-6	-7.939459023884648E-8	1.0776948553243733E-6	1.435247159700385E-7	2.4747674821727925E-7	8.598521922999349E-8	3.314431659081737E-9	5.486447556427676E-9	1.0972895112855353E-7	2.3495029994333703E-8	5.348506433969219E-10	2.2420583945039625E-12	1.1257127590303698E-12	8.844727630574618E-8	1.596291863558808E-44	2.626202741934633E-43	9.407972064984546E-8	1.1013490173457967E-9	3.6842328549395614E-8	5.660510007991477E-20	6.079502212588742E-11	3.019332557102993E-20	3.3146843061803513E-11	9.993548137410496E-40	5.49316326650238E-13	1.138903652213597E-14	1.3860624684025715E-9	1.411511435646953E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.1024073763975391E-9	7.152106637176316E-7	-1.4963533907511596E-7	3.976726193904416E-8	1.0346347988490861E-8	7.152237950081933E-8	-1.325772329209975E-8	2.5575168943479804E-15	2.344227071222683E-12	0.0	2.8400483244790903E-50	1.0867235855638313E-7	3.5069801206156618E-15	8.733030617162487E-21	9.848685384700328E-20	7.415782555782363E-15	4.191906861091034E-15	3.396693958401528E-12	4.482961041744195E-8	1.5915458457428746E-16	2.4442327915736223E-8	8.677483187625163E-17	1.2434730154385097E-8	4.0628959529632117E-17	6.77975460247867E-9	2.215185475876207E-17	4.484889783090426E-10	1.5260888572923872E-18	2.445284842837114E-10	8.320593948148027E-19	5.217470909703004E-9	9.554802191747807E-18	2.8447023422278927E-9	5.2094739172677344E-18	6.051016330538387E-10	9.996751005560804E-19	3.2991670891056783E-10	5.450427316941265E-19	3.385093752697653E-11	5.700902692727613E-20	1.845639739704701E-11	3.108246095376584E-20	1.4401718928023575E-13	1.9022520715502652E-41	2.6473279141913204E-21	1.4762790133505604E-23	8.277771482242456E-44
3.0	1.0	1.0	0.2967182127081603	0.0030823671706053874	2.038695401790989E-5	0.0916379299516644	7.82589188101495E-6	3.8352065618739013E-38	0.008360973573227385	0.991637929951664	0.2999825125422864	1.7271346387688783E-5	0.5637023719510457	0.9999931984740383	0.9999319878314274	3.8545983077058386E-39	0.1999999944181483	0.44006447242527785	0.018	2.03006249797995E-5	3.304605225167578E-7	1.7216793507576567E-9	4.870178908866012E-6	4.0248048289755215E-7	3.3902108204807034E-5	0.49998868798285145	0.09999978388867396	0.4999995424027013	0.19999981677288717	0.02006478295895258	0.24	0.09999932649984752	0.012	0.06370237195104511	0.061893996692318404	2.968391823691223E-6	1.7474617728386075E-6	0.0	0.23993504772969862	2.2495885848708092E-8	1.516834688771303E-8	1.1765663678468408E-7	1.3076009172833295E-7	3.86402989101487E-7	4.26295258075597E-9	2.1244782008684333E-7	1.5168076264503979E-7	1.2035120887058866E-8	1.5977953610880228E-10	1.7473021499997664E-7	4.5919486927762515E-6	7.050341206300845E-7	2.6906980644316854E-7	3.390349116685725E-6	2.161113260412589E-7	4.1259672749574244E-8	4.592094455378641E-7	1.1140545720152015E-8	3.7356976060035155E-8	2.5868188101963663E-9	1.434724464312238E-7	7.954082355315533E-8	1.238772658226292E-15	1.5853101271963367E-17	0.0	0.4362971214025105	9.006164607909838E-10	0.0	6.53306052114954E-16	1.8538202399690003E-34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.032871720490504E-7	1.2206771858389114E-14	1.1083766145572481E-7	6.655460330590877E-15	6.407152386105957E-8	3.349939519890895E-15	3.493352500365244E-8	1.826477033339278E-15	1.9152886780926694E-9	1.0347674108973587E-16	1.0442671301677803E-9	5.641830020812536E-17	6.419964057520774E-19	2.895009684318968E-36	0.020631	0.0	0.001613	0.3	0.0	3.281787291839704E-7	0.0010836580187101451	9.460213466390042E-5	0.002585685058839502	1.0761836372166441E-39	8.153999017975855E-5	1.8903366024388056E-6	-4.059892692825173E-6	-2.965282432647487E-6	4.101005642667723E-6	7.670413123747803E-41	7.709196615411678E-42	7.147317461040968E-5	3.3902108204807034E-5	1.652302612583789E-8	1.2035120887058867E-11	7.556945562031815E-6	2.2959743463881258E-7	1.5168076264503978E-10	2.435089454433006E-7	1.3076009172833295E-10	4.5919486927762515E-6	2.132404129286702E-7	-1.4099314992830754E-7	1.5563230656350163E-6	1.3376497846112104E-7	-4.2488986602987184E-8	1.0622391004342167E-8	4.26295258075597E-12	8.736510749998833E-10	1.1825793917778007E-5	1.4841959118456115E-8	1.3453490322158427E-9	0.03503658392490687	7.1477688296710024E-6	-3.4949024885650785E-7	3.390349116685725E-6	6.851319434301147E-7	7.557262142201848E-7	3.5635946297137103E-7	2.012402414487761E-8	2.2960472276893208E-8	4.592094455378641E-7	1.5206974875195755E-7	5.8828318392342044E-9	1.516834688771303E-11	1.1140545720152015E-11	2.050945954878244E-7	6.042934968970332E-38	6.601742493548389E-37	1.0489720329183627E-6	9.946547953071744E-9	4.085128902551921E-7	5.696597776859744E-17	1.897359922169573E-9	3.00428151959358E-17	1.0344917792551587E-9	2.4993045475914977E-33	6.227407909207861E-12	1.0501187932822871E-13	1.1521362862086161E-8	1.5291348513957268E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.1021011922050913E-9	2.385990733244688E-6	-9.740259724100714E-7	3.6470480752181237E-7	7.306723441981545E-8	2.3861638577336174E-7	-8.04960076625616E-8	8.073265331632982E-14	2.1614795039516973E-11	0.0	1.2632830501686928E-42	2.7383956213711258E-11	1.9287350192779225E-15	1.3263775270681994E-17	9.79959078172431E-17	3.1006016200126263E-13	1.7189671485205573E-13	4.132030434704345E-11	5.79943256625656E-7	6.80806154759267E-14	3.1620074400061763E-7	3.7119388359938513E-14	1.675120968685987E-7	1.7831475571804888E-14	9.133212559511469E-8	9.722201416853668E-15	4.804621541070014E-9	5.417897224919454E-16	2.6196096050418657E-9	2.953983723382693E-16	1.016435860245252E-7	6.103385929194557E-15	5.5418830727862406E-8	3.3277301652954384E-15	1.2814304772211916E-8	6.699879039781791E-16	6.9867050007304876E-9	3.652954066678556E-16	5.745866034278008E-10	3.104302232692076E-17	3.132801390503341E-10	1.6925490062437607E-17	2.5868188101963664E-12	4.935834415492646E-35	4.12625820604961E-18	3.8519784345124643E-20	1.7370058105913808E-37
4.0	1.0	1.0	0.29563819519449897	0.003916355365058449	3.447099432201441E-5	0.08911485177199063	1.4126188984589467E-5	2.4319615360011142E-33	0.01087951777203686	0.9891148517719901	0.2999603833539995	3.908173441463535E-5	0.5374762971049102	0.9999829638178447	0.9998296588566609	2.9907532206392453E-34	0.199999968944019	0.4400624091805241	0.017999999999999863	5.4119560683213834E-5	8.169844038342659E-7	8.79851969934783E-9	1.6269572934518285E-5	1.2763718000440497E-6	7.011296832322073E-5	0.49996578233851563	0.09999946508841402	0.4999968539726688	0.19999874940686097	0.020064782955572912	0.24	0.0999954449899279	0.012	0.037476297104909684	0.06189399559037026	1.147361313445433E-5	4.4746824413730476E-6	0.0	0.23993392279809586	2.2637176931044628E-7	5.397193541775291E-8	5.483225203814593E-7	6.207055366289606E-7	1.4249556167163208E-6	3.450363622639272E-8	1.2183704693981122E-6	5.396930313803317E-7	3.94680140702994E-8	9.026607322219741E-10	1.1747797611134005E-6	1.1574573723198056E-5	3.2028021058579325E-6	1.020698370469178E-6	7.0120559913853105E-6	5.349115859871915E-7	4.151880887280832E-7	1.1575592295578158E-6	5.0335153141996325E-8	1.8569778988789257E-7	1.7229096907269512E-8	8.858461075717515E-7	4.7551452322724395E-7	1.3258653457516752E-13	2.3061581308559917E-15	0.0	0.4625217123878565	3.74779298825663E-9	0.0	6.9191494676218E-14	6.111368103129099E-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4626845944849666E-6	9.343916738079422E-13	7.974951852821699E-7	5.094555963374525E-13	4.839224292235589E-7	2.63883674843591E-13	2.6384759076343616E-7	1.4387651156678774E-13	1.1978600827868553E-8	6.826750712615631E-15	6.531057010503608E-9	3.722129000583445E-15	1.285181782537816E-16	1.839496212828928E-31	0.020631	0.0	0.001613	0.3	0.0	4.361804805501018E-7	0.0010772062448983156	1.5268897356778065E-4	0.0024615688034638422	6.714021281523377E-35	1.3786985109907304E-4	3.367908682804144E-6	-1.0822291352368034E-5	-2.9214403647107246E-6	1.0275049661496231E-5	4.863923072002229E-36	5.9815064412784905E-37	1.2721523346942394E-4	7.011296832322073E-5	4.0849220191713296E-8	3.9468014070299396E-11	1.5212127785257696E-5	5.787286861599028E-7	5.396930313803317E-10	8.134786467259143E-7	6.207055366289607E-10	1.1574573723198056E-5	1.0133178278350342E-6	-6.40394469562379E-7	5.2473868015069355E-6	5.569716363857308E-7	-2.4366449611219476E-7	6.091852346990562E-8	3.4503636226392725E-11	5.873898805567003E-9	2.7907868145624273E-5	5.736806567227165E-8	5.10349185234589E-9	0.01921757797237461	1.2723537129983703E-5	-8.94922069696532E-7	7.0120559913853105E-6	1.784646661832472E-6	1.521382183855653E-6	8.633196937499375E-7	6.381859000220249E-8	5.7877961477890795E-8	1.1575592295578158E-6	4.806851665236527E-7	2.7416126019072968E-8	5.3971935417752906E-11	5.033515314199633E-11	4.6362918848304764E-7	2.591963596405782E-33	2.1166390658256802E-32	5.1279755902315615E-6	4.057397479155379E-8	1.9906022830981707E-6	6.0971006510902345E-15	1.909276463927518E-8	3.1818276915677797E-15	1.0409891521173645E-8	5.272530063739734E-29	3.0955821574311693E-11	4.369926624307231E-13	4.5103499943012666E-8	7.368565016398783E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.1017950930479752E-9	5.853537633128654E-6	-3.253820849273792E-6	1.5263769849657932E-6	2.4655002077832684E-7	5.854586396275808E-7	-2.5527352611416026E-7	9.933188085753814E-13	8.994703138105627E-11	0.0	2.8000121802309954E-37	4.773959005888173E-15	8.921871619416838E-16	1.8589611114670197E-15	1.0378724201432699E-14	4.738489265845587E-12	2.543581068284544E-12	2.1116447092641316E-10	3.1656866276115454E-6	3.877978407226733E-12	1.7260179354530718E-6	2.1143786621343027E-12	9.207124734443357E-7	1.0228178480074092E-12	5.019973330478692E-7	5.57667940470098E-13	2.1924720657657486E-8	2.6055154559942006E-14	1.195395045877862E-8	1.4205974621057843E-14	7.313422972424833E-7	4.671958369039711E-13	3.9874759264108493E-7	2.5472779816872624E-13	9.678448584471177E-8	5.2776734968718205E-14	5.276951815268723E-8	2.877530231335755E-14	3.5935802483605657E-9	2.048025213784689E-15	1.9593171031510822E-9	1.1166387001750336E-15	1.7229096907269512E-11	1.60592147873695E-30	5.918183325502055E-16	7.711090695226894E-18	1.1036977276973568E-32
