AcetylCoAMAT	FADHMAT	NADHMAT	C12AcylCoAMAT	C14AcylCoAMAT	C10AcylCoAMAT	C8AcylCoAMAT	C6AcylCoAMAT	C16EnoylCoAMAT	C4AcylCoAMAT	C12EnoylCoAMAT	C8EnoylCoAMAT	C14EnoylCoAMAT	C10EnoylCoAMAT	C16AcylCarMAT	C6EnoylCoAMAT	C4HydroxyacylCoAMAT	C14AcylCarMAT	C12AcylCarMAT	C4AcylCarMAT	C10AcylCarMAT	C8AcylCarMAT	C6AcylCarMAT	C14KetoacylCoAMAT	C16AcylCarCYT	C16HydroxyacylCoAMAT	C10KetoacylCoAMAT	C12HydroxyacylCoAMAT	C8HydroxyacylCoAMAT	C6KetoacylCoAMAT	C4EnoylCoAMAT	C16AcylCoAMAT	C12KetoacylCoAMAT	C8KetoacylCoAMAT	C14HydroxyacylCoAMAT	C10HydroxyacylCoAMAT	C16KetoacylCoAMAT	C6HydroxyacylCoAMAT	C4AcetoacylCoAMAT	C10AcylCarCYT	C12AcylCarCYT	C8AcylCarCYT	C4AcylCarCYT	C14AcylCarCYT	C6AcylCarCYT	C16AcylCoACYT	CoAMAT
30.000000000000004	0.46	16.000000000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17100000000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019	0.11	0.052000000000000005	0.008000000000000002	0.023	0.017	26.8	4970.0
30.00000000143055	0.4600000013179669	16.00000000131057	2.465287317100446	2.1184169004307307	2.460593335591496	1.9808820611744191	4.490891282593507	0.04168175425475671	7.680482289759769	0.044278655773934535	0.07935510720070098	0.039876813577639954	0.03939340160334747	0.4141692461760883	5.294544439403788	56.421059942147146	0.14943019959069506	0.21980827687694537	0.03673522550399093	0.16978329548299975	0.14456559309309283	0.14731032118152793	0.00036684836332096204	0.3671133272828819	0.1300167335704541	0.00038023262326942396	0.13489636807537728	0.24587641248201536	0.051988531190304284	18.054230689334023	1.1028283213943062	0.00042635108609775864	0.0007744302084313759	0.11570598799119462	0.12064964676205855	0.0004126243389656172	16.500093391310255	0.17781538742790623	0.03966496339708342	0.09411339026718177	0.05338730808020712	0.010939212156009036	0.0363837714421811	0.03559841867872565	22.385241665822083	4850.2067947418
30.000000001619068	0.4600000014970951	16.000000001490722	3.4488311385244637	3.301231083717228	3.373798396255637	2.6138067650032664	5.763459902933057	0.06197894246390353	9.675803727456413	0.058711053582542826	0.10199021554990466	0.05803514868087955	0.052242573990423403	0.5847924973866285	6.494276775028993	69.59315665430192	0.2363857220795532	0.2793411523032622	0.04789732276809986	0.24257428362693043	0.17649264988920843	0.20859723752493606	0.0005337036496034523	0.4854848864133678	0.19359685467510035	0.0005041473098075333	0.17883333195415102	0.31598300873077606	0.06376448728056604	22.269293072412744	1.7469005811937424	0.000565209571358094	0.0009952079455909759	0.16833407696658623	0.15997371847669503	0.0006144038027651605	20.238241479004405	0.21932064312769892	0.067158807321897	0.10111111742348029	0.06175369650472113	0.014941896167176848	0.0628601763334952	0.058461762736558225	18.69772553870362	4819.845223694791
30.000000001725464	0.4600000015968525	16.000000001591047	4.275656588398414	4.239126839014576	4.202657626103364	3.201923474183115	6.943395394630137	0.07698598175794445	11.491270923274064	0.0710306502378309	0.12235668774462743	0.0724445711875312	0.06369016380729473	0.6994098614747195	7.576779353545018	81.34218586784017	0.3145686543608934	0.33901584406074525	0.05995268149117595	0.31285601062050006	0.21142765911627634	0.27227256743189676	0.0006659192390330674	0.5545834554022706	0.24064653180915171	0.0006144989705180215	0.21631855433294064	0.3790507555352718	0.07438876317625466	26.029129998700757	2.2259003351483524	0.0006836780759690437	0.0011938190883105904	0.21003649156530302	0.19499372974105195	0.0007637218373645699	23.610806166884743	0.2563416519267085	0.09604225526870813	0.11827839921060163	0.07335482788497609	0.019451333521423204	0.09392641090852248	0.08325788253773798	15.617653163622908	4792.878961260519
30.000000001789257	0.46000000165498195	16.000000001649646	4.946411358804401	4.909368644945517	4.963184386696048	3.7635731539798063	8.066307615565394	0.08725623676404125	13.194221501002334	0.08157786972346921	0.14075159218034278	0.08361391681961063	0.0739178103477569	0.7679469466700919	8.571756596085002	92.12296268152791	0.37879895738273894	0.3945770142873065	0.07292347107799413	0.38042042458214015	0.24877905138957088	0.3383284017932064	0.0007680882958625142	0.5897899573353572	0.2728839632850168	0.000713004997094778	0.24837716121129005	0.43599148231983703	0.08415124020368499	29.479330429331878	2.5268964682779393	0.0007849917826641113	0.001373120186354824	0.2422622857255923	0.22625684305239793	0.0008660313593388081	26.71011586108001	0.29030838787857205	0.12494523591804901	0.13938544366137315	0.08701870611524669	0.024398540858812046	0.12420686683843896	0.10947518117297332	13.044960459727225	4768.4740172747815
30.00000000182731	0.46000000168782756	16.00000000168296	5.4569561674082765	5.319655993971697	5.652168163587207	4.29955985412774	9.136267434120478	0.0933769551546166	14.7958791669373	0.09037702348352807	0.15713763332853684	0.09181267385137803	0.08290513472664031	0.7986379581227323	9.484050624488223	102.01968025567746	0.426589435548448	0.44282696009735684	0.08680476656944924	0.4443589889531842	0.28779100143733155	0.40646515463925836	0.0008426953586700108	0.6002682643422472	0.29213997442147144	0.0007994603785977796	0.2750819468153348	0.4866878866853524	0.0930989394904779	32.64684808026062	2.6653678123954494	0.0008693790933628046	0.0015327362084755938	0.26579522009917794	0.2536988524109169	0.0009271427213928679	29.55120601178772	0.32148500566412597	0.1531086062544872	0.1608322160498509	0.10206064696262342	0.029753523451646835	0.15050960303143726	0.1368400223740668	10.89606688104804	4746.463791773518
30.000000001847777	0.4600000017033283	16.000000001698965	5.802886087109397	5.490823322932649	6.259598689228696	4.805053121066087	10.14815865015317	0.09590685968776941	16.292164902168256	0.09735291559521146	0.171394005676534	0.09720786514806713	0.09057592561871364	0.7985698067047227	10.3118207580826	111.0222483230863	0.4570564578146752	0.4813652075480991	0.10159101983328761	0.5034769064273825	0.32769395385998723	0.476282964541543	0.0008913284686333095	0.5921407181270741	0.3001576049368479	0.0008731341287079736	0.2962074879593043	0.5307667964158126	0.10121372904720322	35.52844849822977	2.66710314711114	0.0009361274797136726	0.0016714908102187375	0.28113615534757697	0.27708794529150904	0.0009525876777233129	32.12835043185322	0.3498393922828976	0.17994311637003527	0.180388329787748	0.11799872966302596	0.03550166923269594	0.17106667819399482	0.1651471346441353	9.101160087284354	4726.84917271556
30.000000001854897	0.46000000170563327	16.00000000170175	5.9827043500963555	5.451366207722822	6.772824702137444	5.2728056188961885	11.093417354482746	0.09538373538759277	17.673790537781098	0.10240916711437711	0.18338327579597152	0.09994287507038581	0.09684006127525624	0.7740888995446731	11.051205102440248	119.09243093474034	0.4704606931671143	0.5084724519932159	0.11727720177430385	0.5564153868072621	0.3676961998835493	0.5472982673395733	0.0009153820855461498	0.5699568312813565	0.2986148527815018	0.0009331689877212302	0.311466816154841	0.5678052142680176	0.10845787052002517	38.11187998089695	2.561050989694702	0.000984330852133382	0.0017880533703486232	0.28872481369669256	0.29615180741959773	0.0009476915643758878	34.429557855024676	0.37525117638948086	0.20488614168489758	0.1965968422746676	0.13443746424827147	0.041635331140823434	0.18504352785847786	0.1942015655123865	7.601927910193829	4709.676966071498
30.000000001850953	0.4600000016969842	16.000000001693632	5.9995832793485295	5.235048494045236	7.178183163590187	5.693982305052415	11.961408335861048	0.09233428457861059	18.928813046101627	0.10545829316069318	0.19296703658055114	0.10017733544362392	0.10160497378552381	0.7310106865900354	11.697429249924435	126.18119869764884	0.46795848292477055	0.5230641288307739	0.13385496363131855	0.6017035813364613	0.4069471531325837	0.6189212864639265	0.0009164120163486259	0.5373876335325248	0.2891555325080841	0.0009786901439320752	0.32060219965120207	0.5973784086263664	0.11478483217233529	40.38142802953575	2.37613238434852	0.0010131761675100102	0.001881089630897746	0.2890517606775947	0.3106122484072272	0.0009176712321397989	36.44001860739691	0.3975662589106336	0.22735546771788023	0.2084934968620846	0.15100966353803397	0.048149590099810166	0.19224937792526003	0.22379079021499565	6.349663932680848	4695.009374201603
30.00000000183728	0.46000000167858385	16.000000001675854	5.86238918037955	4.879141704829111	7.462058755892736	6.058359333234547	12.7396213880803	0.08727611220772062	20.04310698885061	0.10643789928605969	0.2000088047092351	0.0981080203092188	0.10477977564180616	0.6746762793892219	12.244966646656453	132.23254769868475	0.45142419219179986	0.5246923861525485	0.15130722187324236	0.6378116684393615	0.4445012817398211	0.6904232277350388	0.0008963189490246538	0.4975472105236669	0.27339574553016877	0.0010088440708350362	0.3234338962093001	0.6190687123466821	0.12014083863338533	42.31913770902813	2.1394629331593387	0.0010220973143863382	0.0019492889798151305	0.28271631742946174	0.3201975968253948	0.0008676555807297004	38.142602508261184	0.4166087841212774	0.24674026369291852	0.2154789936242355	0.1673419897393669	0.055039251993934224	0.19296389110985981	0.2536655702925231	5.30368513544086	4682.918688442962
30.0000000018143	0.4600000016510481	16.000000001648917	5.586215010151971	4.422623513525439	7.612049338020957	6.3544574669184355	13.413614114793301	0.08071262275776715	21.00030093263445	0.10532515956022738	0.20437607149808537	0.09398000016469486	0.10627969626784704	0.6099174350278859	12.687478525675253	137.18362899011908	0.42328655942254995	0.5135718649592023	0.1696016886741747	0.6632317326103556	0.4792912772718018	0.7609006806254484	0.000857443193876987	0.4531292988052128	0.2529081750606757	0.001022840494723402	0.31990361880795987	0.6324717468205991	0.12446427286593492	43.904855050067816	1.8751593982844232	0.0010109123133798536	0.001991383765303957	0.27045646279295055	0.3246560706612871	0.0008026357168168975	39.51767176457793	0.4321815178265182	0.2624126584710815	0.21726716327378245	0.183032369531569	0.062296109758279414	0.18782272040896186	0.2835234029018981	4.430010204338506	4673.488545262848
30.000000001782333	0.46000000161466803	16.00000000161318	5.192384309787779	3.904202116382006	7.6184625896444516	6.569850091300553	13.96703788982829	0.07312344089527953	21.781709343364312	0.10215337167083245	0.2059462004577006	0.08809135712084491	0.10603396867811953	0.5409821357454031	13.017788137683956	140.96447273758088	0.38635345239730384	0.49060118800617636	0.18868334177069132	0.6765983663810972	0.510116644856728	0.8292413919007524	0.0008026003880119546	0.40645405947428204	0.229192297743668	0.001020027382877022	0.310124140820029	0.6372145267421242	0.12768541960771748	45.116138843683856	1.6035147868596593	0.000979979907585064	0.0020062060564292506	0.25316011271292804	0.32377962663188153	0.0007273704169234645	40.54300094009169	0.44406496196355494	0.27375668394122754	0.21386870056757687	0.1976355950281262	0.0699060771854759	0.177728016465493	0.3129930004315835	3.700255559931914	4666.815332602815
30.000000001741466	0.460000001569601	16.000000001568708	4.707780172226374	3.360234818769133	7.476149276672323	6.691797144364217	14.38193094565957	0.06495285840986524	22.366524485476614	0.09703044262427572	0.2046187585280392	0.08079194028074603	0.10399875211293888	0.4714588886997018	13.228020598114748	143.49881736993032	0.3436165545245125	0.4573510171669051	0.20846586627899022	0.6768515266531002	0.535655727841662	0.894096768328601	0.0007350628214560666	0.35947614524965593	0.20363831328587534	0.0010000139547221745	0.2944345460193704	0.632993400232506	0.12972783303416036	45.928526430585094	1.3405138203942004	0.0009303739624662778	0.0019928068323940827	0.23185924664922833	0.3174430616008109	0.0006462716535989738	41.19421215615891	0.45201995565713493	0.280214785846752	0.2055858223821046	0.2106571311226778	0.07784601876127273	0.1637653363598947	0.3416201795219231	3.0907132438200637	4663.006679142248
30.000000001691994	0.4600000015160033	16.000000001515804	4.16336549482992	2.822709438022235	7.186492642006321	6.708318490402848	14.639427193313422	0.056598294724814424	22.732469534256534	0.0901563637238581	0.2003358207784381	0.07247542314937089	0.10017554909105635	0.4042242960513734	13.310006632227491	144.70707495751827	0.29804005787070176	0.41599196420865814	0.22882238686376044	0.6634319298568124	0.5545114020535425	0.9538692989762324	0.0006584803462219805	0.31378216278180654	0.17749100643006915	0.0009628459069579247	0.27345220232945683	0.6196365411918955	0.1305122877174565	46.31648377981063	1.0976934930156972	0.0008640474805470912	0.001950652398194923	0.2077049755714867	0.30565970571858286	0.000563289906872587	41.446030734227534	0.4557970053504685	0.2813511635726231	0.19300025445256863	0.2215573178501298	0.08608023958497361	0.14711852842052867	0.36885690806927807	2.581580704577203	4662.174933116862
30.00000000163394	0.4600000014541722	16.00000000145474	3.5918808588613516	2.3175158446990456	6.759174999470104	6.609759684834131	14.721007627549822	0.048400220399185546	22.857089935970638	0.08183428352709327	0.19311030949421354	0.06356373873079012	0.09463387296845532	0.3414269111956771	13.256026891479419	144.512263750117	0.2523479542415874	0.3691441597704548	0.24957630372789735	0.6364820797268638	0.5653009202375007	1.006726443253948	0.0005767334208700441	0.2705924672716788	0.15181808043338846	0.0009092207592918087	0.2481051875666569	0.5971911424478572	0.12996405926505572	46.25530608642518	0.8823334565681248	0.0007839348257561089	0.0018798984484353469	0.18192120094044212	0.2886498748723041	0.000481813666580403	41.27459901490415	0.4551549550768527	0.2769272772171761	0.17694131858116072	0.22976943463976096	0.09455675587093461	0.12898135638093752	0.3940566096999512	2.15631746088746	4664.424063320644
