Mdm2	ARF	p53	Mdm2_mRNA	damDNA	mdm2deg	Mdm2_p53	totdamDNA	Mdm2mRNAsyn	ARF_Mdm2	p53syn	mdm2syn	Mdm2mRNAdeg	p53deg	totp53	totMdm2
5.0	0.0	5.0	0.0	0.0	0.0	95.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	100.0
5.048116219867047	0.0	5.0499373231847	0.0005024765486318137	0.0	0.0021754400427038485	94.94970846424846	0.0	0.0005025016310987637	0.0	0.078	1.2415821140279184e-07	2.5082466950058963e-08	0.07835421256683887	99.99964578743315	99.9978246841155
5.0956018830255	0.0	5.099305775905056	0.0010098678615684108	0.0	0.004371577724680464	94.90002703751168	0.0	0.001009968520527858	0.0	0.156	4.982618492640525e-07	1.0065895944728338e-07	0.15666718658327464	99.99933281341673	99.99562892053716
5.14245937362751	0.0	5.148106965126323	0.0015221166594844538	0.0	0.006588140606873689	94.8509536104945	0.0	0.00152234387744074	0.0	0.23400000000000007	1.1247288836164213e-06	2.2721795628614577e-07	0.2349394243791774	99.99906057562083	99.993412984122
5.188691250350573	0.0	5.196342675028982	0.0020391658216424445	0.0	0.008824857243324576	94.80248589835557	0.0	0.002039571063958714	0.0	0.312	2.0059494655308854e-06	4.052423162688658e-07	0.31317142661544906	99.99882857338456	99.99117714870614
5.234300236953422	0.0	5.244014857984412	0.0025609584189807497	0.0	0.011081457325798502	94.7546214500065	0.0	0.002561593628217248	0.0	0.39	3.1442857206590293e-06	6.352092364967737e-07	0.3913636920090874	99.99863630799089	99.98892168695991
5.279289218112862	0.0	5.291125630619985	0.0030874377320193524	0.0	0.013357671762620735	94.70735765219612	0.0	0.0030883553222438073	0.0	0.46800000000000014	4.542071611043812e-06	9.175902244532954e-07	0.4695167171838853	99.99848328281611	99.98664687030897
5.323661233880432	0.0	5.337677268463443	0.003618547266074362	0.0	0.015653232742901025	94.66069173498971	0.0	0.0036198001171990814	0.0	0.546	6.201613067356073e-06	1.2528511247183988e-06	0.5476309965468216	99.99836900345315	99.98435296887014
5.367419474229106	0.0	5.383672200674627	0.004154230766231826	0.0	0.017967873799876723	94.6146207771591	0.0	0.00415587221837467	0.0	0.6240000000000001	8.125188107072351e-06	1.6414521428428991e-06	0.6257070221662472	99.99829297783371	99.98204025138821
5.410567271869233	0.0	5.429113003106379	0.004694432237159214	0.0	0.02030132989478056	94.56914171328295	0.0	0.004696516085035066	0.0	0.7020000000000001	1.0315046985454673e-05	2.083847875849429e-06	0.7037452836106488	99.99825471638934	99.97970898515219
5.453108098926396	0.0	5.474002395077953	0.00523909595090498	0.0	0.022653337449472455	94.5242513370364	0.0	0.005241676438236372	0.0	0.78	1.2773412290388414e-05	2.5804873313915986e-06	0.7817462678856243	99.99825373211436	99.97735943596281
5.495045560219331	0.0	5.518343232871612	0.005788166464626059	0.0	0.025023634421256928	94.4799463078385	0.0	0.005791298278585326	0.0	0.8580000000000001	1.5502479098373128e-05	3.131813959267298e-06	0.8597104592898761	99.99828954071012	99.97499186805783
5.536383388060596	0.0	5.562138504689708	0.006341588633322093	0.0	0.027411960356333805	94.43622315599816	0.0	0.006345326899001571	0.0	0.936	1.8504415113416112e-05	3.7382656794780027e-06	0.9376383393121092	99.99836166068788	99.97260654405878
5.577125436846304	0.0	5.605391325401674	0.006899307622666522	0.0	0.029818056443509763	94.393078288071	0.0	0.006903707897579715	0.0	1.014	2.1781360820308057e-05	4.400274913193547e-06	1.0155303865273193	99.99846961347266	99.9702037249173
5.617275677735549	0.0	5.64810493137511	0.007461268921394314	0.0	0.03224166556596761	94.35050799212813	0.0	0.007466387190008551	0.0	1.0919999999999999	2.5335429640477896e-05	5.118268614237959e-06	1.0933870764967648	99.99861292350325	99.96778366986368
5.656838193420304	0.0	5.690282675386063	0.008027418352814958	0.0	0.03468253234914058	94.30850844293865	0.0	0.008033311021117725	0.0	1.17	2.916870809870417e-05	5.89266830276852e-06	1.171208881675283	99.99879111832469	99.96534663635893
5.695817172855294	0.0	5.73192802149377	0.00859770208667503	0.0	0.037140403210139984	94.26707570719054	0.0	0.008604425976773166	0.0	1.2479999999999998	3.328325598577356e-05	6.723890098136073e-06	1.248996271315678	99.9990037286843	99.96289288004583
5.734216905937751	0.0	5.77304453987035	0.009172066651414146	0.0	0.03961502640892722	94.22620574875985	0.0	0.009179678996165041	0.0	1.326	3.7681106516938784e-05	7.612344750896724e-06	1.32674971136981	99.9992502886302	99.96042265469761
5.7720417788217855	0.0	5.813635902205451	0.009750458941770929	0.0	0.042106152078854854	94.1858944333659	0.0	0.009759017379456015	0.0	1.404	4.236426654118434e-05	8.558437685087748e-06	1.4044696644286458	99.99953033557134	99.95793621218768
5.809296268810842	0.0	5.853705876723975	0.010332826229120661	0.0	0.04461353226930601	94.14613753363658	0.0	0.010342388798155546	0.0	1.482	4.733471672267518e-05	9.562569034883877e-06	1.482156589639448	99.99984341036055	99.95543380244743
5.845984939381528	0.0	5.8932583233262985	0.010919116171117817	0.0	0.04713692098526652	94.10693073404495	0.0	0.010929741304800284	0.0	1.56	5.2594411728213296e-05	1.0625133682467339e-05	1.5598109426287656	100.00018905737126	99.95291567342647
5.882112435290296	0.0	5.93229718882942	0.0115092768227247	0.0	0.049676074233175285	94.06826963575693	0.0	0.011521023344015082	0.0	1.6380000000000001	5.81452803874029e-05	1.1746521290384428e-05	1.6374331754136622	100.00056682458634	99.95038207104722
5.917683477959499	0.0	5.970826502419856	0.012103256642004897	0.0	0.0522307500433402	94.03014976122311	0.0	0.01211618375835431	0.0	1.7160000000000002	6.3989225929605e-05	1.2927116349415152e-05	1.7150237363570506	100.00097626364295	99.94783323918261
5.952702860806104	0.0	6.0088503710837315	0.012701004498583787	0.0	0.054800708504325724	93.99256655881577	0.0	0.012715171796801697	0.0	1.794	7.012812617865536e-05	1.4167298217910176e-05	1.7925830701005177	100.00141692989949	99.94526941962187
5.98717544463093	0.0	6.046372975104252	0.013302469682636247	0.0	0.05738571179973115	93.9555154074031	0.0	0.01331793712379523	0.0	1.8720000000000003	7.656383373696909e-05	1.546744115898366e-05	1.8701116174926689	100.00188838250735	99.94269085203403
6.021106153170216	0.0	6.083398563675754	0.01390760191032764	0.0	0.05998552422910504	93.91899162077692	0.0	0.013924429824715607	0.0	1.9500000000000002	8.329817622042557e-05	1.6827914387964766e-05	1.9476098155473442	100.00239018445268	99.94009777394713
6.054499968747064	0.0	6.119931450641086	0.014516351331060658	0.0	0.06259991223701486	93.88299045197239	0.0	0.0145346004131738	0.0	2.0280000000000005	9.033295646005076e-05	1.824908211314157e-05	2.0250780973865306	100.00292190261348	99.93749042071946
6.087361927999509	0.0	6.155976010293009	0.015128668533741355	0.0	0.06522864443774051	93.84750709751548	0.0	0.015148399837320489	0.0	2.1060000000000003	9.766995271670575e-05	1.9731303579132483e-05	2.1025168921915216	100.00348310780849	99.934869025515
6.119697117635757	0.0	6.191536673193025	0.01574450455229358	0.0	0.06787149163659785	93.81253670164656	0.0	0.015765779485406174	0.0	2.184	0.00010531091890735054	2.127493311259607e-05	2.1799266251604204	100.00407337483958	99.9322338192823
6.151510670412914	0.0	6.226617922216439	0.016363810871365837	0.0	0.07052822685223069	93.77807436031968	0.0	0.016386691191531175	0.0	2.2620000000000005	0.00011325758481841077	2.2880320165335512e-05	2.2573077174638847	100.00469228253611	99.92958503073258
6.182807761118733	0.0	6.261224288588924	0.016986539431151183	0.0	0.07319862533491064	93.74411512520268	0.0	0.017011087240511615	0.0	2.3400000000000003	0.00012151165633414831	2.4547809360434007e-05	2.3346605862083836	100.00533941379162	99.92692288632144
6.2135936026633765	0.0	6.295360348028966	0.017612642631879248	0.0	0.07588246458341158	93.71065400756888	0.0	0.017638920372417807	0.0	2.418	0.00013007481566589498	2.627774053856465e-05	2.4119856444021543	100.00601435559786	99.92424761023226
6.243873442335347	0.0	6.329030717055216	0.018242073338351955	0.0	0.07857952436215453	93.67768598202406	0.0	0.0182701437871547	0.0	2.496	0.00013894872157359494	2.8070448802746456e-05	2.4892833009207096	100.00671669907928	99.9215594243594
6.273652558072659	0.0	6.362240049296137	0.018874784883480104	0.0	0.08128958671386377	93.64520599022309	0.0	0.01890471114804647	0.0	2.5740000000000007	0.0001481350096035144	2.9926264566366554e-05	2.5665539604807805	100.00744603951921	99.91885854829574
6.302936254882252	0.0	6.394993031949172	0.01951073107190678	0.0	0.08401243597268251	93.61320894443739	0.0	0.019542576585506382	0.0	2.652	0.00015763529231805113	3.184551359960629e-05	2.643798023613442	100.00820197638654	99.91614519931963
6.3317298613689275	0.0	6.42729438234676	0.02014986618341482	0.0	0.08674785877636791	93.58168973101424	0.0	0.02018369470049045	0.0	2.73	0.0001674511595243807	3.382851707563247e-05	2.7210158866390075	100.008984113361	99.91341959238316
6.360038726302402	0.0	6.459148844543987	0.020792144975062318	0.0	0.08949564407277062	93.55064321380335	0.0	0.020828020566683265	0.0	2.808	0.00017758417852370276	3.5875591620950056e-05	2.7982079416526586	100.00979205834736	99.91068194010576
6.3878682153296555	0.0	6.4905611860558015	0.02143752268363522	0.0	0.09225558312781428	93.52006423743688	0.0	0.021475509732998513	0.0	2.886	0.00018803589434834617	3.7987049363302265e-05	2.8753745765073164	100.01062542349267	99.90793245276654
6.415223707816377	0.0	6.52153619473073	0.022085955028656533	0.0	0.09502746953605329	93.48994763047756	0.0	0.022126118226632834	0.0	2.964	0.0001988078299827031	4.016319797630367e-05	2.9525161747917146	100.0114838252083	99.90517133829395
6.442110593756557	0.0	6.5520786756775005	0.022737398214218326	0.0	0.09781109922595196	93.4602882085041	0.0	0.022779802554946032	0.0	3.042	0.00020990148660215085	4.2404340727707255e-05	3.0296331158184033	100.01236688418162	99.90239880226066
6.468534270739288	0.0	6.582193448229808	0.023391808929341545	0.0	0.10060627045854821	93.43108077714601	0.0	0.023436519705874022	0.0	3.1199999999999997	0.00022131834383578742	4.4710776532482316e-05	3.106725774624188	100.01327422537582	99.8996150478853
6.494500141069424	0.0	6.61188534308041	0.02404914434951165	0.0	0.10341278383150189	93.40232013495908	0.0	0.0240962271495118	0.0	3.198	0.0002330598600007525	4.7082800000152015e-05	3.1837945219605124	100.0142054780395	99.89682027602852
6.520013608937028	0.0	6.6411591994724315	0.02470936213885853	0.0	0.10623044228608411	93.37400107624921	0.0	0.02475888284033771	0.0	3.276	0.00024512747232196	4.952070147918385e-05	3.260839724278357	100.01516027572164	99.89401468518626
6.545080077733392	0.0	6.670019862506158	0.025372420449931713	0.0	0.1090590511033754	93.34611839376043	0.0	0.025424445217040643	0.0	3.3539999999999996	0.0002575225971892247	5.2024767108934285e-05	3.3378617437334173	100.01613825626657	99.89119847149381
6.569704947455764	0.0	6.6984721805360286	0.026038277923583125	0.0	0.11189841790099679	93.31866688127366	0.0	0.026092873202453435	0.0	3.432	0.00027024663040806535	5.4595278870316245e-05	3.4148609381903228	100.01713906180969	99.88837182872942
6.593893612180758	0.0	6.726521002643487	0.026706893689395828	0.0	0.11474835263234709	93.29164133613435	0.0	0.02676412620402952	0.0	3.51	0.00028330094743681835	5.723251463370068e-05	3.4918376612221786	100.01816233877783	99.8855349483151
6.617651457544697	0.0	6.754171176127484	0.027378227366930144	0.0	0.11760866758955435	93.26503656176938	0.0	0.027438164115133536	0.0	3.5879999999999996	0.00029668690360680787	5.993674820339554e-05	3.568792262103159	100.01920773789686	99.88268801931406
6.640983858513595	0.0	6.781427544244589	0.028052239063875464	0.0	0.1204791773925634	93.23884736992825	0.0	0.02811494731324688	0.0	3.6659999999999995	0.0003104058343885408	6.270824937142241e-05	3.645725085827179	100.02027491417286	99.87983122844186
6.663896177142423	0.0	6.8082949439548965	0.028728889375466676	0.0	0.12335969898395145	93.21306858292927	0.0	0.028794436659433008	0.0	3.7439999999999998	0.00032445905563337137	6.554728396633767e-05	3.722636473115842	100.02136352688416	99.87696476007169
6.686393760376875	0.0	6.834778203712963	0.029408139384090384	0.0	0.12625005162463207	93.18769503586233	0.0	0.02947659349799115	0.0	3.8219999999999996	0.0003388478638088329	6.845411390077434e-05	3.7995267604247327	100.02247323957529	99.8740887962392
6.708481937862919	0.0	6.860882141272324	0.030089950659333634	0.0	0.12915005689157685	93.16272157878176	0.0	0.030161379656550635	0.0	3.8999999999999995	0.0003535735362242112	7.142899721701237e-05	3.8763962799459453	100.0236037200541	99.87120351664468
6.730166020148584	0.0	6.886611561844615	0.030774285255111812	0.0	0.13205953866249898	93.13814307852024	0.0	0.030848757443252196	0.0	3.9779999999999993	0.000368637331294936	7.447218814039111e-05	3.953245359635171	100.02475464036485	99.86830909866883
6.751451296753563	0.0	6.911971256149137	0.03146110570854225	0.0	0.13497832310839156	93.11395442062685	0.0	0.03153868964566911	0.0	4.055999999999999	0.00038404048877804656	7.75839371268781e-05	4.030074323224036	100.025925676776	99.86540571738041
6.77234303424911	0.0	6.936965998475358	0.03215037503901619	0.0	0.13790623868698262	93.09015051129393	0.0	0.032231139529925706	0.0	4.1339999999999995	0.00039978423000216595	8.076449090952848e-05	4.1068834902307305	100.0271165097693	99.86249354554303
6.792846474463125	0.0	6.961600544864423	0.03284205674678701	0.0	0.14084311613406553	93.06672627916093	0.0	0.0329260708393326	0.0	4.211999999999999	0.0004158697581007039	8.401409254559677e-05	4.183673175974665	100.02832682402537	99.85957275362406
6.812966833016045	0.0	6.985879631597692	0.03353611480970537	0.0	0.14378878844659096	93.04367667679567	0.0	0.03362344779117336	0.0	4.289999999999999	0.00043229825826656207	8.733298146799238e-05	4.260443691606673	100.02955630839337	99.8566435098117
