GnRH_Pit	LH_Pit	GnRH_Hyp	FSH_Pit	Foll	CL	E2	P4	Inh	OT	Enz	PGF	IOF	LH_Bld	FSH_Bld	PGF_syn	Values[t_mod]	Values[Total_PGF_2alpha]
0.0005075815444275561	2.908906525649809	1.1687371968283227	0.5146907639720637	0.02620810547706935	0.651215231892124	0.016149398143679345	0.6278706610885432	0.12734795591175835	0.21125992548233122	0.2785057722596698	0.00022484765941180136	0.0067765303311415085	0.003421289743653254	0.18335340417398832	5.384452383250169e-24	10.0	0.00022484765941180134
9.945488832425525e-05	2.873613061224027	1.1362331060566528	1.5694130247552278	0.1717406561767105	0.6857632515778247	0.017921761421490247	0.6987451363177568	0.08908149926501817	0.11502356261053528	0.4099435503886611	0.0005832005678323624	0.005030227543647956	0.003379919942196836	0.7163333014374916	2.2005025709444633e-26	11.0	0.0005832005678323624
8.762313112531807e-05	2.8654469965608973	1.5057671672038213	1.3263104309237943	0.37994938521076127	0.7204407975233423	0.12971969305177497	0.7736632645053156	0.1582021340135656	0.18057381628832223	0.5574996138752418	0.0027863780697886835	0.003733944645019413	0.0033635808965403187	0.9090297500775695	8.992951293743558e-29	12.0	0.002786378069788683
0.004675115054623368	2.981678332472603	2.3564273889802916	0.367190050461408	0.45154934605759856	0.7552218775981168	0.27315936121314766	0.8526697577245342	0.30401332940617154	0.5293127924465245	0.703678557460912	0.07680308620968744	0.0027743212511115436	0.0034874354342726652	0.3649646549282095	3.675213796432068e-31	13.0	0.07680308620968744
0.020099202656318583	3.1709433789780728	3.0647353619762843	0.07970184906111169	0.3703253087895369	0.7900728408270268	0.3071632818750043	0.9357429582027601	0.3962845515762279	0.8561013543382603	0.8328913592538498	0.5014099349973067	0.05893401299894681	0.003707103638924355	0.10074539747235446	1.5019757891760311e-33	14.0	0.5014099349973066
0.010310862044431674	3.3095033043718134	2.7862608506794104	0.023310323097576816	0.1413538588524866	0.02719557465762252	0.1577223436541726	0.46804221012440406	0.3146732519976323	0.6824284062707486	0.44991638133672585	0.732978496814232	0.844873126463633	0.0038803646428462956	0.025304183270595793	6.138231729162328e-36	15.0	0.7329784968142319
0.002232940207676447	3.365903616740609	0.9370705948021475	0.07209316226878534	0.05523410249585984	0.0032171328025619676	0.054686952558087316	0.1143567325054375	0.20434178361719052	0.35845199123236976	0.026395866932040414	0.2153574036373091	0.6271504536908479	0.003946064919873415	0.025690087834967654	2.50855500681903e-38	16.0	0.21535740363730907
0.00043815687881388943	3.9027939516765136	0.679461171279973	0.5223557582753767	0.06334812787511371	0.0019605029319863256	0.019896314925234044	0.027925698407338596	0.13049451421255182	0.1882548754055469	0.0013438944900128122	0.06294737085553673	0.4655346219981433	0.004478095615748463	0.1571507029823669	1.0251890984517885e-40	17.0	0.06294737085553673
8.622028912143422e-05	5.90554078763494	0.6663194393634639	1.5015245515951678	0.30785811177424083	0.001868130951873241	0.04822063507437502	0.0068220237668880435	0.11320614638954181	0.0988692190672971	6.826296617711098e-05	0.01839904928559639	0.34556697360819677	0.0067010243397549385	0.5873151337379982	4.189713534905772e-43	18.0	0.018399049285596387
0.0863981549002303	8.613202442987822	0.6656144372617289	0.6006480571074259	0.8518708857751608	0.0028279143667347367	0.5470923179767289	0.00167212779271902	0.5009855569638324	0.05192915177157896	3.467271902584232e-06	0.0053779055425646075	0.25651482748195287	0.00985069680582614	0.46349515008872816	1.7122401643530657e-45	19.0	0.0053779055425646075
0.9887250885694792	4.539465230564307	0.667830618428853	0.07654015422904188	0.21406108928610432	0.2376511464556446	0.6857932740604911	0.02900090636397722	0.8573255867866035	0.04962768411958213	1.8993269972889544e-07	0.0015719218735603339	0.19041130010502103	0.8183858992555346	0.14929745297684727	6.997534199450442e-48	20.0	0.0015719218735603337
0.30058089019491946	2.2096840464382743	0.7262418936865123	0.008407992032740893	0.03105723372517874	0.30820684671488774	0.20730528902321602	0.10932682886630797	0.541039167035228	0.1067947037833698	3.25354971460354e-05	0.0004594610963358567	0.1413425631710711	0.018058563239767685	0.02455873063021497	2.8597322907807416e-50	21.0	0.0004594610963358567
0.05925969328917176	2.349875549782818	0.7779481044381953	0.005778480597750844	0.01668223929612534	0.34036105502734404	0.06125742990813003	0.15646527444448483	0.33710290110632046	0.10068093532457839	0.00027974172960904887	0.00013429706819208514	0.10491877400527161	0.0027598988270614677	0.005061971027112865	1.1687072263308352e-52	22.0	0.0001342970681920851
0.011611565683800042	2.3877295056625543	0.8003399690150429	0.05547812646588098	0.006779712659013427	0.3730618880208411	0.018043155487125515	0.1949582073708209	0.20977681634680764	0.06098255369903195	0.0009272694245678073	3.9254036236739026e-05	0.07788134650880765	0.002803500737350458	0.0192711156213989	4.7762389999867395e-55	23.0	3.925403623673902e-05
0.0022750509628727007	2.3970798090160446	0.8353956035864039	0.4698485106999695	0.010794501791632832	0.4061717276555889	0.005330409628222367	0.2343243579438282	0.1305040434590965	0.0329325964664411	0.0024062734899436833	1.1473663436158066e-05	0.05781142785484815	0.0028163016859946138	0.16055520117253158	1.9519397165289665e-57	24.0	1.1473663436158066e-05
0.0004457499192325351	2.393419999671459	0.8777534858297494	1.5672502381152225	0.14810737894293724	0.4396092100073305	0.010379686753186	0.2768882088149585	0.08764356378843599	0.017597880393199525	0.0056384535929863725	3.3536666643832544e-06	0.042913500349385174	0.0028129813644840736	0.6788933294044758	7.977131921138194e-60	25.0	3.353666664383254e-06
0.00013349740868615794	2.4026850259703525	1.0287365665596684	1.508900133413713	0.37100514953614877	0.473341371222777	0.1164346574746449	0.3232502848327389	0.1472845009219632	0.04943331088842162	0.01234200551787817	9.80252435597983e-07	0.03185474880261512	0.0028188965399566493	0.959087249968787	3.2600714724257954e-62	26.0	9.80252435597983e-07
0.005777358944448728	2.529098534668767	1.3317177917307168	0.44026176358389646	0.4532860729508615	0.507313190608332	0.2669276250863804	0.3735792169866812	0.2945788615897733	0.2119884859602276	0.025486500452138888	2.870521851746491e-07	0.023645822713510053	0.002954398351660202	0.41918928714981424	1.3323166596018015e-64	27.0	2.870521851746491e-07
0.03058285114542759	2.7354642619057272	1.586484450541621	0.09201739618772996	0.4018357353184054	0.5414732287378061	0.322145946729355	0.42791029590467883	0.40372157631356814	0.37918132969778895	0.04976694002094726	1.4012580762367632e-07	0.01755232587967684	0.003193363623721984	0.12017254064993195	5.4448735213483983e-67	28.0	1.401258076236763e-07
0.016774286100915414	2.9046742834300665	1.7398379644276112	0.02188933272642299	0.16458911180225963	0.5757485284809477	0.1821515161362366	0.4862199392873547	0.3386968246641106	0.474274676917709	0.09172286538811625	2.143379104564412e-06	0.013029115016173463	0.00340166602576655	0.02817959545591205	2.2251953718092217e-69	29.0	2.1433791045644116e-06
0.003545790138796953	2.9410190631929742	1.4999893100723314	0.04768041500625616	0.055320928652884814	0.6100996604558095	0.06444545812114046	0.5484489043416242	0.22204169048348052	0.3958786605658821	0.15871433348443453	3.122118174846687e-05	0.009671529532233372	0.003456192765598077	0.020185993286475152	9.09386424480356e-72	30.0	3.122118174846687e-05
0.0006960356310543007	2.9154929855617446	1.1939186458695128	0.3644961207252983	0.023856842406519897	0.6445341215260554	0.020202260144564894	0.6145992236122265	0.13944785624819442	0.23716277650888667	0.25606869500803314	0.00017561926619252366	0.007179189329186931	0.003428902915790111	0.12683478589644856	3.7164542502127144e-74	31.0	0.00017561926619252366
0.00013637836249699782	2.880428936993958	1.1326724354254436	1.3866672873242152	0.12325305437560256	0.6790603260522371	0.012160287901594078	0.6847014931872334	0.09139653358802749	0.1286850614293062	0.38273236645170006	0.0005019983048899967	0.005329121857358449	0.0033879900112893	0.59785071557276	1.5188298487716004e-76	32.0	0.0005019983048899967
4.412791401092001e-05	2.8593360699744403	1.3682735300437605	1.558615457936224	0.35199189964964805	0.7137132149699319	0.10006887139327046	0.7588294282499586	0.13496848477826334	0.13835171646302266	0.5284537650531802	0.0015536215441298666	0.0039558142944071326	0.003358998957121973	0.9636888754697577	6.207110393075718e-79	33.0	0.0015536215441298666
0.0026890886827240037	2.950141865252968	2.1940827489211867	0.4828136931466401	0.4459250996093805	0.7484768579000798	0.24999686625653356	0.8370446092916289	0.27560565940567217	0.456749449074489	0.6762845400438477	0.0454166101770128	0.0029365726163715906	0.0034521258961503704	0.4568387220228623	2.5367042189467842e-81	34.0	0.0454166101770128
0.01813180041048145	3.133694956920884	2.949658858613015	0.10834363283212882	0.40865873804469205	0.7833183245894121	0.3169412851984597	0.9193334654288212	0.39085727222224637	0.8018952509634801	0.8096869081443847	0.3795206690339209	0.014880756622559863	0.003662965388457963	0.13115241157347016	1.03669319366226e-83	35.0	0.37952066903392084
0.012978113124400264	3.292755800894208	3.0981980043162154	0.026347131123600855	0.17425751764601477	0.0644648582991795	0.18836612533786068	0.6141364090755262	0.33792346547348634	0.7727372198712195	0.6705115446848235	0.8934757746777923	0.8950838172087917	0.003858059471281311	0.03235843522059227	4.236728150515267e-86	36.0	0.8934757746777922
0.003055967316914246	3.3493115820252806	1.1287620931987266	0.04915370462445681	0.061877594991523295	0.003989894891083748	0.06778677954461447	0.150271040571461	0.22307003016002394	0.40608247480767856	0.046881883363841734	0.27330432622868805	0.6644219167208822	0.003930164945912881	0.02041145230856631	1.7314539612716092e-88	37.0	0.27330432622868805
0.0006008162715998804	3.6950357948436494	0.6903422777562388	0.37104353012571883	0.05695430211146255	0.0020536518435162114	0.023528614537191756	0.03669544759712602	0.14204665634837138	0.21327017150223632	0.002393697182458748	0.07988483096774228	0.4932012789397073	0.004266506256659491	0.11000365644156634	7.07605660011353e-91	38.0	0.07988483096774228
0.00011776094119179851	5.435672187822625	0.6668737111819077	1.3791373092574601	0.21713410387270107	0.0018368342201010757	0.027749610062802407	0.008963177592955498	0.10430887519369775	0.11200689855534979	0.00012159346219048455	0.023349743161159713	0.3661039701222607	0.006161746606956864	0.4987237732264707	2.891822635592343e-93	39.0	0.02334974316115971
0.016057313267189083	8.056768331791995	0.6656517702242218	0.8042371911660577	0.7454092043405832	0.0024959532180844064	0.3866545338600318	0.002193805382390529	0.3661344692483981	0.05882738444140951	6.176085923475099e-06	0.006824956616761431	0.27175946750873536	0.009190844244091483	0.5166951639241987	1.1818218140255328e-95	40.0	0.00682495661676143
0.9544693704059575	6.1013058526801185	0.6659560658817749	0.11623540855735713	0.3539666029538703	0.1955448366368926	0.8327073175148992	0.01398126243912834	0.9172263741193646	0.04105521853316674	3.1394530025683275e-07	0.001994884162073317	0.20172741682087794	0.9843977738017444	0.20191901462449713	4.8298356348503305e-98	41.0	0.001994884162073317
0.4086407313588408	2.180947025701551	0.7109952486525829	0.012757383855546244	0.03355395522630989	0.3018812401695502	0.26258647531242413	0.09697210852665501	0.5928894820298805	0.09884536794826254	1.5532901962308806e-05	0.0005830898339071084	0.14974253176999414	0.05919120027023212	0.03562976391951925	1.9738434324415672e-100	42.0	0.0005830898339071083
0.0812548460898537	2.3349715702669047	0.7724380508312487	0.004362458374698137	0.019449130766226348	0.33408503922919863	0.07758378486756967	0.14856341037667944	0.3695007135583694	0.1070238705380586	0.00020782244686701575	0.00017043283057221518	0.1111540819500905	0.0027635186070251055	0.005917095629805463	8.066646975515158e-103	43.0	0.00017043283057221516
0.015922960869105607	2.3835432183785725	0.7951671101673822	0.035104480018023264	0.008101525442020578	0.36669181553730895	0.022871558947430884	0.18756834868036187	0.22997998164367536	0.06819495723180367	0.0007558382153702652	4.98162513692039e-05	0.08250982394998692	0.0027980206979724867	0.01279048709287888	3.296653755678e-105	44.0	4.981625136920389e-05
0.0031197849860015677	2.396514092739909	0.8278214545425188	0.3265029375330099	0.006788742143889712	0.3997306788476235	0.006728571046565277	0.226482225387361	0.14306113019424793	0.037214965803946155	0.002020303439942217	1.456092052319883e-05	0.06124715286042891	0.002815373616227771	0.10935611702975197	1.3472671389807247e-107	45.0	1.4560920523198829e-05
0.0006112581670650815	2.3948152804606204	0.868952489401983	1.3623843692582842	0.10110101676200504	0.4331079724322481	0.005615859899125446	0.2683560237177041	0.0916187552474224	0.019747967499855287	0.004809070460286796	4.256048994932966e-06	0.04546384362403304	0.0028144875792060113	0.5578296668465461	5.505972697948188e-110	46.0	4.256048994932965e-06
0.0001289722630954034	2.3946808703252316	0.9759243590974422	1.7227810552361	0.34009571523502935	0.46678637535455536	0.08678102786346317	0.3139618337087849	0.12513689952430238	0.03165433359066991	0.010654300151960222	1.2440116487237024e-06	0.03374787203220165	0.002811805181782118	0.9908648114436082	2.2501652546870804e-112	47.0	1.2440116487237024e-06
0.0031374755233518304	2.495070664191947	1.2764444666667325	0.5771150050965279	0.44566236016373684	0.5007162113299819	0.24176415792120998	0.36351766293487553	0.2650742889242715	0.17677476920144453	0.022243645431791075	3.637927863279597e-07	0.025051090623139517	0.0029162926958926673	0.51884870824332	9.195911599599614e-115	48.0	3.6379278632795967e-07
0.026472471349660503	2.694073478734402	1.5406997554333843	0.127018007124159	0.4308431188978526	0.5348440158854735	0.32552490583100985	0.41707306811167966	0.39280175788534455	0.3499780129083928	0.043908936031492284	1.3146406202456976e-07	0.018595458131699424	0.0031445950351480013	0.15600701120879676	3.7581586133315316e-117	49.0	1.3146406202456976e-07
0.02154584677162998	2.8818030661476146	1.73015638254445	0.02651257937451809	0.20255387435792674	0.5691032655531912	0.21519683953329355	0.47461743609156	0.36175897644377164	0.4666967154708899	0.08186390863863788	1.154430240609392e-06	0.013803433484384243	0.003371898102593228	0.03716169365584753	1.5358733943475247e-119	50.0	1.154430240609392e-06
0.004851242991306105	2.9418731231198105	1.578390500378912	0.03354451204547072	0.06832134756514618	0.6034390105132025	0.07997638777710198	0.5360888239532522	0.2423569939729947	0.42415790213657917	0.14347048995589778	2.0097953188156817e-05	0.010246307168577667	0.003455800863501411	0.016993812476596516	6.276762972149441e-122	51.0	2.0097953188156813e-05
0.0009544431279093306	2.9218026510762227	1.2292403039865272	0.2506558778264984	0.025329167107077916	0.6378570987078929	0.02535463816443424	0.6014775968344267	0.15271886044413402	0.2653704632303342	0.2347645301212874	0.00013379903131086607	0.0076058475387024045	0.003436124649281023	0.0862471571786253	2.56516924121915e-124	52.0	0.00013379903131086607
0.0001870152383000088	2.8873267621253667	1.1340785318542572	1.1732495302043198	0.08328975217618083	0.6723633651174729	0.010267956603679781	0.6708106253996158	0.09715013616213622	0.14490289721843747	0.35626191346354574	0.0004261604581079903	0.0056458308178961945	0.0033960981104436566	0.47883517638784723	1.0483260451176292e-126	53.0	0.00042616045810799026
3.997922642739176e-05	2.858297082278747	1.2609795393847307	1.7167124597128722	0.3180066632569142	0.7069905247086838	0.07279888863738991	0.7441510723009741	0.11569000162753712	0.1124023696492048	0.4994891415730483	0.0010419251704095257	0.004190907780115967	0.003359762619368794	0.9669810220156655	4.2842688987516385e-129	54.0	0.0010419251704095254
0.0013939157887355401	2.9220936735039444	2.0267942913626396	0.6300462996945656	0.4364330118386876	0.7417356747860016	0.22380227777621325	0.8215743191928168	0.2463824781071029	0.3838326408160828	0.6483294324486738	0.025060998293016733	0.0031109240289653515	0.0034213341855281842	0.563477425814478	1.7508827774948895e-131	55.0	0.02506099829301673
0.01495409147746268	3.0957846873931905	2.821809636749865	0.1468777276870623	0.4334954566409666	0.7765649831500648	0.31701891486600037	0.903076642994001	0.37757359021227505	0.7424729025674661	0.7855512372416218	0.2774728328588492	0.0046775032776229155	0.0036185430024341246	0.1695297316885323	7.155457728748434e-134	56.0	0.2774728328588492
0.015725021186857622	3.2707345230200104	3.2464059875383096	0.032396573802256794	0.21409581147182255	0.1954350271640241	0.22117984542654534	0.8000137086923276	0.35976881832066454	0.8721922226800782	0.8420378470852334	0.9483373371331644	0.9482732145138014	0.0038295817684867494	0.04230921039215441	2.9242718180540312e-136	57.0	0.9483373371331643
0.004170684950171217	3.3393620091353964	1.4204167369446348	0.035083080915298694	0.07355435287266651	0.0053068290266400685	0.08386443993977766	0.1974579446040854	0.2432741551135853	0.4600362135954937	0.08297285800056202	0.34683693900489165	0.7039058720870166	0.00391978812016189	0.01804691542345408	1.195083053072782e-138	58.0	0.34683693900489165
0.0008238396416425478	3.551160891478855	0.7098660216242375	0.2559229491113328	0.053882502434734324	0.002188379909887306	0.028394684446652354	0.048218575502792835	0.15486407619284664	0.24160685316880048	0.004263120555415768	0.10137797083427565	0.5225102719065228	0.004123788991218996	0.07598762513141827	4.884031294171848e-141	59.0	0.10137797083427565
0.000161448793299155	4.991663373402496	0.6678569617519372	1.181571901718777	0.1483545582003399	0.0018331579021012617	0.019165332137874205	0.011776663375669261	0.10486396585452086	0.12688897569115395	0.00021657827624323785	0.02963202841521361	0.38786007486817525	0.0056587543732975485	0.40223897291208116	1.9959919460920357e-143	60.0	0.029632028415213608
0.0020292168975777976	7.511762009468416	0.6657121979989802	1.0167203629170924	0.6387738906626234	0.0022483594574093085	0.25936278762582854	0.0028800183589290907	0.26378441713481526	0.06664211330553978	1.100066119370366e-05	0.008661221967395357	0.28790905320931937	0.008558761637199186	0.5892882255503148	8.157162873736048e-146	61.0	0.008661221967395355
0.8141104741227193	7.917840635278863	0.6655919276002761	0.17560815398493657	0.5615722936509872	0.13178943752573372	0.9600252933868945	0.0041874353311973835	0.9472160020001462	0.03754265057274111	5.587551751510704e-07	0.002531610894716207	0.21371527592279368	0.8675842569045926	0.26573552554291674	3.333646024869787e-148	62.0	0.002531610894716207
0.5489555746414658	2.2334018448252624	0.6962084962545889	0.019667169435687918	0.04107718222296128	0.2943935675620175	0.3326023586599326	0.08277284997581308	0.6496527827496443	0.08836628987949802	5.949306113073813e-06	0.0007399710741015081	0.158641135642053	0.1663716946504137	0.05125994127466595	1.3623849360056442e-150	63.0	0.000739971074101508
0.111398409242633	2.315393083273093	0.7649611412102149	0.00389158201057421	0.022393144319371408	0.32783112971008616	0.09824952481470649	0.14027865290762626	0.40498907285975966	0.1114982166705571	0.00014850827857741403	0.00021628805265840994	0.117759527526205	0.0028479257837604236	0.007797913969616253	5.567755848590274e-153	64.0	0.0002162880526584099
0.021835127856038257	2.378228523591528	0.790641628157992	0.022157445265613567	0.009708014080885003	0.3603375331855774	0.02898767294135134	0.18019683961982846	0.2521234591102557	0.07589087838449089	0.0006099833712626153	6.321939243295082e-05	0.08741305505077025	0.002791100378289839	0.008751658302640675	2.275414348668821e-155	65.0	6.321939243295082e-05
0.004278167112067716	2.3954311450954804	0.8205345278618561	0.21998557221002274	0.005287550851761192	0.3933019032880264	0.008522060666177549	0.2187561911659726	0.1568397026741159	0.04201502889965407	0.0016894138789511585	1.8478559173662856e-05	0.06488682787563144	0.0028138061065952455	0.07300363926722357	9.299097921716387e-158	66.0	1.8478559173662853e-05
0.0008382195061642774	2.395944057379093	0.8606214085066053	1.1335796478563098	0.0640022595643771	0.4266179636172685	0.003821388752239667	0.25996482571433277	0.09849636191309823	0.022309439749491476	0.004090910746449505	5.401145693698341e-06	0.048165579264065464	0.0028156438178849083	0.43985971876242763	3.800328619516487e-160	67.0	5.401145693698341e-06
0.00016550981665702674	2.391183131112458	0.9345612411085364	1.8372425002674062	0.3027281752269234	0.4602405110290954	0.06018405951143446	0.30482175678448153	0.10745236014833948	0.021105714220376135	0.00917708114593506	1.5787148284377981e-06	0.03575337401744506	0.0028092708522219245	0.9701665764977897	1.5531075595009826e-162	68.0	1.5787148284377981e-06
0.0015185171184278533	2.464823678458044	1.2187523694580744	0.7489264003680453	0.4343485645123602	0.4941264576776833	0.2138354851837953	0.353605960997827	0.23512886487218163	0.14198005213558032	0.019372766181688136	4.615003993156594e-07	0.026539777433653308	0.0028830549216040742	0.6318902127875922	6.347195550993486e-165	69.0	4.6150039931565934e-07
0.021026244594532475	2.652570154936287	1.4931183121934144	0.1741487618034735	0.4476585555763365	0.5282196822000902	0.32044024470147675	0.40638550953988334	0.3752646827332827	0.3189134279890688	0.03865782823066277	1.4568888025399055e-07	0.01970051234560882	0.0030961216793785958	0.2005118646704329	2.5939542413441747e-167	70.0	1.4568888025399052e-07
0.02646062914031508	2.853185422394808	1.707354933927056	0.0342825647873615	0.24779323128614514	0.562460444915379	0.24904724215102145	0.46316156820588467	0.38219234550410464	0.45270396757503034	0.07289530558966963	6.155249892806944e-07	0.014623716707863152	0.003335751838023127	0.04954257372899931	1.060089936539052e-169	71.0	6.155249892806944e-07
0.006621013174805975	2.939917190644128	1.6469833857288887	0.0252239250359623	0.0844303719597254	0.5967812681591832	0.09873388117897634	0.523875264888124	0.26405871060398056	0.44761807553217015	0.12935690565688332	1.2446620742843934e-05	0.010855204504338774	0.003451640072119546	0.016284517290031063	4.332344987596399e-172	72.0	1.2446620742843934e-05
0.0013087257367474317	2.9277317079019785	1.2765021568708033	0.16889407408587612	0.029372835605034727	0.6311830429687563	0.03182427786290272	0.5885034757688137	0.16722718956258031	0.2956029729055875	0.21462240440258992	9.918906746816661e-05	0.008057832846806546	0.0034427996943312868	0.058319708676875144	1.7705302867199025e-174	73.0	9.91890674681666e-05
0.0002564537687533224	2.894231440142178	1.139483006263734	0.9488636798707625	0.05452976393540865	0.665670876168336	0.010747257997842426	0.6570694657374334	0.10516376483858603	0.16339022976991877	0.33063134931911164	0.0003556292010962177	0.005981340117648208	0.003404186469845697	0.3680520216041336	7.235752307717176e-177	74.0	0.00035562920109621763
5.070391751366791e-05	2.861088658544731	1.1903691179350264	1.7671703780542563	0.277483328218507	0.700272026101771	0.049464277847452595	0.7296258226700711	0.1012905221153172	0.10221367753727305	0.47073797378007837	0.0008154493091486048	0.004439956782818235	0.0033642951279488384	0.9217622647078093	2.9570867031967917e-179	75.0	0.0008154493091486048
0.0006437055516467457	2.8983989613167522	1.857157144384314	0.8143921833681493	0.4231479931101138	0.7349974493407739	0.19527917707139741	0.8062566226787132	0.21717183860847172	0.31270676057001584	0.6199171670542242	0.012907109002809085	0.003295786118578745	0.0033960558451889473	0.6802481098506383	1.2084937767946113e-181	76.0	0.012907109002809083
0.01133450761506316	3.0581957769638524	2.6837029873123934	0.1979030030534622	0.4470620018493224	0.7698128146849805	0.30922107020802	0.8869708207682874	0.35832505502258477	0.678708713384939	0.7605265024213496	0.19492916816107694	0.002806343943102056	0.003574909328344203	0.21766316201671276	4.938837438330221e-184	77.0	0.19492916816107692
0.018345954531087394	3.243567529260881	3.245920221853569	0.041984232191621174	0.260975734604603	0.705393093365488	0.25390775058486814	0.9593396763028743	0.3783719397992338	0.9419466140602021	0.8783412609341565	0.8270353812436567	0.8131461731948407	0.003795368567302779	0.05577646027578564	2.0183899291386793e-186	78.0	0.8270353812436567
0.0056553992984889724	3.331706431595871	1.8165944920829566	0.027098790949951903	0.08985814470136308	0.007731949077276109	0.10327410656324242	0.2594570803369147	0.264828295817269	0.521157667420303	0.14571154278252202	0.4401487645880876	0.7457369380506976	0.00391049921960674	0.01803678217401313	8.248698314284646e-189	79.0	0.44014876458808755
0.0011295618038110987	3.458373480908028	0.7448045701054363	0.17278811959072696	0.0525896675454759	0.002384850436093869	0.0346811234912588	0.06336092988985627	0.16898249608827712	0.2737093467603903	0.007591629186838033	0.1286544760114802	0.5535615282144393	0.004033787733628198	0.052462462016472616	3.371054471889964e-191	80.0	0.1286544760114802
0.00022138586071326045	4.585610020317564	0.6695993827739307	0.9590458454607019	0.10435417018891768	0.0018511919723291149	0.016715007180016332	0.015473893532595578	0.11046640408917174	0.14374883891623652	0.00038576608156095466	0.03760474842384363	0.4109094640264111	0.005207502278301312	0.3106230870720241	1.3776728866594082e-193	81.0	0.03760474842384363
0.00021920870846730764	6.98372889278082	0.6658100426927057	1.2532994942704256	0.5322312105860897	0.002070646502271663	0.1632962894663078	0.003782266113866406	0.1905930470337834	0.0754958891946034	1.959429653597335e-05	0.010991588849845716	0.30501864566184644	0.007947958063943343	0.6459770184285635	5.630234188816802e-196	82.0	0.010991588849845715
0.5881753073184903	9.29670616579783	0.6655763568911375	0.2638172996826685	0.8930772442136787	0.04159388268159879	0.9712399839701858	0.0010618376077589826	0.889261815442294	0.039748688011916375	9.952499751559302e-07	0.0032127598377294847	0.22641574932283806	0.2996816854390055	0.3366413977401171	2.3009480269159126e-198	83.0	0.0032127598377294842
