Xa	VII	IXa	IIa	Pg	VIIa_TF	VK	FDP	XF	XII	XI	X	Va	VIIIa	VIIa	ATIII_Heparin	Fg	II	IX	XIII	APC	Pk	TFPI	VII_TF	V	VIII	Tmod	PS	PC	Va_Xa	Xa_TFPI	P	XIa	XIIa	F	TF	VKO	TAT	K	XIIIa	Xa_ATIII_Heparin	IXa_VIIIa	IXa_ATIII_Heparin	IIa_Tmod	IIa_ATIII_Heparin	APC_PS	VIIa_TF_Xa_TFPI	D	CA	VKH2	VK_p	Values[Integral_Fibrin]	C_warf	A_warf	DP
0.0	10.0	0.0	0.0	2154.3	0.0	1.0	0.0	0.0	375.0	30.6	174.3	0.0	0.0	0.0	0.0	8945.5	1394.4	89.6	70.3	0.0	450.0	2.5	0.0	26.7	0.7	50.0	300.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	300.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0
0.09240049304624058	0.0004515434364703557	0.03327744666220356	0.012435656151105513	465.83591049867437	0.02054945714156949	0.43526824162468153	105.48633130232066	663.3881702853379	127.9820717845172	5.323671484117059	23.609349171440044	0.05618212325387014	0.0017289793702593753	2.663581930047033e-08	0.0	0.5885425733447995	129.5989073805571	0.48708846172815295	4.525054595462948	0.0005888549703554729	164.63117264978584	2.477122203377586	0.0004151360948408339	0.018460213004310017	8.120643539728177e-07	2.040444226119106	87.87945612154046	6.949807753303912	0.0005191463325193259	0.022831016955788288	0.9480771987739045	0.003235564745156693	0.0	64.86904866959738	91.55810683084316	0.033417798304093964	267.16472019743145	0.0	10.391364117642043	0.0	0.0002814420865320797	0.0	0.0023954788013591647	0.0	0.004843659755155051	4.677623136406566e-05	514.5687196669086	0.0	0.034461324537024295	0.022695558390726317	408.3651166949784	0.0	0.0	620.0550509692291
0.09360155045977507	0.0005142704400613554	0.04423312761989826	0.011943582192662368	523.1683688524323	0.022124328739430568	0.5118591793363302	22.262567227076584	771.51255670175	130.92857256052255	7.653634094076948	21.988819007230607	0.05530721770292039	0.0016278959910096856	3.315747247278348e-08	0.0	0.6113713444831137	132.3725195078024	0.5924152013953792	4.387271542983262	0.0013253110055828797	178.54877458921237	2.476835176680679	0.00044781484421290585	0.01922446611377746	8.120670441845151e-07	4.30380599110796	88.02757971245825	7.471526342459608	0.0005170909699664603	0.023113940087004726	1.5661166774641944	0.004506098500977815	0.0	77.97674410759545	86.6747064484715	0.033896692874066776	219.47876104488296	0.0	5.481732120842217	0.0	0.0003576457221495717	0.0	0.0050172583636914625	0.0	0.011343187624327343	5.088323231652408e-05	565.9937748040766	0.0	0.03715692801904134	0.05058197761707389	479.5734202053342	0.0	0.0	588.2563420311532
0.09531381508886842	0.000594798497630115	0.05061979044557804	0.011657718020110454	564.8736094434598	0.024197994448909365	0.5695229245430554	31.757497844682188	788.9864458233615	133.83992662921915	9.739480209372218	20.457488145206387	0.05448318727041648	0.0015674257232645573	4.1905907498220794e-08	0.0	0.6250593738430825	135.5316744303435	0.6188815237437201	4.2717674350786625	0.0020542431929002768	191.78760707248287	2.476417692892333	0.0004902233037999706	0.01969872967643735	8.120687113187563e-07	6.4088707172529285	88.1995927796679	7.919289714024164	0.0005183206174172295	0.023525689285714326	2.242692855670319	0.005618072509303667	0.0	92.06342486784843	81.99261448517892	0.03492279275923682	180.41385901765258	0.0	3.003767585874316	0.0	0.00039515996664290126	0.0	0.0073595865670478345	0.0	0.017796522139668897	5.6617821953135475e-05	658.773915608033	0.0	0.040654797125069336	0.08236642814433674	564.6669765481802	0.0	0.0	690.5314134527152
0.09685457250515454	0.000688188281033991	0.05596749356874334	0.011465243479259856	591.5880284010537	0.02646707143644944	0.6130886798509126	44.77250988200157	729.0006325734763	136.7165532306237	11.607053815281487	19.026699757825615	0.053695369208939726	0.0015179405837048134	5.286503888479662e-08	0.0	0.6343752213149058	139.14162910924918	0.6261240914298842	4.17207676228323	0.002770637907040302	204.38077407660555	2.4760344621511723	0.0005364126432055313	0.020030135204610864	8.120698806380512e-07	8.367878862765297	88.42221424624152	8.313326418435247	0.0005188753050211612	0.023902591180542387	2.882682447887978	0.006600371992048774	0.0	103.49786256286659	77.49576373602547	0.036491842320764634	148.41619302017762	0.0	1.7499122044941815	0.0	0.00042346368286777926	0.0	0.009492371081280438	0.0	0.02418287533588565	6.294666828556606e-05	774.872601834857	0.0	0.04445893451837312	0.11708466900331495	662.792715848826	0.0	0.0	819.6451117168587
0.09777193826186009	0.0007911350754164734	0.0609825890458718	0.011298420423847258	605.6083647330094	0.0287417771618988	0.6461714608955659	55.733528244990225	623.5664511934773	139.5588666039377	13.279577659464046	17.710061117354833	0.05296002927650844	0.0014739822726208835	6.589748306062435e-08	0.0	0.6427127624469231	143.21752061870308	0.6290473751089044	4.085148978672669	0.0034592641650429182	216.35976507857768	2.4758007754602325	0.0005826708369564623	0.02032543945757168	8.120709263466813e-07	10.191916298725554	88.70399308278301	8.663244447185168	0.0005164828567255164	0.024130161356773525	3.415090156119065	0.007453941098907356	0.0	110.34335100599323	73.17351042762131	0.038520217044720785	122.20798259059471	0.0	1.112110856871771	0.0	0.00044826556491051327	0.0	0.011423705074667093	0.0	0.03038183138063663	6.906318299442158e-05	888.6376135361603	0.0	0.04825951390384564	0.15401910789498996	770.1016741502483	0.0	0.0	944.3711417811505
0.09795648711514517	0.0009015631815616535	0.065695758995148	0.011133753748289664	609.901633716613	0.030909521001366288	0.6714644422561907	63.263444421029014	505.67894161333385	142.36727604719846	14.77802307168703	16.5198011807995	0.05228832774949372	0.0014348992392586599	8.089850810744927e-08	0.0	0.6513363510185757	147.74356093373157	0.6309656078203528	4.0094820974988705	0.004106850374850696	227.7545337954842	2.4757468999722394	0.0006268020054460647	0.02062531014964487	8.120719892680189e-07	11.891467200617667	89.04385509509835	8.973767294805242	0.0005107696523412384	0.024178614535161246	3.8244389005503883	0.008183971239086119	0.0	113.16633607572821	69.01856114463487	0.040892423346440866	100.74043416340113	0.0	0.784327451937409	0.0	0.0004703017823628662	0.0	0.01315767478465141	0.0	0.03628261242414129	7.448549259966406e-05	979.5212670446458	0.0	0.051873386988084136	0.19263635699177414	882.1282423260271	0.0	0.0	1042.7847114656747
0.09750963172122917	0.0010183174321799456	0.07003252051074195	0.010971140837966653	607.1709479792806	0.03290923020551671	0.6909656198939205	67.80338657865184	397.0018556675052	145.14218597621874	16.12116530839635	15.463228023225179	0.05168240506675766	0.0014005904660389656	9.785939865807557e-08	0.0	0.6602393284026887	152.68543466983235	0.632526631085604	3.9440111911301963	0.0047066086672179685	238.59357308438564	2.475849745010773	0.0006676200812174763	0.020930465066739623	8.120730702456224e-07	13.476290759176246	89.43563366510544	9.247183041730061	0.0005024041080921739	0.024071241761332546	4.129255209193471	0.008805029384669278	0.0	113.54968428834263	65.02558945753198	0.04348871546566246	83.15426586902286	0.0	0.6127783815302991	0.0	0.0004895421529329737	0.0	0.014711402600022773	0.0	0.04182595179096462	7.901322789423828e-05	1038.2611043911031	0.0	0.055201960594281944	0.23253997936558046	995.6253256014413	0.0	0.0	1106.0644909697548
0.0966195302546549	0.001140934073986445	0.07394365929804571	0.01081928693745191	599.5252384616964	0.03471341740154651	0.7061520055937374	70.36290716043482	306.9945524603852	147.88399598282336	17.325644978914287	14.541484610420168	0.05113786882340037	0.0013707534614505852	1.1689167648330314e-07	0.0	0.6688747611005174	157.99876283023977	0.6338572543486966	3.887653032284582	0.005257755818323777	248.90398618930772	2.4760637342933505	0.0007045972741503647	0.021224088152787802	8.120741090438779e-07	14.955202167393038	89.87049107050483	9.484321250000649	0.0004924049459208521	0.023853622245498526	4.354473443830467	0.00933763774900022	0.0	112.83208177265205	61.19033458922856	0.04619989984061592	68.74628310506405	0.0	0.520354943837234	0.0	0.0005060340913083335	0.0	0.016113582594924066	0.0	0.04700183308433686	8.264346115107063e-05	1065.0308756703123	0.0	0.05820170698478173	0.27343496215972923	1108.8672816075236	0.0	0.0	1135.3937828307473
0.09548205268060996	0.0012694749110912762	0.07741729896890782	0.0106880714506764	588.5292793670499	0.036315805326003016	0.7181124257770511	71.77921147892575	237.17561963930652	150.59310089239122	18.406106584290782	13.750040845120845	0.05064727944057238	0.0013449159995649969	1.3822972204157043e-07	0.0	0.6765722980970459	163.6348808878935	0.6349971756160532	3.8391955747720377	0.005763263254756752	258.71155451346766	2.4763406913273256	0.0007376219283833571	0.021484964402734067	8.120750304340507e-07	16.335959842710334	90.3383474182245	9.685049201454435	0.000481751780725	0.02357382333086988	4.520219917556354	0.009803790754712795	0.0	111.79953619889034	57.50903256074034	0.04893412390701091	56.941352892807885	0.0	0.468477780189793	0.0	0.0005199623220170907	0.0	0.017398133647793818	0.0	0.05183104038082389	8.548534180471654e-05	1065.0254266287875	0.0	0.06086378278340257	0.31510116656785314	1221.189130363577	0.0	0.0	1136.8046381077133
0.09426139615662094	0.0014044113188296343	0.0804679528059658	0.010585313847046564	575.343608932041	0.03772290382717295	0.7276480119179624	72.57338018626376	185.25852991352065	153.26989082071051	19.375397052629904	13.080049560503037	0.050202780191342715	0.0013225555411204542	1.6222503082338086e-07	0.0	0.6827448179086875	169.54467929017065	0.635972088871608	3.79733039576591	0.006227611219697401	268.04080208620957	2.476639875909446	0.0007668340501981906	0.021694259990991862	8.120757679448564e-07	17.625279713922406	90.82884240994797	9.848676635916565	0.0004712187189314082	0.02327243092814732	4.640813479035194	0.010223749268940149	0.0	110.8221333370383	53.97807311077563	0.05161885169477209	47.269143647286	0.0	0.43786664281417714	0.0	0.000531588169325907	0.0	0.01859848774153867	0.0	0.05634621753985904	8.769316240678449e-05	1044.9888109717328	0.0	0.06320015485347717	0.35737359659580176	1332.4871998372223	0.0	0.0	1117.5621911579965
0.09307689999533386	0.0015465475840613426	0.08312542392749127	0.010515870465031456	560.8410509492084	0.038948373114891806	0.7353477170135565	73.0312947976438	147.7295465655078	155.9147512301566	20.24478976078191	12.519918707252272	0.049797594479781625	0.0013031763891812557	1.893409332146219e-07	0.0	0.6869774214229851	175.68103799422863	0.6368040869763739	3.760726015908237	0.00665519787943004	276.9150568858533	2.4769314597952605	0.0007925153187717037	0.021838576837013957	8.120762745170577e-07	18.828938409279615	91.33204103248245	9.974359840169866	0.00046133724960204756	0.0229791171933045	4.726369854034359	0.010614368088027492	0.0	110.03898104326612	50.59380703682584	0.05420012238309787	39.3449655681083	0.0	0.41886798155378097	0.0	0.0005412003374778939	0.0	0.019743949652605865	0.0	0.060578337531606914	8.942301143448934e-05	1011.3106657848087	0.0	0.06523432819387838	0.4001278103007205	1442.8992767081622	0.0	0.0	1084.3419605824527
0.09200436004049338	0.0016969756786181852	0.08542694416162494	0.010481815731019868	545.6860575563921	0.04000933290642656	0.7416446957181694	73.30146778203343	121.12467571842785	158.52806298519874	21.024205985581172	12.05673171805894	0.04942662092894549	0.001286344359800109	2.2015281783922717e-07	0.0	0.6890496596766317	182.0002558204832	0.637512949635347	3.7280983094673665	0.007049482492410366	285.35650917179095	2.4771963389828517	0.0008150170693907296	0.021910801415096066	8.120765253929301e-07	19.95192062901853	91.83895535029774	10.061483708341907	0.00045242180160973996	0.02271285107636989	4.78426619538853	0.010988586324886447	0.0	109.48050185240197	47.35245135175186	0.05664043003286296	32.85406773750101	0.0	0.4066064350433923	0.0	0.0005490865589176005	0.0	0.02085800399182225	0.0	0.06454945192723029	9.080994077819781e-05	969.2548681475424	0.0	0.06699529254367372	0.44326918329494497	1552.6405024422731	0.0	0.0	1042.5563359295759
0.0910838218557193	0.001857055919601459	0.08741210707140475	0.01048303501514842	530.3872823245189	0.040924015991639716	0.7468581389029821	73.46005613285642	102.52746942624138	161.11020240724537	21.722416719506086	11.67735870207639	0.04908643989874084	0.001271695445741477	2.55356426344523e-07	0.0	0.6889190158204053	188.46277826287886	0.6381163200883861	3.6982631212357737	0.007412716177692458	293.38626697170054	2.477424281952879	0.0008347145254999224	0.02190963872238953	8.120765163881015e-07	20.998576334566167	92.34190378011186	10.109976513946615	0.0004446181603181795	0.02248375841976473	4.8200919755739635	0.011355633536776695	0.0	109.13272021554377	44.250056008536575	0.0589160508329698	27.53880811844645	0.0	0.3985658893938728	0.0	0.0005555184204557747	0.0	0.021958014331746604	0.0	0.06827057138981663	9.195962735614477e-05	922.8128356479432	0.0	0.06851369182219556	0.4867250397704305	1661.9306546011892	0.0	0.0	996.2728917807995
0.09032908639921257	0.0020284200451097145	0.08911978160011329	0.010517891544858791	515.3332094505308	0.04171033851976336	0.7512241348681105	73.54693129422346	89.67353951520538	163.66154132883526	22.347217092505176	11.369230748951198	0.04877499951542932	0.0012589310897736811	2.9578554315858787e-07	0.0	0.6866841041615365	195.03345102364668	0.6386298040433789	3.6701690491188264	0.007746058081217823	301.02440886258347	2.477611611198191	0.0008519789902557777	0.021838442435621653	8.120762596942829e-07	21.97276634529007	92.8347177388867	10.120523225321216	0.0004379537488839735	0.022295440154212875	4.838241293149235	0.011721592758805145	0.0	108.96697604608522	41.282507601075075	0.06101430439818175	23.188188936020154	0.0	0.39339035600258626	0.0	0.0005607434556569446	0.0	0.023055752029079436	0.0	0.07174297916499936	9.294864759683639e-05	874.8385511815292	0.0	0.06981950602059468	0.5304389052750821	1770.9666394959302	0.0	0.0	948.3854824757526
0.08973648668353577	0.002212995134341739	0.09058636098742003	0.010583815347556992	500.81696915037656	0.0423850850627995	0.7549183106995335	73.58418944138721	80.88683190112687	166.18244714718193	22.905571965670518	11.120816283682396	0.04849117756927144	0.0012478078050660838	3.424401336741159e-07	0.0	0.6825410287669719	201.68146648575225	0.639067105878176	3.6429133129917823	0.00804989263063365	308.29003417769985	2.4777590386692903	0.0008671621684116184	0.0217037933280663	8.120757788299783e-07	22.877985680423606	93.31280922734778	10.094663958357614	0.0004323804226307817	0.02214713242881013	4.8422919618227285	0.012090078228278069	0.0	108.95217532770022	38.44555366887425	0.06293101482766125	19.629327700102202	0.0	0.3902945118314683	0.0	0.0005649813300644863	0.0	0.024158318290107377	0.0	0.07496137353876951	9.382890189913683e-05	827.2751530230213	0.0	0.07094074383899959	0.5743663205449988	1879.914896629539	0.0	0.0	900.8593424644085
0.0892919538330638	0.002413048667307388	0.09184488676138175	0.010677761625013165	487.05409915647516	0.042963497139989926	0.7580723576816194	73.58526834536978	74.9629442959036	168.6732828770794	23.403734900349594	10.921863883134904	0.048234347444848946	0.0012381255156475126	3.9652644135411697e-07	0.0	0.6767420642016506	208.3801236198132	0.6394402024817241	3.615744969506032	0.00832420791777741	315.20131076483756	2.477869910691909	0.000880588548828423	0.02151413750445107	8.120751038205631e-07	23.717461429520824	93.77312028000638	10.034783494022172	0.00042780698835697756	0.022035455976917362	4.835249079709041	0.012462886104076346	0.0	109.05909235053686	35.73483696535628	0.06466829762944294	16.720506240234048	0.0	0.38877698201100813	0.0	0.0005684225337830957	0.0	0.02526916851190726	0.0	0.07791757660075567	9.463333117381397e-05	781.3821116393314	0.0	0.0719027956594567	0.6184717977764722	1988.9115288939768	0.0	0.0	854.9673799847011
0.08897620271842226	0.002631257031833624	0.09292472876428524	0.010796536154097909	474.19575973147215	0.04345911888014362	0.7607860356293626	73.55930929924398	71.05167697538087	171.1344072031769	23.847344372046948	10.763478041914382	0.048004019721452344	0.0012297168789044955	4.5951157730909367e-07	0.0	0.6695617708724639	215.1064859582308	0.639759541346175	3.5880595318616773	0.008568943498000667	321.7755204153854	2.477948912761865	0.0008925530434627229	0.021278661114664556	8.120742672315293e-07	24.494226386510647	94.21398115364492	9.944011485607351	0.0004241219430208122	0.021955705869117274	4.8196943112003545	0.012840549673984349	0.0	109.26143925092443	33.14593299500635	0.06623271357782891	14.345503474432212	0.0	0.38848258913846884	0.0	0.0005712287522126225	0.0	0.026389071005751497	0.0	0.08060394806277846	9.538136901854627e-05	737.9274103981602	0.0	0.07272820516958142	0.6627266088246542	2098.064858637187	0.0	0.0	811.4867196974042
0.08876825268474399	0.0028708021903622333	0.09385160389539421	0.010937007444933693	462.33914688213423	0.04388379983621818	0.7631358558721587	73.51318752726807	68.55828297763031	173.56617453163005	24.241501496598413	10.638085316596138	0.04779958856328492	0.0012224385659155756	5.331966997498066e-07	0.0	0.6612723172418878	221.84099516987183	0.6400342508181814	3.559388300793755	0.008784257884132474	328.02910207782685	2.4780011856787882	0.0009033219884761757	0.02100646614746805	8.120733012726954e-07	25.21117187789795	94.63490676704629	9.826060203563085	0.0004212082484522477	0.021902730868195285	4.7978691465504015	0.013222777572771871	0.0	109.53585182174395	30.674386799938492	0.06763378157370889	12.408971649354724	0.0	0.38913698552310466	0.0	0.0005735344094318841	0.0	0.027516921308315793	0.0	0.08301601377370892	9.608345301581095e-05	697.3366703178646	0.0	0.07343669539227206	0.7071071764852562	2207.4583994249874	0.0	0.0	770.8498578451328
