NFkB	IKK	IkBbeta	IkBeps	IkBalpha	NFkB_nuc	IkBbeta_NFkB	IkBeps_NFkB	IkBalpha_NFkB	IkBalpha_transcript	IKK_IkBbeta	IKK_IkBeps_NFkB	IkBbeta_transcript	IkBeps_transcript	IKK_IkBalpha	IkBeps_nuc	IKK_IkBbeta_NFkB	IkBbeta_nuc	IkBalpha_nuc	IKK_IkBeps	IkBalpha_nuc_NFkB_nuc	IkBbeta_nuc_NFkB_nuc	IkBeps_nuc_NFkB_nuc	IKK_IkBalpha_NFkB	Values[fr_after_trigger]	Values[Total_IkBbeta]	Values[Total_IkBeps]	Values[Total_IkBalpha]	Values[Total_NFkBn]
0.00016896089042956096	0.0	0.0	0.0	0.10591766301937915	0.06215189607846425	0.0	0.0	0.036666945884879676	0.040207524210253795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001000138112732756	0.0	0.002012197146226428	0.0	0.0	0.0	0.5	0.0	0.0	0.14258460890425884	0.06215189607846425
0.0001675778331302827	0.0	0.0	0.0	0.11399947585758231	0.06089504155240008	0.0	0.0	0.03778028563265249	0.04334666070123636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010958819402321672	0.0	0.0021570949818170574	0.0	0.0	0.0	0.5	0.0	0.0	0.15177976149023478	0.060895041552400074
0.0001663295402262805	0.0	0.0	0.0	0.12261612991441671	0.059500120680114565	0.0	0.0	0.039019377255253146	0.04627511439080797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012034917870006536	0.0	0.0023141725244059125	0.0	0.0	0.0	0.5	0.0	0.0	0.16163550716966985	0.05950012068011456
0.0001652694637879597	0.0	0.0	0.0	0.13170400888044323	0.05796072494945809	0.0	0.0	0.040392082038167326	0.048983518949400416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013239097532754228	0.0	0.0024819235485865243	0.0	0.0	0.0	0.5	0.0	0.0	0.17209609091861056	0.05796072494945809
0.00016443840647545403	0.0	0.0	0.0	0.14119914056960647	0.05627215346877788	0.0	0.0	0.04190469140362833	0.05146326337027055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014583436585114706	0.0	0.0026587167211182343	0.0	0.0	0.0	0.5	0.0	0.0	0.1831038319732348	0.05627215346877788
0.00016386592987173204	0.0	0.0	0.0	0.1510373683892459	0.054431405421824355	0.0	0.0	0.04356190751988027	0.05370685871407883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00160832374626021	0.0	0.002842821128423536	0.0	0.0	0.0	0.5	0.0	0.0	0.19459927590912615	0.054431405421824355
0.00016357186702614554	0.0	0.0	0.0	0.16115461336412887	0.05243719326261324	0.0	0.0	0.04536682621463054	0.05570828326819657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017757753138746186	0.0	0.003032408655729958	0.0	0.0	0.0	0.5	0.0	0.0	0.20652143957875937	0.05243719326261323
0.00016356777243228042	0.0	0.0	0.0	0.17148721892126945	0.050289981024801866	0.0	0.0	0.047320908142943804	0.0574633012662358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019631129892779646	0.0	0.0032255430598219234	0.0	0.0	0.0	0.5	0.0	0.0	0.21880812706421326	0.050289981024801866
0.00016385821124099224	0.0	0.0	0.0	0.1819723688793881	0.0479920532874587	0.0	0.0	0.04942392961499165	0.05896975006650005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00217336407616437	0.0	0.0034201588863085287	0.0	0.0	0.0	0.5	0.0	0.0	0.23139629849437976	0.0479920532874587
0.00016444183300131065	0.0	0.0	0.0	0.1925485676523438	0.04554762251568532	0.0	0.0	0.051673905924301926	0.06022779024193643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024103306972949328	0.0	0.003614029727011331	0.0	0.0	0.0	0.5	0.0	0.0	0.2442224735766457	0.04554762251568531
0.00016531219917690542	0.0	0.0	0.0	0.20315617063318953	0.042962986025450435	0.0	0.0	0.05406697879309572	0.061240112534756065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002678803917259216	0.0	0.0038047229822768245	0.0	0.0	0.0	0.5	0.0	0.0	0.2572231494262852	0.04296298602545043
0.00016645834785673037	0.0	0.0	0.0	0.2137379514337227	0.040246748289644	0.0	0.0	0.05659725669000103	0.062012095148442976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029848472777438064	0.0	0.003989536672498144	0.0	0.0	0.0	0.5	0.0	0.0	0.27033520812372375	0.040246748289644
0.00016786508346309435	0.0	0.0	0.0	0.2242396914110942	0.03741012996519282	0.0	0.0	0.059256592604397154	0.06255190415529635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033361725134881085	0.0	0.00416541234694682	0.0	0.0	0.0	0.5	0.0	0.0	0.2834962840154914	0.03741012996519282
0.00016951297839881165	0.0	0.0	0.0	0.23461077557414045	0.03446739159274693	0.0	0.0	0.06203427860315651	0.06287052880434248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037426363805463463	0.0	0.004328816825697646	0.0	0.0	0.0	0.5	0.0	0.0	0.296645054177297	0.03446739159274693
0.00017137806830714493	0.0	0.0	0.0	0.24480477736732703	0.03143640584460442	0.0	0.0	0.06491663050820919	0.06298174183059173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004216893014757977	0.0	0.004475585578879156	0.0	0.0	0.0	0.5	0.0	0.0	0.3097214078755362	0.03143640584460442
0.00017343121824969632	0.0	0.0	0.0	0.2547800127536728	0.02833941424092362	0.0	0.0	0.06788643128576416	0.06290197253255653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00477523779499378	0.0	0.00460072325506244	0.0	0.0	0.0	0.5	0.0	0.0	0.32266644403943695	0.02833941424092362
0.00017563713775444148	0.0	0.0	0.0	0.26450004130579546	0.02520399452421694	0.0	0.0	0.0709222016319825	0.06265007701933965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005438668476191735	0.0	0.004698166706046022	0.0	0.0	0.0	0.5	0.0	0.0	0.33542224293777795	0.025203994524216938
0.00017795304225915145	0.0	0.0	0.0	0.2739340883646735	0.022064228116048346	0.0	0.0	0.07399727932226817	0.062246985948794936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006234152164545808	0.0	0.004760539519424219	0.0	0.0	0.0	0.5	0.0	0.0	0.34793136768694166	0.022064228116048346
0.00018032701790830262	0.0	0.0	0.0	0.28305735750861816	0.018961964635466115	0.0	0.0	0.07707873089090755	0.06171520633142098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007195994010382205	0.0	0.004778977455717933	0.0	0.0	0.0	0.5	0.0	0.0	0.36013608839952566	0.018961964635466115
0.0001826962861928985	0.0	0.0	0.0	0.2918511968088568	0.015947888938760403	0.0	0.0	0.08012621818636889	0.06107815366269284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008367012101991606	0.0	0.004743196588677719	0.0	0.0	0.0	0.5	0.0	0.0	0.3719774149952257	0.0159478889387604
0.00018498583850125793	0.0	0.0	0.0	0.30030307696198105	0.013081760037357533	0.0	0.0	0.08309113616612634	0.06035930028996743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009798887742596284	0.0	0.004642117958014771	0.0	0.0	0.0	0.5	0.0	0.0	0.38339421312810734	0.013081760037357532
0.00018710836722793194	0.0	0.0	0.0	0.30840633728912553	0.010430719138446924	0.0	0.0	0.08591665605177132	0.059581155249692444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011550589913467649	0.0	0.004465516442553738	0.0	0.0	0.0	0.5	0.0	0.0	0.3943229933408968	0.010430719138446924
0.00018896701733158385	0.0	0.0	0.0	0.31615966370689497	0.00806416218252238	0.0	0.0	0.08853970380446519	0.05876415146927884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013683373017525329	0.0	0.004207166995680746	0.0	0.0	0.0	0.5	0.0	0.0	0.40469936751136015	0.00806416218252238
0.0001904629006031888	0.0	0.0	0.0	0.32356629031944467	0.00604393605972085	0.0	0.0	0.09089612617907801	0.05792560511298275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016251111318689476	0.0	0.003869474860597849	0.0	0.0	0.0	0.5	0.0	0.0	0.41446241649852267	0.00604393605972085
0.00019150875921733544	0.0	0.0	0.0	0.33063297116200324	0.004410472610917281	0.0	0.0	0.09292978203424405	0.05707899241670184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01928658246847223	0.0	0.003468236595621238	0.0	0.0	0.0	0.5	0.0	0.0	0.4235627531962473	0.004410472610917281
0.00019204757537493404	0.0	0.0	0.0	0.3373688442882096	0.0031691926304440025	0.0	0.0	0.09460441745825221	0.05623378066596663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022788013664556867	0.0	0.0030343423359287603	0.0	0.0	0.0	0.5	0.0	0.0	0.43197326174646183	0.003169192630444002
0.00019207031403518506	0.0	0.0	0.0	0.34378437231697295	0.002284848919074602	0.0	0.0	0.09591423683502656	0.05539588469439379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026713517676507426	0.0	0.002608843931863578	0.0	0.0	0.0	0.5	0.0	0.0	0.43969860915199943	0.002284848919074602
0.00019162339765810111	0.0	0.0	0.0	0.34989053790656754	0.001689759072850487	0.0	0.0	0.09688734147601526	0.054568557324489946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030989320951412255	0.0	0.0022312760534760885	0.0	0.0	0.0	0.5	0.0	0.0	0.4467778793825828	0.0016897590728504868
0.00019079907593671854	0.0	0.0	0.0	0.35569837517485503	0.0013034931800827943	0.0	0.0	0.0975786440070492	0.05375335889975075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03552933534084853	0.0	0.001927063736931238	0.0	0.0	0.0	0.5	0.0	0.0	0.4532770191819042	0.0013034931800827941
0.0001897114616443555	0.0	0.0	0.0	0.36121878182915046	0.0010533684415922338	0.0	0.0	0.09805501498881457	0.052950920538374836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.040255475295748536	0.0	0.0017019051079488015	0.0	0.0	0.0	0.5	0.0	0.0	0.459273796817965	0.0010533684415922338
0.00018846999421772887	0.0	0.0	0.0	0.36646247766670675	0.0008858373389385275	0.0	0.0	0.09838004315151488	0.052161418084591085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04510889274564276	0.0	0.001545649515328835	0.0	0.0	0.0	0.5	0.0	0.0	0.46484252081822164	0.0008858373389385274
0.00018716190805009077	0.0	0.0	0.0	0.37143999358341595	0.0007671202311557444	0.0	0.0	0.09860463961152897	0.05138482002290995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.050050538497155586	0.0	0.0014410782492651712	0.0	0.0	0.0	0.5	0.0	0.0	0.47004463319494494	0.0007671202311557443
0.00018584726290769277	0.0	0.0	0.0	0.3761616433346832	0.0006779818149144453	0.0	0.0	0.09876475825063194	0.05062100364503662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05505594801188795	0.0	0.0013714126715458905	0.0	0.0	0.0	0.5	0.0	0.0	0.47492640158531507	0.0006779818149144453
0.00018456272004748587	0.0	0.0	0.0	0.3806374816549017	0.0006078964643481555	0.0	0.0	0.0988836907086396	0.04986980638105784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06010945780072493	0.0	0.001323850106964681	0.0	0.0	0.0	0.5	0.0	0.0	0.47952117236354125	0.0006078964643481555
0.00018332838334155592	0.0	0.0	0.0	0.3848772659717401	0.0005509643687427314	0.0	0.0	0.09897579209857289	0.049131048078255926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06520017652454069	0.0	0.001289915149342791	0.0	0.0	0.0	0.5	0.0	0.0	0.4838530580703129	0.0005509643687427314
0.00018215401880647232	0.0	0.0	0.0	0.38889043150926617	0.0005036475803921753	0.0	0.0	0.09904976305882914	0.048404540882832386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0703197610759823	0.0	0.0012644353419721708	0.0	0.0	0.0	0.5	0.0	0.0	0.48794019456809523	0.0005036475803921753
0.00018104343356263776	0.0	0.0	0.0	0.39268608028868246	0.0004636549412101089	0.0	0.0	0.0991109330641255	0.04769009389880001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07546132384433137	0.0	0.001244368561101702	0.0	0.0	0.0	0.5	0.0	0.0	0.49179701335280795	0.00046365494121010885
0.00017999716667332045	0.0	0.0	0.0	0.3962729803186475	0.0004294059003621072	0.0	0.0	0.09916266509984951	0.046987515577391635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0806189053979354	0.0	0.0012279318331149896	0.0	0.0	0.0	0.5	0.0	0.0	0.495435645418497	0.00042940590036210714
0.0001790140251058165	0.0	0.0	0.0	0.39965957098140925	0.0003997592641274302	0.0	0.0	0.09920716809959701	0.046296615045790024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08578720370548615	0.0	0.0012140586111696766	0.0	0.0	0.0	0.5	0.0	0.0	0.49886673908100626	0.0003997592641274301
0.00017809193056957752	0.0	0.0	0.0	0.4028539717405019	0.00037386365733414224	0.0	0.0	0.09924595667806817	0.045617202892634746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0909614204243564	0.0	0.0012020877340280446	0.0	0.0	0.0	0.5	0.0	0.0	0.5020999284185701	0.00037386365733414224
0.00017722838148149345	0.0	0.0	0.0	0.40586399243109056	0.0003510680315811612	0.0	0.0	0.09928011249442402	0.04494909165117373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09613716488135654	0.0	0.0011915910925132472	0.0	0.0	0.0	0.5	0.0	0.0	0.5051441049255145	0.0003510680315811612
0.00017642070549791117	0.0	0.0	0.0	0.40869714416926706	0.0003308646390961878	0.0	0.0	0.09931043610732497	0.04429209610299362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10131038944136274	0.0	0.0011822785480808643	0.0	0.0	0.0	0.5	0.0	0.0	0.508007580276592	0.00033086463909618775
0.00017566619834030877	0.0	0.0	0.0	0.4113606503699996	0.0003128509938641187	0.0	0.0	0.09933753807489058	0.043646033470122594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10647734346593189	0.0	0.0011739447329049135	0.0	0.0	0.0	0.5	0.0	0.0	0.5106981884448901	0.0003128509938641187
0.00017496220019049322	0.0	0.0	0.0	0.4138614576108587	0.0002967036072549244	0.0	0.0	0.09936189567993718	0.04301072353514902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11163453900387539	0.0	0.0011664385126173384	0.0	0.0	0.0	0.5	0.0	0.0	0.5132233532907958	0.0002967036072549244
0.00017430613717962226	0.0	0.0	0.0	0.41620624621007113	0.00028215935017803943	0.0	0.0	0.09938388963768056	0.04238598871359253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11677872424767384	0.0	0.0011596448749617147	0.0	0.0	0.0	0.5	0.0	0.0	0.5155901358477517	0.0002821593501780394
0.00017369554295105014	0.0	0.0	0.0	0.4184014404566682	0.00026900192674694475	0.0	0.0	0.09940382874042929	0.04177165409386774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12190686233156367	0.0	0.0011534737898726579	0.0	0.0	0.0	0.5	0.0	0.0	0.5178052691970975	0.0002690019267469447
0.00017312806863311762	0.0	0.0	0.0	0.4204532184671342	0.000257051867436762	0.0	0.0	0.09942196696655248	0.041167547454841226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12701611392199802	0.0	0.0011478530973775746	0.0	0.0	0.0	0.5	0.0	0.0	0.5198751854336867	0.00025705186743676196
0.00017260148597553998	0.0	0.0	0.0	0.42236752166245706	0.00024615900484842393	0.0	0.0	0.09943851570958344	0.040573499267660115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1321038225806258	0.0	0.0011427237995925447	0.0	0.0	0.0	0.5	0.0	0.0	0.5218060373720405	0.0002461590048484239
0.0001721136864154354	0.0	0.0	0.0	0.4241500638697259	0.00023619673316044838	0.0	0.0	0.09945365273932032	0.03998934268640565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13716750220418947	0.0	0.0011380368411037683	0.0	0.0	0.0	0.5	0.0	0.0	0.5236037166090461	0.00023619673316044835
0.0001716626777890216	0.0	0.0	0.0	0.4258063400581636	0.00022705757263452022	0.0	0.0	0.09946752890975243	0.03941491353074083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14220482605843685	0.0	0.001133750839823982	0.0	0.0	0.0	0.5	0.0	0.0	0.5252738689679161	0.00022705757263452022
0.00017124657963383537	0.0	0.0	0.0	0.4273416347218875	0.00021864970284929852	0.0	0.0	0.09948027326993837	0.03885005026278409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14721361706168073	0.0	0.0011298304475784392	0.0	0.0	0.0	0.5	0.0	0.0	0.5268219079918259	0.0002186497028492985
0.00017086361779935662	0.0	0.0	0.0	0.42876102992312654	0.00021089422535333318	0.0	0.0	0.09949199701873375	0.03829459395981155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15219183906866215	0.0	0.0011262451381134958	0.0	0.0	0.0	0.5	0.0	0.0	0.5282530269418603	0.00021089422535333318
0.00017051211872570014	0.0	0.0	0.0	0.43006941301013984	0.00020372298156141148	0.0	0.0	0.09950279660570284	0.03774838828395267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1571375889694057	0.0	0.001122968294009965	0.0	0.0	0.0	0.5	0.0	0.0	0.5295722096158426	0.00020372298156141148
0.00017019050365065023	0.0	0.0	0.0	0.431271484023913	0.00019707679824336585	0.0	0.0	0.09951275619107038	0.03721127944973238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16204908946413427	0.0	0.00111997650703553	0.0	0.0	0.0	0.5	0.0	0.0	0.5307842402149834	0.00019707679824336582
0.0001698972829113093	0.0	0.0	0.0	0.43237176280720563	0.00019090406600807437	0.0	0.0	0.09952194961718808	0.03668311619009324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16692468240857627	0.0	0.0011172490338924594	0.0	0.0	0.0	0.5	0.0	0.0	0.5318937124243936	0.00019090406600807437
0.00016963105043356464	0.0	0.0	0.0	0.433374595829557	0.0001851595788323856	0.0	0.0	0.09953044200354691	0.03616374972137369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17176282264651363	0.0	0.001114767367187065	0.0	0.0	0.0	0.5	0.0	0.0	0.5329050378331038	0.0001851595788323856
0.00016939047846839623	0.0	0.0	0.0	0.4342841627403663	0.00017980358006506778	0.0	0.0	0.09953829104782591	0.03565303370759934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1765620722649465	0.0	0.0011125148936405368	0.0	0.0	0.0	0.5	0.0	0.0	0.5338224537881922	0.00017980358006506776
0.0001691743126045294	0.0	0.0	0.0	0.43510448266319285	0.00017480097374503422	0.0	0.0	0.0995455480959719	0.035150824224361985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18132109521983217	0.0	0.0011104766176784663	0.0	0.0	0.0	0.5	0.0	0.0	0.5346500307591647	0.00017480097374503422
0.00016898136708183207	0.0	0.0	0.0	0.43583942024089706	0.0001701206691504532	0.0	0.0	0.09955225902702532	0.034656979722493195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1860386522922401	0.0	0.001108638936742317	0.0	0.0	0.0	0.5	0.0	0.0	0.5353916792679223	0.0001701206691504532
0.00016881052037786857	0.0	0.0	0.0	0.4364926914452336	0.00016573503090247827	0.0	0.0	0.09955846499203973	0.03417136099169509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1907135963360116	0.0	0.001106989456679846	0.0	0.0	0.0	0.5	0.0	0.0	0.5360511564372733	0.00016573503090247825
0.00016866071110461565	0.0	0.0	0.0	0.43706786915883283	0.0001616194182322743	0.0	0.0	0.09956420303247743	0.033693831124250555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19534486779386656	0.0	0.001105516838185582	0.0	0.0	0.0	0.5	0.0	0.0	0.5366320721913103	0.00016161941823227428
0.00016853093416855305	0.0	0.0	0.0	0.4375683885415789	0.00015775179521872583	0.0	0.0	0.09956950660241097	0.033224255478908886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19993149045385564	0.0	0.0011042106682016607	0.0	0.0	0.0	0.5	0.0	0.0	0.5371378951439898	0.00015775179521872583
0.00016842023720910933	0.0	0.0	0.0	0.4379975521874512	0.0001541123996840374	0.0	0.0	0.09957440601021086	0.03276250164502419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2044725674286916	0.0	0.0011030613528958994	0.0	0.0	0.0	0.5	0.0	0.0	0.537571958197662	0.0001541123996840374
0.00016832771722918532	0.0	0.0	0.0	0.43835853508558226	0.00015068346108461256	0.0	0.0	0.09957892879623219	0.03230843940699869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20896727733707304	0.0	0.0011020600254539293	0.0	0.0	0.0	0.5	0.0	0.0	0.5379374638818144	0.00015068346108461253
0.0001682525175691231	0.0	0.0	0.0	0.438654389389231	0.0001474489599231375	0.0	0.0	0.09958310005498924	0.031861940709081465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21341487067640594	0.0	0.001101198467518447	0.0	0.0	0.0	0.5	0.0	0.0	0.5382374894442202	0.00014744895992313748
0.00016819382504524007	0.0	0.0	0.0	0.43888804900255485	0.0001443944195488597	0.0	0.0	0.0995869427122133	0.03142287962055522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21781466636958588	0.0	0.0011004690431925313	0.0	0.0	0.0	0.5	0.0	0.0	0.5384749917147681	0.0001443944195488597
0.0001681508671653016	0.0	0.0	0.0	0.43906233399428113	0.0001415067280327016	0.0	0.0	0.0995904777649921	0.03099113230133339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22216604847604995	0.0	0.0010998646398098337	0.0	0.0	0.0	0.5	0.0	0.0	0.5386528117592732	0.0001415067280327016
0.0001681229097635842	0.0	0.0	0.0	0.43917995484258876	0.00013877398315171766	0.0	0.0	0.09959372448875072	0.030566576967994134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22646846305677906	0.0	0.0010993786183339036	0.0	0.0	0.0	0.5	0.0	0.0	0.5387736793313395	0.00013877398315171766
0.00016810925475094912	0.0	0.0	0.0	0.4392435165203094	0.0001361853582979847	0.0	0.0	0.09959670061808504	0.03014909386026082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2307214151834501	0.0	0.001099004768865949	0.0	0.0	0.0	0.5	0.0	0.0	0.5388402171383945	0.00013618535829798466
0.0001681092377633828	0.0	0.0	0.0	0.4392555224257676	0.00013373098546041586	0.0	0.0	0.09959942250439519	0.029738565207941835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2349244660833306	0.0	0.0010987372723809358	0.0	0.0	0.0	0.5	0.0	0.0	0.5388549449301627	0.00013373098546041586
0.00016812222636927813	0.0	0.0	0.0	0.43921837816607895	0.0001314018531428633	0.0	0.0	0.09960190525397465	0.02933487519833709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2390772304128079	0.0	0.001098570666513113	0.0	0.0	0.0	0.5	0.0	0.0	0.5388202834200535	0.0001314018531428633
