Kss1	Ste5Ste11GbgP	Ste12TeSte5	Ste11	Ste5Ste11Gbg	Ste12	Fus3	Kss1PP	PREP	FREP	Ste5Ste11GbgFus3P	Ste5Ste11GbgKss1P	Ste5Ste11	Ste11Ubi	Ste12TeSte5P	Ste5	Ste5Ste11GbgKss1	Ste12TeSte5Kss1	Ste5Ste11GbgFus3	Gbg	Fus3PP	Ste12P	Ste11P	Ste12Kss1	Values[alpha]	Values[beta]
54.400000000000006	0.0	0.25	13.3	0.0	0.07	217.0	0.0	0.0	0.0	0.0	0.0	5.6000000000000005	0.0	0.0	42.3	0.0	13.700000000000001	0.0	53.0	0.0	0.0	0.0	35.9	0.0	0.0
53.74044444133755	0.0005777965296600107	0.2522148333223668	12.858809474925001	0.003904389969463281	0.06679953747248811	216.48908245785492	0.5675356842432536	7.755070228021056e-05	0.005321119714242311	0.13075332177775398	0.032674557840457676	5.128954085234503	0.001525105538579947	0.030054628748877477	42.16832509100587	0.08621918554120638	13.667712064449868	0.3454772163461913	52.40039353199536	0.0346870040211121	0.0004934292336602369	0.3110727939583498	35.90270703329394	0.3934693402873666	0.048770575499285984
50.380686210664095	0.003132654869657447	0.2516422917840458	11.608089657767223	0.0052319010794117035	0.07117957295938294	215.12164745527105	4.057453562091149	0.0028564338322969434	0.11925101456083928	0.696725366232445	0.16981751510164822	4.297809735617776	0.017657885188106844	0.3739658921210089	41.7140485432259	0.19048165069233697	13.323942939969887	0.7858556811593154	51.148755230865284	0.3957714973371322	0.01001136630015822	1.1244073614694596	35.88880906074051	0.6321205588285577	0.09516258196404048
43.88072587112456	0.00725945622403636	0.24754552709458616	9.932389611192738	0.005258952345423662	0.08146765982794342	212.9773872148826	11.473066092952138	0.020673157334713355	0.6206739020975585	1.5821248448747467	0.35973202282776384	3.489946995933803	0.06486437099871947	1.4108088095573195	41.08199468191249	0.2272658425867018	12.289078449407805	1.0074669307652682	49.81089195037616	1.4330210094773344	0.05346647962151872	2.2190802069846676	35.83506586055059	0.7768698398515702	0.1392920235749422
35.81648384964088	0.012081396892399187	0.23947467788610424	8.200956861245995	0.0047690400943441805	0.09912449116896935	210.10027008000094	21.4091479749779	0.07970161836700677	1.732217696084127	2.5789010717906855	0.5178411156833156	2.787070795524395	0.15086735413233496	3.151250156827686	40.421383842234505	0.2076987226642219	10.551138011068469	1.0383869178056038	48.64032173506954	3.28244193040279	0.17203034584840055	3.3863605296438117	35.6988451629827	0.8646647167633873	0.18126924692201818
28.45374163491745	0.016869374599675035	0.22919347111667968	6.628399636774702	0.004104968670852099	0.12320367773532827	206.60607506152144	31.31756648206437	0.22224078823959872	3.3757375038832786	3.53864216438701	0.5999410737342449	2.2014007213037914	0.274909159764548	5.181791640197391	39.79391048305957	0.16374052649926565	8.520278958783168	0.959454867216738	47.71724702489231	5.895827906874743	0.42443066026390935	4.476478756549324	35.422365662000814	0.9179150013761012	0.22119921692859512
23.278051800340677	0.021099981986204778	0.21878144111863249	5.306374997545031	0.003421813683480378	0.14775944772011532	202.68553228132097	39.27675042513536	0.5017648846541468	5.2077134370725116	4.366831083019612	0.6158340418642794	1.7283014270132058	0.4303370845100116	7.000132325352305	39.210468775428815	0.11951116121445332	6.6956648152896365	0.8316619622777894	47.041639955954274	9.115974673381611	0.8651466742020919	5.405528654639893	34.95709387807784	0.950212931632136	0.2591817793182821
20.48798448376885	0.024496940761430018	0.20953800637009196	4.25094786494285	0.0028001606483829956	0.1641546874638341	198.56481472748834	44.7196453192038	0.9518797135796943	6.855281004249541	5.011219964700968	0.6028249143550318	1.3565514518543205	0.6073155395531974	8.321639523563672	38.66369035511988	0.08549869580902263	5.360099566742332	0.6925965603891931	46.58056276333607	12.731368747421419	1.4838718024756723	6.142902968357953	34.32197351006053	0.9698026165776815	0.29531191028128656
19.457589098735472	0.02702364460323892	0.20204750337796687	3.438303029720799	0.002278517984916887	0.16920792101893298	194.4547686428946	48.01352940738185	1.5441269757892437	8.101639945431732	5.460805207236683	0.5922434846189432	1.0715117354666985	0.7955237579950467	9.123718892435898	38.143273955001156	0.06257950154937984	4.535469335718552	0.5633694938636337	46.291700150143285	16.52105665600493	2.1814974929831648	6.693428155118077	33.61929458599797	0.9816843611112658	0.3296799539643607
19.445603533831843	0.028785140072851375	0.19634850542194204	2.827983335618499	0.0018645751298621525	0.16636281702937195	190.51787101285905	49.78486136376089	2.1943742637011616	8.912252755047886	5.736879821105378	0.5962268245706742	0.8573262244351814	0.9860544185428505	9.525255147982735	37.64108515597064	0.04789491248507462	4.102993875585858	0.4537791742288538	46.13456955240736	20.29146999180665	2.8424274380877983	7.08118090635293	32.961209744882865	0.9888910034617577	0.36237184837822667
19.937599688941887	0.029926668774806892	0.19213078171696038	2.3765743991054453	0.001547560726528408	0.16005562358019362	186.86188563564332	50.57298556030958	2.8160556587039776	9.361864968637015	5.875614472892512	0.6133506553483944	0.6987086986210592	1.1721022342699379	9.666345815060687	37.15203519722194	0.03844915068753823	3.923205991266033	0.36617778785728206	46.07493370371305	23.896322103606767	3.4027398996965568	7.337555702051509	32.40720447672328	0.9932620530009145	0.3934693402873666
20.65351397387848	0.030051071496268164	0.1889290282392626	2.1305863457499488	7.181887116940568e-06	0.1529316378737037	183.84065494910746	50.777613479910094	3.3565828484076987	9.555662913720544	5.818336686319138	0.6270388027980488	0.7731469882290881	1.3469324900417667	9.654511185345033	36.774847651588054	0.014310369034730604	3.889526881833995	0.13623320525939137	46.37402268320535	27.20477515931396	3.8480701158539814	7.507275327532223	31.968998246272342	0.004086771438464067	0.42305018961951335
21.36105061585698	0.029369447255099018	0.1864758799535953	2.0010418796081813	4.3407847709759535e-06	0.14673275847061265	181.27696222670625	50.70627816651408	3.7976014939308778	9.58766806699244	5.612727790599567	0.6314502046913323	0.7583871090568713	1.5018046843792328	9.565021981898461	36.490961015468244	0.005336786712279696	3.9276688078350896	0.05074410144194259	46.67036732851502	30.059565881252247	4.18915953233428	7.6504287378550515	31.63410770919514	0.0024787521766663585	0.4511883639059736
21.956276090266513	0.028382253541684607	0.18448528434231723	1.9003768789478641	2.549702448988698e-06	0.14191603680595055	179.198229599328	50.562760431002054	4.143919719384502	9.530820778525277	5.3622150935796835	0.6297637396394139	0.7245293203615432	1.6337403422812529	9.448045643272408	36.235234714672565	0.002007516232898	3.9886292309297464	0.019034890219431156	46.95859395708447	32.4205204168729	4.447802467229371	7.784272796749903	31.380281495964702	0.0015034391929775724	0.47795422323898396
22.4151934032214	0.02728377724688883	0.18276544401197267	1.8111732840330461	1.4855984141905521e-06	0.13837353495775911	177.5732501915493	50.44308850085669	4.411355591202809	9.43506442136154	5.105762644201445	0.6223920887905916	0.6878773377344903	1.743096143973044	9.331169962617185	35.993112076983614	0.0007649875673567799	4.045894378617562	0.007214936239431678	47.236580080355886	34.31377222800982	4.645293144569052	7.909734125769486	31.18633332047322	0.0009118819655545162	0.5034146962085905
22.748494402197963	0.026151647752674593	0.18120954125679947	1.730453735839408	8.635896546901176e-07	0.13585914122011727	176.35382620257474	50.3791461310142	4.617182326511779	9.330067691641059	4.8573098273060555	0.6099244883262288	0.6526507526091843	1.831391236639324	9.226373071274026	35.76092304317741	0.00029708925098010844	4.0884064013357415	0.002776819351039124	47.503539264423374	35.78608715076812	4.797275114842465	8.02545204165643	31.036865743937444	0.0005530843701478336	0.5276334472589853
