iron_in_Plasma	iron_ions_Outside	iron_in_Bone Marrow	iron_in_Spleen	iron_in_Liver	iron_in_Muscle	iron_in_Duodenum	iron_in_Heart	iron_in_Lungs	iron_in_Kidneys	iron_in_Testes	iron_in_Integument	iron_in_Fat	iron_in_Stomach	iron_in_Brain	iron_in_Intestine	iron_in_RBC
100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.3852470945762813	1.6951256181893735	22.452576869230402	0.6527160311741851	25.564753040041932	11.829858661662048	0.16280848599893805	1.6442384453113186	3.107368807599266	7.0044207062810075	0.21581570352416635	6.644706371923098	0.32167997239018026	1.1052354607405745	0.1092364640527789	4.057934250379374	13.046278016925209
0.37395329154484563	3.3043238091269966	15.034794791586126	0.7228891141782026	25.035061895768223	11.180056567228707	0.14093409878297208	1.5132730983997669	3.0812654419142618	6.116333362048447	0.2176743044434235	6.671962544986022	0.31529601566076926	0.9162422204042409	0.11411023668191642	3.57446716594381	21.687362041301395
0.35662562751168564	4.76971611005608	10.65254653833668	0.7170210246178599	24.47672893403735	10.577896798060353	0.12319045443340158	1.3975337286068947	3.047765509269444	5.387736439793337	0.218755009918577	6.677037498640158	0.30851957907635397	0.7710973714450844	0.1185224491089968	3.1732225933026283	27.226084333785234
0.3409601699626259	6.116679627522588	8.025767511655042	0.711933862493481	23.888466330250623	10.015322000224439	0.10867182095814465	1.2943877557227466	3.006988560551239	4.784808591097209	0.21907400348289427	6.660419901871838	0.30133713972661674	0.6586006316812627	0.12246832149799414	2.837351718465838	30.90676205283555
0.3273966036477463	7.3651898465478975	6.4268811869531035	0.7132864977174869	23.283379006973338	9.491991221467893	0.09675956883861368	1.2025467451131049	2.960773329556804	4.284705696144392	0.21876599190810173	6.626250111554098	0.29391596974077794	0.5710157643861119	0.12600319961009732	2.555661282491139	33.45547797734941
0.31555192272627847	8.531350422548012	5.433556872784192	0.718748180868366	22.67264336411749	9.007281423730811	0.08696216408173776	1.120877085313286	2.9107252222288627	3.86906821075827	0.21795136585782554	6.578208089685703	0.2863990078833075	0.5025192890091746	0.1291781703835832	2.319048370824196	35.299930837199014
0.30506684569422293	9.62818707838108	4.799090635980605	0.7261903007763901	22.06443234130559	8.55973815094942	0.0788798477247783	1.04829390560557	2.8580829306078317	3.5227474578917737	0.2167265611344844	6.519219790090299	0.2788913206025147	0.44866282726357454	0.13203486521219757	2.1198838586803808	36.6938712820994
0.2956758414676247	10.666244338525335	4.378937659619281	0.7343025231800692	21.46458849266892	8.147366904647166	0.07218769636324962	0.9837792362737683	2.803795401027806	3.233259037044687	0.21516882786118266	6.451608822328538	0.27146854222751643	0.40604533276222227	0.13460731853330546	1.9517865841340833	37.78917744133537
0.28718525560073027	11.654069383521113	4.088173205708031	0.7423485410933987	20.877265203347857	7.767900945262746	0.06662248169072954	0.9263993003630815	2.748596409149513	2.990356548012716	0.21334096828083177	6.3772461019537	0.2641849249717031	0.3720690318335145	0.13692391907242232	1.8094467954362992	38.67787098470178
0.27945048290969976	12.598605684484896	3.876721947463307	0.7499367100184912	20.305385603964186	7.418977022296739	0.06197151375318375	0.8753110654724888	2.6930583350487414	2.785657769662557	0.21129475786682117	6.2976579528728545	0.25707910472396067	0.344751113694089	0.13900880449094738	1.6884641993234863	39.41666793195375
0.27236040534172995	13.5055111473034	3.7149088636030614	0.7568742674666951	19.75096239460462	7.098243292286591	0.05806322240298763	0.8297614625310878	2.6376299722808962	2.6123201217462	0.20907334954056	6.214102169198549	0.25017812319032773	0.32257837601794354	0.14088282109589795	1.585202109207112	40.041347902182515
0.26582734360944477	14.379413749299689	3.585023475381533	0.7630810630379361	19.215324440358255	6.803423625525155	0.054759325951702485	0.7890825763116498	2.582663630099551	2.464764705091649	0.2067129987127078	6.127622648044569	0.24350028110258737	0.3043955360588273	0.14256419608699472	1.4966599497695465	40.575180455558375
0.2597805266583413	15.22411612925333	3.4763907033655266	0.7685394696148292	18.699281223503096	6.53235443877764	0.051948397786357924	0.7526849055662043	2.528435096563259	2.338445342385172	0.204244338312072	6.039089793454106	0.2370572120741542	0.28931976721463776	0.14406902260184307	1.4203641880749698	41.03387944479463
0.25416174957546994	16.042758918702862	3.3824875932790777	0.773265540536072	18.203245005681847	6.283004193872696	0.04954062639255451	0.7200499156787629	2.475158736095095	2.2296573901535046	0.20169334916207357	5.949231264347739	0.23085542589703117	0.27667550807468044	0.14541162067278685	1.3542763702621332	41.42852679161579
0.24892240539237964	16.83795095782152	3.2992542631983057	0.7772925241151163	17.727323421418074	6.053481914350033	0.047463572665601875	0.6907225693142482	2.4229991738402736	2.135380658048098	0.1990821179384123	5.858655973473276	0.22489748067946122	0.2659448458753589	0.14660481367098296	1.296716332875815	41.76730697532321
0.24402139500126555	17.611873056242416	3.224102389591301	0.7806615365293356	17.27139082001004	5.842038740408522	0.04565874868323498	0.6643042019776202	2.372080513430838	2.0531510118090415	0.19642944234800475	5.767873221335573	0.21918288802891495	0.25672980962240666	0.14766014544458297	1.2462985064427947	42.056543573094274
0.23942361155106703	18.366360678336324	3.1553314909149823	0.7834163671234392	16.835143932463673	5.647065103201045	0.044078866634601324	0.6404459237759562	2.322493721047306	1.9809557934778264	0.1937513230478852	5.677308216749798	0.21370882114860304	0.24872374086117469	0.14858805455726332	1.2018793184198349	42.30132503668936
0.2350988108421231	19.10296986954452	3.0917839080814296	0.7856006586090277	16.41814571133449	5.467085197533851	0.042685630730777864	0.6188426206764923	2.274302611759502	1.9171488431132446	0.19106136928522974	5.587314840939716	0.20847067406108527	0.24168956644135722	0.14939801660295746	1.1625138948230789	42.50588777562128
0.23102074908885464	19.8230298656227	3.0326397435178643	0.7872564432374288	16.01986007283369	5.300749860672605	0.041447967075420096	0.5992275677943553	2.227548747159283	1.8603815588122536	0.18837113720988355	5.4981862588278	0.20346250616427242	0.2354433108671024	0.15009866213923978	1.1274204920649211	42.6738550569125
0.22716651019861464	20.5276851244166	2.97729405677822	0.7884234455969146	15.63967953248164	5.146828593625115	0.040340605582209796	0.5813676331994712	2.182255470112658	1.809547022642385	0.18569041460843097	5.410163816605234	0.198677397085352	0.22984158142432035	0.15069787559006445	1.0959513188135532	42.80838960123939
