Mp	MAPKK	MKP	Mpp_MKP	Mp_MKP*	M_MAPKK	Mp_MKP	M	Mp_MAPKK	M_MKP	Mpp
0.0	50.0	100.0	0.0	0.0	0.0	0.0	500.0	0.0	0.0	0.0
0.2477440873500369	5.355613405884517	63.10246696059189	0.009349563138780992	0.057578942283393574	44.641888005460665	0.06673686559825558	418.2001129015578	0.002498588654833252	36.763867668387675	0.010223377568383906
0.4633068407617675	5.600349672510462	43.49274334758058	0.03624353503741549	0.11008748815632903	44.39462321768669	0.1435804330675701	398.59215682215927	0.0050271098028586625	56.21734519615812	0.037629357169813506
0.6785016528768851	5.750904599608991	32.474587366047345	0.07608848090149635	0.13556412735455955	44.24145363505907	0.19126300403132854	387.45927161465147	0.007641765331963753	67.12249702166535	0.08771869812750596
0.8817034970518676	5.842986174271186	26.12319531997913	0.12569803047723604	0.14775239774100474	44.14686044847377	0.21960269230615637	380.9218772827954	0.010153377255087	73.38375155949655	0.1626007144025336
1.0633911425115412	5.899818603088244	22.40213608919691	0.18358094617789678	0.15480705133943778	44.0877658285363	0.23853354152906478	376.97838044445535	0.012415568375501642	77.02094237175676	0.2601831053175476
1.2204080450175365	5.935444461890903	20.19648882761555	0.249258981543569	0.16053998471166284	44.05018114589133	0.25419409277821714	374.53556335694594	0.014374392217794477	79.13951811335109	0.3759618875421969
1.3539972508637366	5.958305698948508	18.875912875962225	0.32245757482142096	0.16636869554382863	44.02565488395511	0.26956316762562993	372.9752511021583	0.01603941709641387	80.365697686047	0.504970221887763
1.4675030770054827	5.973465422598987	18.077140551579642	0.40262242407342	0.17259149918333758	44.009083723749185	0.2857066755100221	371.9401370661684	0.01745085365186635	81.06193884965367	0.6429658310038353
1.564787461717862	5.983960211292927	17.588292060432615	0.4888541231516223	0.17909493817424327	43.99738250830134	0.30275535222795097	371.220658447294	0.01865728040578139	81.44100352601366	0.7868063627128778
1.649408052969992	5.991615350564163	17.284675944406384	0.5800605266030913	0.18568246448170958	43.988680666678654	0.32048663415287193	370.6925356390279	0.019703982757239072	81.62909443035602	0.9343476029718264
1.7243116642535168	5.99753070700121	17.09244874422611	0.6751359969983749	0.19219415329561185	43.981840695944236	0.33860945952510413	370.28148178505495	0.020628597054608074	81.70161164595488	1.0841860019180403
1.79180633163832	6.002372552604791	16.967557594323587	0.7730800467869318	0.19853075872461898	43.976166870082764	0.356875884580709	369.9427121439328	0.021460577312483686	81.70395571558423	1.2354116713564813
1.8536429970804162	6.006544977244046	16.883663086558762	0.8730511832317897	0.20464453088140014	43.97123281647854	0.3751089494822389	369.6491367555537	0.02222220627745754	81.6635322498459	1.3874283111678947
1.911130197391993	6.01029509304958	16.824874087179587	0.9743765333355692	0.21052257107106576	43.96677483070654	0.3931968881785272	369.38420893620633	0.022930076243925242	81.59702992023534	1.5398300466300494
1.9652414636953057	6.013774630782872	16.781570458234626	1.0765314305957125	0.2161719713687654	43.96262888836467	0.41107628688809494	369.13777099444275	0.023596480852503553	81.51464985291292	1.6923326308786075
2.01670045319676	6.017077259413099	16.747898393434383	1.179116893431162	0.22161021364669348	43.958692222891834	0.4287169314106208	368.9035473729063	0.02423051769511582	81.42265756807726	1.8447278267435339
2.0660486567358425	6.020261486085522	16.720258763570214	1.2818318496952548	0.22685858490199556	43.954899548626656	0.4461091068209107	368.67761271153495	0.024838965287870843	81.32494169501174	1.9968588813840755
2.1136920958372785	6.023363564176051	16.69646222521002	1.3844519026948616	0.23193896038787593	43.951209552282954	0.46325538834430574	368.45752833765266	0.02542688354105098	81.22389152336305	2.148605355895252
2.1599384909685133	6.026406561091078	16.675141614487845	1.4868107608234904	0.23687174504856084	43.947595346987654	0.4801647516039654	368.2417373793477	0.02599809192131345	81.12101112803626	2.2998723052617813
2.20502305600063	6.029405211974356	16.65544415864748	1.5887845752694711	0.24167498513469987	43.94403928899332	0.49684888321761456	368.02924077187964	0.026555499032371158	81.01724739773086	2.4505855427406864
2.2491263741270235	6.032368894987181	16.63684220378175	1.6902823873035542	0.24636435831859843	43.94052977566768	0.513320330984718	367.8193984431978	0.02710132934519507	80.91319071961149	2.6006862814432425
2.292388061573473	6.035303686640522	16.619004821248108	1.7912376412099635	0.25095315968804544	43.93705901679974	0.5295913557241236	367.6117923073168	0.027637296559781577	80.80921302212987	2.750128138997487
2.3349175056406466	6.0382137164838054	16.601714377718537	1.8916013400431178	0.25545244429225156	43.93362154428656	0.5456731618601444	367.40613567932024	0.028164739229687902	80.70555867608606	2.8988749092405697
2.376801114980643	6.041101832528125	16.584827033543114	1.9913372947709473	0.2598713338610156	43.93021345571394	0.5615756347094383	367.20222873845245	0.02868471175798593	80.60238870311558	3.0468990126372875
2.4181070488705427	6.0439699272384395	16.568252763228482	2.090419883700058	0.26421742076021854	43.926832030126896	0.5773074913273476	366.99993634214457	0.02919804263471295	80.499802440984	3.1941792994509703
2.4588891786744576	6.046819265163005	16.551935562273002	2.188831844332551	0.2684970265526895	43.92347535100492	0.5928764378986652	366.7991661177129	0.0297053838321259	80.39785912894321	3.3406995310477687
2.4991906549838867	6.0496507716740355	16.535837386320924	2.2865613680903834	0.27271532468675375	43.92014197241143	0.608289159048165	366.5998493619477	0.030207255914583703	80.29659676185388	3.4864481410625827
2.5390462809150387	6.052465146285521	16.519931437266056	2.3836008710363106	0.27687654803975426	43.916830776797624	0.6235513746471191	366.4019330026773	0.03070407691690487	80.19603976901087	3.6314172999584127
