Osteoclasts	Osteoblasts	BoneMass	Values[maxC_Cbar]	Values[maxB_Bbar]	Values[C_bar]	Values[B_bar]	Values[gamma]
0.7292075068861429	303.1998615440038	96.35212670572679	0.0	91.06782718803953	1.0606601717798212	212.13203435596427	-1.0
0.7307970263662965	300.08691580446015	96.50428628667939	0.0	87.95488144849588	1.0606601717798212	212.13203435596427	-1.0
0.7329602212723033	297.0430650712275	96.65121246138362	0.0	84.91103071526322	1.0606601717798212	212.13203435596427	-1.0
0.7356396297142499	294.06909708871717	96.79302339572054	0.0	81.93706273275285	1.0606601717798212	212.13203435596427	-1.0
0.7387830094389997	291.16556701616645	96.9298383934212	0.0	79.03353266020213	1.0606601717798212	212.13203435596427	-1.0
0.7423427517712573	288.33282151235727	97.06177752154721	0.0	76.200787156393	1.0606601717798212	212.13203435596427	-1.0
0.7462753725221435	285.57102017971056	97.18896127461402	0.0	73.4389858237463	1.0606601717798212	212.13203435596427	-1.0
0.7505410689145907	282.8801547015664	97.31151027317009	0.0	70.74812034560216	1.0606601717798212	212.13203435596427	-1.0
0.7551033332106032	280.2600659613349	97.4295449931562	0.0	68.12803160537055	1.0606601717798212	212.13203435596427	-1.0
0.7599286151065783	277.7104593932126	97.54318552281691	0.0	65.57842503724834	1.0606601717798212	212.13203435596427	-1.0
0.7649860263363573	275.2309187754939	97.65255134437847	0.0	63.09888441952961	1.0606601717798212	212.13203435596427	-1.0
0.7702470816153852	272.82091865689495	97.75776113797353	0.0	60.68888430093068	1.0606601717798212	212.13203435596427	-1.0
0.7756854711869552	270.47983557397544	97.85893260564542	0.0	58.34780121801117	1.0606601717798212	212.13203435596427	-1.0
0.7812768607272867	268.2069582016211	97.95618231349887	0.0	56.074923845656826	1.0606601717798212	212.13203435596427	-1.0
0.7869987150591894	266.00149655829307	98.0496255502908	0.0	53.86946220232875	1.0606601717798212	212.13203435596427	-1.0
0.7928301425849201	263.86259037369007	98.13937620092796	0.0	51.7305560177258	1.0606601717798212	212.13203435596427	-1.0
0.7987517578043973	261.78931671045564	98.22554663356287	0.0	49.65728235449137	1.0606601717798212	212.13203435596427	-1.0
0.8047455596047088	259.78069692318036	98.30824759905894	0.0	47.648662567216036	1.0606601717798212	212.13203435596427	-1.0
0.8107948233284601	257.8357030256264	98.38758814177527	0.0	45.70366866966208	1.0606601717798212	212.13203435596427	-1.0
0.8168840049693331	255.9532635270032	98.46367552073978	0.0	43.82122917103891	1.0606601717798212	212.13203435596427	-1.0
0.8229986557508915	254.13226879897758	98.53661514028441	0.0	42.000234443013284	1.0606601717798212	212.13203435596427	-1.0
0.8291253460967244	252.3715760126455	98.60651048948381	0.0	40.23954165668121	1.0606601717798212	212.13203435596427	-1.0
0.8352515976075536	250.67001369440084	98.67346308964039	0.0	38.53797933843654	1.0606601717798212	212.13203435596427	-1.0
0.8413658220547885	249.02638593776837	98.73757244920469	0.0	36.8943515818041	1.0606601717798212	212.13203435596427	-1.0
0.8474572666106036	247.43947630087712	98.79893602560409	0.0	35.307441944912824	1.0606601717798212	212.13203435596427	-1.0
0.8535159644134139	245.90805142210027	98.85764919343544	0.0	33.77601706613598	1.0606601717798212	212.13203435596427	-1.0
0.8595326898290222	244.43086437733143	98.91380521859566	0.0	32.29883002136714	1.0606601717798212	212.13203435596427	-1.0
0.8654989178136158	243.0066578016621	98.96749523791357	0.0	30.874623445697807	1.0606601717798212	212.13203435596427	-1.0
0.8714067867965322	241.63416679635128	99.01880824389141	0.0	29.502132440386987	1.0606601717798212	212.13203435596427	-1.0
0.8772490646508246	240.31212163674815	99.06783107423195	0.0	28.18008728078388	1.0606601717798212	212.13203435596427	-1.0
0.8830191173279178	239.0392502972766	99.1146484058076	0.0	26.9072159413123	1.0606601717798212	212.13203435596427	-1.0
0.8887108797719312	237.81428080739445	99.15934275276963	0.0	25.68224645143016	1.0606601717798212	212.13203435596427	-1.0
0.8943188288181183	236.63594344942857	99.20199446853171	0.0	24.5039090934643	1.0606601717798212	212.13203435596427	-1.0
0.8998379578094007	235.50297280826064	99.2426817513723	0.0	23.370938452296343	1.0606601717798212	212.13203435596427	-1.0
0.9052637526161628	234.4141096848903	99.28148065337743	0.0	22.282075328926027	1.0606601717798212	212.13203435596427	-1.0
0.9105921689634177	233.3681028774718	99.31846509255253	0.0	21.23606852150752	1.0606601717798212	212.13203435596427	-1.0
0.9158196107939109	232.36371084065365	99.35370686784111	0.0	20.23167648468936	1.0606601717798212	212.13203435596427	-1.0
0.9209429095492361	231.3997032281337	99.38727567686722	0.0	19.267668872169423	1.0606601717798212	212.13203435596427	-1.0
0.9259593042483675	230.47486232375527	99.41923913620977	0.0	18.34282796779098	1.0606601717798212	212.13203435596427	-1.0
0.9308664222257275	229.58798436756027	99.44966280400844	0.0	17.455950011595974	1.0606601717798212	212.13203435596427	-1.0
0.9356622604793154	228.7378807795455	99.47861020474917	0.0	16.605846423581198	1.0606601717798212	212.13203435596427	-1.0
0.9403451675151819	227.92337928707838	99.5061428560407	0.0	15.791344931114082	1.0606601717798212	212.13203435596427	-1.0
0.9449138256621001	227.14332495864994	99.53232029722874	0.0	15.011290602685648	1.0606601717798212	212.13203435596427	-1.0
0.9493672337932147	226.39658114819085	99.55720011968874	0.0	14.264546792226554	1.0606601717798212	212.13203435596427	-1.0
0.9537046904277457	225.6820303528791	99.58083799865436	0.0	13.549995996914845	1.0606601717798212	212.13203435596427	-1.0
0.9579257771964607	224.99857498759062	99.60328772643219	0.0	12.86654063162635	1.0606601717798212	212.13203435596427	-1.0
0.9620303426337938	224.3451380797097	99.62460124686017	0.0	12.213103723745405	1.0606601717798212	212.13203435596427	-1.0
0.9660184863154434	223.72066388619274	99.64482869088606	0.0	11.588629530228445	1.0606601717798212	212.13203435596427	-1.0
0.9698905433275075	223.12411843629596	99.66401841312997	0.0	10.992084080331693	1.0606601717798212	212.13203435596427	-1.0
0.9736470690584018	222.55449000297963	99.68221702930761	0.0	10.422455647015369	1.0606601717798212	212.13203435596427	-1.0
0.9772888243381626	222.01078950523433	99.69946945439438	0.0	9.878755149270035	1.0606601717798212	212.13203435596427	-1.0
0.980816760927726	221.49205084430963	99.71581894142288	0.0	9.360016488345337	1.0606601717798212	212.13203435596427	-1.0
0.9842320073599506	220.9973311766334	99.73130712078297	0.0	8.86529682066913	1.0606601717798212	212.13203435596427	-1.0
0.9875358551727041	220.52571112574287	99.74597403995976	0.0	8.39367676977858	1.0606601717798212	212.13203435596427	-1.0
0.9907297455099473	220.07629493646394	99.75985820355	0.0	7.944260580499645	1.0606601717798212	212.13203435596427	-1.0
0.9938152561405023	219.64821057370344	99.7729966135293	0.0	7.516176217739144	1.0606601717798212	212.13203435596427	-1.0
0.9967940888788904	219.24060976874114	99.78542480960012	0.0	7.108575412776844	1.0606601717798212	212.13203435596427	-1.0
