ATP	CTcap	PCr	CTtis	ADP	Cr	CFcap	CFtis	Values[StO2m]	Values[RStO2m]	Values[Katpase]	Values[Qm]	Values[PSm]	Values[Vmax]	Values[KatpaseE]	Values[dQMm]	Values[tauQm]	Values[ATPase_flux_mM]	Values[CK_flux_mM]	Values[oxygen_phosphorilation_rate_mM]
8.184508691657921	1.1915376410697465	31.46073349810502	0.3161062534381691	0.015490308342091016	10.539246501894961	0.017651084434096163	0.010185311759862157	56.68019700396869	-0.30172065397004244	3.3423645	15.867809263348041	17021.203575922278	23.11702	3.3423645	12.74981	0.42	27.355611300938882	-7.728145070110412e-06	27.355619044015327
8.184508699127743	1.1915411543458876	31.460737365406228	0.31610645624760875	0.015490300872273738	10.539242634593743	0.017651106677857593	0.010185336348896396	56.68023915573523	-0.3017201346756587	3.3423645	15.867809931887336	17021.20382485257	23.11702	3.3423645	12.74981	0.42	27.355611325905752	-1.5509000625177646e-06	27.355612879845047
8.18450870059633	1.1915418099374009	31.460738126065102	0.31610649424522497	0.015490299403687003	10.539241873934879	0.0176511108286303	0.010185340955814947	56.68024704459182	-0.30172003748782394	3.3423645	15.867809993702135	17021.203847869285	23.11702	3.3423645	12.74981	0.42	27.3556113308143	-2.9729411140861094e-07	27.355611628682162
8.184508700875389	1.1915419314680846	31.460738270632724	0.31610650130302337	0.015490299124630109	10.539241729367257	0.01765111159808222	0.010185341811518938	56.680248509114406	-0.30172001944544014	3.3423645	15.867809999417684	17021.203849997466	23.11702	3.3423645	12.74981	0.42	27.355611331747017	-5.568448121437759e-08	27.35561138753868
8.18450870092749	1.1915419538781165	31.460738297628065	0.3161065026057914	0.015490299072526574	10.53924170237191	0.017651111739967713	0.010185341969469547	56.68024877937052	-0.3017200161159833	3.3423645	15.867809999946159	17021.203850194244	23.11702	3.3423645	12.74981	0.42	27.355611331921157	-1.025841969963298e-08	27.355611342199655
8.18450870093713	1.1915419579998676	31.460738302622424	0.31610650284552794	0.015490299062887437	10.539241697377552	0.017651111766063945	0.010185341998535689	56.680248829096236	-0.3017200155033807	3.3423645	15.867809999995021	17021.203850212438	23.11702	3.3423645	12.74981	0.42	27.35561133195337	-1.8282484638491147e-09	27.35561133378524
8.184508700938864	1.1915419587394562	31.4607383035211	0.3161065028885582	0.015490299061153045	10.539241696478886	0.017651111770746544	0.010185342003752686	56.68024883802067	-0.30172001539343496	3.3423645	15.86780999999954	17021.20385021412	23.11702	3.3423645	12.74981	0.42	27.355611331959174	-3.089009152243321e-10	27.35561133226898
8.184508700939201	1.1915419588829868	31.460738303695788	0.31610650289690806	0.015490299060815898	10.539241696304197	0.017651111771655268	0.010185342004765145	56.68024883975262	-0.3017200153720979	3.3423645	15.867809999999958	17021.203850214275	23.11702	3.3423645	12.74981	0.42	27.355611331960297	-1.3862035530919267e-11	27.355611331973947
8.184508700939238	1.1915419588997178	31.460738303716134	0.3161065028978815	0.015490299060776622	10.539241696283847	0.017651111771761162	0.010185342004883132	56.680248839954444	-0.30172001536961157	3.3423645	15.867809999999997	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.355611331960425	2.070748517583101e-11	27.355611331939585
8.184508700939206	1.1915419588856244	31.460738303699138	0.3161065028970642	0.015490299060809445	10.539241696300843	0.01765111177167194	0.010185342004783804	56.6802488397845	-0.30172001537170523	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196032	-7.016585886021608e-12	27.35561133196818
8.18450870093915	1.191541958861857	31.460738303670595	0.31610650289568915	0.01549029906086458	10.539241696329386	0.017651111771521528	0.010185342004616377	56.68024883949801	-0.30172001537523463	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.355611331960137	-5.2196553542308675e-11	27.355611332016103
8.184508700939164	1.1915419588676004	31.46073830367723	0.31610650289602493	0.015490299060851725	10.539241696322755	0.017651111771557898	0.010185342004656737	56.68024883956715	-0.30172001537438287	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.355611331960173	-4.4324286450691115e-11	27.35561133200516
8.18450870093916	1.1915419588661726	31.4607383036755	0.3161065028959466	0.015490299060855056	10.53924169632448	0.01765111177154892	0.010185342004646727	56.680248839549996	-0.30172001537459414	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.355611331960166	-4.723360254976865e-11	27.355611332008067
8.184508700939189	1.191541958878259	31.460738303690054	0.31610650289665143	0.015490299060826954	10.539241696309924	0.01765111177162548	0.010185342004731956	56.680248839695835	-0.30172001537279747	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196026	-2.3445665033772782e-11	27.355611331983617
8.184508700939203	1.1915419588848093	31.460738303697998	0.3161065028970342	0.01549029906081163	10.539241696301985	0.017651111771667005	0.0101853420047782	56.68024883977496	-0.3017200153718227	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.355611331960315	-1.009703822622585e-11	27.355611331970252
8.18450870093921	1.1915419588877698	31.460738303701607	0.3161065028972073	0.015490299060804657	10.53924169629837	0.017651111771685775	0.01018534200479912	56.68024883981073	-0.30172001537138204	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.355611331960336	-4.2784060280622916e-12	27.35561133196414
8.184508700939219	1.191541958891671	31.460738303706364	0.31610650289743436	0.015490299060795482	10.539241696293617	0.017651111771710488	0.010185342004826653	56.68024883985784	-0.30172001537080173	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.355611331960365	3.9361335458179006e-12	27.355611331956116
8.184508700939222	1.1915419588928504	31.460738303707803	0.31610650289750303	0.015490299060792698	10.539241696292175	0.017651111771717957	0.010185342004834976	56.68024883987209	-0.3017200153706261	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196037	6.5031771626559584e-12	27.355611331953668
8.184508700939233	1.1915419588976113	31.4607383037136	0.3161065028977804	0.015490299060781507	10.53924169628638	0.017651111771748173	0.010185342004868635	56.68024883992966	-0.3017200153699169	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.355611331960407	1.6086806665520325e-11	27.35561133194389
8.18450870093924	1.1915419589002223	31.460738303716784	0.31610650289793274	0.015490299060775368	10.539241696283195	0.01765111177176477	0.010185342004887117	56.68024883996128	-0.3017200153695273	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.355611331960432	2.173430262256688e-11	27.355611331938526
8.18450870093924	1.1915419589006833	31.460738303717346	0.31610650289796	0.015490299060774277	10.53924169628263	0.017651111771767744	0.010185342004890425	56.68024883996693	-0.3017200153694577	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.355611331960432	2.2761120069302734e-11	27.35561133193757
8.184508700939237	1.191541958898994	31.460738303715296	0.3161065028978621	0.015490299060778234	10.539241696284682	0.017651111771757093	0.010185342004878556	56.68024883994664	-0.3017200153697076	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.355611331960425	1.899612276460481e-11	27.35561133194104
8.184508700939228	1.1915419588951548	31.460738303710627	0.3161065028976391	0.01549029906078724	10.539241696289348	0.01765111177173282	0.010185342004851508	56.680248839900365	-0.3017200153702778	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196039	1.0952719431842597e-11	27.355611331948914
8.184508700939224	1.191541958892928	31.460738303707927	0.31610650289750963	0.015490299060792464	10.53924169629206	0.01765111177171874	0.010185342004835821	56.68024883987354	-0.3017200153706082	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196038	6.3320409215334576e-12	27.355611331953494
8.184508700939222	1.1915419588926783	31.460738303707622	0.3161065028974951	0.01549029906079305	10.539241696292361	0.017651111771717163	0.010185342004834062	56.680248839870515	-0.3017200153706455	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196037	5.989768439288348e-12	27.355611331954
8.184508700939222	1.1915419588922824	31.460738303707142	0.31610650289747205	0.015490299060793983	10.539241696292844	0.017651111771714648	0.01018534200483126	56.68024883986573	-0.3017200153707045	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196037	5.134087233675647e-12	27.355611331954826
8.18450870093922	1.1915419588917406	31.460738303706478	0.3161065028974403	0.01549029906079526	10.539241696293505	0.017651111771711192	0.01018534200482741	56.68024883985915	-0.3017200153707855	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.355611331960365	4.107269786940433e-12	27.35561133195594
8.184508700939219	1.1915419588910525	31.460738303705636	0.3161065028973999	0.015490299060796886	10.539241696294347	0.0176511117717068	0.010185342004822519	56.68024883985077	-0.30172001537088877	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196036	2.9093160990827287e-12	27.355611331957356
8.184508700939217	1.1915419588902183	31.460738303704616	0.31610650289735104	0.015490299060798856	10.539241696295367	0.017651111771701467	0.010185342004816581	56.680248839840615	-0.3017200153710139	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.355611331960354	1.0268174467350474e-12	27.355611331959075
8.184508700939213	1.1915419588891014	31.460738303703256	0.31610650289728526	0.015490299060801483	10.539241696296727	0.017651111771694393	0.010185342004808693	56.68024883982714	-0.3017200153711799	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.355611331960343	-1.0268174467350034e-12	27.355611331961377
8.184508700939213	1.191541958889195	31.460738303703366	0.3161065028972911	0.015490299060801268	10.539241696296616	0.01765111177169494	0.010185342004809314	56.680248839828195	-0.3017200153711669	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.355611331960343	-8.556812056125058e-13	27.355611331961178
8.184508700939213	1.1915419588892884	31.46073830370348	0.316106502897297	0.015490299060801054	10.539241696296505	0.017651111771695496	0.010185342004809935	56.68024883982925	-0.3017200153711539	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.355611331960343	-1.711362411225018e-13	27.355611331960997
8.184508700939215	1.1915419588893816	31.46073830370359	0.31610650289730297	0.015490299060800839	10.539241696296394	0.017651111771696044	0.010185342004810556	56.68024883983031	-0.3017200153711408	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	-1.7113624112250235e-13	27.3556113319608
8.184508700939215	1.1915419588894751	31.460738303703703	0.31610650289730885	0.015490299060800626	10.539241696296282	0.0176511117716966	0.010185342004811176	56.68024883983137	-0.3017200153711278	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	0.0	27.355611331960613
8.184508700939215	1.1915419588895457	31.460738303703785	0.31610650289731324	0.015490299060800463	10.539241696296196	0.017651111771697023	0.010185342004811648	56.68024883983217	-0.3017200153711179	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	1.711362411225034e-13	27.355611331960464
8.184508700939215	1.1915419588895466	31.460738303703785	0.3161065028973128	0.01549029906080046	10.539241696296195	0.01765111177169703	0.010185342004811658	56.68024883983219	-0.3017200153711177	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	0.0	27.35561133196046
8.184508700939215	1.1915419588895477	31.46073830370379	0.31610650289731235	0.015490299060800457	10.539241696296195	0.01765111177169704	0.010185342004811668	56.680248839832196	-0.3017200153711176	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	0.0	27.35561133196046
8.184508700939215	1.1915419588895486	31.46073830370379	0.3161065028973119	0.015490299060800452	10.539241696296193	0.017651111771697047	0.010185342004811679	56.680248839832245	-0.30172001537111703	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	0.0	27.355611331960453
8.184508700939215	1.1915419588895495	31.46073830370379	0.31610650289731146	0.01549029906080045	10.539241696296191	0.017651111771697058	0.010185342004811688	56.68024883983225	-0.3017200153711169	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	1.7113624112250344e-13	27.355611331960453
8.184508700939215	1.1915419588895504	31.460738303703792	0.31610650289731107	0.015490299060800449	10.539241696296191	0.017651111771697068	0.010185342004811698	56.680248839832245	-0.30172001537111703	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	0.0	27.355611331960453
8.184508700939215	1.1915419588895515	31.460738303703792	0.3161065028973106	0.015490299060800445	10.53924169629619	0.01765111177169708	0.010185342004811708	56.680248839832274	-0.3017200153711166	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	0.0	27.355611331960446
8.184508700939215	1.1915419588895524	31.460738303703792	0.3161065028973102	0.015490299060800444	10.539241696296187	0.01765111177169709	0.01018534200481172	56.68024883983229	-0.3017200153711165	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	0.0	27.355611331960446
8.184508700939215	1.191541958889553	31.460738303703796	0.31610650289730974	0.015490299060800442	10.539241696296187	0.017651111771697096	0.01018534200481173	56.68024883983231	-0.30172001537111615	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	-1.7113624112250346e-13	27.355611331960446
8.184508700939215	1.1915419588895542	31.460738303703796	0.3161065028973093	0.015490299060800437	10.539241696296186	0.017651111771697103	0.01018534200481174	56.68024883983233	-0.3017200153711159	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	-1.711362411225035e-13	27.355611331960443
8.184508700939215	1.191541958889555	31.460738303703796	0.31610650289730885	0.015490299060800437	10.539241696296182	0.017651111771697113	0.010185342004811748	56.68024883983235	-0.3017200153711157	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	0.0	27.355611331960443
8.184508700939215	1.1915419588895562	31.460738303703803	0.31610650289730835	0.015490299060800435	10.539241696296182	0.017651111771697123	0.010185342004811759	56.680248839832366	-0.3017200153711155	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	0.0	27.355611331960443
8.184508700939215	1.1915419588895573	31.460738303703803	0.316106502897308	0.015490299060800431	10.53924169629618	0.017651111771697134	0.010185342004811767	56.68024883983237	-0.30172001537111537	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	0.0	27.355611331960443
8.184508700939215	1.191541958889558	31.460738303703803	0.31610650289730763	0.01549029906080043	10.539241696296179	0.017651111771697144	0.010185342004811778	56.68024883983239	-0.30172001537111526	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	-1.7113624112250354e-13	27.35561133196044
8.184508700939215	1.191541958889559	31.460738303703806	0.3161065028973072	0.015490299060800428	10.539241696296179	0.017651111771697155	0.010185342004811788	56.68024883983242	-0.3017200153711148	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	0.0	27.355611331960432
8.184508700939215	1.19154195888956	31.460738303703806	0.31610650289730674	0.015490299060800423	10.539241696296177	0.01765111177169716	0.010185342004811797	56.680248839832444	-0.3017200153711145	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	-1.7113624112250357e-13	27.355611331960432
8.184508700939215	1.191541958889561	31.460738303703806	0.3161065028973063	0.015490299060800421	10.539241696296175	0.01765111177169717	0.010185342004811807	56.680248839832444	-0.3017200153711145	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	0.0	27.355611331960432
8.184508700939215	1.1915419588895622	31.46073830370381	0.31610650289730585	0.01549029906080042	10.539241696296175	0.01765111177169718	0.010185342004811818	56.680248839832466	-0.30172001537111426	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	0.0	27.355611331960432
8.184508700939215	1.1915419588895626	31.46073830370381	0.3161065028973054	0.015490299060800416	10.539241696296173	0.01765111177169719	0.010185342004811828	56.68024883983247	-0.30172001537111415	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	0.0	27.355611331960432
8.184508700939215	1.1915419588895637	31.46073830370381	0.316106502897305	0.015490299060800414	10.539241696296171	0.017651111771697196	0.010185342004811837	56.68024883983249	-0.30172001537111404	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	-1.7113624112250357e-13	27.355611331960425
8.184508700939215	1.1915419588895646	31.460738303703813	0.3161065028973046	0.015490299060800409	10.539241696296171	0.017651111771697207	0.010185342004811847	56.68024883983252	-0.3017200153711136	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	-5.134087233675107e-13	27.355611331960425
8.184508700939215	1.1915419588895657	31.460738303703813	0.31610650289730413	0.015490299060800407	10.539241696296168	0.017651111771697214	0.010185342004811858	56.680248839832544	-0.30172001537111326	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	0.0	27.35561133196042
8.184508700939215	1.1915419588895666	31.460738303703813	0.3161065028973037	0.015490299060800405	10.539241696296166	0.017651111771697224	0.010185342004811868	56.680248839832565	-0.30172001537111304	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	0.0	27.35561133196042
8.184508700939215	1.1915419588895675	31.460738303703817	0.3161065028973032	0.015490299060800402	10.539241696296166	0.017651111771697234	0.010185342004811877	56.68024883983257	-0.3017200153711129	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	0.0	27.35561133196042
8.184508700939215	1.1915419588895686	31.460738303703817	0.31610650289730274	0.015490299060800398	10.539241696296164	0.01765111177169724	0.010185342004811887	56.680248839832586	-0.3017200153711128	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	1.7113624112250362e-13	27.355611331960418
8.184508700939215	1.1915419588895695	31.460738303703817	0.3161065028973023	0.015490299060800397	10.539241696296163	0.017651111771697252	0.010185342004811897	56.68024883983261	-0.3017200153711125	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	1.7113624112250362e-13	27.355611331960418
8.184508700939215	1.1915419588895706	31.46073830370382	0.31610650289730197	0.015490299060800393	10.539241696296163	0.017651111771697262	0.010185342004811908	56.68024883983262	-0.30172001537111237	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	1.7113624112250362e-13	27.35561133196041
8.184508700939215	1.1915419588895713	31.46073830370382	0.31610650289730147	0.015490299060800392	10.53924169629616	0.01765111177169727	0.010185342004811916	56.68024883983264	-0.30172001537111204	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	0.0	27.35561133196041
8.184508700939215	1.1915419588895724	31.46073830370382	0.316106502897301	0.01549029906080039	10.539241696296159	0.01765111177169728	0.010185342004811927	56.68024883983264	-0.30172001537111204	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	0.0	27.35561133196041
8.184508700939215	1.1915419588895733	31.460738303703824	0.3161065028973006	0.015490299060800385	10.539241696296159	0.01765111177169729	0.010185342004811937	56.68024883983267	-0.3017200153711117	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	-1.7113624112250362e-13	27.35561133196041
8.184508700939215	1.1915419588895741	31.460738303703824	0.31610650289730013	0.015490299060800383	10.539241696296157	0.0176511117716973	0.010185342004811944	56.68024883983268	-0.3017200153711116	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	-1.7113624112250364e-13	27.355611331960404
8.184508700939215	1.1915419588895753	31.460738303703824	0.3161065028972997	0.015490299060800381	10.539241696296154	0.017651111771697307	0.010185342004811955	56.6802488398327	-0.30172001537111137	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	-1.7113624112250367e-13	27.355611331960404
8.184508700939215	1.191541958889576	31.46073830370383	0.31610650289729925	0.015490299060800378	10.539241696296154	0.017651111771697318	0.010185342004811965	56.680248839832714	-0.30172001537111115	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	-1.7113624112250364e-13	27.3556113319604
8.184508700939215	1.191541958889577	31.46073830370383	0.31610650289729886	0.015490299060800376	10.539241696296152	0.017651111771697325	0.010185342004811977	56.680248839832736	-0.30172001537111093	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	0.0	27.355611331960404
8.184508700939215	1.1915419588895781	31.46073830370383	0.3161065028972985	0.015490299060800374	10.53924169629615	0.017651111771697335	0.010185342004811988	56.68024883983276	-0.3017200153711107	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	1.7113624112250367e-13	27.3556113319604
8.184508700939215	1.191541958889579	31.460738303703835	0.316106502897298	0.015490299060800369	10.53924169629615	0.017651111771697345	0.010185342004811996	56.68024883983277	-0.3017200153711105	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	0.0	27.355611331960397
8.184508700939215	1.1915419588895801	31.460738303703835	0.3161065028972976	0.015490299060800367	10.539241696296148	0.017651111771697352	0.010185342004812007	56.68024883983279	-0.30172001537111026	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	0.0	27.35561133196039
8.184508700939215	1.1915419588895808	31.460738303703835	0.31610650289729714	0.015490299060800364	10.539241696296147	0.017651111771697363	0.010185342004812017	56.6802488398328	-0.30172001537111015	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	-1.7113624112250374e-13	27.35561133196039
8.184508700939215	1.191541958889582	31.460738303703838	0.3161065028972967	0.015490299060800362	10.539241696296147	0.017651111771697373	0.010185342004812028	56.68024883983282	-0.30172001537110993	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	0.0	27.355611331960397
8.184508700939215	1.191541958889583	31.460738303703838	0.31610650289729625	0.01549029906080036	10.539241696296145	0.017651111771697377	0.010185342004812036	56.680248839832835	-0.3017200153711097	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	-1.7113624112250372e-13	27.355611331960397
8.184508700939215	1.1915419588895837	31.460738303703838	0.3161065028972958	0.015490299060800355	10.539241696296141	0.017651111771697387	0.010185342004812045	56.680248839832856	-0.3017200153711095	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	-1.7113624112250374e-13	27.355611331960382
8.184508700939215	1.1915419588895848	31.46073830370384	0.3161065028972954	0.015490299060800353	10.53924169629614	0.017651111771697398	0.010185342004812055	56.68024883983287	-0.30172001537110926	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	1.7113624112250374e-13	27.355611331960382
8.184508700939215	1.1915419588895855	31.46073830370384	0.31610650289729497	0.015490299060800352	10.53924169629614	0.017651111771697408	0.010185342004812064	56.68024883983289	-0.30172001537110904	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	0.0	27.355611331960382
8.184508700939215	1.1915419588895866	31.46073830370384	0.31610650289729453	0.015490299060800348	10.539241696296138	0.01765111177169742	0.010185342004812074	56.6802488398329	-0.30172001537110893	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	-1.7113624112250377e-13	27.35561133196038
8.184508700939215	1.1915419588895875	31.460738303703845	0.3161065028972941	0.015490299060800345	10.539241696296136	0.01765111177169743	0.010185342004812085	56.68024883983291	-0.3017200153711087	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	0.0	27.35561133196038
8.184508700939215	1.1915419588895886	31.460738303703845	0.31610650289729364	0.015490299060800343	10.539241696296136	0.017651111771697436	0.010185342004812095	56.68024883983292	-0.3017200153711087	3.3423645	15.86781	17021.20385021429	23.11702	3.3423645	12.74981	0.42	27.35561133196035	-1.7113624112250377e-13	27.355611331960375
