Calcium in cytoplasm	TF_A	Calcium in store	Values[kf]	Values[Kd]
0.25	15.000000000000002	0.0	9.176470588235293	9.411764705882353
0.4816234342684582	12.861771915617245	0.4866794387060275	30.98171239034849	5.373756964750279
0.16298000931622608	12.406735606107318	0.9778995668541574	6.602803536434268	9.888369715475134
0.4346393635396415	14.703846897976955	0.5012681477975482	25.62699201796701	6.365371848524628
0.16548841415714932	12.930441907285218	0.993893413494113	6.640329483120247	9.881420466088843
0.38881995066152303	15.085822566051668	0.5227138105611162	20.459573798603618	7.322301148406737
0.16829065198304	12.915686889948804	1.0091339190512183	6.684251044180009	9.87328684367037
0.34335180381240493	15.167355913497694	0.5517107232415196	15.823543878528298	8.180825207679945
0.17143630885930275	12.81940975333513	1.0235166287037498	6.736145738089582	9.863676715168594
0.29866506507537166	15.144157042700538	0.587756649702542	12.09829785874849	8.870685581713243
0.17500225693662938	12.7128574512719	1.0368989727620852	6.7983977297814056	9.852148568558999
0.25725456851965495	15.063643668066064	0.6280348117748887	9.536317924587355	9.3451263102616
0.17910512897012074	12.607182187802309	1.0490821008485804	6.874688790481771	9.838020594355228
0.22264903046067397	14.950344677956192	0.6681390548654323	8.042904572487998	9.621684338428148
0.18392519208920335	12.504306563901677	1.059778274447029	6.970954032382565	9.820193697706934
0.19677333304044184	14.820500184537716	0.7047610736220524	7.264981156150544	9.765744230342492
0.18975356109315242	12.404839189138118	1.068549019710971	7.097379660633781	9.796781544327077
0.17905517806983942	14.683473064579093	0.7369805084748986	6.873729207061692	9.838198294988574
0.19709296954222938	12.309389434539101	1.0746775768102252	7.273026253652548	9.76425439747175
0.16765903444750913	14.54401319987138	0.7653711361691125	6.674163908811579	9.87515483170156
0.20689881410450367	12.218979123181791	1.0768735190039798	7.538139332733885	9.715159382827057
0.16070462767423432	14.404439687702823	0.7908851942378184	6.570186814600202	9.89440984914811
0.22125778805189053	12.135668177813189	1.0724677019355913	7.994188138175653	9.630705900337842
0.15673120246698352	14.265910930904262	0.814347295112325	6.516372023079207	9.904375551281628
0.24582424684563603	12.064608172689391	1.0546169792455027	8.980927481770735	9.447976392264678
0.15472560167118704	14.129032566341033	0.8363477147123158	6.490679752286288	9.909133379206244
0.3026098458685662	12.024917096721525	0.998112965866613	12.388048211956129	8.817028108897015
0.1540210607043993	13.994136140208195	0.8572742104629265	6.481882605958679	9.910762480378022
0.49613104930894747	12.148498415164624	0.7854862139135893	32.58056205455488	5.077673693600948
0.1541904567856133	13.86141031072499	0.8773682827462744	6.483987018527775	9.91037277434671
0.6672020327282627	12.653284882909917	0.5568692702241105	47.05240335061043	2.3977030832202906
0.15496492433063525	13.730966148569435	0.8967724933974287	6.493694829663094	9.90857503154387
0.6616558346637919	13.238958029899772	0.4930141507924975	46.720896364599525	2.4590932658149023
0.15617831794036868	13.602871774579606	0.9155637269003893	6.50919261958803	9.905705070446661
0.6134578298099722	13.778610545887359	0.47750358180914493	43.46598528193167	3.061854577420059
0.15773122241869322	13.477172046177154	0.9337747340361419	6.529547012759408	9.901935738377887
0.5603450072593924	14.24114240051042	0.4758951794659655	39.048658785415526	3.8798780027008273
0.15956838441026336	13.35390060810716	0.9514072514164129	6.554395084955084	9.897334243526835
0.5094595185223556	14.613436599438389	0.4810995585177952	34.01161031962272	4.812664755625423
0.16166506479720136	13.233088054606455	0.9684392827984817	6.583791495166695	9.891890463858019
0.4613075563573897	14.889926611255264	0.4921415123845134	28.687904629508555	5.798536179720638
0.16401937128126898	13.114768238035957	0.9848282158897954	6.618150423511974	9.885527699349636
0.41495896327261833	15.070508889177917	0.5095502842984344	23.374820981295947	6.7824405590192685
0.16664884515633482	12.998984114584893	1.000510625437359	6.658258396701967	9.878100296907043
0.3693425686006855	15.160234444360793	0.5341806347053866	18.389205385939242	7.705702706307548
0.16959053025940288	12.885794236392158	1.0153988807366445	6.705358525587704	9.869378050817092
0.32404370426203455	15.169740645203225	0.5663728594274448	14.097812515763923	8.500405089673347
0.17290463454584037	12.77528124489427	1.0293738442382303	6.761331337490278	9.859012715279578
0.2803384620842756	15.11558570339693	0.6047164285758465	10.856433029927956	9.100660550013341
0.1766830132700013	12.667564327750013	1.0422717261410304	6.829036595356154	9.846474704563676
0.241444278630213	15.018145253502619	0.645458415399707	8.784754509672927	9.484304720430938
0.18106563205409293	12.56281925049938	1.0538608636695068	6.912961743194634	9.830933010519512
0.210496588830625	14.896154268984766	0.6843356981423466	7.6446052431801945	9.69544347348515
0.18627230614349183	12.461313179542353	1.0637992033172443	7.020518430306778	9.811015105498745
0.18829070717290014	14.762409279467219	0.7190685008276491	7.064588624507088	9.802853958424613
0.19266725775681376	12.363470607525292	1.0715510049558166	7.1648620396697105	9.784284807468573
0.1735231109923339	14.62393991789741	0.7495389999774238	6.772126398036894	9.857013629993167
0.20090308162803758	12.270011596265956	1.076207139734078	7.371781819255713	9.74596632976746
0.16423655184434097	14.484234735144986	0.776584455371065	6.621393191952234	9.884927186675512
0.21228730559691908	12.182284170623284	1.0760420578516907	7.699502858334396	9.685277248456595
0.15870833035581877	14.345007580898107	0.8011333892597889	6.542658030932129	9.899507772049605
0.2299131592792697	12.103237538744391	1.0671912283240843	8.310864944228324	9.572062047365124
0.15567787630082153	14.207130851733538	0.8239110359045104	6.502757976630662	9.906896670994321
0.2633410867119446	12.041325497186067	1.0383575283855093	9.858279686038927	9.285503761844643
0.15429429649932183	14.071070103723274	0.8454143568807195	6.485280373912597	9.91013326409026
0.3580957270682222	12.037785272190561	0.9384343046735429	17.247952161678224	7.917045895985513
0.15400511983902102	13.937084701659584	0.8659618834410755	6.481684920704895	9.910799088758353
0.6015902762087186	12.333986054713831	0.6591825625856973	42.556288869491354	3.230316876020119
0.1544592579193175	13.80532442024745	0.8857478358254459	6.4873402657992125	9.909751802629774
0.6756160260103475	12.905758192100478	0.518632342527415	47.53936665644846	2.3075246932502846
0.15543728988165623	13.675878819461428	0.904883370307134	6.499685993214413	9.907465556812147
0.6427871764427598	13.477932936241	0.4836013051666714	45.52830519047798	2.679943483244819
0.15680511602000072	13.548804220699594	0.9234244155570573	6.5173374463733325	9.904196769190122
0.5906467091638409	13.986899802018701	0.47577676210500836	41.67809796765266	3.3929448208050634
0.1584843713539664	13.424139494360208	0.9413892383746466	6.539631996747419	9.900068148750478
0.5382146561238974	14.41190858992593	0.47740324254855493	36.94855014378027	4.268787010411062
0.16043412580445732	13.301916128302159	0.9587688025426072	6.566397653515308	9.895111545645312
0.48856826157129807	14.743563620794003	0.48509387993474934	31.751929494747248	5.231124167639398
0.16264007639898168	13.18216538956237	0.9755321156311496	6.597845602739465	9.889287851344543
0.4413267996652922	14.978741108232844	0.4987592852338558	26.396209220734207	6.222924218382555
0.16510885100949685	13.06492430069524	0.9916278662900596	6.634543835563536	9.88249188230305
0.3954051779832206	15.119528422628797	0.5191593222288574	21.181838174909842	7.188548486127807
0.16786612906513737	12.950241610774821	1.0069828907241827	6.677459163627205	9.874544599328296
0.34990146955667606	15.173285699361573	0.5470535364671237	16.44563283983007	8.065623548179616
0.1709581783388659	12.838184966282398	1.0214972514909182	6.728077944329329	9.865170751050124
0.30499804763137567	15.153216179356804	0.5821950777138982	12.567289518242745	8.783835274399491
0.17445734475404975	12.728850783069696	1.0350347718276023	6.788644605309141	9.853954702720529
0.2628925121893842	15.078002791717447	0.6221231492393738	9.833919743178193	9.29001486237441
0.17847339643427618	12.622379368793897	1.04740629759278	6.862609349781568	9.84025752781823
0.227123113584494	14.968065464208234	0.6625106165532312	8.205217007791749	9.591626480038565
0.1831752454464792	12.51898004571065	1.058339812832532	6.955493040851923	9.823056844286683
0.19997173485738567	14.839860986184743	0.6997448590390607	7.347151113973113	9.750527571486462
0.18883356787427474	12.418976410636802	1.0674243073959648	7.076673228523621	9.800616068791923
0.18117598997139767	14.703492446251476	0.7325850998516119	6.915151792484126	9.830527445836275
0.19591057395772826	12.322895551907083	1.0739956093032383	7.243448744360681	9.769731714007282
0.1689900508549943	14.564200670945294	0.7614705453739812	6.695549432322763	9.871194549569859
0.20527068537372073	12.231665388382742	1.076877012320041	7.491613767590205	9.723775228224035
0.16149570448811934	14.424553389673916	0.7873438232365749	6.5813753131650365	9.892337904969438
0.21875760239275094	12.14712587200673	1.0736914626981076	7.908700527008833	9.646536939442809
0.1571639613022655	14.285827318058715	0.8110603718291092	6.522043452512486	9.903325286571762
0.24118073228014433	12.073707959869097	1.0585713239944314	8.773239110670076	9.486437201727764
