NAD	pyruvate	AcetoinIn	ADP	CoA	AcO	AcLac	AcP	NADH	AcCoA	ATP
6.33	1.0	0.0	4.9	1.0	0.0	0.0	0.0	3.6700000000000004	0.0	0.1
9.83245131231713	0.4120164492137727	0.0003751378284717241	0.8215788186219835	0.3539570496100837	0.022526307227234692	0.0005642827427834145	0.0563111478813691	0.1675486876828963	0.6460429503899172	4.178421181378023
9.832451317753968	0.41201646161851935	0.0003751402663864777	0.821578818205847	0.35395704208451334	0.022526307361760707	0.0005643364319059955	0.056311148827844125	0.1675486822460628	0.6460429579154876	4.178421181794161
9.832451317755671	0.41201646162234784	0.0003751402674806463	0.8215788182057319	0.3539570420826401	0.022526307361753654	0.0005643364560373151	0.05631114882807278	0.16754868224436045	0.6460429579173608	4.178421181794277
9.832451317754515	0.4120164616196937	0.00037514026706112407	0.821578818205825	0.35395704208438467	0.02252630736171035	0.0005643364468088067	0.0563111488278513	0.16754868224551653	0.6460429579156162	4.178421181794183
9.832451317755444	0.41201646162183847	0.00037514026734794716	0.8215788182057481	0.35395704208290635	0.022526307361752762	0.0005643364531116135	0.05631114882803996	0.16754868224458608	0.6460429579170945	4.178421181794262
9.832451317755831	0.41201646162272326	0.00037514026748527134	0.8215788182057172	0.35395704208232104	0.02252630736176758	0.0005643364561321014	0.05631114882811435	0.16754868224420075	0.6460429579176798	4.178421181794292
9.832451317755414	0.41201646162176886	0.00037514026734013987	0.8215788182057505	0.35395704208295625	0.022526307361751177	0.000564336452940279	0.05631114882803357	0.16754868224461622	0.6460429579170446	4.17842118179426
9.832451317755353	0.4120164616216274	0.00037514026731543285	0.8215788182057553	0.3539570420830461	0.0225263073617492	0.000564336452396481	0.0563111488280222	0.16754868224467798	0.6460429579169548	4.1784211817942545
9.832451317755318	0.4120164616215443	0.00037514026730082735	0.8215788182057581	0.3539570420830988	0.022526307361748054	0.0005643364520750051	0.056311148828015536	0.16754868224471425	0.646042957916902	4.178421181794252
9.832451317755329	0.41201646162157407	0.0003751402673058025	0.8215788182057574	0.35395704208307965	0.022526307361748498	0.0005643364521844825	0.056311148828017965	0.16754868224470126	0.6460429579169213	4.178421181794253
9.832451317755329	0.4120164616215743	0.0003751402673058414	0.8215788182057574	0.35395704208307954	0.0225263073617485	0.0005643364521853395	0.05631114882801798	0.16754868224470118	0.6460429579169215	4.178421181794253
9.832451317755329	0.41201646162157446	0.00037514026730588033	0.8215788182057574	0.35395704208307943	0.0225263073617485	0.0005643364521861965	0.05631114882801799	0.1675486822447011	0.6460429579169216	4.178421181794253
9.832451317755329	0.4120164616215747	0.00037514026730591925	0.8215788182057574	0.35395704208307927	0.022526307361748505	0.0005643364521870535	0.056311148828018014	0.16754868224470099	0.6460429579169217	4.178421181794253
9.832451317755329	0.4120164616215749	0.00037514026730595823	0.8215788182057574	0.35395704208307915	0.02252630736174851	0.0005643364521879105	0.05631114882801803	0.1675486822447009	0.6460429579169218	4.178421181794253
9.832451317755329	0.41201646162157507	0.0003751402673059971	0.8215788182057574	0.35395704208307904	0.02252630736174851	0.0005643364521887675	0.05631114882801804	0.1675486822447008	0.646042957916922	4.178421181794253
9.832451317755329	0.41201646162157524	0.0003751402673060361	0.8215788182057574	0.3539570420830789	0.022526307361748512	0.0005643364521896245	0.05631114882801806	0.16754868224470074	0.6460429579169221	4.178421181794253
9.83245131775533	0.4120164616215754	0.00037514026730607494	0.8215788182057573	0.35395704208307877	0.022526307361748512	0.0005643364521904815	0.056311148828018076	0.16754868224470065	0.6460429579169222	4.178421181794253
9.83245131775533	0.4120164616215756	0.0003751402673061139	0.8215788182057573	0.35395704208307865	0.022526307361748515	0.0005643364521913384	0.05631114882801809	0.16754868224470054	0.6460429579169223	4.178421181794253
9.83245131775533	0.41201646162157585	0.00037514026730615284	0.8215788182057573	0.35395704208307854	0.02252630736174852	0.0005643364521921955	0.056311148828018104	0.16754868224470046	0.6460429579169225	4.178421181794253
9.83245131775533	0.412016461621576	0.00037514026730619176	0.8215788182057573	0.35395704208307843	0.02252630736174852	0.0005643364521930525	0.056311148828018125	0.16754868224470038	0.6460429579169226	4.178421181794253
9.83245131775533	0.41201646162157624	0.0003751402673062307	0.8215788182057573	0.3539570420830783	0.022526307361748522	0.0005643364521939095	0.05631114882801813	0.16754868224470026	0.6460429579169228	4.178421181794253
9.83245131775533	0.4120164616215764	0.0003751402673062696	0.8215788182057573	0.3539570420830782	0.022526307361748526	0.0005643364521947665	0.056311148828018145	0.16754868224470018	0.6460429579169229	4.178421181794253
9.83245131775533	0.4120164616215766	0.00037514026730630853	0.8215788182057573	0.35395704208307804	0.022526307361748526	0.0005643364521956234	0.056311148828018166	0.16754868224470007	0.646042957916923	4.178421181794253
9.83245131775533	0.41201646162157685	0.00037514026730634746	0.8215788182057573	0.35395704208307793	0.02252630736174853	0.0005643364521964805	0.05631114882801818	0.1675486822447	0.6460429579169231	4.178421181794253
9.83245131775533	0.412016461621577	0.0003751402673063864	0.8215788182057573	0.3539570420830778	0.022526307361748533	0.0005643364521973374	0.056311148828018194	0.1675486822446999	0.6460429579169232	4.178421181794253
9.83245131775533	0.41201646162157723	0.0003751402673064167	0.8215788182057573	0.35395704208307766	0.022526307361748533	0.000564336452198004	0.056311148828018215	0.16754868224469985	0.6460429579169233	4.178421181794253
9.83245131775533	0.41201646162157723	0.0003751402673064169	0.8215788182057573	0.35395704208307766	0.022526307361748533	0.000564336452198009	0.056311148828018215	0.16754868224469985	0.6460429579169233	4.178421181794253
9.83245131775533	0.41201646162157723	0.0003751402673064171	0.8215788182057573	0.35395704208307766	0.022526307361748533	0.000564336452198014	0.056311148828018215	0.16754868224469985	0.6460429579169233	4.178421181794253
9.83245131775533	0.41201646162157723	0.00037514026730641733	0.8215788182057573	0.35395704208307766	0.022526307361748533	0.000564336452198019	0.056311148828018215	0.16754868224469985	0.6460429579169233	4.178421181794253
9.83245131775533	0.41201646162157723	0.00037514026730641755	0.8215788182057573	0.35395704208307766	0.022526307361748533	0.000564336452198024	0.056311148828018215	0.16754868224469985	0.6460429579169233	4.178421181794253
9.83245131775533	0.41201646162157723	0.00037514026730641777	0.8215788182057573	0.35395704208307766	0.022526307361748533	0.0005643364521980289	0.056311148828018215	0.16754868224469985	0.6460429579169233	4.178421181794253
9.83245131775533	0.41201646162157723	0.00037514026730641793	0.8215788182057573	0.35395704208307766	0.022526307361748533	0.0005643364521980341	0.056311148828018215	0.16754868224469985	0.6460429579169233	4.178421181794253
9.83245131775533	0.41201646162157723	0.00037514026730641815	0.8215788182057573	0.35395704208307766	0.022526307361748533	0.0005643364521980391	0.05631114882801822	0.16754868224469985	0.6460429579169233	4.178421181794253
9.83245131775533	0.41201646162157723	0.00037514026730641836	0.8215788182057573	0.35395704208307766	0.022526307361748533	0.0005643364521980441	0.05631114882801822	0.16754868224469985	0.6460429579169233	4.178421181794253
9.83245131775533	0.41201646162157723	0.0003751402673064186	0.8215788182057573	0.35395704208307766	0.022526307361748533	0.0005643364521980491	0.05631114882801822	0.16754868224469985	0.6460429579169233	4.178421181794253
9.83245131775533	0.41201646162157723	0.0003751402673064188	0.8215788182057573	0.35395704208307766	0.022526307361748536	0.0005643364521980541	0.05631114882801822	0.16754868224469985	0.6460429579169233	4.178421181794253
9.83245131775533	0.41201646162157723	0.000375140267306419	0.8215788182057573	0.35395704208307766	0.022526307361748536	0.0005643364521980591	0.05631114882801822	0.16754868224469985	0.6460429579169233	4.178421181794253
9.83245131775533	0.41201646162157723	0.00037514026730641923	0.8215788182057573	0.35395704208307766	0.022526307361748536	0.0005643364521980642	0.05631114882801822	0.16754868224469985	0.6460429579169233	4.178421181794253
9.83245131775533	0.41201646162157723	0.0003751402673064195	0.8215788182057573	0.35395704208307766	0.022526307361748536	0.0005643364521980692	0.05631114882801823	0.16754868224469985	0.6460429579169233	4.178421181794253
9.83245131775533	0.41201646162157723	0.0003751402673064197	0.8215788182057573	0.35395704208307766	0.022526307361748536	0.0005643364521980742	0.05631114882801823	0.16754868224469985	0.6460429579169233	4.178421181794253
