IR	IRins	IRp	IRip	IRi	IRS	IRSip	X	Xp	V1a	V1b	V1c	V1d	V1e	V1g	v1r	V2	Vm2	V3	Vm3	simXp	intamount	measdoublestep	measanna	measdosR
10.0	0.0	0.0	0.0	0.0	10.0	0.0	10.0	0.0	389.41271264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.08692056100214798	8.253904711609014	0.001606740032482002	0.8792609947498784	0.7783069926064945	9.982251647501124	0.01774835249885761	9.754859829023117	0.2451401709769165	3.3847971444037035	0.1650966246609531	3.0004329688409177	2.539739046753451	3.4747420569601646	0.46065150739689315	2.82741600957331	0.5608067361339039	0.5784940110635205	0.28197411910156267	0.027727166933502183	0.2451401709769165	0.16575679873563726	158.60317471200926	297.46452325777955	243.87003369303207
0.09011321447441212	8.644207861777156	0.0016827216500320285	0.48039119644294215	0.783605005655476	9.990113729434029	0.009886270565964708	9.596838323208837	0.4031616767911944	3.5091231293190934	0.17290356391440317	3.142314718209777	2.659841538149769	2.7705983731133155	0.4824353964836711	2.8466625113469255	0.3200885946836246	0.3222354477426716	0.15452218480772448	0.04560056831580132	0.4031616767911944	0.1263996202098418	88.3458843813712	165.69508414324085	135.8416301555555
0.08747103418808387	8.743821987495519	0.0017021279887938355	0.4120119846835598	0.7549928656440597	9.991417614399785	0.008582385600219311	9.505791431583226	0.49420856841680616	3.4062332700607922	0.1748960700674634	3.1785261257084927	2.690516716032622	2.735366165613188	0.48799918342054843	2.7427209773443746	0.27888897189741435	0.27973631190186454	0.13286985895653974	0.055898645341771636	0.49420856841680616	0.11670048503276194	76.69408204987086	143.84181524161147	117.9256872223376
0.08719517208081398	8.781690131184476	0.0017095022700965117	0.37801850139991383	0.751386693064708	9.992058393830613	0.007941606169392112	9.438672259234226	0.561327740765806	3.395490848910137	0.17565351795711848	3.1922918318515916	2.7021730822073167	2.7279840671915907	0.4901133859233634	2.7296205552988297	0.25836514613240125	0.25885059514758635	0.12208137784843662	0.06349032029550442	0.561327740765806	0.11294051944646218	70.96793636813	133.10227488615183	109.12110091520351
0.08714673035698069	8.803504648717736	0.0017137499056732583	0.357198077399764	0.750436793619854	9.992449470658666	0.007550529341341825	9.386698155015123	0.6133018449849029	3.3936044666018486	0.17608985728246626	3.2002217753017614	2.708887227440866	2.7256742675455414	0.49133118076991256	2.726169782116297	0.2457888258635144	0.24610374425495443	0.11543045881482963	0.0693689759975021	0.6133018449849029	0.1107634871019618	67.47318796885911	126.54778019597535	103.74753628494692
0.08714765166042271	8.817820591643551	0.0017165373159307416	0.343160700967649	0.7501545184124516	9.992712595359732	0.007287404640271648	9.345444835193222	0.6545551648068049	3.393640343329101	0.17637620828099032	3.2054258609600623	2.713293226250341	2.7250134613318724	0.49213032979893123	2.725144339138016	0.23730787625033523	0.23752739533796205	0.11091825609171367	0.07403503166966989	0.6545551648068049	0.10933152193801006	65.12184786911945	122.13777854842952	100.1320891768515
0.08716213994999787	8.827885916302284	0.0017184970705261722	0.3331319548214057	0.7501014918557916	9.99290033252957	0.007099667470432838	9.312211113547232	0.6877888864527911	3.394204535743598	0.17657753737132206	3.209084775498495	2.716390967743955	2.72495514445072	0.4926921903925946	2.72495170546434	0.2312480088249046	0.2314082454950255	0.10767651496917892	0.07779401145755042	0.6877888864527911	0.10832334466771973	63.44418730035401	118.99128099450384	97.5524993283305
0.08717957423558101	8.835279481626218	0.0017199365221418825	0.3256867914240599	0.7501342161920062	9.993039579428753	0.006960420571255327	9.285174315483188	0.7148256845168407	3.3948834489877857	0.17672542527672458	3.2117724606524094	2.718666277626341	2.725124171521262	0.49310488040043454	2.7250705856915447	0.2267488624820105	0.22686959903538706	0.10525814523215009	0.08085207334223386	0.7148256845168407	0.1075821007616066	62.19984643661594	116.65748621092443	95.6391867548815
0.08719641825269954	8.840876725805208	0.0017210263082492684	0.3200082585751004	0.7501975710587427	9.993145715969442	0.006854284030565914	9.263027340263404	0.736972659736625	3.3955393764275734	0.1768373827263974	3.2138071529048737	2.7203888788397195	2.7253703184473554	0.49341732149417644	2.72530073981607	0.22331707774950454	0.22341015945372575	0.10340587468002407	0.08335706008734353	0.736972659736625	0.1070205829633843	61.25138700595189	114.87862501924829	94.18082481646184
0.08721153135911941	8.84520749342467	0.0017218694772686166	0.3155904544285373	0.7502686513104069	9.993228248423536	0.006771751576470683	9.244794612536657	0.7552053874633766	3.3961279000043114	0.17692400780157655	3.2153814596602635	2.721721657782274	2.7256300279199563	0.4936590576007656	2.725558958543936	0.2206470769654782	0.22072007706914726	0.10195967777764475	0.08541931648260544	0.7552053874633766	0.10658591057389442	60.51385887554546	113.4953711587949	93.04679322889514
0.0872246580090089	8.848613449496582	0.0017225325874346972	0.3121016291427324	0.750337730764242	9.993293401770186	0.006706598229824836	9.22972760478878	0.770272395211255	3.3966390684384455	0.17699213456955643	3.216619581887943	2.722769821609058	2.7258763902467114	0.49384917093048913	2.725809908818778	0.21853844797871938	0.2185964534349089	0.10081411537971162	0.0871235065276272	0.770272395211255	0.10624393599069745	59.93163426501846	112.4033932301447	92.151558088464
0.08723587654189505	8.851325773935853	0.0017230606431770758	0.30931441211569416	0.750400876763381	9.993345437684006	0.006654562316009224	9.217240495104832	0.782759504895205	3.3970759323707496	0.1770463871476458	3.217605557369139	2.7236045078437128	2.7260989227361225	0.49400056422921745	2.7260393041738267	0.21685381906405277	0.21690038251765126	0.09989657194829274	0.0885358910150168	0.782759504895205	0.1059715288879075	59.46662991429194	111.5312650539413	91.43656214412056
0.08724538189947366	8.853506899361816	0.0017234852786257996	0.3070674280121973	0.750456805447888	9.99338737818194	0.006612621818077943	9.206868034559212	0.793131965440824	3.39744608307868	0.17709001455290077	3.2183984330886797	2.7242757198680336	2.7262947196610203	0.4941223069851047	2.7262424806317944	0.21549568283654344	0.2155333639802501	0.09915526366562516	0.08970909304026393	0.793131965440824	0.10575242334600851	59.091840416431126	110.82833726258006	90.86028157699397
0.0872533971471598	8.855274451107741	0.0017238294121841651	0.30524286818971613	0.7505054541432028	9.993421427842552	0.006578572157465145	9.198236617720838	0.801763382279201	3.3977582070130734	0.1771253695560613	3.2190409678304666	2.724819684303979	2.726464354229706	0.4942209698921103	2.7264192105099587	0.21439285118664203	0.21442354126602825	0.09855221499082688	0.09068537014163242	0.801763382279201	0.10557483223329191	58.78756517334004	110.25766085405557	90.39242452483019
0.08726013750388538	8.856715722330128	0.0017241100123532819	0.30375272699944256	0.7505473031541946	9.993449232562998	0.006550767437016181	9.191043664317174	0.8089563356828634	3.3980206850727406	0.177154198216235	3.219564894122783	2.7252632228924405	2.7266099110713813	0.494301417810421	2.726571238648967	0.21349214124421426	0.21351726761273807	0.09805893690432597	0.0914989463864945	0.8089563356828634	0.10543000301536373	58.539096086675826	109.79165039403121	90.010375649412
0.08726579695326092	8.857896814073047	0.0017243399561794562	0.3025300033036432	0.7505830457138719	9.993472044798638	0.0065279552013807265	9.185042481110061	0.8149575188899782	3.398241071226079	0.17717782270270338	3.219994240805171	2.7256266901006314	2.7267340214283062	0.49436734258232085	2.7267010834099867	0.2127530619227824	0.21277372019362242	0.09765365535242329	0.09217772460517279	0.8149575188899782	0.10531130490175152	58.33524094044214	109.40931458014757	89.69692567294857
0.08727054468989967	8.858868621527668	0.0017245291545889081	0.3015228782604605	0.7506134263673848	9.993490832809613	0.006509167190404984	9.180030878955515	0.8199691210445217	3.3984259541264175	0.1771972610335521	3.220347509134295	2.725925751914213	2.726839393184352	0.494421585665053	2.72681144955977	0.21214429598884152	0.2121613393075677	0.09731947075004124	0.09274457388568672	0.8199691210445217	0.10521363046278451	58.16734714931597	109.09442525573165	89.4387702824708
0.08727452571327438	8.859670879069121	0.0017246853435612568	0.3006907461434865	0.750639163730557	9.993506355076907	0.006493644923112403	9.175842447573629	0.8241575524264073	3.3985809802375604	0.17721330798548948	3.2206391432227637	2.726172636428027	2.7269285888494217	0.4944663649598342	2.7269049476696017	0.21164130211292229	0.2116554028457207	0.09704309858538575	0.09321831646183101	0.8241575524264073	0.10513299098740435	58.02863676076075	108.83427018836048	89.22548762156593
0.08727786306401711	8.8603349690691	0.0017248146329634643	0.3000014371657495	0.7506609160681704	9.993519212335356	0.006480787664660913	9.172339760610337	0.8276602393896983	3.3987109409181357	0.17722659127640433	3.220880551089687	2.726377001375984	2.727003930403347	0.4945034321622523	2.7269839690688666	0.21122463693740912	0.21123633031415126	0.09681398478135193	0.09361449627095794	0.8276602393896983	0.105066235323392	57.91374147633193	108.61878098980412	89.04882333388252
0.08728066055774122	8.860885918674912	0.0017249218953344849	0.29942922991646204	0.7506792689555535	9.993529884789991	0.006470115210028595	9.169409016362565	0.8305909836374707	3.3988198788801065	0.17723761150542994	3.2210808305233853	2.726546548674502	2.72706747072686	0.49453418422661793	2.727050641022353	0.21087875412234403	0.21088846979647558	0.09662367005774486	0.0939459851276131	0.8305909836374707	0.10501084988720157	57.818370078521085	108.43990936611975	88.90217919488772
0.08728300549439992	8.861343849508515	0.0017250110481410092	0.2989533998627673	0.7506947340861801	9.993538759279275	0.006461240720743971	9.166955766225925	0.8330442337741107	3.3989111936946297	0.17724677115017962	3.2212472960713416	2.726687470578034	2.7271209965710006	0.4945597442885345	2.7271068223985186	0.21059112725345827	0.2105992125878004	0.09646532390939734	0.09422346586770225	0.8330442337741107	0.10496481339489476	57.73906569381385	108.29117185798333	88.78023987680234
0.08728497116035713	8.861725049837698	0.0017250852625493565	0.2985571402564616	0.7507077534829366	9.993546149462194	0.006453850537824325	9.164901480011995	0.835098519988043	3.3989877392258836	0.17725439601257711	3.2213858687924204	2.7268047796802537	2.7271660467348013	0.4945810215196886	2.7271541189680906	0.21035159775172796	0.2103583352128466	0.09633339676940009	0.09445582083651824	0.835098519988043	0.10492648937393982	57.67302539667451	108.16731150310692	88.67869556964891
0.08728661899056733	8.862042780413281	0.0017251471202025935	0.29822674747011646	0.7507187060058352	9.993552311048237	0.006447688951781281	9.163180765140652	0.8368192348593868	3.399051907829096	0.17726075133740982	3.221501369192231	2.726902556728245	2.727203938089776	0.49459875607576587	2.7271939070451383	0.21015188255364914	0.21015750301589864	0.09622335648225948	0.09465044641865998	0.8368192348593868	0.10489454534759517	57.61796411097203	108.0640425796999	88.59403271454639
0.08728800047767342	8.862307889196595	0.0017251987332982238	0.29795099695433036	0.7507279146381076	9.99355745346334	0.006442546536678	9.161739101233158	0.8382608987668807	3.399105704693242	0.17726605410825852	3.221597740686884	2.726984140426695	2.72723579177501	0.4946135535226602	2.7272273599558283	0.20998519698208643	0.20998988991829748	0.09613148567370638	0.09481350927231547	0.8382608987668807	0.10486789115924378	57.5720103605538	107.97785508386389	88.52337370861432
0.08728915875035619	8.862529286229313	0.0017252418398851334	0.2977206595025242	0.750735653677927	9.993561748887279	0.006438251112740403	9.160530985965902	0.8394690140341344	3.3991508093039795	0.17727048254596028	3.2216782222261533	2.7270522780716986	2.7272625590113226	0.49462591215805685	2.727255474164351	0.2098459624424303	0.2098498838516477	0.09605472420048927	0.09495015604692024	0.8394690140341344	0.10484563131804513	57.53362550915529	107.90586326186971	88.4643527273455
0.08729012989120426	8.862714314715321	0.0017252778677850336	0.2975281221002451	0.7507421554254491	9.993565339336211	0.006434660663806929	9.159518411151756	0.8404815888482815	3.3991886267631797	0.17727418353107868	3.2217454831879633	2.7271092265900023	2.7272850447951797	0.4946362413376763	2.7272790935654467	0.20972957713259707	0.2097328559074947	0.09599054527274099	0.09506468574963124	0.8404815888482815	0.1048270277525694	57.50154046917613	107.8456869057631	88.41501840730447
0.0872909442615765	8.862869043606306	0.0017253079872599738	0.29736708793068045	0.750747616214184	9.993568342266657	0.006431657733358273	9.158669606098881	0.8413303939011545	3.3992203393807547	0.17727727845627242	3.2218017297381674	2.7271568357893914	2.72730392917652	0.4946448765750219	2.7272989313950435	0.20963223465546016	0.2096349776801888	0.09593685714642304	0.09516069188074075	0.8413303939011545	0.10481147041448642	57.474705623371314	107.79535743014874	88.37375684515447
0.08729162718780553	8.862998500960975	0.00172533318226339	0.29723233697056645	0.7507522016983958	9.993570855042188	0.006429144957826075	9.157957998307099	0.8420420016929369	3.399246933396293	0.17727986789400407	3.2218487896605414	2.727196660983677	2.727319785790945	0.49465209996901716	2.7273155894382013	0.20955077975329078	0.2095530756784894	0.09589192454406607	0.09524117998660808	0.8420420016929369	0.10479845386689621	57.452250909517105	107.75324300990681	88.33923022338834
0.08729219990493052	8.863106860710529	0.0017253542924350268	0.2971195335908932	0.7507560515012186	9.993572958526965	0.00642704147304924	9.15736135222596	0.8426386477740783	3.399269235729214	0.1772820353322682	3.2218881802491675	2.7272300293731524	2.727333097667805	0.49465815224392745	2.727329574914675	0.20948259211140818	0.2094845141967496	0.09585430529856362	0.09530866507249221	0.8426386477740783	0.10478755850921119	57.43345370771566	107.71798835196822	88.31032743348533
0.08729268019632011	8.863197593638946	0.0017253719167425897	0.29702507104883324	0.7507592831991639	9.993574719988336	0.006425280011680324	9.156861053754062	0.8431389462459774	3.399287938886503	0.1772838501945365	3.2219211631923073	2.7272578877330513	2.727344272191946	0.4946632051234733	2.727341314953754	0.20942549026340132	0.20942710070709167	0.09582279905908606	0.09536525253097217	0.8431389462459774	0.1047784354247997	57.41771290218114	107.68846604749653	88.28612419302034
