Pi_ch	GAP_ch	PGA_ch	DHAP_ch	ATP_ch	F6P_ch	Ru5P_ch	G1P_ch	X5P_ch	SBP_ch	R5P_ch	G6P_ch	BPGA_ch	E4P_ch	FBP_ch	S7P_ch	ADP_ch	RuBP_ch
0.7409349542837458	0.010057291287058682	1.0550600813355457	0.22125614430520282	0.4974284811782663	1.924569635539763	0.0014936090554767336	0.2567375952980981	0.002229426201062404	2.0976717938567493	0.0037341021157329367	4.426510232845507	0.07668709909585826	0.7292879876487038	0.015798841403660096	0.0009817238809669852	0.002121518821730947	0.37196163315626013
0.7409349542837473	0.010057291287058694	1.0550600813355453	0.2212561443052031	0.4974284811782663	1.9245696355397683	0.0014936090554767349	0.2567375952980988	0.0022294262010624064	2.097671793856758	0.00373410211573294	4.426510232845518	0.07668709909585827	0.7292879876487062	0.015798841403660134	0.0009817238809669859	0.0021215188217309456	0.3719616331562614
0.740934954283749	0.010057291287058706	1.0550600813355449	0.22125614430520338	0.4974284811782663	1.9245696355397737	0.0014936090554767364	0.25673759529809953	0.0022294262010624085	2.097671793856767	0.0037341021157329436	4.426510232845532	0.07668709909585829	0.7292879876487084	0.015798841403660172	0.0009817238809669867	0.0021215188217309443	0.37196163315626274
0.7409349542837507	0.010057291287058718	1.0550600813355444	0.2212561443052036	0.4974284811782663	1.924569635539779	0.001493609055476738	0.2567375952981002	0.0022294262010624103	2.097671793856776	0.003734102115732947	4.426510232845544	0.0766870990958583	0.7292879876487105	0.01579884140366021	0.0009817238809669872	0.002121518821730943	0.371961633156264
0.7409349542837522	0.01005729128705873	1.055060081335544	0.22125614430520388	0.4974284811782663	1.9245696355397846	0.0014936090554767392	0.256737595298101	0.0022294262010624124	2.097671793856785	0.0037341021157329506	4.426510232845556	0.07668709909585832	0.7292879876487127	0.015798841403660245	0.0009817238809669878	0.0021215188217309417	0.3719616331562654
0.7409349542837539	0.01005729128705874	1.0550600813355435	0.22125614430520413	0.4974284811782663	1.9245696355397899	0.0014936090554767405	0.2567375952981017	0.0022294262010624146	2.0976717938567933	0.0037341021157329545	4.426510232845569	0.07668709909585833	0.7292879876487148	0.015798841403660283	0.0009817238809669885	0.002121518821730941	0.3719616331562667
0.7409349542837546	0.010057291287058744	1.0550600813355435	0.22125614430520424	0.4974284811782663	1.9245696355397919	0.0014936090554767407	0.256737595298102	0.0022294262010624155	2.097671793856797	0.0037341021157329558	4.4265102328455725	0.07668709909585833	0.7292879876487157	0.015798841403660297	0.000981723880966989	0.0021215188217309404	0.3719616331562671
0.7409349542837549	0.010057291287058748	1.0550600813355433	0.2212561443052043	0.4974284811782663	1.924569635539793	0.0014936090554767412	0.25673759529810214	0.002229426201062416	2.0976717938567986	0.0037341021157329566	4.426510232845575	0.07668709909585833	0.7292879876487162	0.015798841403660304	0.0009817238809669891	0.00212151882173094	0.37196163315626735
0.7409349542837552	0.01005729128705875	1.0550600813355433	0.22125614430520435	0.4974284811782663	1.924569635539794	0.0014936090554767414	0.25673759529810225	0.0022294262010624163	2.0976717938568004	0.003734102115732957	4.426510232845578	0.07668709909585833	0.7292879876487166	0.01579884140366031	0.0009817238809669891	0.00212151882173094	0.3719616331562676
0.7409349542837556	0.010057291287058751	1.0550600813355433	0.2212561443052044	0.4974284811782663	1.9245696355397952	0.0014936090554767418	0.2567375952981024	0.0022294262010624168	2.097671793856802	0.003734102115732958	4.4265102328455805	0.07668709909585834	0.729287987648717	0.015798841403660318	0.0009817238809669893	0.0021215188217309396	0.3719616331562679
0.7409349542837559	0.010057291287058755	1.055060081335543	0.22125614430520446	0.4974284811782663	1.9245696355397963	0.001493609055476742	0.2567375952981026	0.002229426201062417	2.097671793856804	0.003734102115732959	4.426510232845583	0.07668709909585834	0.7292879876487175	0.01579884140366033	0.0009817238809669896	0.0021215188217309396	0.3719616331562682
0.7409349542837562	0.010057291287058756	1.055060081335543	0.22125614430520452	0.4974284811782663	1.9245696355397974	0.0014936090554767422	0.2567375952981027	0.0022294262010624176	2.0976717938568057	0.0037341021157329597	4.426510232845586	0.07668709909585834	0.7292879876487179	0.015798841403660335	0.0009817238809669898	0.002121518821730939	0.37196163315626846
0.7409349542837566	0.01005729128705876	1.055060081335543	0.22125614430520457	0.4974284811782663	1.9245696355397985	0.0014936090554767427	0.2567375952981028	0.002229426201062418	2.097671793856808	0.00373410211573296	4.4265102328455885	0.07668709909585834	0.7292879876487184	0.015798841403660342	0.0009817238809669898	0.002121518821730939	0.37196163315626873
0.7409349542837568	0.010057291287058762	1.0550600813355429	0.22125614430520463	0.4974284811782663	1.9245696355397997	0.001493609055476743	0.25673759529810297	0.0022294262010624185	2.0976717938568097	0.003734102115732961	4.42651023284559	0.07668709909585836	0.7292879876487189	0.01579884140366035	0.00098172388096699	0.0021215188217309387	0.37196163315626896
0.740934954283757	0.010057291287058765	1.0550600813355429	0.22125614430520468	0.4974284811782663	1.9245696355398008	0.0014936090554767433	0.25673759529810314	0.002229426201062419	2.097671793856811	0.003734102115732962	4.426510232845593	0.07668709909585836	0.7292879876487194	0.015798841403660356	0.0009817238809669902	0.0021215188217309387	0.37196163315626923
0.7409349542837573	0.010057291287058767	1.0550600813355429	0.22125614430520474	0.4974284811782663	1.9245696355398019	0.0014936090554767436	0.25673759529810325	0.0022294262010624194	2.097671793856813	0.0037341021157329627	4.426510232845596	0.07668709909585836	0.7292879876487198	0.015798841403660367	0.0009817238809669904	0.0021215188217309383	0.3719616331562695
0.7409349542837577	0.010057291287058769	1.0550600813355429	0.2212561443052048	0.4974284811782663	1.924569635539803	0.0014936090554767438	0.2567375952981034	0.00222942620106242	2.0976717938568146	0.003734102115732963	4.426510232845597	0.07668709909585836	0.7292879876487202	0.015798841403660373	0.0009817238809669904	0.0021215188217309383	0.3719616331562698
0.740934954283758	0.010057291287058772	1.0550600813355426	0.22125614430520482	0.4974284811782663	1.924569635539804	0.0014936090554767442	0.2567375952981036	0.0022294262010624202	2.0976717938568163	0.003734102115732964	4.4265102328456	0.07668709909585836	0.7292879876487206	0.01579884140366038	0.0009817238809669906	0.002121518821730938	0.37196163315627007
0.7409349542837583	0.010057291287058774	1.0550600813355426	0.22125614430520488	0.4974284811782663	1.9245696355398052	0.0014936090554767444	0.2567375952981037	0.0022294262010624207	2.097671793856818	0.0037341021157329644	4.426510232845603	0.07668709909585837	0.729287987648721	0.015798841403660387	0.0009817238809669909	0.002121518821730938	0.3719616331562703
0.7409349542837587	0.010057291287058777	1.0550600813355426	0.22125614430520493	0.4974284811782663	1.9245696355398063	0.0014936090554767449	0.25673759529810386	0.002229426201062421	2.09767179385682	0.0037341021157329653	4.426510232845605	0.07668709909585837	0.7292879876487215	0.015798841403660394	0.0009817238809669909	0.0021215188217309374	0.37196163315627057
0.740934954283759	0.010057291287058779	1.0550600813355424	0.221256144305205	0.4974284811782663	1.9245696355398074	0.001493609055476745	0.256737595298104	0.0022294262010624216	2.097671793856822	0.0037341021157329657	4.426510232845608	0.07668709909585837	0.7292879876487219	0.0157988414036604	0.000981723880966991	0.0021215188217309374	0.37196163315627084
0.7409349542837593	0.01005729128705878	1.0550600813355424	0.22125614430520504	0.4974284811782663	1.9245696355398085	0.0014936090554767455	0.2567375952981042	0.0022294262010624224	2.097671793856824	0.0037341021157329666	4.426510232845611	0.07668709909585837	0.7292879876487224	0.015798841403660408	0.0009817238809669913	0.002121518821730937	0.3719616331562711
0.7409349542837596	0.010057291287058784	1.0550600813355424	0.2212561443052051	0.4974284811782663	1.9245696355398096	0.0014936090554767457	0.2567375952981043	0.002229426201062423	2.0976717938568257	0.0037341021157329675	4.426510232845613	0.07668709909585839	0.7292879876487229	0.015798841403660415	0.0009817238809669915	0.002121518821730937	0.3719616331562714
0.7409349542837599	0.010057291287058786	1.0550600813355422	0.22125614430520515	0.4974284811782663	1.9245696355398108	0.001493609055476746	0.25673759529810447	0.0022294262010624233	2.0976717938568274	0.003734102115732968	4.426510232845616	0.07668709909585839	0.7292879876487234	0.015798841403660425	0.0009817238809669915	0.0021215188217309365	0.3719616331562716
0.7409349542837602	0.01005729128705879	1.0550600813355422	0.2212561443052052	0.4974284811782663	1.9245696355398119	0.0014936090554767464	0.25673759529810464	0.0022294262010624237	2.0976717938568292	0.0037341021157329688	4.426510232845619	0.07668709909585839	0.7292879876487238	0.015798841403660432	0.0009817238809669917	0.0021215188217309365	0.3719616331562719
0.7409349542837605	0.010057291287058791	1.0550600813355422	0.22125614430520524	0.4974284811782663	1.924569635539813	0.0014936090554767466	0.25673759529810475	0.002229426201062424	2.097671793856831	0.0037341021157329696	4.426510232845621	0.07668709909585839	0.7292879876487243	0.01579884140366044	0.000981723880966992	0.002121518821730936	0.3719616331562722
0.7409349542837609	0.010057291287058795	1.055060081335542	0.2212561443052053	0.4974284811782663	1.924569635539814	0.001493609055476747	0.2567375952981049	0.0022294262010624246	2.0976717938568323	0.0037341021157329705	4.426510232845624	0.0766870990958584	0.7292879876487247	0.015798841403660446	0.000981723880966992	0.002121518821730936	0.37196163315627245
0.7409349542837612	0.010057291287058796	1.055060081335542	0.22125614430520535	0.4974284811782663	1.9245696355398152	0.0014936090554767472	0.2567375952981051	0.002229426201062425	2.097671793856834	0.003734102115732971	4.426510232845626	0.0766870990958584	0.7292879876487252	0.015798841403660457	0.0009817238809669922	0.0021215188217309357	0.37196163315627273
0.7409349542837615	0.010057291287058798	1.055060081335542	0.2212561443052054	0.4974284811782663	1.9245696355398163	0.0014936090554767475	0.25673759529810525	0.0022294262010624255	2.0976717938568363	0.003734102115732972	4.4265102328456285	0.0766870990958584	0.7292879876487256	0.015798841403660464	0.0009817238809669924	0.0021215188217309352	0.371961633156273
0.7409349542837619	0.010057291287058802	1.0550600813355417	0.22125614430520546	0.4974284811782663	1.9245696355398174	0.0014936090554767479	0.25673759529810536	0.002229426201062426	2.097671793856838	0.0037341021157329727	4.426510232845631	0.0766870990958584	0.7292879876487259	0.01579884140366047	0.0009817238809669926	0.0021215188217309352	0.37196163315627323
0.7409349542837622	0.010057291287058803	1.0550600813355417	0.22125614430520552	0.4974284811782663	1.9245696355398185	0.001493609055476748	0.2567375952981055	0.0022294262010624263	2.09767179385684	0.0037341021157329735	4.426510232845634	0.0766870990958584	0.7292879876487264	0.015798841403660478	0.0009817238809669926	0.0021215188217309352	0.3719616331562735
0.7409349542837624	0.010057291287058807	1.0550600813355417	0.22125614430520557	0.4974284811782663	1.9245696355398196	0.0014936090554767485	0.25673759529810564	0.0022294262010624268	2.0976717938568417	0.003734102115732974	4.4265102328456365	0.07668709909585841	0.7292879876487269	0.015798841403660488	0.0009817238809669928	0.0021215188217309352	0.3719616331562738
0.7409349542837627	0.010057291287058808	1.0550600813355417	0.22125614430520563	0.4974284811782663	1.9245696355398207	0.0014936090554767488	0.25673759529810575	0.002229426201062427	2.0976717938568434	0.003734102115732975	4.426510232845639	0.07668709909585841	0.7292879876487274	0.015798841403660495	0.000981723880966993	0.002121518821730935	0.37196163315627406
0.740934954283763	0.010057291287058812	1.0550600813355417	0.22125614430520568	0.4974284811782663	1.9245696355398219	0.001493609055476749	0.2567375952981059	0.0022294262010624276	2.097671793856845	0.0037341021157329757	4.426510232845642	0.07668709909585841	0.7292879876487278	0.015798841403660502	0.0009817238809669932	0.002121518821730935	0.37196163315627434
0.7409349542837633	0.010057291287058814	1.0550600813355417	0.22125614430520574	0.4974284811782663	1.924569635539823	0.0014936090554767494	0.2567375952981061	0.002229426201062428	2.097671793856847	0.0037341021157329766	4.426510232845644	0.07668709909585841	0.7292879876487283	0.01579884140366051	0.0009817238809669932	0.0021215188217309344	0.37196163315627456
0.7409349542837637	0.010057291287058815	1.0550600813355417	0.2212561443052058	0.4974284811782663	1.924569635539824	0.0014936090554767496	0.25673759529810625	0.0022294262010624285	2.0976717938568488	0.003734102115732977	4.426510232845646	0.07668709909585843	0.7292879876487287	0.01579884140366052	0.0009817238809669935	0.0021215188217309344	0.37196163315627484
0.740934954283764	0.010057291287058819	1.0550600813355415	0.22125614430520585	0.4974284811782663	1.9245696355398252	0.00149360905547675	0.25673759529810636	0.002229426201062429	2.097671793856851	0.003734102115732978	4.426510232845649	0.07668709909585843	0.7292879876487292	0.015798841403660526	0.0009817238809669937	0.002121518821730934	0.3719616331562751
0.7409349542837643	0.01005729128705882	1.0550600813355415	0.2212561443052059	0.4974284811782663	1.9245696355398263	0.0014936090554767503	0.2567375952981065	0.0022294262010624294	2.0976717938568528	0.0037341021157329788	4.426510232845652	0.07668709909585843	0.7292879876487296	0.015798841403660533	0.0009817238809669937	0.002121518821730934	0.3719616331562754
0.7409349542837647	0.010057291287058824	1.0550600813355415	0.22125614430520596	0.4974284811782663	1.9245696355398274	0.0014936090554767505	0.2567375952981067	0.00222942620106243	2.097671793856854	0.0037341021157329796	4.426510232845654	0.07668709909585843	0.72928798764873	0.01579884140366054	0.000981723880966994	0.0021215188217309335	0.3719616331562757
0.740934954283765	0.010057291287058826	1.0550600813355413	0.22125614430520602	0.4974284811782663	1.9245696355398285	0.001493609055476751	0.2567375952981068	0.0022294262010624307	2.097671793856856	0.00373410211573298	4.426510232845657	0.07668709909585843	0.7292879876487306	0.01579884140366055	0.0009817238809669941	0.0021215188217309335	0.37196163315627595
0.7409349542837652	0.010057291287058828	1.0550600813355413	0.22125614430520607	0.4974284811782663	1.9245696355398296	0.0014936090554767511	0.25673759529810697	0.002229426201062431	2.0976717938568576	0.003734102115732981	4.426510232845659	0.07668709909585844	0.729287987648731	0.015798841403660557	0.0009817238809669943	0.002121518821730933	0.3719616331562762
0.7409349542837655	0.01005729128705883	1.0550600813355413	0.22125614430520613	0.4974284811782663	1.9245696355398307	0.0014936090554767514	0.25673759529810714	0.0022294262010624315	2.0976717938568594	0.003734102115732982	4.426510232845661	0.07668709909585844	0.7292879876487314	0.015798841403660564	0.0009817238809669943	0.002121518821730933	0.37196163315627645
0.7409349542837659	0.010057291287058831	1.055060081335541	0.22125614430520618	0.4974284811782663	1.9245696355398318	0.0014936090554767516	0.2567375952981073	0.002229426201062432	2.097671793856861	0.0037341021157329827	4.426510232845664	0.07668709909585844	0.7292879876487318	0.015798841403660568	0.0009817238809669946	0.0021215188217309326	0.3719616331562767
0.7409349542837662	0.010057291287058834	1.055060081335541	0.2212561443052062	0.4974284811782663	1.924569635539833	0.001493609055476752	0.2567375952981074	0.002229426201062432	2.0976717938568634	0.003734102115732983	4.426510232845667	0.07668709909585844	0.7292879876487323	0.015798841403660578	0.0009817238809669948	0.0021215188217309326	0.371961633156277
0.7409349542837665	0.010057291287058836	1.055060081335541	0.22125614430520626	0.4974284811782663	1.924569635539834	0.0014936090554767522	0.2567375952981076	0.0022294262010624324	2.097671793856865	0.003734102115732984	4.426510232845669	0.07668709909585845	0.7292879876487327	0.015798841403660585	0.0009817238809669948	0.002121518821730932	0.3719616331562772
0.7409349542837669	0.01005729128705884	1.0550600813355409	0.2212561443052063	0.4974284811782663	1.9245696355398352	0.0014936090554767524	0.25673759529810775	0.002229426201062433	2.097671793856867	0.003734102115732985	4.426510232845672	0.07668709909585845	0.7292879876487331	0.015798841403660592	0.000981723880966995	0.002121518821730932	0.3719616331562775
0.7409349542837672	0.010057291287058841	1.0550600813355409	0.22125614430520635	0.4974284811782663	1.9245696355398363	0.0014936090554767529	0.25673759529810786	0.0022294262010624333	2.0976717938568687	0.0037341021157329853	4.426510232845675	0.07668709909585845	0.7292879876487336	0.0157988414036606	0.0009817238809669952	0.0021215188217309318	0.3719616331562778
0.7409349542837675	0.010057291287058843	1.0550600813355409	0.2212561443052064	0.4974284811782663	1.9245696355398374	0.001493609055476753	0.256737595298108	0.0022294262010624337	2.0976717938568705	0.0037341021157329857	4.426510232845677	0.07668709909585845	0.729287987648734	0.01579884140366061	0.0009817238809669954	0.0021215188217309318	0.37196163315627806
0.7409349542837679	0.010057291287058847	1.0550600813355409	0.22125614430520646	0.4974284811782663	1.9245696355398385	0.0014936090554767535	0.2567375952981082	0.002229426201062434	2.0976717938568723	0.0037341021157329866	4.42651023284568	0.07668709909585845	0.7292879876487346	0.015798841403660616	0.0009817238809669954	0.0021215188217309313	0.37196163315627834
0.740934954283768	0.010057291287058848	1.0550600813355406	0.22125614430520651	0.4974284811782663	1.9245696355398396	0.0014936090554767537	0.2567375952981083	0.0022294262010624346	2.097671793856874	0.0037341021157329874	4.426510232845683	0.07668709909585847	0.729287987648735	0.015798841403660623	0.0009817238809669956	0.0021215188217309313	0.3719616331562786
0.7409349542837683	0.010057291287058852	1.0550600813355406	0.22125614430520657	0.4974284811782663	1.9245696355398407	0.001493609055476754	0.2567375952981084	0.002229426201062435	2.097671793856876	0.0037341021157329883	4.426510232845685	0.07668709909585847	0.7292879876487355	0.01579884140366063	0.0009817238809669959	0.002121518821730931	0.3719616331562789
0.7409349542837687	0.010057291287058854	1.0550600813355406	0.22125614430520663	0.4974284811782663	1.9245696355398418	0.0014936090554767544	0.2567375952981086	0.0022294262010624354	2.0976717938568776	0.0037341021157329887	4.426510232845687	0.07668709909585847	0.7292879876487359	0.015798841403660637	0.000981723880966996	0.002121518821730931	0.3719616331562791
0.740934954283769	0.010057291287058857	1.0550600813355404	0.22125614430520668	0.4974284811782663	1.924569635539843	0.0014936090554767546	0.25673759529810875	0.002229426201062436	2.0976717938568794	0.0037341021157329896	4.42651023284569	0.07668709909585847	0.7292879876487364	0.015798841403660648	0.000981723880966996	0.0021215188217309305	0.3719616331562794
0.7409349542837693	0.010057291287058859	1.0550600813355404	0.22125614430520674	0.4974284811782663	1.9245696355398438	0.001493609055476755	0.25673759529810886	0.0022294262010624363	2.097671793856881	0.0037341021157329905	4.4265102328456924	0.07668709909585848	0.7292879876487367	0.015798841403660654	0.0009817238809669963	0.0021215188217309305	0.37196163315627967
0.7409349542837697	0.01005729128705886	1.0550600813355404	0.2212561443052068	0.4974284811782663	1.9245696355398452	0.0014936090554767553	0.256737595298109	0.0022294262010624367	2.097671793856883	0.003734102115732991	4.426510232845694	0.07668709909585848	0.7292879876487371	0.01579884140366066	0.0009817238809669965	0.00212151882173093	0.3719616331562799
0.74093495428377	0.010057291287058864	1.0550600813355402	0.22125614430520685	0.4974284811782663	1.9245696355398463	0.0014936090554767555	0.2567375952981092	0.002229426201062437	2.0976717938568847	0.0037341021157329918	4.426510232845697	0.07668709909585848	0.7292879876487376	0.01579884140366067	0.0009817238809669965	0.0021215188217309296	0.37196163315628017
0.7409349542837703	0.010057291287058866	1.0550600813355402	0.2212561443052069	0.4974284811782663	1.9245696355398474	0.001493609055476756	0.25673759529810936	0.0022294262010624376	2.0976717938568865	0.0037341021157329926	4.4265102328456996	0.07668709909585848	0.7292879876487381	0.01579884140366068	0.0009817238809669967	0.0021215188217309296	0.37196163315628045
0.7409349542837707	0.01005729128705887	1.0550600813355402	0.22125614430520696	0.4974284811782663	1.9245696355398485	0.0014936090554767561	0.25673759529810947	0.002229426201062438	2.0976717938568883	0.0037341021157329935	4.426510232845702	0.0766870990958585	0.7292879876487386	0.015798841403660686	0.000981723880966997	0.002121518821730929	0.3719616331562807
0.740934954283771	0.010057291287058871	1.05506008133554	0.22125614430520701	0.4974284811782663	1.9245696355398496	0.0014936090554767566	0.25673759529810963	0.002229426201062439	2.09767179385689	0.003734102115732994	4.426510232845705	0.0766870990958585	0.729287987648739	0.015798841403660693	0.0009817238809669972	0.002121518821730929	0.371961633156281
0.7409349542837712	0.010057291287058874	1.05506008133554	0.22125614430520707	0.4974284811782663	1.9245696355398507	0.0014936090554767568	0.2567375952981098	0.0022294262010624393	2.0976717938568923	0.003734102115732995	4.4265102328457075	0.0766870990958585	0.7292879876487395	0.0157988414036607	0.0009817238809669972	0.0021215188217309287	0.3719616331562813
0.7409349542837715	0.010057291287058876	1.05506008133554	0.22125614430520713	0.4974284811782663	1.9245696355398518	0.001493609055476757	0.2567375952981099	0.0022294262010624398	2.097671793856894	0.0037341021157329957	4.42651023284571	0.0766870990958585	0.7292879876487399	0.01579884140366071	0.0009817238809669974	0.0021215188217309287	0.37196163315628156
0.7409349542837719	0.010057291287058878	1.0550600813355397	0.22125614430520718	0.4974284811782663	1.924569635539853	0.0014936090554767574	0.2567375952981101	0.00222942620106244	2.097671793856896	0.0037341021157329965	4.426510232845713	0.0766870990958585	0.7292879876487404	0.015798841403660717	0.0009817238809669974	0.0021215188217309283	0.37196163315628183
0.7409349542837722	0.010057291287058881	1.0550600813355397	0.22125614430520724	0.4974284811782663	1.9245696355398538	0.0014936090554767576	0.25673759529811024	0.0022294262010624406	2.0976717938568976	0.003734102115732997	4.4265102328457155	0.07668709909585851	0.7292879876487408	0.015798841403660724	0.0009817238809669976	0.0021215188217309283	0.37196163315628206
0.7409349542837725	0.010057291287058883	1.0550600813355397	0.2212561443052073	0.4974284811782663	1.924569635539855	0.001493609055476758	0.2567375952981104	0.002229426201062441	2.097671793856899	0.003734102115732998	4.426510232845718	0.07668709909585851	0.7292879876487413	0.01579884140366073	0.0009817238809669976	0.002121518821730928	0.37196163315628233
0.7409349542837729	0.010057291287058887	1.0550600813355397	0.22125614430520735	0.4974284811782663	1.9245696355398563	0.0014936090554767583	0.2567375952981105	0.0022294262010624415	2.0976717938569007	0.0037341021157329987	4.426510232845721	0.07668709909585851	0.7292879876487417	0.015798841403660738	0.0009817238809669978	0.002121518821730928	0.3719616331562826
0.7409349542837732	0.010057291287058888	1.0550600813355395	0.22125614430520738	0.4974284811782663	1.9245696355398574	0.0014936090554767585	0.2567375952981107	0.002229426201062442	2.0976717938569025	0.0037341021157329996	4.4265102328457235	0.07668709909585851	0.7292879876487421	0.015798841403660745	0.000981723880966998	0.0021215188217309274	0.37196163315628283
0.7409349542837735	0.01005729128705889	1.0550600813355395	0.22125614430520743	0.4974284811782663	1.9245696355398585	0.001493609055476759	0.25673759529811085	0.0022294262010624424	2.0976717938569043	0.003734102115733	4.426510232845726	0.07668709909585852	0.7292879876487426	0.01579884140366075	0.000981723880966998	0.0021215188217309274	0.3719616331562831
0.7409349542837738	0.010057291287058893	1.0550600813355395	0.22125614430520749	0.4974284811782663	1.9245696355398596	0.0014936090554767592	0.25673759529811097	0.002229426201062443	2.0976717938569065	0.003734102115733001	4.426510232845729	0.07668709909585852	0.729287987648743	0.01579884140366076	0.0009817238809669982	0.002121518821730927	0.3719616331562834
