MAPKK	MKP	MAPK-PT	MAPK-PP	MAPK-PY	MAPK-PY_MKP_Y	MAPK_MKP_T	MAPK-PP_MKP_T	MAPK-PP_MKP_Y	MAPK-PT_MAPKK	MAPK_MAPKK_Y	MAPK-PT_MKP_T	MAPK-PY_MKP_T	MAPK_MAPKK_T	MAPK_MKP_Y	MAPK-PT_MKP_Y	MAPK	MAPK-PY_MAPKK
180.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800.0	0.0
7.902496569250683	21.893474563202602	0.6046191672104261	0.07614606924769442	0.6048049867791948	0.06411595229506556	30.131726464821067	0.02582814057448521	0.02582814057448521	0.0089433239369343	86.03980716260452	0.0634735284672474	0.07603941713888852	86.03980716260452	47.64348497550595	0.0760288174201542	548.5104009092154	0.008945781603575972
8.105149209400528	9.664038060857143	1.1741815321407658	0.36539768390915917	1.1751711896921266	0.07676036058424174	35.671562651069344	0.08324694738919038	0.08324694738919038	0.018478195505528153	85.92893966678871	0.0754167571582291	0.10657735073819036	85.92893966678871	54.13262448046174	0.1065264443526921	535.0544368645151	0.01849326151677055
8.159876358797327	7.416733546021094	1.6433920394091879	0.8532742345727106	1.645332570900508	0.07915010309320766	37.39392136004495	0.16719382772625457	0.16719382772625457	0.026386725342340954	85.89365973062867	0.07757692885319183	0.12071386100276944	85.89365973062867	54.456899505504765	0.12061704002747752	531.4346110599355	0.026417454603244284
8.186350509531898	6.923238390353287	2.003884231719361	1.4570160581396923	2.006680577833103	0.08755316318676913	38.32880808077276	0.2883829329834158	0.2883829329834158	0.0324751766393086	85.87432710028826	0.08580634007873733	0.14135220290068595	85.87432710028826	53.7152686198818	0.1412073368590937	529.6420080321927	0.03252011325260914
8.206579221584331	6.76015611799305	2.2849386912604825	2.1324680621932353	2.2885348332705133	0.09812895344121243	39.021408819377534	0.4418608435513802	0.4418608435513802	0.0372372592928171	85.85944402747849	0.09616082154821526	0.16759435381086088	85.85944402747849	52.80542878618712	0.16740046053922517	528.2607937528529	0.037295464166202524
8.224956463957902	6.671555614039314	2.5113304232162323	2.8612265109303534	2.5157112089121765	0.10796873723946572	39.58713048232127	0.6177717262626664	0.6177717262626664	0.04109233619783997	85.84639380573718	0.10576659843436544	0.19597634887010365	85.84639380573718	51.900325538568396	0.19573322800172663	527.0082439349382	0.04116358837024517
8.242571155002771	6.605957597336161	2.6991397352770377	3.631948933839574	2.7042893111952444	0.11633432721601347	40.06017857670737	0.8086627115207685	0.8086627115207685	0.0443104867192184	85.83436188582618	0.11391604168777346	0.22460002896806655	85.83436188582618	51.03737988811091	0.22430811693213787	525.8131507720267	0.04439458662599935
8.259787214205472	6.550475831433882	2.8588400957597955	4.435719992138179	2.8647265542815337	0.123316233451316	40.45640075902716	1.0096940803573853	1.0096940803573853	0.047066335741388236	85.82299181337862	0.12070932602240193	0.2527374805858342	85.82299181337862	50.22457401599598	0.2523981927686247	524.6509764034595	0.04716282329625803
8.276766714834293	6.500897958667383	2.997612431705279	5.265398434973711	3.004189435801554	0.12918362970121697	40.7860976798516	1.2176681162184346	1.2176681162184346	0.049479093209853366	85.81208346521193	0.12641480134735822	0.2802008303690609	85.81208346521193	49.462052230399024	0.27981663722744704	523.5104643710208	0.04958726153238593
8.293599042603109	6.4554393496096045	3.1205908615808724	6.115375732612136	3.127803788535037	0.13419202694922963	41.057238850534034	1.430377923928994	1.430377923928994	0.051633853394543516	85.80150712834325	0.13128398060874838	0.30700680889743087	85.80150712834325	48.74750214570225	0.3065809898406852	522.3852680094843	0.05175284731626936
8.310340917857639	6.413152263157764	3.2315418448143456	6.981309498243263	3.2393333629901293	0.1385454988421581	41.276481784502195	1.6462500424993936	1.6462500424993936	0.053593053976672064	85.79117203252764	0.13551668592357083	0.33323304728341996	85.79117203252764	48.077801303557	0.33276933173509377	521.2713084749672	0.0537219631108109
8.32703123857223	6.373447656415783	3.333265456147965	7.859861502521473	3.3415793852818427	0.14239973098853473	41.44957005601622	1.8641434112291568	1.8641434112291562	0.05540316109885574	85.78101225739367	0.13926491980967706	0.3589647500932646	85.78101225739367	47.44959906820873	0.35846699600945814	520.1657725510363	0.055541085541942675
8.343698222211046	6.335905076249659	3.4278607005879707	8.748475603312597	3.436644351607417	0.1458713952849032	41.58154162974986	2.083221561823139	2.083221561823139	0.057099060061455396	85.77097878336127	0.14264237826191742	0.3842762975826231	85.77097878336127	46.85957184134212	0.38374825788261185	519.0666226429523	0.05724515100534798
8.360362795037494	6.3002083456114955	3.5169069507654815	9.645197115784983	3.52611233339789	0.14904782040212156	41.676846208484825	2.302869337009647	2.302869337009647	0.0587070428637714	85.76103481894482	0.14573403220967443	0.4092279267436956	85.76103481894482	46.30452388820435	0.4086731043245111	517.9723547407002	0.058860524209479986
8.377040760967631	6.266107388151396	3.601594207966448	10.548533275113297	3.611178505069286	0.15199424078968343	41.739431791435635	2.522634365433381	2.522634365433381	0.060246951651779936	85.75115257909586	0.14860325896215854	0.4338670134415274	85.75115257909586	45.78143899093936	0.43328858541346205	516.8818421609695	0.060407129189262464
8.393744251054958	6.233397766719083	3.68282102768376	11.457344827856339	3.6927466029520652	0.15475928947505277	41.77281230570596	2.7421839309484124	2.742183930948412	0.061733792281876754	85.74131095089388	0.15129724044728937	0.4582298934547066	85.74131095089388	45.28750495997668	0.45763068232438747	515.7942295592813	0.061900054875813924
8.410482671520336	6.201910796419879	3.7612678087662665	12.370760685920796	3.7715019176230586	0.15737941037896716	41.780121074990234	2.9612734924625848	2.9612734924625834	0.06317894403717923	85.73149381239935	0.15385128281366753	0.48234439031617476	85.73149381239935	44.820119192585985	0.48172686756991134	514.7088630556295	0.06335075964419505
8.42726335554064	6.171505482803592	3.8374488299718528	13.2881154126836	3.8479631973570134	0.15988186686077688	41.76415528033225	3.1797249475339533	3.179724947533953	0.06459101776068468	85.72168884982585	0.15629175565790304	0.506231961402461	85.72168884982585	44.37688548938311	0.5055982684920012	513.6252413983311	0.06476792704740848
8.444092100245925	6.142062440253819	3.9117532602549154	14.208900992101128	3.9225235965676317	0.16228701022867234	41.72741535803295	3.3974092661069655	3.397409266106964	0.0659765345020536	85.71188661097968	0.1586383113214546	0.5299090940328263	85.71188661097968	43.95560818144363	0.5292610724727217	512.5429766915754	0.06615814329310968
8.460973547150626	6.113479778171141	3.9844760972240256	15.132729415185182	3.9954815968060045	0.16461006499690417	41.67213853695468	3.6142337281898524	3.6142337281898507	0.06734044073346569	85.70207980004342	0.1609056280207051	0.5533884644615396	85.70207980004342	43.554282381075076	0.5527276899402555	511.46176621610584	0.06752641202952611
8.477911463933362	6.085670033861331	4.0558417062030365	16.059303617282758	4.067064560396661	0.1668624801921	41.6003281059756	3.830132370525835	3.8301323705258343	0.06868649901702036	85.69226274594811	0.16310472544887147	0.5766799532878066	85.69226274594811	43.17108218943622	0.5760077707463989	510.38137161391154	0.06887654515387967
8.494908958756518	6.058557578680254	4.126021447304072	16.988395743440662	4.137446396805259	0.1690528910941816	41.51377920959568	4.045058856245935	4.045058856245933	0.07001758081298504	85.6824310021152	0.16524390131424202	0.599791359166717	85.6824310021152	42.804348431434875	0.5991089162221874	509.30160294988616	0.0702114562005528
