IAAm	IAAp	AuxTIR1	AuxTIAA	IAAs	ARFIAA	ARF2	Aux	PINm	PINp	ARm	ARp	CRm	CRp	AHKph	Ck	ARRBph	ARRAph	ARRAm	ARRAp	TIR1	ARF	ARRBp	CkAHKph	CkAHK	F1	F2	F3	F4	F5a	F5b	F6
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.47619047619047616	0.47619047619047616	0.0	0.0	0.47619047619047616	0.47619047619047616	0.0
6.4173160644178555	465.4145677944968	0.0005179683341627889	0.10948044086655578	0.10937373496833024	0.9692832574780287	0.01431368725443004	6.943525617417982e-06	6.7125240707541804	6.7134748991702775	0.13425048141508372	0.13426949798340565	0.18273796397863318	0.18352069364281856	0.11750674258472123	0.19321254940815874	0.05016238345334613	0.810361704854574	32.051998419961635	31.795604811307808	0.8900015907992815	0.002089368013111326	1.949837616546654	0.021969169107358792	0.86052408830792	0.0009339633275828081	0.06398521759722008	0.02242296535391426	0.052223972375032526	0.000955385912805258	0.0654528649196273	0.5731411862798995
4.7858490588413245	1032.4606258337592	0.0002553483732602016	0.11974330101363345	0.11964234699253816	0.9885079467974609	0.005266781457654226	4.038050513023378e-06	4.917217523837112	4.941636125010735	0.0983443504767422	0.09883272250021466	0.118862246748123	0.11931326475423058	0.07571590459167955	0.23060739366710414	0.03733384976240979	0.8697084649272041	45.808240620851656	45.76737020783505	0.8800013506131065	0.0009584902872306068	1.9626661502375904	0.01724178071870668	0.9070423146896138	0.0004418894649093943	0.02428168409914385	0.017211895743028848	0.03707277163811798	0.00044962842243952594	0.02470693732857279	0.49706467455379716
2.6833324109274184	1388.3087708496353	0.00020582213198414617	0.12979284242009753	0.12969261935861107	0.9954068325215812	0.0019379433533410135	3.5151899344722123e-06	2.725428771044461	2.7435590645481853	0.05450857542088916	0.05487118129096365	0.09108304393245392	0.09121561495466039	0.06380251617162934	0.292626412807899	0.039728388009957205	0.877839512124088	43.15684714663208	43.23342094558377	0.8700013354479185	0.0007172807717368279	1.960271611990043	0.01862958369432561	0.9175679001340452	0.0003334577195920625	0.00900957272090213	0.018469389102388472	0.0390424933851822	0.0003397323689040271	0.00917910518619777	0.3543020775948923
1.3471645731996673	1569.8307929017417	0.00019605024375170504	0.13980258699148548	0.13970257550222806	0.997937792312981	0.0007132080707562677	3.4424349145522245e-06	1.3430644256023414	1.353141140935998	0.026861288512046794	0.027062822818719915	0.08993983706930771	0.08984112548146157	0.06538328182361271	0.36153137087133524	0.05056153947954757	0.8603495329333071	32.93076156714122	33.04728341968305	0.860001362764763	0.0006357915455065255	1.9494384605204527	0.023705645763532842	0.9109110724128545	0.00029511951756444913	0.003310732155764493	0.023469480278527508	0.050015813318640065	0.000302212282774965	0.0033903007524114922	0.21298773487293246
0.655049935492474	1651.2845152914201	0.0001996975230180809	0.14979889661126755	0.14969896859812976	0.9988698342406869	0.00026261407564187773	3.525841747206709e-06	0.620807192480982	0.6257734203634941	0.012416143849619636	0.012515468407269872	0.11166682087505116	0.11132625369132823	0.07690351666938405	0.4333276356542817	0.07224221918481795	0.81736762104264	21.591553902849004	21.697069592789244	0.8500014058657144	0.0006049376080294878	1.9277577808151822	0.033486643103157895	0.8896098402274581	0.0002783539437604853	0.00120855190717931	0.03324129025736362	0.07300070820659318	0.0002879249402724147	0.0012501070794604394	0.11123331382284164
0.3402042526987596	1683.3168078203248	0.0002089546514189976	0.15978958828412423	0.15968969676109493	0.9992127187931823	9.683591516654146e-05	3.6780187517651894e-06	0.2762314842493541	0.2785225103605907	0.005524629684987081	0.005570450207211811	0.16195640365799918	0.1612750457124039	0.09765599596534169	0.5070727557384818	0.10978759256568969	0.742786886103084	12.630913852718331	12.705703015195613	0.8400014570644568	0.0005936093764847828	1.8902124074343103	0.049769525365884776	0.8525744786687737	0.00026862641247550216	0.0004383716155084388	0.049682246092349835	0.11525355237221792	0.00028267009783930296	0.00046128951469745857	0.052765240616841465
0.2227157323862195	1693.8322273853137	0.00022063049154725674	0.16977785625854536	0.16967797959971098	0.9993383194141997	3.584484329667918e-05	3.8630039293530995e-06	0.12041958447259085	0.12143322325088447	0.0024083916894518166	0.002428664465017688	0.2542029835847278	0.2530208923308003	0.1262299331858839	0.5812230446060098	0.1678646649095894	0.6322237668283897	6.80197217878261	6.847806185532772	0.8300015132499073	0.0005899908992069715	1.8321353350904108	0.07368163507613726	0.800088431737979	0.0002601947445824246	0.00015823459240412916	0.07403080906717958	0.18649796952223885	0.0002809971942158298	0.0001708853749709791	0.023710789139959415
0.2050518107771694	1697.163477221027	0.00023314393408161262	0.17976528322338778	0.1796654098433541	0.9993843306034101	1.3406070204200971e-05	4.06271567807303e-06	0.05240885409885785	0.05284460493792637	0.0010481770819771564	0.001056892098758527	0.4041420969442371	0.40232644517724975	0.15862743669208806	0.6519129185632196	0.2455775661562255	0.4920601896383972	3.4588233244597695	3.484597242811787	0.8200015728425306	0.0005888572561815186	1.7544224338437748	0.10373480751328927	0.7376377557946227	0.00025110410617760885	5.7314847485586754e-05	0.10472068502102802	0.2931787212997092	0.00028047571520571396	6.40189564604572e-05	0.010458387120451636
0.23515284287316862	1700.4405918244715	0.0002456162268985631	0.18975274886996762	0.1896528722300225	0.9994019670078254	5.150564776435762e-06	4.266850519780357e-06	0.02345441043426451	0.02363786500236296	0.00046908820868529034	0.00047275730004725936	0.61662168547821	0.614234738816532	0.18887757954178352	0.7137838171552021	0.3320458225639772	0.3439861881394627	1.697095770228395	1.710873436147266	0.8100016349031339	0.0005877318626218432	1.6679541774360227	0.13509040975477668	0.67603201070344	0.0002417167022959049	2.1324811569312453e-05	0.136560609260242	0.42787645095076926	0.0002799463458446253	2.469751993946242e-05	0.00470532821783161
0.2819780183244971	1706.768300530383	0.00025757998456401384	0.19974072113882532	0.19964083820732975	0.9994102180185119	2.1122775979436456e-06	4.4697322116003505e-06	0.011350755244961232	0.011426821171222123	0.00022701510489922476	0.00022853642342444256	0.8699761492947301	0.8673819052614643	0.2119671576296633	0.7629246499646773	0.4100291366499584	0.21610224852394616	0.8218348775510772	0.8289256743498357	0.8000016988766108	0.0005855574262922937	1.5899708633500418	0.16190145719643226	0.6261313851739045	0.00023334026937742758	8.553902897021827e-06	0.1633935544192662	0.5646762349375088	0.0002789128276622988	1.0224524257739968e-05	0.002280153253550166
0.32665035569044326	1716.7846506079547	0.000268877268401737	0.2097293581988063	0.2096294686344785	0.9994158708903287	9.924052032390134e-07	4.669313665547961e-06	0.006356440871519157	0.0063876669890629584	0.0001271288174303832	0.00012775333978125924	1.118322859833728	1.1160203914902516	0.226264483419928	0.7990241100319941	0.46700008506257773	0.12584224264551241	0.40502804258801894	0.4085318608149724	0.7900017645327919	0.0005821442992648418	1.5329999149374223	0.18089318887198197	0.5928423277080901	0.00022683084585179743	3.998926512501919e-06	0.1819652351511113	0.674035154011744	0.0002772875378880734	4.888455459763523e-06	0.0012759033886212466
0.360523030043778	1729.7637039312726	0.00027956461139124335	0.21971860348881547	0.21961870852793713	0.9994210657741791	5.774854087768878e-07	4.866192784825603e-06	0.004310154695449138	0.004322939605624368	8.620309390898283e-05	8.645879211248744e-05	1.3190642896792333	1.3173652168000893	0.23329965761821578	0.8247973211220376	0.5017363560694926	0.07249600581726509	0.21264177630878173	0.21430062645707432	0.7800018318997933	0.0005777792550034633	1.4982636439305075	0.19246798049502645	0.5742323618867579	0.000222123441920008	2.34844306346205e-06	0.19288924858662562	0.7441594091767476	0.00027520813163625424	2.9096912156721573e-06	0.0008638410545833098
0.3826351326347298	1744.52959254416	0.00028979620946470767	0.22970830264126646	0.22960840396670523	0.9994262653255275	4.214122678891469e-07	5.0622668109345606e-06	0.003469663397666224	0.003474954479652365	6.939326795332453e-05	6.949908959304734e-05	1.4566904321883323	1.4556072248813372	0.2357532304459998	0.8437786990854358	0.5204280668792678	0.044885399318016626	0.12584876844879214	0.1266067986416	0.770001901149269	0.0005728918499368074	1.4795719331207324	0.19893330335671602	0.5653134661972844	0.00021867281709386457	1.733806486338197e-06	0.19864739128642983	0.7822298710619304	0.0002728796471317478	2.1635999776946087e-06	0.000694508219041091
0.39570440601327317	1760.027314625852	0.00029973174177968376	0.23969829576760848	0.2395983948324266	0.9994314290043609	3.6037603186511774e-07	5.2596049972364525e-06	0.003117159912496881	0.003119432096879893	6.234319824993766e-05	6.23886419375979e-05	1.5399561589807087	1.5393342979822604	0.23583255382772306	0.8587082400342884	0.5299159871087905	0.031746111046166973	0.08728254325475368	0.08762140374324086	0.7600019724906119	0.0005678502435755295	1.4700840128912096	0.2025053480173196	0.5616620981549574	0.0002159659228051967	1.4932255225156931e-06	0.20153869168844424	0.8008861148106556	0.0002704776306091564	1.8701288427779942e-06	0.0006234974277982597
0.40299092230859407	1775.5190827356935	0.0003094950761513828	0.24968845880827362	0.24958855664601365	0.9994364328961384	3.3433194262741145e-07	5.4599094768133194e-06	0.0029608246931012174	0.002961885122537191	5.921649386202437e-05	5.923770245074384e-05	1.5861246753829736	1.5857917115936428	0.23486101533578255	0.8712244233458448	0.5347704588981719	0.025764234635972785	0.0702423893611095	0.07039303302808102	0.750002046115575	0.000562898439976367	1.4652295411018283	0.20460429113007286	0.5605346935341448	0.0002136877319711377	1.3894767550039718e-06	0.2030097764916751	0.8096023783957813	0.0002681183854809301	1.7434050180534716e-06	0.0005920263217165497
0.40697172850039404	1790.5587050424588	0.0003191701900625728	0.25967870762399353	0.2595788049101595	0.9994411842978571	3.2131734789209174e-07	5.664435331852748e-06	0.002883354254303111	0.0028839252392045944	5.7667085086062215e-05	5.7678504784091865e-05	1.610332844859692	1.6101617074094305	0.23350544639719467	0.8821875625175777	0.5374367344373736	0.023076494825796174	0.06264176343092845	0.06270987413237385	0.7400021221859439	0.0005581730674472096	1.4625632655626266	0.20598132433963556	0.5605132292631698	0.00021167925747136553	1.3367043498619573e-06	0.20381529586125757	0.8136653599457907	0.00026586702353236685	1.6788872518066163e-06	0.0005764525586243144
0.4091897863637017	1804.8996948211166	0.0003288113907095916	0.2696689877688071	0.2695690849408798	0.9994456328694872	3.133146104518581e-07	5.874099972897173e-06	0.0028380432965633483	0.002838411091926528	5.6760865931266964e-05	5.676822183853056e-05	1.6226700661025149	1.622583281570658	0.23206828149779168	0.8920312741730402	0.5390873284070428	0.02184649747107813	0.05912840641237432	0.0591608299534273	0.7300022008404834	0.0005537405012919773	1.4609126715929575	0.20699789262408744	0.560933825878121	0.0002098665542622038	1.3036677847852226e-06	0.2043130307341351	0.8156449364515546	0.0002637551730372507	1.6384179145073128e-06	0.0005673601381234722
0.410504321072344	1818.41320448337	0.0003384545288987721	0.2796592632656329	0.27955936062190445	0.9994497575657216	3.073984065147425e-07	6.089615437690799e-06	0.002806436617184781	0.0028067139610765384	5.612873234369561e-05	5.6134279221530766e-05	1.6289603183103332	1.6289154899895386	0.23067551241550302	0.9009810710921684	0.5402548978762453	0.021248831878903415	0.057374032665441436	0.05739108331752101	0.7200022822054685	0.0005496276374653553	1.4597451021237546	0.2078207578293484	0.5615037297551486	0.00020821533157088794	1.278957689486969e-06	0.20466465844558107	0.8167072588936379	0.00026179564856749333	1.6080735039226967e-06	0.00056102786326803
0.411361625487673	1831.033716885764	0.00034812506037686775	0.2896495085365557	0.2895496062998057	0.9994535536547917	3.024973131969237e-07	6.311587468360904e-06	0.002781276392831021	0.0027815075818237536	5.5625527856620396e-05	5.563015163647506e-05	1.6322851634816447	1.632260624400837	0.22937375939816354	0.9091659880718467	0.5411757642686479	0.020924160317740574	0.056380509799705165	0.05639085744065703	0.7100023664030675	0.0005458413505819993	1.4588242357313521	0.20852631601544805	0.5620999245863886	0.00020670857130750933	1.2583788311509305e-06	0.20494172700354368	0.8173626731746246	0.00025999172429016495	1.5827504396731672e-06	0.0005559922170513178
0.4119834137926003	1842.7279118099852	0.00035784292776987837	0.2996397035153958	0.2995398018693431	0.9994570243404624	2.982129402641843e-07	6.540577660677472e-06	0.002759706637792847	0.002759909173618174	5.519413275585694e-05	5.519818347236349e-05	1.6341846413065941	1.6341698186478273	0.22817568819806855	0.9166707008810462	0.5419546204969864	0.02071918325089018	0.055724973525677096	0.05573227467371127	0.7000024535568344	0.0005423792336571865	1.4580453795030137	0.209150508054055	0.5626738037478765	0.0002053366490704781	1.2403598321816293e-06	0.20517589689182475	0.817830156302935	0.0002583422524147231	1.560546323810737e-06	0.0005516773188649922
0.4124769690127085	1853.478258179941	0.00036762526199935353	0.30962983094294677	0.3095299300519691	0.999460176168399	2.943909195036972e-07	6.777139414531955e-06	0.0027405901886820854	0.0027407711411073623	5.481180377364171e-05	5.481542282214722e-05	1.6353987129517031	1.635388611307104	0.22708017595998403	0.9235588065988529	0.542638962505438	0.020569426337474418	0.05522985423702896	0.05523563841986109	0.6900025437950539	0.0005392350497620547	1.4573610374945623	0.20971143519710367	0.5632083888429125	0.00020409319538865474	1.2242841395625877e-06	0.2053815304642916	0.8182028026698671	0.0002568442632700261	1.5407194603441959e-06	0.0005478539197788976
0.4128937465270938	1863.2748242984271	0.00037748780596014365	0.3196198749412333	0.31951997495987455	0.9994630166578223	2.9096567953730605e-07	7.021838276089694e-06	0.002723458233216173	0.00272362061833692	5.446916466432345e-05	5.4472412366738395e-05	1.6362732982988684	1.636265608797893	0.22608096394087845	0.929883005315391	0.5432516653030334	0.020448060771185942	0.05482093559443465	0.054825840399853755	0.6800026372528066	0.0005364014108186765	1.456748334696967	0.21021930998490237	0.5636997260742193	0.0002029734187226917	1.2098846124679905e-06	0.20556554384348177	0.8185202493850109	0.00025549422881867325	1.522950827587998e-06	0.0005444275608414041
