High energy phosphates	Glucose 6 Phosphate	Triose-phosphate	NAD	Acetaldehyde	2-phosphoglycerate	1,3-bisphosphoglycerate	Glucose in Cytosol	Fructose 6 Phosphate	Phosphoenolpyruvate	Pyruvate	Fructose-1,6 bisphosphate	3-phosphoglycerate	NADH	ATP concentration	ADP concentration	AMP concentration
6.31	2.45	0.96	1.2	0.17	0.12	0.0	0.087	0.62	0.07	1.8500000000000003	5.51	0.9	0.39	2.5091904762788237	1.2916190474423517	0.2991904762788243
6.4447628372910835	1.1083570618516367	0.7955842903766334	1.5503044048307597	0.193613305844985	0.04877230500018056	0.00038047458084383847	0.0949711159288983	0.12519122647664294	0.08321365985023321	9.59590010269912	0.6283494379186398	0.38445694248886497	0.03969559516924166	2.6066061770218187	1.2315504832474455	0.26184333973073537
6.3112099219289375	1.0343707477555883	0.7777762359153492	1.5457033972586456	0.17073377875307044	0.04491510135372278	0.00033041329509970926	0.09869125375752663	0.11299980648478516	0.07378706175195068	8.546129943894615	0.6022715846955988	0.3569957921211674	0.044296602741356945	2.510055968529434	1.29109798487007	0.29884604660049585
6.308923474250514	1.033265829220052	0.7775280870304274	1.5455622936675368	0.17012530985868096	0.04484497764068087	0.0003295888533544518	0.0987574794216587	0.11281617297580208	0.07361986228480177	8.523556086577132	0.6019141948464876	0.3564931170203751	0.044437706332465805	2.5084205438361904	1.2920823865781328	0.29949706958567646
6.308882285709529	1.0332459267722889	0.7775236072105282	1.545559806088898	0.17011461951682172	0.04484373072063921	0.00032957411863891966	0.09875867321211058	0.11281286660103858	0.07361688920897404	8.52315870617704	0.6019077411497185	0.35648417837390467	0.04444019391110457	2.508391088318902	1.2921001090717232	0.2995088026093744
6.308881650458114	1.0332456197939295	0.7775235380719799	1.5455597678099857	0.17011445498598726	0.044843711506345696	0.0003295738914776126	0.0987586916237898	0.11281281560139764	0.07361684339444352	8.523152588189575	0.6019076415461541	0.35648404063555567	0.04444023219001639	2.508390634027555	1.2921003824030053	0.29950898356944
6.3088816541303485	1.0332456215831933	0.7775235384860408	1.5455597680178146	0.17011445588048132	0.04484371161535705	0.0003295738927787682	0.09875869151752573	0.1128128158983233	0.07361684365395592	8.52315262201781	0.6019076421437216	0.3564840414172993	0.04444023198218777	2.5083906366537025	1.2921003808229437	0.29950898252335345
6.308881627521147	1.033245608734966	0.7775235355976607	1.5455597663974814	0.17011444891726601	0.04484371080690341	0.0003295738832415485	0.09875869228875626	0.11281281376345245	0.07361684172658528	8.523152363567563	0.6019076379833127	0.35648403562166353	0.04444023360252097	2.508390617624497	1.292100392272152	0.2995089901033505
6.308881617228592	1.03324560376503	0.77752353448036	1.545559765770955	0.17011444622481042	0.04484371049424201	0.0003295738795528266	0.09875869258707243	0.11281281293765484	0.07361684098118641	8.5231522636278	0.6019076363739466	0.3564840333802642	0.044440234229047505	2.508390610263918	1.292100396700756	0.29950899303532563
6.308881629345042	1.033245609612874	0.7775235357939115	1.5455597665129832	0.1701144494132792	0.0448437108632912	0.0003295738839012022	0.0987586922358964	0.11281281390943385	0.07361684186091193	8.5231523818603	0.6019076382658107	0.3564840360259663	0.04444023348701945	2.5083906189288308	1.2921003914873808	0.29950898958378813
6.308881633774995	1.0332456117519757	0.7775235362747998	1.5455597667825147	0.17011445057157745	0.04484371099782839	0.00032957388548863234	0.09875869210749895	0.11281281426486225	0.0736168421816616	8.523152424856786	0.6019076389584862	0.3564840369904285	0.04444023321748783	2.508390622096851	1.2921003895812935	0.2995089883218556
6.308881637934277	1.0332456137604662	0.7775235367263618	1.5455597670354486	0.1701144516585606	0.04484371112411773	0.0003295738869789029	0.09875869198694656	0.11281281459858522	0.07361684248275016	8.523152465209577	0.6019076396089257	0.3564840378957623	0.04444023296455359	2.5083906250713044	1.2921003877916681	0.2995089871370271
6.308881637805402	1.03324561369856	0.7775235367125771	1.545559767027134	0.17011445162287042	0.04484371112010242	0.000329573886932107	0.09875869199068199	0.11281281458828632	0.0736168424731867	8.5231524638978	0.6019076395890915	0.356484037866971	0.04444023297286859	2.5083906249791403	1.2921003878471207	0.29950898717373886
6.308881637801374	1.0332456136966235	0.777523536712145	1.5455597670268773	0.17011445162176958	0.0448437111199777	0.0003295738869306493	0.0987586919907987	0.11281281458796426	0.07361684247288955	8.523152463857254	0.6019076395884695	0.3564840378660767	0.04444023297312501	2.508390624976261	1.2921003878488524	0.2995089871748864
6.308881637799552	1.0332456136957462	0.7775235367119486	1.5455597670267631	0.1701144516212796	0.044843711119921685	0.00032957388692999234	0.09875869199085151	0.11281281458781837	0.07361684247275607	8.523152463839157	0.6019076395881869	0.3564840378656751	0.04444023297323912	2.5083906249749575	1.2921003878496373	0.29950898717540486
6.308881637797731	1.0332456136948687	0.7775235367117523	1.5455597670266492	0.17011445162078967	0.04484371111986567	0.0003295738869293353	0.09875869199090431	0.11281281458767249	0.07361684247262258	8.523152463821061	0.6019076395879043	0.3564840378652735	0.04444023297335322	2.508390624973655	1.2921003878504211	0.299508987175924
6.308881637795908	1.0332456136939914	0.7775235367115559	1.5455597670265349	0.17011445162029967	0.04484371111980965	0.0003295738869286783	0.09875869199095713	0.11281281458752662	0.0736168424724891	8.523152463802964	0.6019076395876215	0.35648403786487187	0.044440232973467324	2.5083906249723515	1.292100387851205	0.29950898717644314
6.308881637794086	1.0332456136931139	0.7775235367113597	1.5455597670264207	0.1701144516198097	0.04484371111975363	0.0003295738869280213	0.09875869199100994	0.11281281458738075	0.07361684247235561	8.523152463784868	0.601907639587339	0.35648403786447025	0.04444023297358143	2.5083906249710486	1.2921003878519888	0.2995089871769623
6.308881637792264	1.0332456136922366	0.7775235367111634	1.5455597670263068	0.17011445161931976	0.04484371111969762	0.00032957388692736434	0.09875869199106274	0.11281281458723488	0.07361684247222214	8.523152463766772	0.6019076395870563	0.3564840378640686	0.04444023297369553	2.508390624969745	1.2921003878527737	0.29950898717748076
6.308881637790442	1.033245613691359	0.777523536710967	1.5455597670261927	0.1701144516188298	0.044843711119641604	0.00032957388692670726	0.09875869199111555	0.112812814587089	0.07361684247208865	8.523152463748675	0.6019076395867736	0.35648403786366706	0.04444023297380963	2.508390624968443	1.2921003878535564	0.29950898717800056
6.3088816377886205	1.0332456136904817	0.7775235367107707	1.5455597670260783	0.17011445161833985	0.044843711119585586	0.0003295738869260503	0.09875869199116835	0.11281281458694313	0.07361684247195516	8.523152463730579	0.601907639586491	0.35648403786326543	0.044440232973923736	2.50839062496714	1.2921003878543402	0.29950898717851926
6.308881637786798	1.0332456136896042	0.7775235367105744	1.5455597670259644	0.17011445161784985	0.04484371111952957	0.0003295738869253933	0.09875869199122116	0.11281281458679725	0.07361684247182167	8.523152463712483	0.6019076395862083	0.3564840378628638	0.04444023297403785	2.5083906249658363	1.2921003878551252	0.2995089871790382
6.308881637784976	1.033245613688727	0.7775235367103781	1.5455597670258503	0.1701144516173599	0.04484371111947355	0.00032957388692473623	0.09875869199127399	0.11281281458665139	0.07361684247168818	8.523152463694386	0.6019076395859257	0.3564840378624622	0.04444023297415195	2.508390624964534	1.292100387855909	0.2995089871795569
6.308881637783154	1.0332456136878494	0.7775235367101817	1.5455597670257364	0.17011445161686994	0.04484371111941753	0.00032957388692407926	0.0987586919913268	0.11281281458650551	0.0736168424715547	8.52315246367629	0.601907639585643	0.35648403786206057	0.04444023297426605	2.5083906249632304	1.2921003878566928	0.29950898718007646
6.308881637781332	1.033245613686972	0.7775235367099854	1.545559767025622	0.17011445161637997	0.044843711119361515	0.00032957388692342223	0.0987586919913796	0.11281281458635964	0.07361684247142121	8.523152463658194	0.6019076395853604	0.35648403786165894	0.044440232974380156	2.508390624961928	1.2921003878574766	0.29950898718059515
6.3088816377795105	1.0332456136860948	0.777523536709789	1.545559767025508	0.17011445161589003	0.044843711119305504	0.0003295738869227652	0.0987586919914324	0.11281281458621376	0.07361684247128772	8.523152463640097	0.6019076395850778	0.3564840378612573	0.04444023297449426	2.508390624960625	1.2921003878582604	0.2995089871811143
6.308881637777689	1.033245613685217	0.7775235367095926	1.545559767025394	0.17011445161540006	0.04484371111924949	0.00032957388692210824	0.09875869199148521	0.1128128145860679	0.07361684247115423	8.523152463622	0.6019076395847951	0.3564840378608557	0.04444023297460836	2.5083906249593224	1.2921003878590431	0.2995089871816341
6.308881637775866	1.0332456136843398	0.7775235367093963	1.5455597670252796	0.1701144516149101	0.04484371111919347	0.0003295738869214512	0.09875869199153801	0.11281281458592202	0.07361684247102075	8.523152463603905	0.6019076395845124	0.35648403786045413	0.044440232974722466	2.508390624958019	1.292100387859828	0.2995089871821526
6.308881637774044	1.0332456136834625	0.7775235367092	1.5455597670251655	0.17011445161442013	0.04484371111913745	0.00032957388692079424	0.09875869199159083	0.11281281458577615	0.07361684247088728	8.52315246358581	0.6019076395842298	0.3564840378600525	0.044440232974836576	2.508390624956716	1.2921003878606119	0.2995089871826717
6.308881637772222	1.0332456136825852	0.7775235367090038	1.5455597670250516	0.17011445161393016	0.044843711119081434	0.0003295738869201372	0.09875869199164364	0.11281281458563026	0.07361684247075378	8.523152463567712	0.6019076395839472	0.35648403785965094	0.04444023297495068	2.5083906249554127	1.2921003878613968	0.2995089871831902
6.308881637771069	1.0332456136820298	0.7775235367088795	1.5455597670249794	0.17011445161362018	0.04484371111904599	0.00032957388691972153	0.09875869199167706	0.11281281458553798	0.07361684247066932	8.523152463556263	0.6019076395837683	0.3564840378593968	0.04444023297502287	2.508390624954589	1.292100387861892	0.2995089871835188
6.308881637771044	1.0332456136820174	0.7775235367088768	1.5455597670249779	0.1701144516136134	0.044843711119045206	0.0003295738869197123	0.0987586919916778	0.11281281458553592	0.07361684247066745	8.523152463556013	0.6019076395837644	0.3564840378593912	0.04444023297502444	2.50839062495457	1.292100387861903	0.2995089871835264
