Fru	Triose	Glu	AMP	Amadori	Acetic_acid	lys_R	Cn	Melanoidin	Formic_acid	C5
22.456846992162525	3.043754519457098	128.25313938711926	1.354527866713613	1.0806345555708226	2.1794126300391454	10.82227483858727	0.08412499153235255	1.7425627391283	1.4530610653039937	1.4530610653039937
23.389959245109647	3.3561735310738556	126.78819650432862	1.374004311616762	1.054939214726476	2.3123440346685333	10.657715356740253	0.09816847440250008	1.9133411169165144	1.5382130442977981	1.5382130442977981
24.295422289683582	3.680285007460832	125.34964101037043	1.3885650918141832	1.0292839544055492	2.443812388446071	10.495907416469803	0.11360930449071407	2.086243537310467	1.6236938764847055	1.6236938764847055
25.173937899710776	4.015649881479961	123.9368661699757	1.3987325822823196	1.0038315716315642	2.573881991334372	10.336747874227676	0.1304978436143545	2.260687971858446	1.7094857942740733	1.7094857942740733
26.026188892715414	4.36184084520126	122.54928254166063	1.4049901776937852	0.9787015423277082	2.7026308825801446	10.180152974029888	0.14888255201200434	2.436155305948623	1.795571510479126	1.795571510479126
26.852839685335972	4.718442033046391	121.18631706940837	1.4077816247071968	0.9539803433270664	2.830146661759506	10.02605361907886	0.1688100392635605	2.61218441288688	1.8819342056836468	1.8819342056836468
27.654536830394843	5.085048714075449	119.84741230272044	1.4075115727576957	0.9297294342998552	2.956523279397473	9.874391728451062	0.1903251138428643	2.7883672644913897	1.9685575158220712	1.9685575158220712
28.431909536786712	5.461266993570443	118.53202573117353	1.4045471776203269	0.9059911352769827	3.0818587000889566	9.725117569200673	0.21347083126878397	2.964344117902021	2.055425520000689	2.055425520000689
29.185570177998063	5.846713520785207	117.23962917071825	1.3992199924404554	0.8827935979561528	3.2062529406844216	9.578187507648202	0.23828854132968266	3.1397989019551935	2.142522728519764	2.142522728519764
29.916114777566712	6.241015209470782	115.96970826527317	1.3918286267273534	0.8601537190874735	3.3298069609345817	9.433562713114663	0.2648179333838296	3.314454941070513	2.229834071296778	2.229834071296778
30.62412348588248	6.643808963034994	114.72176198803693	1.3826410405139105	0.8380801711397587	3.452621503790877	9.291207805255041	0.2930970809597839	3.488070983091294	2.3173448865072066	2.3173448865072066
31.310161041335054	7.054741408384205	113.49530219779875	1.3718970292412351	0.8165755084235902	3.5747963178457796	9.151089928181548	0.32316248505227185	3.660437534153629	2.4050409095360403	2.4050409095360403
31.974777218215092	7.473468637449872	112.28985323029289	1.3598107199472782	0.7956377100412418	3.6964296122979383	9.013178083630288	0.35504911625328317	3.831373486381194	2.4929082622261074	2.4929082622261074
32.61850726132949	7.899655956531543	111.10495152070163	1.346573047304178	0.7752612351366271	3.817617713144531	8.87744268802825	0.388790455695665	4.00072302953095	2.580933442434706	2.580933442434706
33.24187230659926	8.332977642663927	109.94014523755257	1.332353885787333	0.755438049472566	3.9384547282848064	8.743855140194905	0.4244185349456535	4.1683529245452	2.6691033138991656	2.6691033138991656
33.84537979073903	8.77311670638264	108.7949939386113	1.3173041523205462	0.7361583269425	4.059032346434916	8.61238753787572	0.4619639749208424	4.334149982861234	2.7574050963596264	2.7574050963596264
34.429523848005886	9.219764661596061	107.66906824382858	1.3015577422791134	0.7174109676227952	4.17943971020102	8.483012476949186	0.5014560237313028	4.498018813148907	2.84582635598136	2.84582635598136
34.99478569481999	9.672621302141941	106.56194952289685	1.2852333145960106	0.699183971565502	4.299763347150317	8.355702915245667	0.5429225935061277	4.659879798592821	2.9343549960606263	2.9343549960606263
35.541634002726596	10.131394484404812	105.47322959239204	1.2684358565147449	0.6814647761366921	4.420087113803175	8.230432050964499	0.5863902963110283	4.819667316384065	3.0229792479958237	3.0229792479958237
36.070525270706334	10.595799910054843	104.40251041691566	1.251258192451569	0.6642404911354525	4.540492182635927	8.107173247494698	0.6318844801183509	4.97732806891828	3.111687662268554	3.111687662268554
36.58190416146269	11.065560929567686	103.34940383929627	1.2337823001984027	0.6474980980331454	4.6610570359865955	7.985899971136697	0.6794292613690219	5.132819630631754	3.200469100291838	3.200469100291838
37.07620380827491	11.540408361860099	102.31353133874018	1.2160802877105994	0.6312244794520633	4.781857525082569	7.866585802450435	0.7290475550480979	5.286109430386904	3.2893127269468017	3.2893127269468017
37.55384622966183	12.020080250543932	101.29452369764726	1.198215828962478	0.6154066347318337	4.9029668757064755	7.749204371159521	0.780761115241059	5.437173165146167	3.378208000492535	3.378208000492535
38.015242533963885	12.50432174310992	100.29202083931466	1.180244732261831	0.6000317017853316	5.0244557269708405	7.6337293617060595	0.8345905553532078	5.585994204246779	3.467144667578357	3.467144667578357
38.46079335146572	12.992884835767919	99.30567148373078	1.16221617438936	0.5850870431464643	5.146392196386287	7.520134506780957	0.8905553907880243	5.73256227568322	3.556112752708274	3.556112752708274
38.89088907735277	13.485528228825263	98.33513295453605	1.14417325644688	0.5705602396432143	5.268841939999809	7.40839360694889	0.9486740632820247	5.876872896961017	3.645102552288683	3.645102552288683
39.30591012365209	13.982017176889823	97.3800709774863	1.1261536143601196	0.5564391274866656	5.391868196287266	7.298480531291177	1.0089639660789107	6.0189267268620394	3.7341046284600994	3.7341046284600994
39.70622726588356	14.482123282125773	96.44015940283275	1.1081901859862735	0.5427118349063776	5.5155318528978405	7.190369223896352	1.0714414787503972	6.158728755210999	3.823109800594563	3.823109800594563
40.09220186381746	14.985624361255232	95.51508002807826	1.0903116075016137	0.5293667832783325	5.639891498883553	7.084033716387497	1.1361219897235797	6.2962878928325585	3.912109139842469	3.912109139842469
40.464186128641295	15.492304285756633	94.60452238387809	1.0725427712468207	0.516392705399751	5.765003480493857	6.97944813683645	1.2030199232437697	6.43161638651698	4.001093962566831	4.001093962566831
40.82252349007518	16.00195276007785	93.70818343806386	1.0549053805757393	0.5037786343731637	5.890921994183804	6.876586735097325	1.2721487770649191	6.564729249953774	4.090055821268078	4.090055821268078
41.167548616513976	16.51436530912861	92.82576757905542	1.0374179707511582	0.4915139068192213	6.017699090149716	6.775423882060013	1.3435211245973837	6.69564424036961	4.1789865040753265	4.1789865040753265
41.499587905612486	17.029342981196027	91.95698621958104	1.020096647278298	0.4795881628252907	6.1453847903719305	6.675934096045051	1.4171486654255523	6.824381093851361	4.2678780225943855	4.2678780225943855
41.81895959956566	17.546692276455307	91.10155770190617	1.0029551734062676	0.4679913424557203	6.274027118388715	6.578092048278083	1.4930422376305865	6.95096143585993	4.356722609005209	4.356722609005209
42.12597390790307	18.066225072356723	90.259207198405	0.9860051422404784	0.45671368494982184	6.403672129260232	6.481872569508427	1.571211830502759	7.075408603301273	4.445512713013188	4.445512713013188
42.420933454233676	18.587758349354164	89.42966634719807	0.969256454334493	0.44574571578340316	6.5343640237486476	6.387250674764135	1.6516666315448778	7.197747155117969	4.534240990679135	4.534240990679135
42.70413327819726	19.111114190024374	88.61267325084698	0.9527173365176053	0.4350782480144418	6.666145148120416	6.294201563259613	1.7344150265929539	7.31800285220834	4.622900304379292	4.622900304379292
42.97586107349449	19.6361196309716	87.8079722808601	0.936394544794935	0.42470237197765537	6.7990560568370615	6.2027006307901935	1.8194646253589257	7.436202452437216	4.711483716792233	4.711483716792233
43.23639755916843	20.162606432313265	87.01531377305756	0.9202936888425629	0.4146094395865353	6.933135610100503	6.112723489443109	1.906822301151009	7.552373382127794	4.799984481535523	4.799984481535523
43.48601674534381	20.690410917218347	86.2344538126016	0.9044196094175898	0.4047910670995995	7.068421036755848	6.024245980840904	1.9964942181467844	7.6665433426419085	4.88839603660389	4.88839603660389
43.72498560847455	21.219374163069944	85.46515448973649	0.888775602332506	0.3952391307362789	7.204947860247414	5.9372441525318935	2.0884857994618375	7.778741114399324	4.9767120122694175	4.9767120122694175
43.95356469658836	21.749341632655813	84.70718340969832	0.873364250683018	0.3859457561849819	7.3427500490590525	5.851694292664173	2.1828017900513705	7.888995700467828	5.064926216016256	5.064926216016256
44.1720082130832	22.280163116431186	83.9603136204985	0.8581873891162121	0.37690331159537216	7.4818600410119664	5.767572929521044	2.2794462670621636	7.997336369767373	5.153032630242901	5.153032630242901
44.380564169874816	22.811692635704667	83.22432348563541	0.8432461757150194	0.36810440123902216	7.622308783923791	5.684856837304383	2.3784226566633366	8.103792585741578	5.241025408349737	5.241025408349737
44.579474585543664	23.343788319237934	82.49899652028492	0.8285412317192663	0.3595418570471456	7.764125788220709	5.6035230457091	2.4797337553948213	8.20839386552449	5.328898869738274	5.328898869738274
44.76897559458743	23.876312329576784	81.78412129710772	0.814072633795827	0.3512087257353745	7.907339160573672	5.52354884225116	2.5833817433606407	8.311169798217641	5.416647496874306	5.416647496874306
44.949297700243456	24.409130705868176	81.07949123857975	0.799840098307426	0.3430982647351485	8.051975667425921	5.444911782440887	2.689368211298461	8.412149854516544	5.504265928906947	5.504265928906947
45.12066567395585	24.942113423667116	80.38490469715828	0.7858427879425139	0.33520394986365953	8.19806070771064	5.367589679551252	2.7976941504673274	8.511363582642579	5.5917489641266185	5.5917489641266185
45.28329913261416	25.4751340278326	79.70016447421071	0.7720795903707472	0.3275194497677877	8.345618467158873	5.291560624730647	2.9083600166265375	8.60884033513082	5.67909154514391	5.67909154514391
45.43741229885863	26.008069782741497	79.0250780188284	0.7585490515099889	0.32003863398000504	8.494671855541931	5.216802977560136	3.0213657040067328	8.70460933694987	5.76628876496383	5.76628876496383
45.58321430287493	26.540801478133098	78.35945717459934	0.7452494660773462	0.3127555616899846	8.645242586856071	5.143295372913073	3.136710579302424	8.798699599319598	5.853335859167424	5.853335859167424
45.720909214142786	27.073213412205572	77.70311815505424	0.7321788865287359	0.30566448071081737	8.797351187187664	5.07101672549992	3.2543934843916467	8.891139907260529	5.9402282052083	5.9402282052083
45.85069643720026	27.60519312589839	77.05588120517382	0.7193352012181112	0.29875980362377774	8.951017105304139	4.99994623061869	3.374412783593619	8.981958764539424	6.026961311788133	6.026961311788133
45.9727704703896	28.136631563851804	76.41757080713002	0.7067160861356223	0.29203612211697383	9.106258645471321	4.930063362661456	3.4967663351084295	9.07118442908595	6.113530825298875	6.113530825298875
46.087320979801554	28.66742302648821	75.7880156182355	0.6943190212907879	0.28548820479566	9.263092986803642	4.861347876271645	3.6214514994131113	9.15884489764191	6.199932527893426	6.199932527893426
46.194533702518754	29.197464574404158	75.16704770566137	0.6821414792891137	0.2791109544304759	9.421536428639257	4.793779815403426	3.748465244416922	9.244967750876986	6.286162313590463	6.286162313590463
46.29458956776956	29.726656607309227	74.55450329063409	0.6701807411956269	0.27289944864876486	9.581604152302493	4.727339504219709	3.877804043293278	9.329580305935902	6.372216211505621	6.372216211505621
46.38766523596	30.254902506859008	73.95022229046702	0.6584339942180688	0.2668489173717736	9.743310366560952	4.662007549134508	4.009463937633794	9.412709539275653	6.458090371533952	6.458090371533952
46.47393362702216	30.782108286127315	73.35404786934677	0.6468984242292269	0.2609547212052865	9.906668450059431	4.597764840066451	4.143440599454277	9.494382014499038	6.543781050301597	6.543781050301597
46.55356309491987	31.30818313769082	72.7658271405095	0.6355710743122572	0.25521238464459634	10.07169072893919	4.534592549234251	4.279729234216834	9.574623991808899	6.629284633128718	6.629284633128718
46.6267183609799	31.83303880958308	72.18541037034046	0.6244489753102161	0.24961755807530117	10.23838872870031	4.472472128136907	4.418324691441458	9.653461338477578	6.714597609045452	6.714597609045452
46.69356034053429	32.35658972158342	71.61265112637815	0.6135291241239443	0.24416602487086828	10.406773127383198	4.411385308494294	4.559221444077317	9.730919542510897	6.799716575445635	6.799716575445635
46.75424582836015	32.878753175750845	71.04740654574057	0.6028084435632481	0.23885371353698454	10.57685367092891	4.351314103831318	4.702413551174734	9.807023739068454	6.884638246513663	6.884638246513663
46.80892833642243	33.39944879035193	70.48953661895446	0.5922838854797391	0.2336766556501416	10.748639402685876	4.292240804589765	4.847894758463281	9.88179865428036	6.969359430582702	6.969359430582702
46.85775772899691	33.918598746810815	69.9389045018898	0.5819523848806474	0.22863100568842615	10.922138562833505	4.234147979907741	4.995658454458796	9.955268629523191	7.053877040011557	7.053877040011557
46.90088040415796	34.43612766462451	69.39537635837955	0.5718108572541216	0.2237130422363699	11.097358634150897	4.177018468806815	5.145697692783985	10.027457631702699	7.138188086198187	7.138188086198187
46.93843926840778	34.951962619326665	68.85882138275987	0.5618562051649901	0.2189191649862143	11.274306336705543	4.120835383356623	5.298005188943722	10.098389246492179	7.222289680292002	7.222289680292002
46.970574003147995	35.46603295894632	68.32911157152408	0.5520853471989818	0.2142458772295325	11.452987702398882	4.065582105884239	5.452573353038837	10.168086669687252	7.306179025859584	7.306179025859584
46.99742104024503	35.97827032087763	67.80612174409546	0.5424952133139361	0.2096897887070079	11.633408067658891	4.011242288617784	5.609394286760349	10.236572709361278	7.389853419559807	7.389853419559807
47.01911367183338	36.48860855511487	67.28972944772612	0.533082749204129	0.20524760967723732	11.815572103826472	3.9577998504746765	5.768459797104463	10.303869790643963	7.473310248083553	7.473310248083553
47.035782139795955	36.99698366249921	66.77981488059159	0.5238449238641602	0.20091614594526583	11.999483841863167	3.9052389754958226	5.92976140738406	10.369999954694759	7.556546985687584	7.556546985687584
47.04755365463162	37.50333378071394	66.27626087507898	0.5147787222191275	0.19669230375842664	12.185146674997371	3.8535441088345177	6.093290359737436	10.434984865187936	7.639561193638344	7.639561193638344
47.05455257029591	38.00759906252274	65.7789527468451	0.5058811519714737	0.19257308377377805	12.372563405485934	3.802699950811874	6.259037636860743	10.49884581344288	7.722350515353975	7.722350515353975
47.056900311643346	38.509721725794506	65.28777835748102	0.4971492444689921	0.1885555798774325	12.561736226727893	3.7526914606071733	6.426993953084527	10.56160371504641	7.804912678399977	7.804912678399977
47.05471562266104	39.00964587936675	64.80262789995156	0.4885800637730009	0.18463696954805392	12.75266679002017	3.703503847125571	6.597149785467251	10.623279119553382	7.88724548754309	7.88724548754309
47.04811442768589	39.50731762015175	64.32339401846939	0.4801707005842721	0.18081451955599886	12.945356167082878	3.6551225737120885	6.769495356454124	10.683892206147648	7.969346828625177	7.969346828625177
47.03721012014526	40.00268482923815	63.84997155868737	0.4719182835853013	0.17708557194711147	13.139804928790419	3.6075333475292113	6.944020670287928	10.743462796938383	8.051214660431112	8.051214660431112
47.02211339351082	40.495697291154066	63.38225771390001	0.4638199714853466	0.17344755346279106	13.3360130985463	3.5607221251245194	7.120715491709865	10.80201034992735	8.132847019445338	8.132847019445338
47.002932537991086	40.9863064829522	62.92015176795253	0.4558729591602816	0.16989796444766248	13.53398023163825	3.5146750986910114	7.299569383615561	10.859553977701053	8.214242011440874	8.214242011440874
46.97977326989795	41.47446569550412	62.46355524312683	0.4480744750024388	0.16643438441873956	13.733705369937962	3.469378704332038	7.480571685397849	10.91611243624679	8.295397816316218	8.295397816316218
46.95273901200285	41.96012983292127	62.012371656986105	0.4404217857334145	0.16305446112994423	13.935187116918055	3.424819608094626	7.6637115487387595	10.97170414504202	8.376312680096413	8.376312680096413
46.92193074246312	42.44325552066324	61.56650665340757	0.4329121937827478	0.1597559165184654	14.138423597206105	3.3809847134937905	7.848977918317721	11.026347176205	8.456984919244274	8.456984919244274
46.8874472412628	42.92380092811803	61.12586778870597	0.4255430415813082	0.15653653589121663	14.343412522868658	3.3378611487586998	8.036359563443781	11.08005927376878	8.537412913584198	8.537412913584198
