VIIa_TF	VIIa_TF_Xa_TFPI	VIIa_TF_X	Xa_TFPI	TFPI	Xa	VIIa_TF_Xa	X	Xa_TFPI_VIIa_TF
1.0	0.0	0.0	0.0	2.4	0.0	0.0	170.0	0.0
0.006519170697880647	0.9729229272853089	0.003625910356862117	1.0080999284737426	0.4054943072444937	33.91621724542378	0.003449154663496609	134.08220199680048	0.013482836996451794
0.0013000573987733354	0.9826974109545743	0.0007139377439323935	1.3182479629028099	0.08446846930810768	34.099336358995686	0.0007024370682143006	133.5837157355004	0.0145861568345065
0.0012532087949768142	0.9820420229461938	0.000686090707390921	1.36808065946913	0.03453766416237827	34.34144806788052	0.0006790241291432766	133.2917244814454	0.015339653422295572
0.001248285305260374	0.9812972461233554	0.0006818299350900677	1.3759467961930967	0.02666119824738329	34.62061137289789	0.0006778792001321465	133.00469011621448	0.01609475943616317
0.00124877564853294	0.98053996143815	0.0006806144175013361	1.3773255356301426	0.025283475454782413	34.90531138104484	0.0006796210188925047	132.71861185897387	0.016851027476924834
0.001250087971201913	0.9797799297336632	0.0006798585645860423	1.3777131065694228	0.02489864379506243	35.19061857799874	0.0006818038286987763	132.43291840340333	0.017608319901852184
0.0012515280102239016	0.9790186257777174	0.0006791722881826354	1.3779489897052428	0.024665767593801464	35.475779144185644	0.0006840570006391962	132.14752339411962	0.018366616923238915
0.001252991245420123	0.9782562703812847	0.0006784969583876028	1.3781595174933126	0.024458295309715574	35.760679807661624	0.0006863245992217843	131.86241366609073	0.019125916815687555
0.0012544620905112493	0.9774928951950416	0.0006778238571106332	1.378363471169511	0.02425741310201188	36.045303980745146	0.0006885983239024147	131.57758701017616	0.019886220533436052
0.0012559382379394128	0.9767285037145983	0.00067715168250086	1.3785636615339298	0.024060305320227134	36.329649431108884	0.0006908769337179433	131.2930428455955	0.020647529431245176
0.001257419329730566	0.9759630952968569	0.0006764802128967608	1.3787605621623233	0.023866497610307506	36.61371601484828	0.0006931602300048884	131.00878084231948	0.021409844930512567
0.0012589052688929455	0.9751966686866911	0.0006758093842763057	1.3789543079896565	0.023675854848852044	36.8975038778495	0.0006954481853402472	130.72480071943008	0.02217316847480082
0.0012603960072796704	0.9744292225285266	0.0006751391566485713	1.3791449835247434	0.023488292425909156	37.181013195984264	0.0006977407867251918	130.44110221649865	0.02293750152082113
0.0012618915036163786	0.9736607554398489	0.0006744694941386445	1.379332664411605	0.02330373461073006	37.464244138075045	0.0007000380245810037	130.15768508901732	0.023702845537816417
0.0012633917189133047	0.9728912660218711	0.0006738003624204907	1.379517422942621	0.023122109029001504	37.747196862163314	0.0007023398902895232	129.87454910661336	0.024469202006506756
0.0012648966157427334	0.9721207528610722	0.0006731317283185119	1.3796993289259172	0.022943345793943172	38.02987151482435	0.0007046463757998695	129.59169405286582	0.025236572419067894
0.001266406158111187	0.9713492145287439	0.0006724635597200263	1.3798784498504804	0.022767377340925953	38.31226823023665	0.000706957473575737	129.30911972607134	0.026004958279850554
0.001267920311268805	0.9705766495826805	0.0006717958253868066	1.3800548511518491	0.02259413816138075	38.59438713158725	0.0007092731765747977	129.02682593757254	0.02677436110409032
0.0012694390416279275	0.9698030565677273	0.0006711284953022225	1.380228596311649	0.022423564703092324	38.87622833151958	0.0007115934778116199	128.74481251121077	0.02754478241753229
0.0012709623168813504	0.9690284340153884	0.0006704615398008409	1.380399746771046	0.022255595456994445	39.15779193211136	0.0007139183713586191	128.4630792834349	0.02831622375657206
0.0012724901058952778	0.9682527804443104	0.0006697949306847405	1.3805683620730202	0.022090170814669442	39.4390780251443	0.0007162478511102163	128.181626102889	0.029088686668000633
0.0012740223785635174	0.9674760943608733	0.0006691286402014605	1.3807344999640672	0.021927232966344985	39.72008669242794	0.0007185819116475446	127.90045282998696	0.029862172708715443
0.0012755591058741754	0.9666983742592886	0.0006684626415702962	1.380898216439452	0.02176672585577532	40.000818006094974	0.0007209205477832737	127.61955933657184	0.03063668344548504
0.001277100259816117	0.9659196186219966	0.0006677969087205565	1.381059565818191	0.021608595105066408	40.281272028846075	0.0007232637547212408	127.33894550559596	0.031412220454747
0.0012786458133924384	0.9651398259198567	0.000667131416364837	1.3812186007934135	0.02145278796434009	40.56144881422336	0.0007256115279969395	127.05861123079701	0.03218878532239058
0.001280195740534791	0.9643589946125234	0.0006664661399215147	1.381375372501133	0.021299253242784887	40.841348406841675	0.000727963863461951	126.77855641639813	0.03296637964355979
0.0012817500160024102	0.9635771231488568	0.00066580105544772	1.3815299305942423	0.021147941234448617	41.120970842627486	0.0007303207572413591	126.49878097679468	0.033745005022453284
0.0012833086154935916	0.9627942099668892	0.0006651361397161285	1.3816823232674518	0.02099880369353363	41.40031614906944	0.0007326822057759953	126.21928483627903	0.034524663072126684
0.0012848715154871351	0.9620102534943239	0.0006644713701018357	1.3818325973317431	0.020851793759609882	41.679384345399015	0.000735048205764332	125.94006792878514	0.035305355414324384
0.001286438693278337	0.9612252521486714	0.0006638067246074355	1.381980798259162	0.02070686591289828	41.95817544286352	0.0007374187541751716	125.661130197571	0.03608708367926923
0.0012880101269536054	0.9604392043374238	0.000663142181840863	1.3821269702095658	0.020563975947470635	42.23668944485071	0.0007397938482422701	125.3824715950671	0.036869849505541036
0.0012895857953140147	0.9596521084584488	0.0006624777209650766	1.3822711561128103	0.02042308088889937	42.5149263471814	0.0007421734854310486	125.10409208250151	0.0376536545398426
0.0012911656778876446	0.9588639629000457	0.0006618133217028588	1.3824133976719477	0.02028413899108944	42.792886138192294	0.0007445576634470879	124.82599162981406	0.03843850043691834
0.0012927497548769309	0.9580747660413008	0.0006611489643016832	1.3825537354471578	0.020147109652233607	43.07056879902959	0.0007469463802132868	124.54817021527853	0.03922438885930894
