iron_in_Plasma	iron_ions_Outside	iron_in_Bone Marrow	iron_in_Spleen	iron_in_Liver	iron_in_Muscle	iron_in_Duodenum	iron_in_Heart	iron_in_Lungs	iron_in_Kidneys	iron_in_Testes	iron_in_Integument	iron_in_Fat	iron_in_Stomach	iron_in_Brain	iron_in_Intestine	iron_in_RBC
100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.4310688665025175	1.762739198671829	23.960427911819632	0.6771813684556017	12.398848894350275	6.978614147267062	0.15761968367864895	0.6740165060909769	1.3759593477019543	1.9952070460791869	0.2696352990274103	5.913973283236489	0.2146216803624158	0.4665133967264465	0.16152412256284313	3.501266676114264	39.06078257135332
0.388585756972654	3.2850443103465223	10.466233853535577	0.5971306597682682	11.795375680942763	6.542218712135212	0.1177670496508815	0.6768622951292043	1.2480704267186113	1.7952470499905397	0.26681926802367434	6.116119870127579	0.20632832529439443	0.3633876234467849	0.16449871973774755	2.7607365615805093	53.20957383659996
0.3686660788528598	4.556422228322644	6.0645626359834415	0.5738491265094695	11.198556277946038	6.12806871390989	0.09058116573395002	0.675720872463454	1.134499655714055	1.6200649560003786	0.2627339865432535	6.2768533912269024	0.19779189505639563	0.2892474560312501	0.1663973099701379	2.2200453289262025	58.175938920810516
0.3567779860451377	5.646912443936815	4.5868438001293015	0.5683408379707767	10.64156483575322	5.752242127697081	0.07219452650383275	0.6726991398376623	1.0365906979550181	1.4707366105174622	0.2582215474620856	6.41367831080775	0.18962785586483333	0.23651483535321766	0.16771561954169117	1.8297584708008077	60.09958035382417
0.3479966341096127	6.608208714103484	4.053678913759249	0.5679064398113098	10.131650942708148	5.4162597804146335	0.05976306488186624	0.6685947666950349	0.9530052614522304	1.344582246459745	0.25358503552482425	6.533335329703131	0.18200550703683008	0.19907406081195222	0.16864501083036124	1.5486495513126124	60.96305874038585
0.34066288877299145	7.47741481094495	3.8291653580607545	0.5685558137155444	9.667917926644563	5.117342342144418	0.051317184594054197	0.6637622470914991	0.8818238539087514	1.2382252075886564	0.24894598384195807	6.6389408380022905	0.17494975499540338	0.1724072484233512	0.16927391299524713	1.3456335900048537	61.413661038271584
0.334179746569736	8.28084754279035	3.7084965319632324	0.5690808474094062	9.247095965758467	4.851699666445565	0.0455279037827109	0.6583973689178922	0.8211812027926687	1.1484955091465496	0.24436179251871692	6.732327541949457	0.16843965615584608	0.15329234202347447	0.16965393109354115	1.1981681304231966	61.66875432026004
0.3283021543846897	9.037078646766675	3.625286311601328	0.5691560479182067	8.865394210170301	4.615550824103785	0.04150878429512851	0.6526313377690123	0.7694315491507465	1.0726463535157416	0.23986458358158796	6.8148147693401535	0.1624405080909909	0.13946528610377482	0.16982167062766093	1.0901675177561796	61.80643944482487
0.32290680716945586	9.759187752608545	3.55766558724916	0.568730809403117	8.519088300400714	4.405417362539557	0.03867144530832884	0.6465632689880545	0.7251690991441782	1.0083625073016387	0.2354746030735692	6.887471087434201	0.15691445032772877	0.12934494075640346	0.16980623400107114	1.0102294682948985	61.858996276000205
0.31791652269456405	10.45638057842171	3.4981389508479577	0.5678356848958336	8.204698040424145	4.218185435323866	0.03662595576622652	0.6402724725148219	0.6872071351768169	0.9537122198240355	0.23120526727160362	6.9512110857420675	0.1518240484378564	0.121829474722919	0.16963202786289222	0.9502906584482714	61.84303444162524
0.31327463464030564	11.135136044882133	3.4438975081156626	0.5665212380841254	7.919031211533748	4.051096220690012	0.035113834634241885	0.6338239177632343	0.6545482353562585	0.9070896666183138	0.2270653812874653	7.0068366891098774	0.14713354051488078	0.11615120959661085	0.1693199947339166	0.9046507855558336	61.76930988688421
0.30893574716781763	11.800014842497292	3.3936972716919893	0.5648392580884184	7.6591832691799615	3.901715931553657	0.03396348972729485	0.627271245805558	0.626355348844762	0.8671615633386757	0.22306033583073032	7.055058917058895	0.14280927283504147	0.11177478761439452	0.1688882832856933	0.8692768911019321	61.64599354437871
