Dihydroxyacetone phosphate	Phosphates in Glycosome	Glyceraldehyde 3-phosphate	Pyruvate	Glucose 6-phosphate	Phosphates cytosol	Glucose	NAD	Fructose 6-phosphate	1,3-bisphosphoglycerate	3-PGA 2-PGA PEP	Fructose 1,6-bisphosphate	NADH	Glycerol 3-phosphate	ATP gly.	ADP gly.	DHAP gly.	Gy3P g.	3-PGA g.	ATP cyt.	ADP cyt.	DHAP cyt.	Gy3P c.	PEP c.	Values[Vc]	Values[Vg]
3.8979358244792737	7.679985550248424	0.03982615688570793	4.781562077831776	2.069619539522191	6.518913229655151	0.033740521973409626	3.9550999225246772	0.5111613338872476	0.03241122681532591	1.5220210227927133	16.520134380667347	0.0449039774753167	0.9573093561694184	2.6414602266851688	2.3970650968780864	1.3059853612387882	0.32074207006761285	0.6400127135808552	2.771084822066662	0.9767435855218255	4.014149316305469	0.9858506836945314	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.679985550248414	0.039826156885707946	4.7815620761480675	2.0696195395221917	6.5189132296551495	0.033740521973409654	3.9550999225246772	0.5111613338872482	0.032411226815325885	1.5220210227927133	16.52013438066734	0.04490397747531673	0.9573093561694185	2.6414602266851626	2.39706509687809	1.3059853612388026	0.3207420700676164	0.6400127135808552	2.771084822066661	0.9767435855218274	4.014149316305469	0.9858506836945314	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.679985550248414	0.03982615688570795	4.78156207586184	2.0696195395221917	6.5189132296551495	0.033740521973409654	3.9550999225246772	0.5111613338872479	0.032411226815325905	1.5220210227927136	16.520134380667347	0.04490397747531673	0.9573093561694185	2.6414602266851626	2.39706509687809	1.3059853612388026	0.3207420700676164	0.6400127135808554	2.771084822066661	0.9767435855218274	4.014149316305469	0.9858506836945314	0.8018719288454539	5.4554	0.24459999999999998
3.8979358244792737	7.67998555024842	0.039826156885707946	4.781562075830293	2.069619539522193	6.518913229655152	0.03374052197340964	3.9550999225246772	0.5111613338872485	0.03241122681532592	1.5220210227927133	16.52013438066735	0.04490397747531671	0.9573093561694171	2.641460226685165	2.39706509687809	1.305985361238759	0.3207420700676053	0.6400127135808552	2.771084822066664	0.9767435855218247	4.01414931630547	0.9858506836945304	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.679985550248424	0.039826156885707946	4.781562075829011	2.0696195395221904	6.5189132296551495	0.033740521973409585	3.9550999225246772	0.5111613338872476	0.03241122681532595	1.5220210227927133	16.520134380667347	0.044903977475316714	0.9573093561694173	2.6414602266851688	2.3970650968780864	1.3059853612387737	0.3207420700676089	0.6400127135808552	2.771084822066661	0.9767435855218274	4.01414931630547	0.9858506836945304	0.8018719288454536	5.4554	0.24459999999999998
3.8979358244792737	7.679985550248422	0.03982615688570795	4.781562075825957	2.0696195395221917	6.518913229655151	0.03374052197340959	3.9550999225246772	0.5111613338872479	0.03241122681532593	1.522021022792713	16.52013438066735	0.04490397747531673	0.9573093561694171	2.641460226685168	2.3970650968780873	1.305985361238759	0.3207420700676053	0.6400127135808552	2.771084822066662	0.9767435855218255	4.01414931630547	0.9858506836945304	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479272	7.6799855502484125	0.03982615688570798	4.78156207582281	2.0696195395221975	6.518913229655154	0.03374052197340966	3.9550999225246772	0.5111613338872494	0.0324112268153259	1.5220210227927136	16.52013438066738	0.04490397747531678	0.9573093561694167	2.641460226685162	2.397065096878089	1.3059853612387156	0.32074207006759464	0.6400127135808557	2.771084822066664	0.9767435855218247	4.01414931630547	0.9858506836945304	0.8018719288454541	5.4554	0.24459999999999998
3.8979358244792612	7.679985550248365	0.0398261568857081	4.78156207582426	2.0696195395222166	6.518913229655168	0.03374052197340996	3.9550999225246772	0.5111613338872545	0.03241122681532582	1.5220210227927173	16.52013438066748	0.04490397747531701	0.9573093561694206	2.6414602266851324	2.3970650968781007	1.3059853612385848	0.3207420700675647	0.640012713580857	2.7710848220666753	0.9767435855218167	4.014149316305464	0.9858506836945358	0.8018719288454557	5.4554	0.24459999999999998
3.8979358244792537	7.67998555024833	0.03982615688570819	4.781562075825248	2.0696195395222308	6.518913229655179	0.03374052197341019	3.9550999225246763	0.5111613338872584	0.03241122681532577	1.5220210227927198	16.52013438066755	0.04490397747531718	0.957309356169423	2.6414602266851124	2.397065096878105	1.3059853612384977	0.32074207006754474	0.6400127135808581	2.771084822066684	0.9767435855218114	4.014149316305462	0.9858506836945394	0.8018719288454572	5.4554	0.24459999999999998
3.897935824479249	7.679985550248306	0.03982615688570824	4.781562075825775	2.069619539522239	6.518913229655186	0.033740521973410334	3.9550999225246763	0.5111613338872606	0.032411226815325725	1.5220210227927218	16.520134380667596	0.04490397747531729	0.957309356169425	2.6414602266850973	2.3970650968781113	1.3059853612384396	0.3207420700675315	0.6400127135808588	2.7710848220666895	0.976743585521807	4.014149316305458	0.985850683694542	0.801871928845458	5.4554	0.24459999999999998
3.8979358244792466	7.679985550248295	0.039826156885708265	4.781562075825841	2.069619539522243	6.51891322965519	0.0337405219734104	3.9550999225246763	0.5111613338872617	0.032411226815325704	1.5220210227927222	16.520134380667614	0.04490397747531734	0.9573093561694256	2.6414602266850906	2.397065096878115	1.3059853612384105	0.32074207006752475	0.6400127135808591	2.771084822066692	0.976743585521806	4.014149316305457	0.9858506836945428	0.8018719288454584	5.4554	0.24459999999999998
3.897935824479248	7.679985550248297	0.03982615688570825	4.781562075825446	2.0696195395222414	6.518913229655189	0.033740521973410396	3.9550999225246763	0.5111613338872614	0.03241122681532571	1.522021022792722	16.520134380667606	0.04490397747531732	0.9573093561694249	2.6414602266850915	2.397065096878115	1.3059853612384251	0.320742070067528	0.640012713580859	2.771084822066692	0.9767435855218052	4.014149316305458	0.985850683694542	0.8018719288454583	5.4554	0.24459999999999998
3.897935824479251	7.679985550248313	0.03982615688570821	4.7815620758245885	2.069619539522235	6.518913229655183	0.033740521973410306	3.9550999225246763	0.5111613338872596	0.03241122681532574	1.5220210227927211	16.52013438066757	0.04490397747531723	0.9573093561694234	2.6414602266851013	2.3970650968781104	1.3059853612384542	0.3207420700675344	0.6400127135808586	2.7710848220666877	0.9767435855218078	4.01414931630546	0.9858506836945402	0.8018719288454578	5.4554	0.24459999999999998
3.897935824479258	7.679985550248338	0.03982615688570814	4.7815620758232695	2.069619539522223	6.518913229655174	0.03374052197341014	3.9550999225246772	0.5111613338872565	0.03241122681532579	1.522021022792719	16.520134380667507	0.04490397747531708	0.9573093561694218	2.6414602266851173	2.397065096878104	1.3059853612385413	0.32074207006755473	0.6400127135808578	2.77108482206668	0.976743585521815	4.0141493163054625	0.9858506836945375	0.8018719288454569	5.4554	0.24459999999999998
3.8979358244792675	7.679985550248377	0.03982615688570804	4.78156207582149	2.069619539522207	6.518913229655162	0.0337405219734099	3.9550999225246772	0.5111613338872519	0.03241122681532586	1.522021022792716	16.52013438066742	0.044903977475316874	0.9573093561694198	2.64146022668514	2.397065096878098	1.3059853612386865	0.320742070067589	0.6400127135808565	2.7710848220666713	0.9767435855218194	4.014149316305466	0.985850683694534	0.8018719288454552	5.4554	0.24459999999999998
3.8979358244792737	7.679985550248408	0.03982615688570796	4.781562075820106	2.069619539522194	6.518913229655152	0.03374052197340971	3.9550999225246772	0.5111613338872486	0.032411226815325905	1.5220210227927136	16.520134380667354	0.04490397747531673	0.9573093561694171	2.6414602266851586	2.397065096878091	1.305985361238759	0.3207420700676053	0.6400127135808557	2.771084822066664	0.9767435855218247	4.01414931630547	0.9858506836945304	0.8018719288454541	5.4554	0.24459999999999998
3.8979358244792737	7.679985550248408	0.03982615688570796	4.781562075819913	2.069619539522194	6.518913229655152	0.03374052197340971	3.9550999225246772	0.5111613338872485	0.032411226815325905	1.5220210227927136	16.520134380667354	0.04490397747531673	0.9573093561694171	2.6414602266851586	2.397065096878091	1.305985361238759	0.3207420700676053	0.6400127135808557	2.771084822066664	0.9767435855218247	4.01414931630547	0.9858506836945304	0.8018719288454541	5.4554	0.24459999999999998
3.8979358244792737	7.679985550248409	0.03982615688570796	4.781562075819733	2.0696195395221935	6.518913229655152	0.0337405219734097	3.9550999225246772	0.5111613338872485	0.032411226815325905	1.5220210227927136	16.520134380667354	0.04490397747531673	0.9573093561694171	2.6414602266851595	2.397065096878091	1.305985361238759	0.3207420700676053	0.6400127135808557	2.771084822066664	0.9767435855218247	4.01414931630547	0.9858506836945304	0.8018719288454541	5.4554	0.24459999999999998
3.8979358244792737	7.679985550248409	0.03982615688570796	4.78156207581956	2.0696195395221935	6.518913229655152	0.03374052197340969	3.9550999225246772	0.5111613338872485	0.032411226815325905	1.5220210227927136	16.520134380667354	0.04490397747531672	0.9573093561694171	2.6414602266851595	2.397065096878091	1.305985361238759	0.3207420700676053	0.6400127135808557	2.771084822066664	0.9767435855218247	4.01414931630547	0.9858506836945304	0.8018719288454541	5.4554	0.24459999999999998
3.8979358244792737	7.679985550248411	0.03982615688570796	4.781562075819398	2.069619539522193	6.518913229655152	0.03374052197340968	3.9550999225246772	0.5111613338872484	0.032411226815325905	1.5220210227927136	16.52013438066735	0.04490397747531672	0.9573093561694171	2.6414602266851603	2.397065096878091	1.305985361238759	0.3207420700676053	0.6400127135808557	2.771084822066664	0.9767435855218247	4.01414931630547	0.9858506836945304	0.8018719288454541	5.4554	0.24459999999999998
3.8979358244792737	7.6799855502484125	0.03982615688570796	4.781562075819246	2.0696195395221926	6.518913229655152	0.03374052197340967	3.9550999225246772	0.5111613338872483	0.032411226815325905	1.5220210227927136	16.52013438066735	0.04490397747531672	0.9573093561694171	2.641460226685162	2.397065096878089	1.305985361238759	0.3207420700676053	0.6400127135808557	2.771084822066664	0.9767435855218247	4.01414931630547	0.9858506836945304	0.8018719288454541	5.4554	0.24459999999999998
3.897935824479274	7.679985550248414	0.03982615688570796	4.781562075819103	2.069619539522192	6.518913229655152	0.03374052197340965	3.9550999225246772	0.5111613338872482	0.03241122681532591	1.5220210227927136	16.52013438066735	0.04490397747531672	0.9573093561694173	2.6414602266851626	2.39706509687809	1.3059853612387737	0.3207420700676089	0.6400127135808557	2.771084822066664	0.9767435855218247	4.01414931630547	0.9858506836945304	0.8018719288454541	5.4554	0.24459999999999998
3.897935824479274	7.679985550248418	0.03982615688570795	4.78156207581897	2.0696195395221917	6.518913229655151	0.033740521973409626	3.9550999225246772	0.511161333887248	0.03241122681532591	1.5220210227927136	16.52013438066735	0.04490397747531672	0.9573093561694173	2.641460226685165	2.397065096878088	1.3059853612387737	0.3207420700676089	0.6400127135808557	2.771084822066662	0.9767435855218255	4.01414931630547	0.9858506836945304	0.8018719288454541	5.4554	0.24459999999999998
3.897935824479274	7.679985550248421	0.03982615688570795	4.781562075818847	2.0696195395221917	6.518913229655151	0.0337405219734096	3.9550999225246772	0.5111613338872479	0.03241122681532592	1.5220210227927136	16.52013438066735	0.044903977475316714	0.9573093561694173	2.641460226685166	2.397065096878089	1.3059853612387737	0.3207420700676089	0.6400127135808554	2.771084822066662	0.9767435855218255	4.01414931630547	0.9858506836945304	0.8018719288454539	5.4554	0.24459999999999998
3.897935824479275	7.679985550248432	0.039826156885707946	4.781562075818179	2.069619539522189	6.5189132296551495	0.03374052197340952	3.9550999225246772	0.5111613338872472	0.03241122681532592	1.5220210227927133	16.52013438066734	0.04490397747531671	0.9573093561694187	2.641460226685174	2.397065096878084	1.3059853612388173	0.32074207006762	0.6400127135808552	2.771084822066661	0.9767435855218274	4.014149316305469	0.9858506836945314	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479275	7.67998555024843	0.03982615688570795	4.78156207581824	2.0696195395221895	6.518913229655151	0.03374052197340953	3.9550999225246772	0.5111613338872474	0.03241122681532592	1.5220210227927133	16.520134380667344	0.04490397747531671	0.9573093561694187	2.6414602266851728	2.3970650968780847	1.3059853612388173	0.32074207006762	0.6400127135808552	2.771084822066662	0.9767435855218255	4.014149316305469	0.9858506836945314	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479275	7.679985550248428	0.03982615688570795	4.7815620758183	2.06961953952219	6.518913229655151	0.033740521973409536	3.9550999225246772	0.5111613338872475	0.03241122681532592	1.5220210227927133	16.520134380667347	0.04490397747531671	0.9573093561694175	2.641460226685171	2.3970650968780864	1.3059853612387882	0.32074207006761246	0.6400127135808552	2.771084822066662	0.9767435855218255	4.01414931630547	0.9858506836945304	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479275	7.679985550248428	0.03982615688570795	4.781562075818361	2.0696195395221904	6.518913229655151	0.03374052197340954	3.9550999225246772	0.5111613338872476	0.032411226815325926	1.5220210227927133	16.520134380667347	0.04490397747531671	0.9573093561694175	2.641460226685171	2.3970650968780864	1.3059853612387882	0.32074207006761246	0.6400127135808552	2.771084822066662	0.9767435855218255	4.01414931630547	0.9858506836945304	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479275	7.679985550248426	0.03982615688570795	4.781562075818422	2.069619539522191	6.518913229655152	0.03374052197340956	3.9550999225246772	0.5111613338872477	0.032411226815325926	1.5220210227927133	16.52013438066735	0.04490397747531671	0.9573093561694175	2.641460226685171	2.3970650968780847	1.3059853612387882	0.32074207006761246	0.6400127135808552	2.771084822066664	0.9767435855218247	4.01414931630547	0.9858506836945304	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.679985550248424	0.03982615688570795	4.781562075818482	2.0696195395221917	6.518913229655152	0.033740521973409564	3.9550999225246772	0.5111613338872478	0.032411226815325926	1.5220210227927133	16.52013438066735	0.04490397747531671	0.9573093561694173	2.6414602266851688	2.3970650968780864	1.3059853612387737	0.3207420700676089	0.6400127135808552	2.771084822066664	0.9767435855218247	4.01414931630547	0.9858506836945304	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.679985550248424	0.03982615688570796	4.781562075818543	2.0696195395221917	6.518913229655152	0.03374052197340958	3.9550999225246772	0.5111613338872479	0.032411226815325926	1.5220210227927133	16.52013438066735	0.04490397747531671	0.9573093561694173	2.6414602266851688	2.3970650968780864	1.3059853612387737	0.3207420700676089	0.6400127135808552	2.771084822066664	0.9767435855218247	4.01414931630547	0.9858506836945304	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.679985550248422	0.03982615688570796	4.781562075818603	2.069619539522192	6.518913229655154	0.033740521973409585	3.9550999225246772	0.511161333887248	0.03241122681532593	1.5220210227927133	16.520134380667354	0.04490397747531671	0.9573093561694173	2.641460226685168	2.3970650968780873	1.3059853612387737	0.3207420700676089	0.6400127135808552	2.771084822066664	0.9767435855218247	4.01414931630547	0.9858506836945304	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.679985550248421	0.03982615688570796	4.781562075818663	2.0696195395221926	6.518913229655154	0.03374052197340959	3.9550999225246772	0.5111613338872483	0.03241122681532593	1.5220210227927133	16.520134380667358	0.04490397747531671	0.9573093561694164	2.641460226685166	2.397065096878089	1.305985361238759	0.32074207006760497	0.6400127135808552	2.771084822066664	0.9767435855218247	4.0141493163054704	0.9858506836945297	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.679985550248421	0.03982615688570796	4.781562075818686	2.0696195395221926	6.518913229655154	0.03374052197340959	3.9550999225246772	0.5111613338872483	0.032411226815325926	1.5220210227927133	16.520134380667358	0.04490397747531671	0.9573093561694164	2.641460226685166	2.397065096878089	1.305985361238759	0.32074207006760497	0.6400127135808552	2.771084822066664	0.9767435855218247	4.0141493163054704	0.9858506836945297	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.679985550248421	0.03982615688570796	4.7815620758186865	2.0696195395221926	6.518913229655154	0.03374052197340959	3.9550999225246772	0.5111613338872483	0.032411226815325926	1.5220210227927133	16.520134380667358	0.04490397747531671	0.9573093561694164	2.641460226685166	2.397065096878089	1.305985361238759	0.32074207006760497	0.6400127135808552	2.771084822066664	0.9767435855218247	4.0141493163054704	0.9858506836945297	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.679985550248421	0.03982615688570796	4.7815620758186865	2.0696195395221926	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872483	0.032411226815325926	1.5220210227927133	16.520134380667358	0.04490397747531671	0.9573093561694164	2.641460226685166	2.397065096878089	1.305985361238759	0.32074207006760497	0.6400127135808552	2.771084822066664	0.9767435855218247	4.0141493163054704	0.9858506836945297	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.679985550248421	0.03982615688570796	4.781562075818687	2.0696195395221926	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872483	0.032411226815325926	1.5220210227927133	16.520134380667358	0.04490397747531671	0.9573093561694164	2.641460226685166	2.397065096878089	1.305985361238759	0.32074207006760497	0.6400127135808552	2.771084822066664	0.9767435855218247	4.0141493163054704	0.9858506836945297	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.679985550248421	0.03982615688570796	4.781562075818688	2.0696195395221926	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872483	0.032411226815325926	1.5220210227927133	16.520134380667358	0.04490397747531671	0.9573093561694164	2.641460226685166	2.397065096878089	1.305985361238759	0.32074207006760497	0.6400127135808552	2.771084822066664	0.9767435855218247	4.0141493163054704	0.9858506836945297	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.679985550248421	0.03982615688570796	4.781562075818688	2.0696195395221926	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872483	0.032411226815325926	1.5220210227927133	16.520134380667358	0.04490397747531671	0.9573093561694164	2.641460226685166	2.397065096878089	1.305985361238759	0.32074207006760497	0.6400127135808552	2.771084822066664	0.9767435855218247	4.0141493163054704	0.9858506836945297	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.679985550248421	0.03982615688570796	4.781562075818688	2.0696195395221926	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872483	0.032411226815325926	1.5220210227927133	16.520134380667358	0.04490397747531671	0.9573093561694164	2.641460226685166	2.397065096878089	1.305985361238759	0.32074207006760497	0.6400127135808552	2.771084822066664	0.9767435855218247	4.0141493163054704	0.9858506836945297	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.679985550248421	0.03982615688570796	4.781562075818688	2.0696195395221926	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872483	0.032411226815325926	1.5220210227927133	16.520134380667358	0.044903977475316714	0.9573093561694164	2.641460226685166	2.397065096878089	1.305985361238759	0.32074207006760497	0.6400127135808552	2.771084822066664	0.9767435855218247	4.0141493163054704	0.9858506836945297	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.679985550248421	0.03982615688570796	4.781562075818688	2.0696195395221926	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872483	0.032411226815325926	1.5220210227927133	16.520134380667358	0.044903977475316714	0.9573093561694164	2.641460226685166	2.397065096878089	1.305985361238759	0.32074207006760497	0.6400127135808552	2.771084822066664	0.9767435855218247	4.0141493163054704	0.9858506836945297	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.679985550248421	0.03982615688570796	4.781562075818689	2.0696195395221926	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872483	0.032411226815325926	1.5220210227927133	16.520134380667358	0.044903977475316714	0.9573093561694164	2.641460226685166	2.397065096878089	1.305985361238759	0.32074207006760497	0.6400127135808552	2.771084822066664	0.9767435855218247	4.0141493163054704	0.9858506836945297	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.679985550248421	0.03982615688570796	4.78156207581869	2.0696195395221926	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872483	0.032411226815325926	1.5220210227927133	16.520134380667358	0.044903977475316714	0.9573093561694164	2.641460226685166	2.397065096878089	1.305985361238759	0.32074207006760497	0.6400127135808552	2.771084822066664	0.9767435855218247	4.0141493163054704	0.9858506836945297	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.679985550248421	0.03982615688570796	4.78156207581869	2.0696195395221926	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872483	0.032411226815325926	1.5220210227927133	16.520134380667358	0.044903977475316714	0.9573093561694164	2.641460226685166	2.397065096878089	1.305985361238759	0.32074207006760497	0.6400127135808552	2.771084822066664	0.9767435855218247	4.0141493163054704	0.9858506836945297	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.679985550248421	0.03982615688570796	4.78156207581869	2.0696195395221926	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872483	0.032411226815325926	1.5220210227927133	16.520134380667358	0.044903977475316714	0.9573093561694164	2.641460226685166	2.397065096878089	1.305985361238759	0.32074207006760497	0.6400127135808552	2.771084822066664	0.9767435855218247	4.0141493163054704	0.9858506836945297	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.679985550248421	0.03982615688570796	4.781562075818691	2.0696195395221926	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872483	0.032411226815325926	1.5220210227927133	16.520134380667358	0.044903977475316714	0.9573093561694164	2.641460226685166	2.397065096878089	1.305985361238759	0.32074207006760497	0.6400127135808552	2.771084822066664	0.9767435855218247	4.0141493163054704	0.9858506836945297	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.679985550248421	0.03982615688570796	4.781562075818691	2.0696195395221926	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872483	0.032411226815325926	1.5220210227927133	16.520134380667358	0.044903977475316714	0.9573093561694164	2.641460226685166	2.397065096878089	1.305985361238759	0.32074207006760497	0.6400127135808552	2.771084822066664	0.9767435855218247	4.0141493163054704	0.9858506836945297	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.679985550248421	0.03982615688570796	4.781562075818692	2.0696195395221926	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872483	0.032411226815325926	1.5220210227927133	16.520134380667358	0.044903977475316714	0.9573093561694164	2.641460226685166	2.397065096878089	1.305985361238759	0.32074207006760497	0.6400127135808552	2.771084822066664	0.9767435855218247	4.0141493163054704	0.9858506836945297	0.8018719288454536	5.4554	0.24459999999999998
3.897935824479274	7.679985550248421	0.03982615688570796	4.781562075818693	2.0696195395221926	6.518913229655154	0.0337405219734096	3.9550999225246772	0.5111613338872483	0.032411226815325926	1.5220210227927133	16.520134380667358	0.044903977475316714	0.9573093561694164	2.641460226685166	2.397065096878089	1.305985361238759	0.32074207006760497	0.6400127135808552	2.771084822066664	0.9767435855218247	4.0141493163054704	0.9858506836945297	0.8018719288454536	5.4554	0.24459999999999998
