IR	IRS1	IRp	IRS1p	PKB	PKB308p473p	X	mTORC1	mTORC2	AS160	GLUT4m	S6K	S6	IRip	IRS1p307	PKB308p	IRins	IRS1307	IRi	PKB473p	AS160p	S6p	GLUT4	mTORC2a	Xp	mTORC1a	S6Kp	Values[measuredIRp]	Values[measuredIRint]	Values[measuredIRS1p]	Values[measuredIRS1307]	Values[measuredPKB308p]	Values[measuredPKB473p]	Values[measuredAS160p]	Values[measuredmTORC1a]	Values[measuredS6Kp]	Values[measuredS6p]	Values[measuredmTORC2a]	Values[glucoseuptake]
5.940196142632602	79.54509976618027	0.019152644846256398	0.004293138084070658	19.28322344095351	10.047273452551478	99.99492016245102	56.3490735364627	99.47645261634086	53.76312320940966	25.3831541392117	98.94550295640698	89.84175204355714	0.06366517765442874	0.5706635585246927	12.901250043813725	42.892207402367724	19.879943487140096	1.0847786324563462	57.76825404547538	46.236876790590465	10.158247956442626	24.61684586078815	0.5235473836591528	0.005079837548795772	43.650926463537054	1.05449704359282	0.4308183126485641	1.148443810110775	0.21624121359455586	1.1996326092986962	0.9996376835016684	0.881601857474349	1.2324901877299794	43.650926463537054	0.7871820430420401	1.1671826901952576	0.5235473836591528	1271.2240113808557
5.940268856438885	79.83102281970339	0.019152572514939806	0.004246323705829109	19.830850060278177	9.67453560522871	99.99483822426852	57.227865369652434	99.48704623247279	54.24779121667291	25.251450192320725	98.89290153918687	89.38695563948734	0.06263120036344719	0.5530656300243446	13.14118713255984	42.89204172727707	19.611665176495553	1.0859056433630399	57.3534281847274	45.75220878332722	10.61304436051248	24.748549807679126	0.5129537675272127	0.005161775731331329	42.77213463034732	1.107098460812976	0.42543918651336915	1.1485368437264871	0.2096050257979183	1.1828631091104571	0.9938528824580691	0.8713635292694293	1.2195708773283702	42.77213463034731	0.8264490009968865	1.219438797022884	0.5129537675272127	1266.4550114639335
5.94034740084186	80.08094987092775	0.01915268757497839	0.004208835478597006	20.28087970070096	9.37554371803494	99.99476947907208	57.95258600329783	99.495506004758	54.64472191042434	25.14253389209259	98.8444129596957	88.97183722078925	0.06179072259584337	0.5388856086494476	13.33546953290888	42.892297741304844	19.37595563487329	1.0864114476398765	57.00810803114942	45.3552780895758	11.028162779210602	24.85746610790726	0.504493995241979	0.005230520927801555	42.04741399670192	1.1555870403040822	0.4210676197086148	1.14820217023572	0.2042578204365575	1.1682045873450437	0.9892917372111126	0.8629874727393966	1.2089902927557323	42.04741399670192	0.8626457255869975	1.267135903331298	0.5044939952419789	1262.5111522326729
5.940422860383308	80.29699819644367	0.019152880842402624	0.004178419898512493	20.653510132872814	9.13280900591644	99.99471162249961	58.55440860316908	99.5023513828681	54.972515942625094	25.051863177088084	98.79954741927887	88.591202251866	0.06110153371051489	0.5273268292850739	13.494354331910845	42.892729960385466	19.171496504301835	1.0865927646357079	56.71932751209413	45.027484057375034	11.408797748133866	24.94813682291177	0.49764861713186176	0.005288377500275994	41.44559139683067	1.2004525807209414	0.4174834645042769	1.1476942983462228	0.19989912421794687	1.1555329767482079	0.9856392349957566	0.8560777747341374	1.2002526150333888	41.44559139683067	0.8961378515081827	1.3108708612605813	0.4976486171318617	1259.2279656423593
5.940491380448953	80.48236180091597	0.01915309610467213	0.004153489401826002	20.963938948542598	8.933853872989213	99.99466281478213	59.05696978032941	99.50794651650259	55.24501875471102	24.975981531079682	98.75789752432865	88.24078948799989	0.060532516651400047	0.5178186764775808	13.62533763318025	42.89321197038368	18.995665983133765	1.0866110363686865	56.47687052808214	44.75498124528911	11.759210512000001	25.02401846892017	0.4920534834973875	0.0053371852177653825	40.94303021967034	1.242102475671141	0.4145245575570874	1.1471435530200866	0.1963137315872449	1.1446610101328016	0.9826783820087417	0.8503394172139275	1.1929887800744265	40.943030219670334	0.9272294980885067	1.3511332878288	0.4920534834973874	1256.4802912403952
5.940551721195308	80.64058672916795	0.019153305830432437	0.004132891256084082	21.22379192474698	8.769544967114271	99.99462156641347	59.47848684412006	99.5125554007403	55.47273956950689	24.912215066924663	98.71912033588237	87.91705893089386	0.0600601615266121	0.5099413981598135	13.734007188253166	42.89368183201453	18.845338931345292	1.0865529793904822	56.27265690267978	44.527260430493236	12.08294106910601	25.087784933075188	0.4874445992596564	0.005378433586388928	40.52151315587969	1.2808796641173765	0.41206845719134566	1.146613140917094	0.19334334024931904	1.1353807441287695	0.9802547318878055	0.8455486243073225	1.1869186540352274	40.52151315587969	0.9561766692636214	1.3883299288402804	0.48744459925965633	1254.1713075733423
5.940603932297423	80.77517800407803	0.01915349777820622	0.004115766193819432	21.442120085869252	8.63303688126525	99.9945866583465	59.83323572202185	99.51637492906346	55.663809617642485	24.858460325034805	98.68292417511222	87.61703741965457	0.05966634393379747	0.5033787346833959	13.824615267871746	42.894111981423976	18.71732744497392	1.086464244523987	56.100228747787895	44.33619038235764	12.382962580345286	25.141539674965045	0.48362507093646623	0.005413341653360696	40.166764277977904	1.3170758248875118	0.41002081658584316	1.1461305884577844	0.19086868177992064	1.1274866244986979	0.9782553276164074	0.8415324531776909	1.181825490832125	40.166764277977904	0.9831971032785277	1.422802400481673	0.4836250709364662	1252.2248483695105
5.940648646391105	80.88940040297888	0.019153667658484055	0.004101459007546445	21.626086486519775	8.519089983176684	99.99455708446635	60.132576800939255	99.51955542814461	55.824630651741515	24.813036854894868	98.64905876874157	87.33820424452365	0.05933685716115546	0.49788734339351814	13.90046045230185	42.89449273616859	18.60861074454922	1.0863680925780443	55.95436406079582	44.17536934825862	12.661795755476204	25.186963145104983	0.4804445718552907	0.005442915533501516	39.8674231990605	1.3509412312581521	0.4083077101117647	1.1457049497391998	0.1887979885830404	1.120787177838721	0.9765956169694449	0.8381549025716424	1.1775386453471814	39.8674231990605	1.0084776291342106	1.4548403323042158	0.48044457185529066	1250.5800645157433
5.940686711594634	80.9861910793131	0.019153815150796834	0.004089460283061238	21.781441667105838	8.423620090365878	99.99453200895623	60.385672117132	99.52221388623074	55.960319231396305	24.774584134523373	98.61730775090037	87.07840482823214	0.059060411535946385	0.4932765790261761	13.964144443426155	42.89482334181734	18.51644283130683	1.0862757198586626	55.830794781896245	44.03968076860382	12.921595171767729	25.225415865476478	0.4777861137691538	0.005467991043578622	39.61432788286775	1.3826922490994482	0.4068704072244382	1.1453361313946089	0.18705936738420414	1.1151101406101338	0.9752110230919808	0.8353073933394075	1.1739217305679035	39.61432788286775	1.0321797639527381	1.4846912852361118	0.47778611376915375	1249.1876915110915
5.9407190078658925	81.06813516064194	0.019153941771901096	0.00407936738007789	21.91285779480622	8.34339406623233	99.99451073393062	60.599994253748726	99.52444277489708	56.075016642294045	24.741988410786664	98.58748284875577	86.83578439258795	0.05882793307834623	0.48939478946493653	14.017748098547733	42.895107179252314	18.438390632442154	1.0861919379889386	55.72600102320782	43.92498335770608	13.16421560741186	25.258011589213186	0.47555722510280124	0.005489266069202966	39.400005746251026	1.4125171512440164	0.4056617129709866	1.145019871067285	0.1855956303894099	1.1103038928490698	0.9740513526978194	0.8329021361627219	1.1708643563830132	39.400005746251026	1.054444053403658	1.5125683732916226	0.4755572251028012	1248.0074003545851
5.940746361562935	81.13747532125305	0.019154049759327572	0.004070857626389082	22.024168173332207	8.27581909038601	99.99449267435634	60.781694219573836	99.5263161200905	56.17210965812189	24.714329755786615	98.55941929414132	86.60873612899678	0.05863205976476635	0.4861197999279399	14.062954877192515	42.89534925427172	18.372333971121773	1.086118274598631	55.637058841883395	43.827890341878245	13.391263871003032	25.285670244213236	0.4736838799094011	0.005507325643502983	39.218305780425915	1.4405807058585172	0.4046433417443365	1.1447503343633973	0.18436070630618312	1.1062368982097759	0.9730769940277204	0.8308674131195021	1.1682762449531063	39.21830578042591	1.0753934969233832	1.5386562187782482	0.47368387990940103	1247.005880457033
5.9407695113069545	81.19613828335348	0.01915414150700631	0.0040636694549535295	22.11854266373256	8.218793339077283	99.99447733828136	60.9358728365239	99.52789379927795	56.254391280232205	24.690842927483686	98.53297214552013	86.39586009684925	0.05846677177893384	0.48335214821414413	14.101139495273117	42.89555492821198	18.316445848906575	1.0860546471525034	55.5615254847112	43.74560871976792	13.604139903150555	25.309157072516165	0.4721062007219391	0.005522661718506838	39.06412716347585	1.4670278544797128	0.4037839909134606	1.144521418931437	0.18331708902534763	1.1027961505111012	0.9722562742643033	0.8291441447092501	1.1660829460341338	39.06412716347585	1.0951362933691058	1.5631156748719988	0.47210620072193904	1246.1554224041843
5.940789099700589	81.24576837994309	0.019154219297101895	0.004057588824947992	22.198618936892235	8.170597808303631	99.99446431102088	61.06678503119479	99.52922465926294	56.32418031498695	24.67088781529244	98.50801329991283	86.19593020850809	0.058327114825828294	0.48101016664814394	14.133433065402134	42.895729314491	18.26916381451297	1.0860002516428406	55.49735117219621	43.67581968501319	13.804069791491726	25.329112184707412	0.4707753407369404	0.005535688978966183	38.93321496880496	1.4919867000870415	0.40305790010748277	1.1443273664686688	0.18243398283342985	1.0998852057349109	0.971563584858623	0.8276833367464977	1.1642226495237114	38.933214968804954	1.1137680716149765	1.5860876190423994	0.4707753407369404	1245.4328477917393
5.940805677293672	81.28776263226847	0.019154285187627684	0.004052439234313438	22.26660267732643	8.129816300294411	99.99445324235705	61.17799661472136	99.5303488281574	56.383412154383045	24.653926670029776	98.48442903784294	86.00786741618562	0.05820898951194677	0.4790263304744017	14.16077197820126	42.895877025415615	18.229158547952014	1.0859540225485105	55.44281002697205	43.61658784561708	13.992132583814278	25.346073329970075	0.4696511718424436	0.005546757642800936	38.82200338527839	1.5155709621568727	0.40244375498718626	1.1441630120604571	0.18168592528744776	1.0974221249684935	0.9709780254112715	0.8264441422544639	1.1626437656127688	38.82200338527839	1.1313737232501055	1.6076960338802604	0.4696511718424436	1244.8186847217785
5.940819711677249	81.3233043773871	0.01915434097951137	0.004048074227285275	22.324345482041313	8.09527511506204	99.99444383607691	61.27250672342886	99.53129946230418	56.43370897125201	24.639506241358138	98.4621179875241	85.83071773436426	0.05810898860752357	0.4773444940335515	14.183935272032338	42.89600209767639	18.19530300428126	1.0859148610166884	55.39644511365842	43.56629102874812	14.169282265635633	25.360493758641713	0.46870053769567394	0.0055561639229426835	38.72749327657089	1.5378820124757402	0.4019238405117558	1.144023849624212	0.1810517449229007	1.0953375022511467	0.9704824044618311	0.8253923629733658	1.16130305366231	38.72749327657088	1.14802892231314	1.6280505323215344	0.4687005376956739	1244.2965209995782
5.940831598095109	81.35339400790524	0.019154388222006196	0.004044371666952391	22.373406418626644	8.065996784461941	99.99443584135169	61.352844974293085	99.53210408881314	56.47643491421408	24.62724353652772	98.44098942328417	85.66363407702518	0.05802426957635146	0.4759177609988457	14.203573686915453	42.89610800411964	18.166643809358167	1.0858817399442549	55.35702409279005	43.523565085786046	14.336365922974698	25.372756463472133	0.4678959111867099	0.005564158648175367	38.64715502570667	1.5590105767156601	0.4014833778670565	1.1439060095206062	0.18051375809560663	1.0935726617171422	0.9700624897331992	0.8244992714042758	1.1601641509267129	38.64715502570667	1.1638013955182405	1.6472484445497926	0.46789591118670987	1243.8524884576686
5.940841669849066	81.37887626495626	0.01915442823488179	0.00404122928579799	22.41510134189014	8.04116403924586	99.99442904558826	61.42114959669462	99.53278565194906	56.512740124795	24.61681431264985	98.42096183459006	85.50586114999028	0.05795245359842043	0.4747068178328652	14.220232571691266	42.89619770330691	18.14237563785426	1.0858537449680787	55.32350302996685	43.487259875205126	14.494138850009596	25.38318568735	0.46721434805080186	0.005570954411597967	38.57885040330513	1.579038165409775	0.40110999929683816	1.143806198566499	0.1800571405213292	1.0920780568506065	0.9697064363724213	0.8237406718997651	1.1591963992334677	38.578850403305125	1.178751990478397	1.6653765538661025	0.46721434805080186	1243.474846261051
5.9408502077520335	81.40046401422131	0.01915446213627254	0.004038561176775842	22.450542866497557	8.020091355931463	99.99442326847115	61.479230985225186	99.53336333905466	56.54359627154189	24.60794367310438	98.40196171639066	85.35672281035174	0.05789154474664048	0.47367861145394535	14.234370166777463	42.89627370185026	18.121818763077155	1.0858300834721486	55.29499659358767	43.45640372845825	14.643277189648142	25.39205632689547	0.4666366609451902	0.005576731528688239	38.520769014774565	1.5980382836091884	0.40079332780491356	1.1437216282187888	0.17966942862641425	1.0908118759899943	0.9694043439292007	0.8230961433437487	1.158373897785783	38.520769014774565	1.192935578714259	1.6825125490905712	0.46663666094519013	1243.1536404031096
5.940857448386056	81.41875870166047	0.01915449087077639	0.004036294989433302	22.480673095615334	8.002202217477372	99.994418356975	61.52862390685457	99.53385323973023	56.56982554176561	24.600398308372853	98.38392254194112	85.21561143682281	0.05783986471599582	0.47280528727668314	14.246372351473473	42.896338117353395	18.10439966600259	1.085810078631137	55.270753318227946	43.430174458234525	14.78438856317705	25.399601691626998	0.4661467602696362	0.005581643024870557	38.47137609314518	1.6160774580587027	0.400524637762389	1.143649943347133	0.17934011909028638	1.089738842559362	0.9691479082234987	0.822548421964169	1.1576747303586992	38.471376093145174	1.2064018224408215	1.698726245909043	0.46614676026963614	1242.880422746181
5.940863591159524	81.43426779505496	0.019154515235368864	0.004034369667239734	22.506290615202825	7.9870107555950955	99.99441418117719	61.57063069327893	99.53426887660399	56.59212447961877	24.593980053604643	98.36678388775432	85.08197895370853	0.05779599972864153	0.472063327949365	14.256564644271428	42.896392736492515	18.08963445725761	1.0857931573412973	55.25013496772475	43.40787552038136	14.918021046291358	25.406019946395208	0.465731123395881	0.0055858188226941274	38.42936930672082	1.633216112245491	0.400296578842782	1.1435891570699388	0.17906034407360502	1.0888291920802409	0.9689301444181857	0.8220828944031578	1.1570803298712855	38.42936930672082	1.2191958277912591	1.7140806182188768	0.465731123395881	1242.648017741024
5.9408688042694795	81.44741957784878	0.01915453590226945	0.004032733598882596	22.528072930849113	7.974106796062198	99.99441063073121	61.60635724189303	99.53462163657164	56.61108375101885	24.588520495759358	98.35049068536263	84.95532921927739	0.057758757026825334	0.4714328483627526	14.265222038946948	42.89643906625791	18.077114790118745	1.0857788365008638	55.23259921693587	43.388916248981275	15.044670780722486	25.411479504240493	0.4653783634282245	0.005589369268686745	38.39364275810672	1.6495093146371718	0.40010294981715105	1.1435375935276892	0.178822605375771	1.0880578044733245	0.9687451640529983	0.8216871781689746	1.1565749515328447	38.39364275810672	1.2313587033766487	1.7286326727050134	0.4653783634282244	1242.4503271514463
5.940873229703943	81.45857564132136	0.019154553438606295	0.004031343102343291	22.546595190924418	7.963143585263864	99.99440761189153	61.636743138182105	99.53492112329218	56.62720459753274	24.58387645151537	98.33499258012215	84.83521155096021	0.05772712904623751	0.4708970147543004	14.272577121507677	42.89647837804411	18.066495950751158	1.085766709724458	55.217685085098154	43.372795402467396	15.164788449039637	25.41612354848448	0.46507887670769116	0.005592388108386193	38.363256861817646	1.6650074198776375	0.39993851228615745	1.1434938387706954	0.17862055538988367	1.08740347135655	0.9685879939869683	0.8213507727147061	1.1561452342481706	38.363256861817646	1.2429280389386563	1.742434192794654	0.4650788767076911	1242.2821663093714
5.940876987427672	81.46804141017775	0.019154568323110476	0.0040301611681715565	22.56234588953159	7.95382765514834	99.99440504499893	61.662586978551516	99.53517544719784	56.64091261423577	24.579926152336245	98.32024338019914	84.72121519805881	0.05770026375684503	0.4704415630171921	14.27882679893094	42.89651174507118	18.057486815566083	1.0857564353785507	55.20500063918323	43.359087385764354	15.278784801941022	25.420073847663605	0.4648245528020211	0.005594955000973113	38.337413021448235	1.6797566198006217	0.3997988364799286	1.1434566991353958	0.17844881546611524	1.086848278687695	0.9684544280196934	0.8210647678263103	1.1557798333549345	38.337413021448235	1.253938316681164	1.7555323737430235	0.46482455280202106	1242.1391259760953
5.940880178880587	81.47607499612309	0.01915458096017375	0.00402915641522083	22.575740074182463	7.945910409571089	99.99440286235274	61.68456771514047	99.53539146524898	56.65256931873847	24.57656602256181	98.30620058203681	84.61296461021693	0.05767744001339245	0.47005439740805505	14.284137903802957	42.896540073901186	18.04984139998282	1.0857477262020236	55.194212595237566	43.347430681261656	15.387035389782888	25.42343397743804	0.4646085347508962	0.0055971376471645766	38.315432284859284	1.6937994179629599	0.3996801731044913	1.143425166215416	0.17830282459293406	1.0863770874749488	0.9683409045305733	0.8208215990625125	1.1554691122397105	38.31543228485928	1.2644212655093494	1.7679703662860538	0.46460853475089614	1242.017455676963
5.9408828899031985	81.48289464045345	0.019154591691645198	0.004028302217715486	22.587130486394614	7.939181108205395	99.99440100640793	61.70326269570281	99.53557498004513	56.66248189821588	24.573707950520607	98.29282496072403	84.51011537450232	0.05765804699333004	0.4697252547992901	14.288651879048984	42.89656413088512	18.043351752458744	1.0857403404840713	55.1850375091451	43.33751810178425	15.489884625497506	25.426292049479244	0.464425019954744	0.0055989935919939365	38.29673730429694	1.7071750392757281	0.39957934643924115	1.1433983874774012	0.17817871279409578	1.085977097245756	0.9682444049248009	0.8206148420255562	1.155204882521161	38.29673730429694	1.274406166819331	1.7797877434696634	0.464425019954744	1241.9139648883513
5.9408851931845135	81.48868496721413	0.019154600806712423	0.004027575973561352	22.596816974768956	7.933460996391187	99.99439942824692	61.71916293288892	99.53573090573497	56.67091143636584	24.571276974954127	98.28008021569833	84.4123507177623	0.05764156699864146	0.46944542295029545	14.292488705224944	42.89658456431573	18.037841983791214	1.0857340746517714	55.17723430640902	43.329088563634286	15.587649282237518	25.428723025045723	0.4642690942649146	0.005600571753015167	38.28083706711083	1.7199197843014398	0.3994936649234509	1.1433756416504128	0.17807319489526252	1.0856374792794568	0.9681623690023987	0.8204390389364026	1.1549801847522354	38.28083706711083	1.2839201189810248	1.7910209025290909	0.46426909426491453	1241.825939263089
5.94088715031458	81.49360224100279	0.019154608550182882	0.004026958488160786	22.605054467402482	7.9285983770837225	99.99439808628259	61.732686055793955	99.53586340679253	56.678079875610514	24.569209318972312	98.26793266347744	84.31937848585159	0.05762756102415462	0.46920750333503636	14.295750201058429	42.89660192299302	18.03316324710322	1.0857287570754266	55.170597937249525	43.321920124389614	15.680621514148243	25.43079068102754	0.46413659320735734	0.005601913717357372	38.267313944205796	1.7320673365223622	0.3994208461257036	1.143356318099581	0.17798348109170442	1.0853490682207079	0.968092624063872	0.8202895520863321	1.1547891028357296	38.267313944205796	1.2929882667139434	1.801703411975633	0.4641365932073573	1241.7510694399875
5.940888813506269	81.49777878512	0.019154615129421113	0.004026433456337884	22.61205972196987	7.9244644652180085	99.99439694515785	61.74418729289799	99.53597601427715	56.684175907507175	24.56745072221077	98.25635097079571	84.23092852909089	0.057615656635360946	0.46900521122977623	14.298522804360497	42.89661667177755	18.029189520123108	1.0857242429087723	55.16495399124573	43.31582409249295	15.769071470908909	25.432549277789082	0.46402398572273373	0.00560305484211314	38.25581270710176	1.7436490292040907	0.3993589537203962	1.1433398995441333	0.17790720156644751	1.08510410294116	0.9680333254628396	0.8201624399340285	1.1546266070094922	38.25581270710176	1.3016340003008537	1.8118663120074334	0.4640239857227337	1241.687390651252
5.940890227043246	81.5013266997889	0.019154620720172842	0.004025987024079148	22.618017056158777	7.920949893128431	99.99439597481086	61.753968805477555	99.53607172354943	56.689359970290965	24.565955021059793	98.24530592212093	84.1467504325027	0.05760553775645486	0.4688332067974231	14.30087991632442	42.89662920464728	18.02581405631882	1.0857204097902131	55.160154117182486	43.31064002970916	15.853249567497116	25.434044978940058	0.46392827645047074	0.005604025189084265	38.246031194522196	1.754694077878861	0.39930634439541723	1.143325947546668	0.17784234279626696	1.0848960084543988	0.9679829064997661	0.8200543521340418	1.1544884206319272	38.246031194522196	1.3098791291365697	1.8215383753054184	0.4639282764504707	1241.6332313125752
5.940891428499103	81.50434099258459	0.019154625471459612	0.004025607417181621	22.62308321173841	7.917961759089384	99.99439514968107	61.76228761990983	99.53615307652971	56.69376849046396	24.564682940380603	98.2347702166768	84.06661153860024	0.05759693605718908	0.4686869521629644	14.302883882754852	42.896639855669775	18.02294639776449	1.0857171542598394	55.15607212921148	43.30623150953617	15.933388461399561	25.435317059619248	0.46384692347018686	0.005604850318859352	38.237712380089924	1.765229783322971	0.3992616230720304	1.1433140903170285	0.1777871936580929	1.0847192123067442	0.9679400361587349	0.8199624405479111	1.154370907118196	38.237712380089924	1.3177440332505979	1.8307463342148094	0.4638469234701868	1241.5871692711817
