E	x2	x1	E2	E1
100.0	0.0	0.0	0.0	0.0
0.34279734288691427	1.4540983395280132	1.4540983395280132	49.828601328556566	49.828601328556566
0.1953999791495348	2.554021154147447	2.5540211541474473	49.90230001042526	49.90230001042526
0.15200222662850707	3.284521510529747	3.2845215105297445	49.92399888668577	49.92399888668577
0.12974356324301428	3.8488214841533295	3.848821484153328	49.93512821837853	49.93512821837853
0.1158279790255774	4.311795416782861	4.311795416782862	49.94208601048725	49.94208601048725
0.1061748747622027	4.704250674023017	4.704250674023016	49.94691256261898	49.94691256261898
0.09903355744768678	5.043825109650788	5.043825109650787	49.95048322127624	49.95048322127624
0.0935142081014712	5.341807278005478	5.341807278005479	49.953242895949344	49.95324289594934
0.0891113368768935	5.605980567956751	5.6059805679567525	49.955444331561615	49.95544433156161
0.0855141398666519	5.842005360088715	5.842005360088715	49.957242930066734	49.95724293006673
0.08251983429253207	6.0541659664841605	6.0541659664841605	49.95874008285378	49.95874008285378
0.07998985521629809	6.245807246868233	6.245807246868232	49.96000507239189	49.960005072391894
0.07782594251261864	6.419605820164378	6.419605820164379	49.961087028743734	49.961087028743734
0.07595626582116562	6.577746866820211	6.577746866820211	49.96202186708945	49.96202186708945
0.07432696384879063	6.722044076173062	6.722044076173061	49.96283651807562	49.962836518075626
0.07289676940972496	6.854023727205966	6.854023727205966	49.963551615295145	49.963551615295145
0.07163347370153812	6.97498531606026	6.974985316060259	49.96418326314924	49.96418326314923
0.07051153041725217	7.08604633360261	7.08604633360261	49.96474423479133	49.96474423479136
0.06951039025784202	7.188176033669272	7.188176033669272	49.965244804871055	49.96524480487105
0.06861331631348036	7.2822213706276395	7.28222137062764	49.96569334184325	49.96569334184324
0.0678065251269122	7.3689272420576755	7.3689272420576755	49.96609673743656	49.96609673743655
0.06707855243420478	7.4489525349354855	7.448952534935486	49.96646072378292	49.966460723782916
0.06641977762221149	7.522882980326718	7.522882980326718	49.96679011118895	49.96679011118894
0.06582206192164107	7.591241597592115	7.591241597592116	49.967088969039246	49.96708896903924
0.0652784696546753	7.654497257906283	7.654497257906283	49.96736076517272	49.96736076517272
0.06478305089656558	7.713071775185159	7.713071775185159	49.9676084745518	49.9676084745518
0.06433067019010406	7.767345830116289	7.76734583011629	49.96783466490503	49.96783466490504
0.0639168704222812	7.8176639574663	7.8176639574663	49.96804156478894	49.96804156478894
0.06353776292782916	7.864338774759028	7.864338774759028	49.968231118536146	49.968231118536146
0.06318993960539135	7.907654604954001	7.907654604954001	49.96840503019736	49.96840503019736
0.06287039996616299	7.9478705627653925	7.9478705627653925	49.96856480001698	49.96856480001697
0.06257649198684521	7.985223246397346	7.985223246397346	49.96871175400662	49.96871175400662
0.062305862831121266	8.019929069834928	8.019929069834928	49.96884706858447	49.96884706858447
0.062056417924231236	8.052186290686626	8.052186290686626	49.968971791037916	49.968971791037916
0.06182628661383577	8.082176796652982	8.082176796652982	49.96908685669311	49.96908685669311
0.06161379327007888	8.110067674953742	8.110067674953738	49.96919310336499	49.96919310336499
0.06141743279629194	8.136012602108407	8.136012602108408	49.96929128360187	49.96929128360187
0.06123584981198595	8.160153073685002	8.160153073685002	49.96938207509401	49.96938207509402
0.0610678208330696	8.182619502385222	8.18261950238522	49.96946608958348	49.96946608958347
0.060912238978633806	8.203532197144241	8.203532197144241	49.96954388051069	49.969543880510685
0.06076810078009947	8.223002240495392	8.223002240495392	49.96961594960994	49.96961594960994
0.060634494759873966	8.241132276629832	8.241132276629832	49.96968275262006	49.969682752620066
0.06051059150599258	8.25801722087656	8.258017220876562	49.969744704247006	49.969744704247
0.06039563501587981	8.2737449000925	8.273744900092504	49.96980218249204	49.96980218249205
0.06028893510982083	8.288396632136703	8.2883966321367	49.969855532445074	49.969855532445074
0.06018986079204335	8.302047751219117	8.302047751219115	49.96990506960397	49.96990506960398
0.06009783437113167	8.314768084446547	8.314768084446547	49.96995108281443	49.96995108281443
0.06001232629682489	8.32662238598773	8.326622385987728	49.969993836851586	49.969993836851586
0.05993285056194481	8.33767073264911	8.337670732649107	49.97003357471904	49.97003357471904
0.059858960629615134	8.347968884870467	8.347968884870467	49.9700705196852	49.9700705196852
0.059790245803732406	8.35756861668818	8.357568616688184	49.97010487709816	49.970104877098166
0.05972632797838693	8.366518018359898	8.366518018359901	49.97013683601083	49.97013683601084
0.05966685874262497	8.374861772847431	8.374861772847428	49.9701665706287	49.9701665706287
0.05961151676418247	8.382641410128988	8.382641410128954	49.97019424161788	49.97019424161793
0.0595600055424579	8.3898955406249	8.389895540624915	49.9702199972288	49.970219997228774
0.059512051055727655	8.396660070028329	8.396660070028311	49.97024397447213	49.970243974472154
0.05946740019993474	8.402968397034073	8.402968397034074	49.97026629990001	49.97026629990001
0.059425818771709674	8.40885159532771	8.408851595327707	49.97028709061413	49.97028709061413
0.05938709006985523	8.414338581816002	8.414338581816002	49.97030645496505	49.97030645496505
0.05935101344358376	8.419456271331578	8.419456271331576	49.97032449327815	49.970324493278156
0.059317402990625816	8.42422972013372	8.424229720133713	49.97034129850461	49.97034129850463
0.059286086416638774	8.428682258179544	8.428682258179556	49.97035695679162	49.97035695679158
0.05925690389653271	8.43283561155136	8.432835611551324	49.97037154805158	49.97037154805169
0.059229707284052	8.436710015524296	8.43671001552431	49.970385146357884	49.97038514635785
0.0592043589111184	8.440324319433342	8.440324319433323	49.970397820544314	49.970397820544356
0.05918073115062476	8.4436960842076	8.443696084207625	49.9704096344246	49.970409634424534
0.05915870527564271	8.446841671975635	8.446841671975614	49.97042064736202	49.97042064736206
0.05913817117044221	8.449776329862438	8.449776329862415	49.97043091441461	49.97043091441465
0.05911902640466215	8.452514267298854	8.45251426729887	49.97044048679751	49.9704404867975
0.059101175734626886	8.455068727987996	8.455068727987996	49.97044941213252	49.97044941213252
0.059084530663560786	8.457452056727178	8.457452056727181	49.970457734668045	49.97045773466805
0.05906900885440129	8.459675761302927	8.459675761302925	49.97046549557263	49.97046549557263
0.05905453371448957	8.46175056999263	8.46175056999263	49.970472733142586	49.97047273314259
0.0590410339775734	8.463686485193502	8.463686485193502	49.970479483011054	49.97047948301106
0.05902844331837489	8.465492833125698	8.465492833125698	49.97048577834067	49.97048577834066
0.05901669999931465	8.467178310134983	8.467178310134981	49.9704916500002	49.9704916500002
0.05900574654279825	8.46875102569284	8.468751025692843	49.97049712672846	49.97049712672846
0.05899552942872866	8.47021854240455	8.47021854240455	49.970502235285515	49.97050223528551
0.05898599881516419	8.471587913175048	8.471587913175046	49.97050700059231	49.97050700059231
0.058977108277281094	8.472865716027878	8.472865716027878	49.97051144586128	49.97051144586127
0.05896881456848763	8.47405808633762	8.47405808633762	49.97051559271566	49.97051559271566
0.05896107739619257	8.475170746761348	8.475170746761345	49.970519461301784	49.97051946130177
0.05895385922246656	8.476209035224711	8.476209035224723	49.9705230703886	49.97052307038861
0.05894712505364037	8.477177930951642	8.477177930951612	49.97052643747301	49.970526437473
0.05894084230978474	8.478082078792655	8.478082078792717	49.970529578844925	49.97052957884492
0.058934980540335184	8.478925811746258	8.47892581174609	49.9705325097296	49.97053250972963
0.05892951153728141	8.479713172131925	8.479713172132008	49.97053524423115	49.970535244231066
0.05892440875922111	8.48044793097586	8.480447930975824	49.97053779562009	49.970537795620174
0.05891964768725852	8.481133606547562	8.481133606547559	49.97054017615614	49.970540176156106
0.058915205318955506	8.481773481209867	8.481773481209878	49.970542397340296	49.97054239734029
0.05891106027314891	8.48237061740127	8.482370617401262	49.97054446986318	49.97054446986321
0.058907192589862156	8.482927872382584	8.482927872382584	49.97054640370482	49.970546403704816
0.05890358366179536	8.483447911969913	8.483447911969918	49.970548208168864	49.97054820816881
0.058900216135161776	8.483933223564211	8.483933223564216	49.97054989193219	49.97054989193212
0.058897073825786635	8.484386128098006	8.48438612809801	49.97055146308685	49.970551463086835
0.05889414163542685	8.484808791155382	8.48480879115538	49.97055292918203	49.97055292918202
0.05889140549634223	8.485203233384253	8.48520323338425	49.97055429725152	49.970554297251574
0.05888885224373381	8.485571340202124	8.485571340202126	49.97055557387788	49.970555573877796
0.05888646972138682	8.485914870972085	8.485914870972083	49.970556765138916	49.97055676513907
0.05888424626734291	8.4862354672533	8.486235467253307	49.97055787686618	49.970557876865826
