Mdm2	p53	Mdm2_mRNA	Mdm2_P	p53_mRNA	ATMA	damDNA	Mdm2_p53	p53_P	Mdm2mRNAsyn	mdm2syn	p53deg	mdm2deg	Mdm2mRNAdeg	p53syn	ATMI	totp53	totMdm2
6.00271879242531	5.571686017491598	9.990146763908768	0.0	10.0	0.0	0.0	94.05098004858259	0.0	0.011136204478290732	0.1038977308191415	1.6373339339258421	0.05019888981127284	0.02098944056952354	1.2599999999999996	200.0	99.62266606607419	100.05369884100789
6.04487424989626	5.593929180959527	9.98970605560557	0.0	10.0	0.0	0.0	94.01116128343504	0.0	0.011694488797165212	0.10884274429839716	1.714909535605433	0.052807210967097826	0.021988433191595394	1.3199999999999996	200.0	99.60509046439458	100.05603553333131
6.086553592017733	5.615747258114075	9.989267594290405	0.0	10.0	0.0	0.0	93.97180026597033	0.0	0.012254976145944733	0.1137875401849289	1.7924524759156173	0.055433682196888594	0.022987381855541198	1.3799999999999994	200.0	99.58754752408439	100.05835385798807
6.127761337338578	5.637144185346978	9.98883133742786	0.0	10.0	0.0	0.0	93.93289268392527	0.0	0.012817624211790456	0.11873211958046025	1.8699631307277653	0.05807809831662742	0.023986286783931367	1.4399999999999993	200.0	99.57003686927226	100.06065402126386
6.168502037295205	5.658123937501076	9.988397242882863	0.0	10.0	0.0	0.0	93.89443419016222	0.0	0.013382391077963827	0.12367648356575262	1.947441872336721	0.06074025610834597	0.024985148195101545	1.4999999999999993	200.0	99.55255812766329	100.0629362274574
6.208780273079992	5.678690524784721	9.987965268924725	0.0	10.0	0.0	0.0	93.85642040578534	0.0	0.01394923522791748	0.12862063320079947	2.0248890694299444	0.06341995433547397	0.02598396630319182	1.5599999999999992	200.0	99.53511093057008	100.06520067886535
6.248600652940334	5.6988479900797815	9.987535374228314	0.0	10.0	0.0	0.0	93.81884692283937	0.0	0.01451811554650403	0.1335645695250526	2.102305087080865	0.0661169937453662	0.02698274131819245	1.6199999999999992	200.0	99.51769491291915	100.0674475757797
6.287967809040025	5.718600405857397	9.98710751787873	0.0	10.0	0.0	0.0	93.78170930743005	0.0	0.015088991324709727	0.13850829355760522	2.179690286712576	0.0688311770875558	0.027981473445980853	1.6799999999999993	200.0	99.50030971328744	100.06967711647007
6.326886394566324	5.737951871318931	9.986681659374431	0.0	10.0	0.0	0.0	93.74500310260616	0.0	0.01566182226279239	0.14345180629739215	2.2570450260749158	0.07156230912491629	0.02898016288836205	1.7399999999999993	200.0	99.4829549739251	100.07188949717249
6.3653610811023045	5.756906509778616	9.986257758628472	0.0	10.0	0.0	0.0	93.70872383098444	0.0	0.01623656847158571	0.14839510872341014	2.334369659236948	0.07431019663667099	0.02997880984311316	1.799999999999999	200.0	99.46563034076307	100.07408491208676
6.403396555880189	5.77546846594843	9.985835775971418	0.0	10.0	0.0	0.0	93.672866997486	0.0	0.01681319047544257	0.15333820179491442	2.411664536565599	0.07707464842875744	0.030977414504023113	1.859999999999999	200.0	99.44833546343443	100.07626355336618
6.440997519165235	5.793641903342022	9.985415672153351	0.0	10.0	0.0	0.0	93.63742809194619	0.0	0.01739164921428418	0.15828108645162497	2.488930004711802	0.07985547534021521	0.03197597706093434	1.9199999999999993	200.0	99.43106999528823	100.07842561111143
6.478168681712011	5.811431001742521	9.984997408345206	0.0	10.0	0.0	0.0	93.60240259165532	0.0	0.01797190604499132	0.16322376361394164	2.56616640660218	0.08265249024663235	0.03297449769978619	1.979999999999999	200.0	99.41383359339784	100.08057127336733
6.514914762297849	5.828839954753299	9.984580946140571	0.0	10.0	0.0	0.0	93.56778596381972	0.0	0.018553922743227407	0.16816623418314666	2.6433740814270035	0.08546550806560124	0.03397297660265589	2.039999999999999	200.0	99.39662591857301	100.08270072611758
6.551240485333036	5.845872967418611	9.98416624755693	0.0	10.0	0.0	0.0	93.53357366794879	0.0	0.01913766150472945	0.1731084990416135	2.7205533646326128	0.0882943457598036	0.034971413947800706	2.099999999999999	200.0	99.3794466353674	100.08481415328183
6.58715057855087	5.8625342539164995	9.983753275036308	0.0	10.0	0.0	0.0	93.4997611581647	0.0	0.019723084946009526	0.17805055905302303	2.797704587918808	0.09113882233746334	0.03596980990970162	2.159999999999999	200.0	99.36229541208121	100.08691173671559
6.6226497707570555	5.878828035316295	9.983341991446347	0.0	10.0	0.0	0.0	93.46634388545091	0.0	0.02031015610545112	0.18299241506256875	2.8748280792328242	0.09399875885463406	0.036968164659104796	2.2199999999999993	200.0	99.3451719207672	100.08899365620795
6.657742789662022	5.89475853741261	9.982932360080843	0.0	10.0	0.0	0.0	93.4333172998199	0.0	0.020898838443905277	0.1879340678971672	2.951924162767506	0.09687397841526411	0.03796647836306409	2.279999999999999	200.0	99.32807583723252	100.09106008948193
6.692434359800532	5.910329988639783	9.982524344659769	0.0	10.0	0.0	0.0	93.40067685239627	0.0	0.021489095844752792	0.1928755183656743	3.0289931589639623	0.09976430616888929	0.0389647511849847	2.339999999999999	200.0	99.31100684103605	100.0931112121968
6.726729200467091	5.925546618010557	9.982117909329945	0.0	10.0	0.0	0.0	93.36841799748075	0.0	0.022080892614610076	0.19781676725908717	3.1060353845087145	0.10266956931126857	0.03996298328466407	2.3999999999999986	200.0	99.2939646154913	100.09514719794784
6.7606320237824	5.940412653173233	9.981713018664726	0.0	10.0	0.0	0.0	93.33653619448772	0.0	0.022674193483059924	0.20275781535075948	3.183051152339068	0.10558959708066094	0.04096117481833524	2.4599999999999986	200.0	99.27694884766096	100.09716821827013
6.794147532858807	5.9549323185609415	9.981309637663134	0.0	10.0	0.0	0.0	93.30502690978611	0.0	0.02326896360184629	0.2076986633966213	3.260040771652967	0.10852422075172416	0.04195932593871137	2.519999999999999	200.0	99.25995922834706	100.09917444264491
6.827280419986046	5.969109833566875	9.980907731749472	0.0	10.0	0.0	0.0	93.27388561851798	0.0	0.023865168544498848	0.21263931213538928	3.3370045479151704	0.11147327363138869	0.04295743679502814	2.5799999999999987	200.0	99.24299545208486	100.10116603850402
6.860035364887581	5.982949410787125	9.980507266772634	0.0	10.0	0.0	0.0	93.24310780634752	0.0	0.02446277430572123	0.2175797622887776	3.413942782865381	0.11443659105370287	0.04395550753308638	2.639999999999999	200.0	99.22605721713464	100.10314317123509
6.892417032797949	5.996455254115005	9.980108209007831	0.0	10.0	0.0	0.0	93.2126889713785	0.0	0.025061747303118616	0.2225200145616686	3.4908557745065236	0.11741401038524904	0.04495353829528659	2.699999999999999	200.0	99.2091442254935	100.10510600417646
6.924430073114838	6.009631557341116	9.979710525152926	0.0	10.0	0.0	0.0	93.18262462552092	0.0	0.025662054373607045	0.22746006964236434	3.567743817138005	0.12040537100664811	0.04595152922067967	2.759999999999999	200.0	99.19225618286201	100.10705469863575
6.956079117872718	6.022482502605362	9.979314182327146	0.0	10.0	0.0	0.0	93.1529102960255	0.0	0.026263662772156682	0.232399928202798	3.644607201369167	0.12341051430461077	0.0469494804450097	2.819999999999999	200.0	99.17539279863085	100.10898941389821
6.987368780246042	6.03501225888149	9.97891914807	0.0	10.0	0.0	0.0	93.12354152698771	0.0	0.02686654017075549	0.23733959089873882	3.721446214130831	0.12642928366501754	0.04794739210075532	2.8799999999999986	200.0	99.1585537858692	100.11091030723374
7.01830365304553	6.0472249804580045	9.978525390340454	0.0	10.0	0.0	0.0	93.09451388085733	0.0	0.027470654657624376	0.24227905836999153	3.7982611386846865	0.1294615244671518	0.04894526431717001	2.9399999999999986	200.0	99.14173886131535	100.11281753390288
7.048888307063969	6.059124805287207	9.978132877517545	0.0	10.0	0.0	0.0	93.06582294009226	0.0	0.028075974737861997	0.24721833124057258	3.875052254620566	0.13250708408437725	0.04994309722031769	2.9999999999999987	200.0	99.12494774537949	100.11471124715624
7.079127290274839	6.070715854109898	9.977741578395	0.0	10.0	0.0	0.0	93.03746430798607	0.0	0.028682469328123385	0.2521574101189679	3.951819837904063	0.1355658118580912	0.050940890933124844	3.0599999999999987	200.0	99.10818016209596	100.11659159826091
7.109025126473975	6.082002229080487	9.977351462180305	0.0	10.0	0.0	0.0	93.00943361003283	0.0	0.02929010775572479	0.25709629559832564	4.028564160886724	0.13863755909156183	0.05193864557541932	3.1199999999999983	200.0	99.09143583911332	100.1184587365068
7.138586314118125	6.092988012574431	9.976962498492647	0.0	10.0	0.0	0.0	92.98172649509985	0.0	0.029898859756617643	0.2620349882566614	4.105285492325758	0.14172217903872605	0.052936361263972	3.179999999999999	200.0	99.07471450767427	100.12031280921796
7.167815324975441	6.103677265824117	9.976574657362102	0.0	10.0	0.0	0.0	92.95433863678294	0.0	0.030508695474635507	0.2669734886570452	4.181984097392987	0.14481952689870767	0.053934038112534395	3.239999999999999	200.0	99.05801590260707	100.12215396175839
7.196716602987121	6.114074027752941	9.976187909227855	0.0	10.0	0.0	0.0	92.92726573455487	0.0	0.03111958545973282	0.2719117973477992	4.258660237692239	0.1479294598058583	0.05493167623187863	3.2999999999999985	200.0	99.0413397623078	100.12398233754199
7.225294563568577	6.124182314218917	9.975802224934053	0.0	10.0	0.0	0.0	92.90050351448477	0.0	0.03173150066389416	0.27684991486272165	4.335314171296352	0.15105183680941378	0.05592927572984276	3.359999999999999	200.0	99.02468582870368	100.12579807805335
7.2535535925243755	6.1340061169037	9.975417575728121	0.0	10.0	0.0	0.0	92.87404773033282	0.0	0.03234441243948935	0.2817878417212782	4.411946152763513	0.15418651886411588	0.05692683671136933	3.4199999999999986	200.0	99.00805384723654	100.1276013228572
7.28149804509188	6.143549402320129	9.975033933258295	0.0	10.0	0.0	0.0	92.84789416451966	0.0	0.032958292536839136	0.28672557842880175	4.48855643316026	0.15733336881731122	0.05792435927854581	3.4799999999999986	200.0	98.99144356683978	100.12939220961154
7.309132245106432	6.15281611093838	9.9746512695709	0.0	10.0	0.0	0.0	92.82203862897526	0.0	0.0335731131015432	0.29166312547669154	4.5651452600864015	0.16049225139504122	0.05892184353064477	3.5399999999999987	200.0	98.97485473991365	100.1311708740817
7.336460484257386	6.161810156400673	9.974269557107462	0.0	10.0	0.0	0.0	92.79647696589792	0.0	0.034188846671623835	0.29660048334261063	4.641712877701452	0.16366303318735048	0.05991928956416376	3.5999999999999988	200.0	98.9582871222986	100.13293745015531
7.363487021329691	6.170535424721811	9.973888768701825	0.0	10.0	0.0	0.0	92.77120504852734	0.0	0.03480546617468943	0.30153765249068243	4.718259526750886	0.16684558263368837	0.060916697472865135	3.659999999999999	200.0	98.94174047324913	100.13469206985701
7.390216081226486	6.178995773286701	9.973508877578523	0.0	10.0	0.0	0.0	92.74621878213138	0.0	0.035422944926332814	0.3064746333716708	4.794785444581965	0.17003977001385037	0.06191406734781229	3.7199999999999984	200.0	98.92521455541808	100.13643486335786
7.416651854433104	6.18719503026454	9.973129857349193	0.0	10.0	0.0	0.0	92.72151410455976	0.0	0.036041256626602146	0.3114114264231793	4.87129086517574	0.17324546743035654	0.06291139927740996	3.779999999999999	200.0	98.90870913482428	100.13816595899286
7.442798496518243	6.1951369940598315	9.972751682008997	0.0	10.0	0.0	0.0	92.69708698676091	0.0	0.0366603753564411	0.3163480320698488	4.947776019179283	0.17646254879072124	0.0639086933474442	3.839999999999999	200.0	98.89222398082075	100.13988548327914
7.468660127486894	6.202825432625855	9.972374325933837	0.0	10.0	0.0	0.0	92.67293343344325	0.0	0.0372802755749552	0.32128445072354317	5.024241133930926	0.17969088979343115	0.06490594964111983	3.8999999999999986	200.0	98.8757588660691	100.14159356093015
7.494240831058136	6.210264082706144	9.971997763877827	0.0	10.0	0.0	0.0	92.64904948381042	0.0	0.03790093211692266	0.3262206827835334	5.100686433483463	0.18293036791500572	0.06590316823909766	3.9599999999999986	200.0	98.85931356651656	100.14329031486854
7.519544654299967	6.217456649418442	9.971621970969627	0.0	10.0	0.0	0.0	92.6254312119447	0.0	0.03852232018916067	0.3311567286366867	5.177112138636876	0.18618086239203907	0.06690034921953267	4.019999999999999	200.0	98.84288786136314	100.14497586624465
7.544575607217144	6.224406805794802	9.971246922709021	0.0	10.0	0.0	0.0	92.60207472723621	0.0	0.03914441536713241	0.3360925886576532	5.253518466969013	0.18944225420432495	0.06789749265811176	4.079999999999998	200.0	98.82648153303101	100.14665033445335
7.569337662291438	6.231118192277264	9.970872594963707	0.0	10.0	0.0	0.0	92.57897617485854	0.0	0.03976719359179873	0.3410282632090482	5.329905632864209	0.19271442605908448	0.06889459862809055	4.139999999999999	200.0	98.81009436713582	100.14831383714998
7.593834753873289	6.2375944160728585	9.970498963966755	0.0	10.0	0.0	0.0	92.55613173639043	0.0	0.04039063116708334	0.3459637526416275	5.406273847536733	0.19599726237793091	0.06989166720032879	4.199999999999999	200.0	98.79372615246328	100.14996649026371
7.618070778030869	6.243839050946464	9.970126006312478	0.0	10.0	0.0	0.0	92.53353762998654	0.0	0.04101470475580594	0.3508990572944725	5.482623319067018	0.1992906492770878	0.07088869844332778	4.259999999999998	200.0	98.77737668093299	100.15160840801741
7.642049592248327	6.249855636870805	9.969753698952966	0.0	10.0	0.0	0.0	92.5111901106965	0.0	0.04163939137623267	0.3558341774951699	5.558954252432709	0.20259447455035978	0.07188569242326664	4.3199999999999985	200.0	98.7610457475673	100.15323970294483
7.66577501509694	6.255647679651577	9.969382019194757	0.0	10.0	0.0	0.0	92.4890854708102	0.0	0.042264668398796376	0.3607691135599862	5.635266849538249	0.20590862765287632	0.0728826492040376	4.379999999999999	200.0	98.74473315046177	100.15486048590714
7.6892508257732395	6.261218650425878	9.969010944696029	0.0	10.0	0.0	0.0	92.4672200403338	0.0	0.04289051354330886	0.36570386579403813	5.711561309240346	0.2092329996870244	0.07387956884728043	4.439999999999999	200.0	98.72843869075969	100.15647086610704
7.712480764099775	6.266571985605165	9.968640453462331	0.0	10.0	0.0	0.0	92.44559018700959	0.0	0.04351690487474987	0.3706384344914707	5.787837827385271	0.21256748338213555	0.07487645141241832	4.499999999999998	200.0	98.71216217261477	100.15807095110937
7.735468530317309	6.27171108661923	9.96827052384311	0.0	10.0	0.0	0.0	92.42419231654085	0.0	0.044143820799801836	0.3755728199356283	5.86409659683993	0.2159119730774808	0.07587329695669257	4.559999999999999	200.0	98.69590340316009	100.15966084685816
7.758217784874013	6.276639319658089	9.967901134528258	0.0	10.0	0.0	0.0	92.40302287281963	0.0	0.0447712400634547	0.38050702239922274	5.940337807522294	0.2192663647055955	0.0768701055351965	4.619999999999998	200.0	98.67966219247772	100.16124065769363
7.780732148098926	6.281360015303344	9.967532264545104	0.0	10.0	0.0	0.0	92.38207833826819	0.0	0.04539914174601418	0.3854410421444989	6.0165616464284755	0.22263055577739457	0.07786687720090885	4.679999999999999	200.0	98.66343835357155	100.1628104863671
7.803015200330367	6.285876468598034	9.967163893254085	0.0	10.0	0.0	0.0	92.36135523373143	0.0	0.04602750525881321	0.3903748794234037	6.092768297670548	0.22600444536162226	0.07886361200472801	4.739999999999999	200.0	98.64723170232946	100.1643704340618
7.825070481786272	6.290191938869097	9.966796000345251	0.0	10.0	0.0	0.0	92.34085011862352	0.0	0.04665631034075744	0.39530853447775016	6.168957942507404	0.2293879340679826	0.07986030999550507	4.799999999999998	200.0	98.6310420574926	100.16592060040978
7.846901492445744	6.2943096495612645	9.966428565834812	0.0	10.0	0.0	0.0	92.32055959106329	0.0	0.04728553705488707	0.40024200753937883	6.245130759375459	0.23278092403036185	0.08085697122007651	4.859999999999998	200.0	98.61486924062456	100.16746108350904
7.868511691852232	6.298232787996159	9.966061570061918	0.0	10.0	0.0	0.0	92.30048028808682	0.0	0.04791516578521377	0.4051752988303162	6.321286923917032	0.23618331889127644	0.0818535957232962	4.919999999999998	200.0	98.59871307608297	100.16899197993905
7.889904499352	6.301964505551932	9.965694993684327	0.0	10.0	0.0	0.0	92.2806088854297	0.0	0.04854517723239329	0.41010840856293723	6.3974266090183765	0.23959502378124883	0.08285018354806813	4.979999999999999	200.0	98.58257339098162	100.17051338478169
7.911083294031711	6.305507917553532	9.965328817674921	0.0	10.0	0.0	0.0	92.26094209760628	0.0	0.0491755524102991	0.4150413369401207	6.4735499848402025	0.2430159453021476	0.08384673473537792	5.039999999999998	200.0	98.5664500151598	100.17202539163799
7.932051414749645	6.308866103254014	9.964963023318067	0.0	10.0	0.0	0.0	92.24147667789612	0.0	0.04980627264239064	0.419974084155405	6.549657218849872	0.24644599150965124	0.08484324932432424	5.099999999999998	200.0	98.55034278115014	100.17352809264575
7.952812160079288	6.3120421057317255	9.964597592206202	0.0	10.0	0.0	0.0	92.22220941841694	0.0	0.050437319558352206	0.4249066503931404	6.625748475851332	0.24988507189690998	0.08583972735214958	5.159999999999998	200.0	98.53425152414866	100.17502157849623
7.973368788311097	6.315038931844472	9.964232506236366	0.0	10.0	0.0	0.0	92.20313715013972	0.0	0.0510686750906368	0.4298390358286402	6.7018239180158	0.25333309737781706	0.08683616885427074	5.219999999999999	200.0	98.5181760819842	100.17650593845083
7.993724517694356	6.3178595524168975	9.963867747606146	0.0	10.0	0.0	0.0	92.18425674266608	0.0	0.05170032147045605	0.43477124062833106	6.777883704917021	0.2567899802678936	0.08783257386430932	5.279999999999999	200.0	98.50211629508296	100.17798126036044
8.013882526438222	6.320506902195398	9.963503298810313	0.0	10.0	0.0	0.0	92.1655651042436	0.0	0.05233224122443213	0.4397032649499005	6.853927993560997	0.26025563426807463	0.0888289424141213	5.339999999999999	200.0	98.48607200643899	100.1794476306818
8.033845952800775	6.322983879888975	9.96313914263725	0.0	10.0	0.0	0.0	92.14705918169389	0.0	0.05296441717107799	0.4446351089424417	6.92995693841713	0.26372997444777047	0.08982527453382659	5.399999999999999	200.0	98.47004306158289	100.18090513449468
8.05361789544341	6.325293348465205	9.962775262164637	0.0	10.0	0.0	0.0	92.12873596007876	0.0	0.05359683241647605	0.4495667727466036	7.005970691456017	0.2672129172244155	0.09082157025183912	5.459999999999999	200.0	98.45402930854398	100.18235385552218
8.07320141345346	6.327438135129013	9.962411640756196	0.0	10.0	0.0	0.0	92.1105924626932	0.0	0.05422947035109191	0.4544982564947311	7.081969402177758	0.2707043803480409	0.09181782959489516	5.52	200.0	98.43803059782223	100.18379387614668
8.092599526374398	6.329421031309465	9.96204826205854	0.0	10.0	0.0	0.0	92.09262575105059	0.0	0.054862314646621155	0.4594295603110016	7.157953217639947	0.27420428288601356	0.09281405258808112	5.579999999999999	200.0	98.42204678236006	100.18522527742499
8.11181521443967	6.331244792842543	9.961685109997369	0.0	10.0	0.0	0.0	92.07483292466675	0.0	0.05549534925223185	0.46436068431156624	7.233922282490691	0.2777125452051304	0.09381023925486186	5.64	200.0	98.4060777175093	100.18664813910644
8.130851418756734	6.332912140106972	9.961322168773918	0.0	10.0	0.0	0.0	92.05721112089324	0.0	0.056128558391026866	0.4692916286046871	7.30987673899978	0.28122908895470283	0.0948063896171085	5.699999999999998	200.0	98.39012326100023	100.18806253964998
8.149711041698112	6.334425758359564	9.960959422860789	0.0	10.0	0.0	0.0	92.0397575145457	0.0	0.056761926555915033	0.4742223932908762	7.385816727094734	0.2847538370470609	0.09580250369512648	5.759999999999999	200.0	98.37418327290526	100.18946855624382
8.16839694692545	6.335788297718899	9.960596856998997	0.0	10.0	0.0	0.0	92.02246931789423	0.0	0.05739543850667977	0.4791529784630253	7.461742384386871	0.28828671364334413	0.09679858150768186	5.8199999999999985	200.0	98.35825761561313	100.19086626481969
8.186911959608294	6.337002373336676	9.960234456194465	0.0	10.0	0.0	0.0	92.00534378046136	0.0	0.05802907926649352	0.48408338420653807	7.537653846201954	0.29182764413687445	0.09779462307202788	5.879999999999999	200.0	98.34234615379802	100.19225574006965
8.205258866682138	6.338070565607513	9.95987220571443	0.0	10.0	0.0	0.0	91.98837818878108	0.0	0.05866283411836188	0.4890136105994603	7.613551245611405	0.29537655513623984	0.09879062840393137	5.9399999999999995	200.0	98.3264487543886	100.19363705546321
8.22344041710322	6.338995420376225	9.959510091083924	0.0	10.0	0.0	0.0	91.97156986616073	0.0	0.05929668860162354	0.4939436577126089	7.689434713463027	0.29893337444864065	0.09978659751769876	5.999999999999999	200.0	98.31056528653697	100.19501028326397
