Synthesized tryptophan	Anthranilate synthase	Total tryptophan	exog. Trp	Values[Ts_norm]	Values[To_norm]	Values[Tt_norm]	Values[Enz_norm]
0.1764681431656201	0.4769969079436534	13.637165122446413	13.460696979280796	0.002152050526410001	0.1641548412107414	0.16630689173715138	0.4769969079436534
0.18361132783866405	0.4870705727615993	13.644274247304983	13.460662919466317	0.0022391625346178537	0.1641544258471502	0.16639358838176807	0.4870705727615993
0.19094450308747415	0.49703003027719506	13.651572457014026	13.460627953926554	0.0023285915010667576	0.1641539994381287	0.16648259093919546	0.497030030277195
0.19847441846947048	0.5068760639595692	13.659066468962573	13.460592050493103	0.0024204197374325664	0.16415356159137928	0.16657398132881185	0.5068760639595692
0.20620811635123637	0.5166094377880325	13.666763291953739	13.460555175602503	0.00251473312623459	0.16415311189759146	0.16666784502382606	0.5166094377880325
0.2141529459559931	0.5262308959862251	13.67467024018532	13.460517294229327	0.002611621292146257	0.16415264992962594	0.16676427122177218	0.5262308959862251
0.22231657823193962	0.5357411627399089	13.682794948047336	13.460478369815396	0.0027111777833163367	0.16415217524165118	0.16686335302496752	0.5357411627399089
0.23070702167590046	0.5451409418978368	13.691145385870326	13.460438364194426	0.0028135002643402494	0.1641516873682247	0.16696518763256496	0.5451409418978368
0.23933263831892307	0.5544309166555476	13.699729875834828	13.460397237515906	0.0029186907112063788	0.16415118582336471	0.1670698765345711	0.5544309166555474
0.24820216028685094	0.5636117492225574	13.708557108453121	13.460354948166271	0.0030268556132542796	0.16415067009958864	0.16717752571284294	0.5636117492225573
0.25732470927472567	0.572684080470339	13.717636161950885	13.46031145267616	0.003138106210667386	0.16415013966678244	0.1672882458774498	0.5726840804703389
0.2667098136204186	0.5816485295526739	13.72697651925957	13.460266705639151	0.003252558702688032	0.16414959397120915	0.1674021526738972	0.5816485295526739
0.2763674271645641	0.59050569354672	13.736588086786561	13.460220659621998	0.0033703344776166346	0.16414903243441462	0.16751936691203123	0.59050569354672
0.2863079513555171	0.5992561470085533	13.746481216414889	13.460173265059371	0.003491560382384355	0.16414845445194354	0.16764001483432792	0.5992561470085533
0.29654225497868136	0.6079004415718886	13.756666725138667	13.460124470159986	0.0036163689631546502	0.16414785939219492	0.16776422835534957	0.6079004415718886
0.30708169604622737	0.6164391054893832	13.767155916848637	13.46007422080241	0.003744898732271065	0.16414724659515134	0.1678921453274224	0.6164391054893832
0.3179381444972839	0.6248726431809805	13.777960604924324	13.46002246042704	0.003877294445088828	0.16414661537106148	0.16802390981615029	0.6248726431809803
0.32912400543704473	0.6332015347460355	13.789093135362567	13.459969129925524	0.0040137073833785945	0.16414596499909173	0.16815967238247032	0.6332015347460355
0.3406522431713038	0.6414262354565832	13.8005664106977	13.459914167526396	0.004154295648430535	0.16414529472593165	0.16829959037436218	0.6414262354565832
0.3525364059279564	0.6495471752492464	13.812393914605444	13.459857508677489	0.004299224462536053	0.1641446037643596	0.16844382822689566	0.6495471752492464
0.3647906510316769	0.6575647581877899	13.824589736957835	13.459799085926155	0.00444866647599606	0.1641438912917824	0.16859255776777846	0.6575647581877899
0.3774297709365928	0.6654793619108105	13.837168599732081	13.459738828795489	0.0046028020845925955	0.16414315644872549	0.16874595853331806	0.6654793619108105
0.3904692190225528	0.6732913370697537	13.85014588268419	13.459676663661638	0.004761819744177473	0.16414239833733704	0.1689042180815145	0.6732913370697537
0.4039251366219423	0.6810010067511744	13.863537650247244	13.4596125136253	0.004925916300267589	0.16414161601982072	0.1690675323200883	0.6810010067511743
0.41781437897957513	0.6886086658901441	13.877360677367932	13.459546298388357	0.005095297304628964	0.1641408085169312	0.16923610582156015	0.6886086658901441
0.432154542221495	0.6961145806759156	13.891632476347198	13.459477934125703	0.005270177344164573	0.16413997480641102	0.1694101521505756	0.6961145806759155
0.4469639889236258	0.70351898795306	13.906371322287399	13.459407333363773	0.005450780352727144	0.16413911382150942	0.16958989417423656	0.70351898795306
0.4622618741404935	0.7108220946220906	13.921596278997443	13.45933440485695	0.005637339928542603	0.16413822444947498	0.16977556437801758	0.7108220946220906
0.47806816926082213	0.7180240770438387	13.937327222735163	13.459259053474339	0.005830099625131977	0.16413730553017486	0.16996740515530684	0.7180240770438387
0.4944036854583349	0.7251250804532254	13.953584865546858	13.459181180088525	0.006029313237296767	0.16413635585473807	0.17016566909203487	0.7251250804532254
0.5112900945731529	0.7321252183875707	13.970390776049769	13.459100681476613	0.006235245055770156	0.16413537416434895	0.17037061922011912	0.7321252183875706
0.5287499475716227	0.7390245721388083	13.987767397804507	13.459017450232883	0.006448170092336863	0.1641343591491815	0.17058252924151837	0.7390245721388083
0.5468066912188586	0.7458231902330931	14.005738065908824	13.458931374689964	0.006668374283156813	0.1641333094474386	0.1708016837305954	0.7458231902330931
0.5654846779392149	0.7525210879538731	14.024327016811789	13.458842338872573	0.006896154609014814	0.16413222364478747	0.1710283782538023	0.752521087953873
0.5848091752166423	0.7591182469136197	14.043559397670123	13.45875022245348	0.007131819209959051	0.16413110027382294	0.17126291948378197	0.7591182469136196
0.6048063642440415	0.7656146146865542	14.06346126500482	13.458654900760779	0.007375687368829775	0.16412993781415583	0.17150562518298562	0.7656146146865542
0.6255033375800853	0.7720101045202296	14.084059582370022	13.458556244789937	0.007628089482683967	0.1641287346925602	0.17175682417524418	0.7720101045202296
0.6469280832364099	0.7783045951384127	14.10538220451698	13.458454121280568	0.007889366868736706	0.16412748928390936	0.17201685615264609	0.7783045951384127
0.6691094635145868	0.7844979306509732	14.127457856332889	13.458348392818301	0.008159871506275448	0.1641261999124183	0.17228607141869376	0.7844979306509731
0.6920771808594699	0.7905899205928497	14.15031609885806	13.45823891799859	0.008439965620237437	0.16412486485364136	0.17256483047387877	0.7905899205928497
0.7158617317529099	0.7965803401123654	14.17398728340044	13.45812555164753	0.008730021118937925	0.16412348233716498	0.1728535034561029	0.7965803401123654
0.7404943460938841	0.8024689303304247	14.198502491205831	13.458008145111945	0.009030418854803464	0.16412205055014567	0.17315246940494913	0.8024689303304247
0.7660069100920917	0.8082553988994803	14.223893456720146	13.457886546628055	0.009341547684049897	0.16412056764180555	0.17346211532585545	0.8082553988994802
0.7924318705989197	0.8139394207858918	14.250192472377556	13.457760601778638	0.009663803299986824	0.16411903172900777	0.17378283502899458	0.8139394207858917
0.8198021185338689	0.8195206393067455	14.277432272583713	13.457630154049843	0.009997586811388645	0.16411744090304686	0.17411502771443552	0.8195206393067455
0.8481508487249003	0.8249986674550364	14.305645894225313	13.457495045500412	0.010343303033230491	0.1641157932378099	0.1744590962710404	0.8249986674550362
0.8775113944941034	0.8303730895422418	14.334866512045327	13.457355117551224	0.010701358469440285	0.16411408679940517	0.17481544526884546	0.8303730895422416
0.9079170332106268	0.8356434631957532	14.365127245123773	13.457210211913146	0.011072158941593009	0.16411231965747738	0.1751844785990704	0.8356434631957532
0.9394007619559265	0.8408093217459611	14.396460933613186	13.45706017165726	0.011456106853121055	0.16411048989825927	0.1755665967513803	0.8408093217459611
0.9719950384628988	0.8458701770392822	14.428899880913331	13.456904842450431	0.01185359803003535	0.1641085956396394	0.17596219366967475	0.8458701770392821
1.0057314893982603	0.8508255227127612	14.462475563344636	13.456744073946377	0.012265018163393418	0.16410663504812653	0.17637165321151996	0.8508255227127611
1.040640578169842	0.855674837963452	14.497218299539224	13.456577721369383	0.012690738758168806	0.16410460635816318	0.176795345116332	0.855674837963452
1.0767512364053986	0.8604175918487579	14.533156883676254	13.456405647270856	0.013131112639090227	0.16410250789354702	0.17723362053263725	0.8604175918487578
1.114090455165275	0.8650532481420327	14.570318178642765	13.45622772347749	0.013586468965430181	0.1641003380911889	0.17768680705661907	0.8650532481420325
1.1526828372891662	0.8695812707701371	14.60872667051333	13.456043833224163	0.014057107771819097	0.16409809552712393	0.17815520329894302	0.8695812707701371
1.1925501099858529	0.8740011298493332	14.648403983461694	13.455853873475842	0.014543294024217715	0.16409577894482735	0.17863907296904505	0.8740011298493332
1.233710602674149	0.8783123083305212	14.689368360088679	13.45565775741453	0.015045251252123767	0.16409338728554304	0.17913863853766682	0.8783123083305211
1.2761786897095144	0.8825143092459138	14.731634106802359	13.455455417092844	0.015563154752555054	0.16409091972064443	0.1796540744731995	0.8825143092459137
1.3199642054467424	0.8866066635598211	14.775211011665489	13.455246806218744	0.01609712445666759	0.16408837568559445	0.18018550014226203	0.886606663559821
1.3650718401924806	0.890588938577039	14.820103743222946	13.455031903030465	0.016647217563322932	0.16408575491500565	0.1807329724783286	0.8905889385770389
1.4115005141846217	0.8944607468936686	14.866311227459912	13.45481071327529	0.01721342090469051	0.16408305747896695	0.18129647838365745	0.8944607468936686
1.4592427603732376	0.8982217557996496	14.913826033518673	13.454583273145436	0.01779564341918582	0.16408028381884676	0.1818759272380326	0.8982217557996495
1.5082841043527992	0.9018716970828418	14.962633756579319	13.454349652226519	0.01839370858966828	0.16407743478325024	0.18247114337291853	0.9018716970828418
