ACA	CAR1	PKA	incAMP	ERK2	REGA	excAMP
3.3900000000000006	2.4500000000000006	1.6000000000000003	1.2	1.1300000000000001	0.9	0.48000000000000004
2.922319244162194	2.3152355503570163	2.0368413191485883	1.341185873207621	0.993491291576664	0.7657884119060697	0.43636124505912643
2.2018656082516124	1.82274899430555	2.153497359698991	1.260210048687165	0.7570209963101164	0.8592022383025767	0.33420685546453666
1.7710905362592169	1.4043311960731422	1.9050921538492376	0.9920940124186606	0.6075121097203896	1.0365901121756391	0.2620898993525093
1.743310913806681	1.2594591038383502	1.4984708757214078	0.7442949269700513	0.5905480279545194	1.182768501012164	0.24645828012572
2.0959652021941135	1.4006258110250727	1.206026003768636	0.6541713578701721	0.6991222363696503	1.190913132491401	0.2860751442888004
2.7317993218181047	1.7890332904742385	1.1783557115558707	0.7562358108024629	0.9029199374669998	1.032518081306136	0.3705785928097464
3.258161505465754	2.242052316560868	1.4414374531233491	1.018169788099194	1.0815789523562347	0.8288088780668024	0.45424420892602063
3.1200439743187562	2.3651967233114304	1.8648409003228033	1.2811487943622282	1.052699597133461	0.7383515925385746	0.4563921264881514
2.452571833664721	2.0059764192220264	2.1356038452143133	1.3185908788318912	0.8402638627569372	0.8005511905809786	0.3709752064294051
1.8907326412768746	1.5355289845336233	2.0291858003324097	1.103916445466834	0.6498468500247783	0.963962189351361	0.2834966014598539
1.7104830014852417	1.28248831385545	1.653965623525244	0.8267879617860755	0.5826144255234326	1.1361200085307055	0.2461557975037132
1.9201142520924908	1.31572669043974	1.2941153688096763	0.6680787573418033	0.6441439692361155	1.20722769351703	0.2649589527299302
2.469148164762395	1.6172279361626372	1.155843777159509	0.6957860742214881	0.8179822731322557	1.1075649626300064	0.3344904862033319
3.1054626059833867	2.081133480418876	1.3108308520535796	0.9051443858643092	1.0274516895533634	0.9008161638768392	0.4269242697892828
3.261246241334773	2.376804488366381	1.6998649704749138	1.1945717465018284	1.092686215796706	0.7552314357991667	0.46802918985023606
2.7276824983850587	2.182159264637802	2.067791511039356	1.3371959236059174	0.9299653212226328	0.7613591232600485	0.40890943052725864
2.069139310043385	1.7025080170769844	2.1124766774305352	1.205481151026174	0.7113969676012116	0.8943088778440589	0.31282215414184333
1.7356426866755184	1.3483893514380592	1.8115935650640689	0.9272613893399962	0.5938839854913781	1.0749622061331534	0.25421212428303286
1.7977884113552522	1.2717715624270602	1.4155072919164888	0.7099266100211562	0.606782478404369	1.1967345214537972	0.25169849555555546
2.227096296490995	1.4739589290448976	1.1778532140760072	0.6635444066031574	0.740746685631945	1.1644617774156287	0.3028032685243657
2.8806342114431525	1.8984658836240909	1.218462627758915	0.8070491443108115	0.9520057706899868	0.9821633788178638	0.3922915223306451
3.287673963429919	2.3086487554537225	1.5346679011085202	1.0863054105173782	1.094819175904367	0.7956084588118754	0.46312008457390086
2.9844298579851722	2.312038243843632	1.9496311268942086	1.311890202103208	1.0111138891573561	0.7417488928671615	0.44098971189270925
2.2983074103379915	1.890068973750193	2.1406509258900694	1.2835362058590478	0.7888379597937428	0.8327330587923009	0.3481222928030576
1.819318078994796	1.4559503685040016	1.9537352002088981	1.0370150810888694	0.6244886934916757	1.0058221632165103	0.2706129334659452
1.7312267549302227	1.269423706992249	1.5606639306546162	0.7775010930838386	0.5877472767222534	1.1627768725139793	0.24649762982921572
2.0244225438943664	1.3665815531360066	1.2416441622856773	0.6600165524432628	0.676842807997907	1.1968357583464024	0.277536420395831
2.6239374495195613	1.71852579301367	1.1692842468525122	0.7315850006387774	0.8680930358960688	1.0621420223541633	0.35575317295635206
3.1980900064648776	2.1769792825775376	1.3879072669672101	0.9718429883406501	1.0601984411883745	0.8567149846338608	0.44331249106508236
3.1794311612925585	2.3719071748573084	1.79784009659751	1.2464571174382235	1.0697395387881634	0.7443159414882874	0.46148622869573347
2.56164962268768	2.07685227049922	2.1089367748324728	1.3267058506015112	0.8759607724565429	0.7841888098276186	0.3861089093660562
1.9613697244171537	1.6014774705551782	2.063039398015314	1.1445950104465175	0.6742344388427178	0.9351789974408657	0.29508132165837025
1.7213035273599524	1.3090496619100016	1.7167903971541099	0.8666276832520152	0.5873883060603987	1.1106586219747705	0.24945931179800956
1.8710752702904925	1.2984679420723906	1.3423738167059338	0.6847490656563774	0.6292462770121765	1.2024354444349428	0.2596844850982651
2.370443639602204	1.5590067360965056	1.1644875347738615	0.6827006497119298	0.7865589135168362	1.1299785012874042	0.3215839001102622
3.0157485169180913	2.0072420622000684	1.273091185972586	0.8651307654872875	0.997311972166948	0.9323736281544165	0.41299206065302135
3.2756314978576944	2.3515604971938044	1.6329810994758907	1.151177471262108	1.094811368647501	0.7702478705681651	0.4665598693045618
2.83016110900279	2.235454771895436	2.0212127826713866	1.3280297047051084	0.9625340304988551	0.7528042612740652	0.42186272948782677
2.158477665850506	1.7760950035682197	2.124746931388837	1.2369929064136707	0.7416485338586132	0.8690481111429174	0.32661365896241096
1.7687572857262979	1.3905323403590037	1.8681877596468008	0.9704856188997106	0.605997949386697	1.0466318530106427	0.26066254398610267
1.7714310546540624	1.2709795079569681	1.472606129680852	0.7363664740054491	0.5993003953367356	1.1826912136259988	0.24965993987587745
2.1450944505786813	1.430718121559368	1.2027246105049483	0.6618959375060881	0.714962435871561	1.1771873391592782	0.2926005626954869
2.7777420105661017	1.8258384165000976	1.1981716351994616	0.7763720446666781	0.9183758860320482	1.0133017137092644	0.37758354383801185
3.2558313623969317	2.2576475729978474	1.4753121561945342	1.0403847669644226	1.082241225871768	0.818590085160269	0.45565611311385523
3.0641368544455134	2.3384980197866705	1.889680800461297	1.2868738088944804	1.0353021903372355	0.741805042133116	0.4495796005831047
2.4004567700940758	1.9636135536277748	2.1295775014213456	1.3016072017986282	0.8227485630308823	0.8127891622546222	0.3629506095256942
1.8741606675454265	1.5121421975511395	1.9976464686710815	1.0793753057930573	0.6437172429001394	0.9771675321085187	0.28005282005003357
1.7271664991155602	1.2847400777442024	1.6217744824108509	0.8120352181016258	0.5875811262627681	1.1416807649167244	0.24763182498838138
1.9628118567734898	1.339279264554193	1.2806000414000078	0.6693299543516679	0.6577770393777526	1.1990211155882404	0.2703747538132885
2.5222943987749877	1.654369947410129	1.1665490400526486	0.7116579723002523	0.835432912331388	1.0887123880784497	0.3420248556787278
3.128612497573757	2.1102990406607964	1.3413803042452546	0.9289868513262416	1.0361191072388685	0.8853827141471795	0.43154842039364566
3.2218803211560787	2.3671130552426254	1.7325526892770662	1.2095070325706032	1.081184818150135	0.7532982041143378	0.4641583942207067
2.666395669154785	2.1403424753729703	2.075973101111964	1.3286629247063466	0.909903283379199	0.7710004914196152	0.40021191674539075
2.0365032093495445	1.668528793933255	2.0887574826191115	1.181278299110754	0.6999844094310783	0.9084928704706918	0.30713397773123025
1.7391567983998588	1.3400513293433245	1.7761007344196436	0.9067078882861761	0.5944383525190525	1.0850258663342267	0.2537088255623908
1.8311214496837367	1.2872006145118218	1.3924653198170274	0.7042837254633698	0.617268821284195	1.1946882343945333	0.25564862469726
2.280244187235598	1.507583745664206	1.1784420975745868	0.6738867048591728	0.7579455768431292	1.1486634369122077	0.3099725800807347
2.923177905586056	1.9355320427096727	1.242398268608392	0.8294234880154641	0.9665555611929157	0.9632986771747856	0.3990917888153223
3.2732691415976185	2.3175376530771077	1.5703084392624107	1.1078329986423898	1.0916308853956198	0.7877583655035315	0.4629682312345227
2.9232034236051097	2.2785334423657058	1.970942795025935	1.313513884817307	0.9916906370497036	0.7474512442869763	0.4331006554088465
2.250329333937781	1.8483369413642714	2.128738946981032	1.2633010491949475	0.7725308606171444	0.8463157244120756	0.3404935907065226
1.8082167004057397	1.4363801763744366	1.9193529626757344	1.012570616211405	0.6201584980820338	1.0190023713134213	0.26794785224301837
1.753229184594218	1.275554144508442	1.5298721611222499	0.7649509795517759	0.5944497519747342	1.1666558380889647	0.24873099805776352
2.0722701924755045	1.3940552303079141	1.2318116223818407	0.6640122182212966	0.6921558083315215	1.1860973507729404	0.2837100748705654
2.677451847993255	1.7578737635909834	1.1844349120587667	0.7501908844506626	0.885800147537955	1.042427640157201	0.36354774652648447
3.2109080831538823	2.201896435144053	1.4217727554288853	0.9965011057340017	1.0657041560521836	0.8432128820085437	0.44676398482595525
3.129804955551959	2.353541000362833	1.8290141796373043	1.2581050132464664	1.054701553302878	0.7449642449682964	0.4559749738682968
2.5018850172301574	2.0326511896291364	2.1111184319872054	1.313815855817948	0.8561411637642596	0.7956657794527853	0.3773107329308867
1.9345714200505983	1.5709046455994715	2.0345771867332885	1.1190867139736858	0.664707050102077	0.9499290516942539	0.29017328324670494
1.7304774919032166	1.3049037318691747	1.6811711671591434	0.8477931199150485	0.5898057243031695	1.119584115235184	0.24977153460572937
1.910117648536674	1.3180610277223557	1.3225544531124596	0.6818993067084431	0.6415873554883441	1.197811424639898	0.26445121513557474
2.426829119408722	1.5961042394833584	1.169608822573373	0.6960260746827134	0.8048856506990981	1.1122124006369445	0.3293400336258691
3.0518135180167527	2.0429604033088973	1.3013665321976802	0.8895158927139536	1.0099867237274491	0.9145021645644865	0.419202192060011
3.247978839100944	2.3519341590414102	1.6693600373246489	1.1708957471793184	1.0872960444662971	0.7651014922006196	0.4645683732120314
2.765897229961546	2.196028223485011	2.0375018775823692	1.324863325488966	0.9417982073069752	0.7608041975982166	0.4131658865562321
2.1159255094728078	1.7363245392466096	2.106615377958775	1.213876588785791	0.727013533803837	0.8837858509723335	0.3196059124815693
1.7637811808046207	1.3753735307337231	1.8317159398629017	0.9468312102926942	0.6036887752837655	1.0593139232006845	0.2588765984564778
1.7994398527849735	1.2814944295613613	1.4441298676262229	0.7265115850288026	0.6079624679801763	1.184296793232359	0.2527499957332599
2.1979949748530547	1.4623743862742216	1.1973037576199184	0.6690030743771922	0.7319487198277058	1.163744997883483	0.2995545514956214
2.829203669342343	1.866393479521849	1.2182106307353313	0.7977580379534824	0.9356085400280134	0.9932996996570647	0.38536640203500316
3.2556537659654894	2.27609917520855	1.5119210478378389	1.064962622919814	1.0836752930529956	0.8075292543780249	0.4575088049457999
3.0059407530938915	2.3113692636878214	1.9177525131091984	1.2941902035039332	1.017189637255747	0.7451450709292197	0.4425489282105677
2.3441957743196444	1.9186672583556785	2.1249125286984105	1.2844255272378473	0.8038596759109818	0.8259860577735093	0.3543672357638774
1.853899124306387	1.485793258324663	1.9649695564629617	1.0532887737206071	0.6363263370323673	0.9920972671084759	0.27604929824397034
1.7426239381004245	1.285239750172255	1.58702720042079	0.7955129029363303	0.5920634346596335	1.1488785330562126	0.24884704581835176
2.0078810165835796	1.363424997610447	1.2647999151908196	0.6696507154155404	0.6720869040837726	1.1914258038030054	0.2760217719772589
2.5804223991285515	1.6945119844592451	1.17676216486579	0.7281764528405471	0.8544518364087013	1.0693469812268588	0.3502218832873379
3.154876695688989	2.1426198978510627	1.3738629117098276	0.9548394340723042	1.045851938349395	0.8691822655891424	0.43671685919691067
3.181123352522848	2.357723866008021	1.768263625037438	1.2261939756271323	1.0692751988244804	0.7510796373900104	0.4602076368906079
2.6017166269158336	2.096525700391886	2.0859089371922463	1.3203430010552066	0.8887158107086076	0.7812441302422836	0.3910663094056081
2.000410308361333	1.6319578276799445	2.0645349597006337	1.1559282630861498	0.6874017561332527	0.9240852616507756	0.30094006861208816
1.7408370992361613	1.3297746682684444	1.7385539371661358	0.8845691683346145	0.5943269645617416	1.0966650835460778	0.2528818024413477
