ATP	Triose_Gly3Phos_DHAP	Acetaldehyde	NAD	Pyruvate	Glucose	extracellular acetaldehyde	3PG	F16P
2.0	0.6	0.08	0.6	8.0	1.0	0.02	0.7	5.0
2.7088300998548744	0.5935776692340788	0.07408636677591851	0.5798860125125567	8.415973308616936	0.8565803318068824	0.023068843752237382	0.6722279884460588	5.160432904779406
3.001531626276958	0.5741574725832194	0.07818158004947301	0.6205330335371504	8.217570323774433	1.2899313382137534	0.024350546810785932	0.8487344883745365	4.759875675377453
3.036054410475424	0.5451579680270658	0.0802390881105465	0.6411676591627239	8.070046759551941	1.6264420104231063	0.025252550420771097	0.9307675522332312	4.497998146424659
2.9236547487467557	0.5086224980382381	0.0807174968058166	0.6459638736786574	8.019721355694358	1.851718717236619	0.02566147946428327	0.9038342374129312	4.376507189675872
2.6397262148622587	0.4765611101900898	0.08001044065172067	0.637731667068082	8.0691414571786	1.8995301105811966	0.02564809808589774	0.7773757137006466	4.4380108138874945
1.7777502115587527	0.4711406816161259	0.07762157476672717	0.6100745754948436	8.24079582481146	1.461793499411354	0.025195603776205687	0.5568939188455512	4.949788362738206
0.49202185791734726	0.571932846577923	0.07133277841121233	0.5410087962124115	8.557074191381052	0.26983787914363594	0.023758677549382767	0.31998962123427865	6.045289470829721
1.2189387627113448	0.616408435264515	0.06920993274471815	0.5226115000828333	8.621232972119664	0.19464137317524008	0.02245036153060882	0.3812196381037283	5.975722199319906
2.140917295011384	0.6112152950869777	0.0709203271835421	0.5431154804512383	8.57690284875926	0.48085670730940755	0.022383917099979785	0.5125796105462187	5.58356275929788
2.7469276160841023	0.5935401748801638	0.07457871835628013	0.5834943329795007	8.417121483861663	0.8897081425820733	0.02320630478666343	0.6887515618709024	5.135660966398996
3.0024211034005917	0.574110739187132	0.0782050890676888	0.6207027951268619	8.217220374639837	1.291857483139922	0.024358599000770555	0.8495684099613365	4.758532003162884
3.0359887003329336	0.5450997157707986	0.0802415800851873	0.6411903428390703	8.06988373147885	1.6269634327207276	0.02525384210506255	0.9308297932786337	4.497654602784548
2.9233511798612395	0.5085616553703293	0.08071729151213647	0.6459609479671081	8.019723037457958	1.851972775608528	0.02566178690783394	0.903701909062359	4.376437808651513
2.6390319282126327	0.4765209835632023	0.0800082268396877	0.6377063707047907	8.069304902617981	1.8993837492097976	0.025647755447202412	0.7770955148001449	4.438325154764512
1.7743456643469973	0.47118892597949363	0.07761492641600741	0.609993582245985	8.241288766374236	1.4597204730956295	0.025194320310285723	0.5563876340513991	4.951899637017004
0.4927684555908025	0.5720659832480778	0.07132455638730618	0.5409353627484086	8.55724947843179	0.2693485719132771	0.02375566681854754	0.32001633305552335	6.045540149292482
1.2204974026846716	0.6164304078862033	0.06921022345258351	0.5226179321698754	8.621263523850061	0.19488243116531237	0.022449265183692717	0.3813806943442327	5.975260199406481
2.142243253798084	0.6111881990647324	0.07092523419788957	0.5431718282480292	8.576722987825962	0.48148338622880543	0.022384677233405214	0.5128460703528185	5.58281437255485
2.7476064785912584	0.5935113058765694	0.07458533912256163	0.5835645297399888	8.416796158206752	0.890399852499616	0.023208111063539753	0.6890495840508627	5.13496084072803
3.0026264016472646	0.5740722019821716	0.0782099562517993	0.6207515563307243	8.216913138758944	1.2924785980228282	0.02436041973867731	0.8497824505485566	4.757997847326113
3.035914969051339	0.5450431722302307	0.08024350253286973	0.6412099984955528	8.069716313532028	1.6274380885334159	0.02525491860029378	0.9308759973365901	4.497332870536208
2.923047497261801	0.5085009303156424	0.08071706677494407	0.6459579332840031	8.019724366967571	1.8522249744206147	0.02566208675885879	0.9035691766111525	4.376369166386648
2.6383366468095555	0.47648092277796095	0.08000600857599242	0.6376810298677127	8.069468587826735	1.8992363772575758	0.025647411524846096	0.7768151094940554	4.438640378383097
1.7709211791734414	0.471237566296712	0.07760826267936408	0.6099123578223555	8.241783175297648	1.4576351734559436	0.025193034294108914	0.5558803049951208	4.95402264804409
0.4935166409577966	0.5721988918026814	0.07131635279694411	0.5408620975100089	8.55742443047199	0.2688603746174127	0.02375265714572306	0.3200434771997523	6.045789643381997
1.2220566828354227	0.6164522405639606	0.06921052422773123	0.522624470202631	8.621293766435183	0.195124554043568	0.022448172391991872	0.38154195310990247	5.974797242134806
2.1435682656971116	0.6111610768902362	0.07093014680990754	0.5432282341797433	8.576542783172782	0.4821103849504334	0.022385439842132353	0.5131126725224353	5.582065850336069
2.7482843659183884	0.5934824364681378	0.07459195984518434	0.5836347160939075	8.416470715586016	0.8910915394500141	0.023209918293269304	0.6893475691772101	5.134260915095494
3.002831117222286	0.5740336341115495	0.07821481869206429	0.6208002687884963	8.216606054785188	1.2930995380917574	0.02436223969728167	0.8499962682670519	4.757464002956993
3.0358408607225145	0.544986606493839	0.08024542069299927	0.6412296112260594	8.06954917220685	1.6279124449671576	0.025255993690054337	0.9309218960936798	4.497011518209165
2.922743394568706	0.5084402183025306	0.08071683900464936	0.6459548847286959	8.019725967735459	1.8524767064869028	0.025662385474499397	0.9034361749909663	4.37630100287644
2.637640321752528	0.4764409247683763	0.08000378631041463	0.637655644406999	8.069632556195993	1.8990880129016345	0.025647066506409417	0.7765344853637579	4.438956510993301
1.767476633951046	0.4712866040302608	0.07760158370255732	0.6098309031983369	8.242279049685674	1.4555375359317442	0.025191745764442993	0.5553719383373757	4.956157457082421
0.4942663402533964	0.5723315599139059	0.07130816839962162	0.5407890072212955	8.557599032199258	0.26837333527810603	0.023749648830249933	0.320071048320069	6.046037930246105
1.2236164390291473	0.6164739311324482	0.06921083499521513	0.5226311135293559	8.621323696623138	0.19536771552142998	0.022447083271174548	0.38170339783713697	5.974333376223452
2.144892189397141	0.6111339316069712	0.07093506451261945	0.5432846921496031	8.576362254207918	0.4827376360184471	0.022386204842464227	0.5133793885597304	5.58131727295126
2.748961258691329	0.5934535674223432	0.07459858028982566	0.5837048898719318	8.416145165395214	0.8917831827313255	0.023211726418394543	0.6896455080956163	5.133561210029144
3.0030352418375914	0.5739950371911112	0.07821967617309768	0.6208489304101394	8.216299135490459	1.2937202776426293	0.024364058801713176	0.8502098542142008	4.756930492347419
3.0357663748717796	0.5449300180230823	0.08024733455968029	0.6412491811640854	8.069382306357799	1.628386505226864	0.02525706737374462	0.9309674894907382	4.496690543364338
2.922438858991573	0.5083795169671737	0.08071660819198559	0.6459518021530659	8.019727839664775	1.8527279812067745	0.0256626830659739	0.9033028988645201	4.3762333158839635
2.636942930526403	0.4764009885373351	0.08000155996919765	0.6376302135158542	8.06979681256569	1.8989386498920842	0.025646720379902243	0.7762536343051809	4.439273563547691
1.7640116226931977	0.47133604443352983	0.07759488907507023	0.6097492127961095	8.242776425378619	1.4534273248036196	0.025190454648930227	0.5548624994457668	4.958304298907128
0.49501760635933123	0.5724639970273957	0.07130000262391183	0.540716086658365	8.557773297943104	0.26788741957819096	0.023746641679035303	0.3200990459282657	6.046285027248236
1.225176781812564	0.6164954814560238	0.0692111557920256	0.5226378625005978	8.621353316360631	0.19561193195939844	0.02244599773705658	0.3818650403907784	5.97386856983141
2.14621513201675	0.6111067611121979	0.07093998768183987	0.5433412066877712	8.576181386319236	0.48336518980000515	0.022386972295208276	0.513646240026961	5.58056858001131
2.749637163911959	0.5934246984694018	0.07460520058651464	0.5837750516284007	8.415819505392117	0.8924747888426854	0.023213535453655215	0.6899434035864613	5.13286171928729
