C_dopa	A_dopa	C_3-OMD	Values[F_b]	Values[F_H]	Values[CL_H]	Values[CL_dopa]	Values[f_rest]	Values[CL_AADC]	Values[CL_rest]	Values[CL_COMT]
2.3416237836793053e-06	8.401322196188342e-09	5.872450544403984	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
4.467082416558319e-07	1.0186678303944938e-09	5.52369825577102	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
8.513773589621545e-08	1.23409242727236e-10	5.195657273720342	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
1.621628297345352e-08	1.4943602948141567e-11	4.887097899017034	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
3.0898287064412892e-09	1.836025594213321e-12	4.596863216350709	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
5.901054888296302e-10	2.2842441574332295e-13	4.323864971578854	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
1.1394807515468664e-10	2.330584452326768e-14	4.067079530318078	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
1.6953773149213483e-11	-1.4146953685732405e-14	3.8255440485476924	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
1.2919897879210752e-12	-8.984453871960404e-15	3.598352861537362	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
1.6754962887024337e-11	1.0496683101978619e-13	3.384654091716433	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
-1.2337887620229522e-11	-1.3814053934583098e-13	3.1836464519546457	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
2.4002943915128246e-11	2.824427407158353e-13	2.994576242146673	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
-4.036578451954821e-11	-5.621289417363776e-13	2.816734522985602	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
7.228194473838863e-11	1.1623701051809792e-12	2.6494544574229115	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
-3.282063028873614e-11	-9.421579909970197e-13	2.492108810562772	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
1.7711663632343686e-11	1.8886724092884087e-12	2.3441075977743777	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
7.812009429468546e-11	-5.458728539622319e-13	2.204895872380865	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
3.02399393418307e-11	6.364895008025218e-13	2.073951644609797	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
5.2938913199016975e-12	2.4832051030434316e-13	1.9507839249475585	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
3.4153119454640296e-13	1.1442025371504395e-13	1.834930882532635	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
6.8694854494904946e-12	-2.2074473332727762e-12	1.7259581143515375	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
2.072401445430712e-12	-8.455623221072567e-13	1.6234570144454827	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
-2.329961064298325e-12	5.684746803960915e-13	1.527043243874283	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
2.4285576462442455e-13	-1.3623039364876377e-13	1.4363552885917423	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
-3.347319635739401e-14	7.0985402238571294e-15	1.3510531043016292	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
-3.576082504725075e-13	1.6864830368360634e-13	1.2708168408257543	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
-2.1128075930601485e-12	1.0071847698865557e-12	1.1953456446300121	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
-2.1340828822670125e-12	1.0412025755619256e-12	1.124356527173853	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
1.1393522236309315e-12	-5.777850338432584e-13	1.0575833072559078	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
1.3478035505706506e-13	-6.818502448518584e-14	0.994775611381467	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
1.3367594116812036e-14	-6.807590113782263e-15	0.9356979352854833	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
8.670662867563982e-13	-4.386676907147071e-13	0.8801287607872927	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
4.0198507342266764e-15	-2.001157552949496e-15	0.8278597252233514	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
1.6958656685036028e-12	-8.59986008613631e-13	0.7786948401017315	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
8.43970827155092e-13	-4.2760319494581063e-13	0.7324497563168301	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
-5.979850474639333e-13	3.034094956290086e-13	0.6889510728689376	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
-3.737644941619729e-12	1.895107614332663e-12	0.648035686698767	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
-3.154458151438188e-13	1.5995753534510312e-13	0.6095501810678506	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
-5.4956551625314707e-14	2.7868685807956677e-14	0.5733502504012532	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
-7.548163243839742e-13	3.82679650288233e-13	0.5393001590704951	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
-1.5127501786908798e-12	7.669479947576347e-13	0.5072722326827294	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
-4.108547787352832e-12	2.082969411108282e-12	0.4771463788938125	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
6.837464474390069e-12	-3.4664656909169e-12	0.4488096375502136	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
6.59763563583632e-13	-3.344888123991278e-13	0.42215575692575746	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
1.0497177392837113e-13	-5.321899792793309e-14	0.3970847954115664	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
9.73200070715547e-13	-4.933924364420046e-13	0.3735027465953534	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
6.145401746651326e-12	-3.1155883808072133e-12	0.35132118731861395	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
1.688002013499194e-12	-8.557819980569943e-13	0.3304569451354914	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
-1.2655018915676541e-11	6.415823726142677e-12	0.31083178734215194	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
-4.444712857254962e-12	2.2533737292476826e-12	0.29237212725811296	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
-4.448637496809115e-13	2.2553638201603546e-13	0.27500874838586054	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
1.3031827453581918e-13	-6.606851329803638e-14	0.25867654474729496	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
-1.1323992162860075e-11	5.741019524730191e-12	0.24331427731280011	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
6.4010574062392496e-12	-3.245197819919585e-12	0.22886434319856222	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
-1.5541210191699404e-11	7.879057882900342e-12	0.21527256093117164	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
-4.9292571053735635e-12	2.499026871541755e-12	0.20248796658887244	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
2.437788908316907e-13	-1.2359062835716827e-13	0.1904626230104301	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
1.8833849973452596e-12	-9.548355030739435e-13	0.17915143984229956	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
2.568103131175118e-12	-1.3019728021495356e-12	0.16851200458391466	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
2.484693175512864e-12	-1.259685757721297e-12	0.15850442347359753	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
2.9865750900917724e-13	-1.5141290466713267e-13	0.14909117195215296	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
-8.858058364010024e-13	4.490844214473372e-13	0.14023695407292674	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
-2.4191976849022445e-14	1.2264809572449844e-14	0.1319085699906222	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
-9.191737532873895e-12	4.660012345509749e-12	0.1240747915452524	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
-9.431646844639694e-12	4.781641184106167e-12	0.11670624507467373	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
7.591364765041414e-12	-3.848657928190968e-12	0.10977530137587686	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
-1.0750127420629254e-11	5.450082350455008e-12	0.10325597220203886	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
-1.868955084342818e-12	9.475198498134991e-13	0.09712381253464557	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
-1.1788506611344522e-14	5.976518168865992e-15	0.09135582919055632	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
-4.6647480648235804e-14	2.3649264890293583e-14	0.0859303944801033	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
7.946244326088747e-13	-4.0285741981642906e-13	0.080827165124997	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
-1.4136917200413346e-11	7.16711159864781e-12	0.07602700624659492	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
-1.23596499935932e-11	6.2660755218714754e-12	0.07151191880314661	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
5.899512840689781e-12	-2.9909255538010637e-12	0.06726497314368145	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
-2.568454142597348e-11	1.3021507599556681e-11	0.06327024484905903	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
6.178884876096221e-11	-3.1325611400479483e-11	0.05951275521831944	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
8.545783050555016e-12	-4.332527378688557e-12	0.05597841518646465	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
9.267862713887405e-13	-4.698606167780769e-13	0.05265397232586109	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
1.7834461669644122e-13	-9.041686760688753e-14	0.049526961278377246	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
-2.6627310821841332e-12	1.3499471315146738e-12	0.04658565699307574	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
-1.631240773992266e-11	8.270038301631092e-12	0.043819030721747046	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
1.7626386332762953e-11	-8.936197060262399e-12	0.0412167086580329	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
-4.1337379548939476e-12	2.095715835511647e-12	0.03876893318825334	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
-9.265296655060037e-13	4.697305231390883e-13	0.03646652604053697	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
-7.010072549816186e-14	3.553955333172829e-14	0.034300854114986346	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
-3.5210409621508966e-14	1.7850916972442987e-14	0.0322637969807465	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
-3.4029302638098736e-13	1.725212124915989e-13	0.030347716482308593	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
8.770290721910429e-12	-4.446347917673224e-12	0.02854542808373674	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
3.4511343977297824e-12	-1.7496505793839499e-12	0.026850173869998727	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
-2.3707185983575446e-11	1.2019031110179784e-11	0.02525559732029129	0.20898840579710143	0.8707850241545894	0.10699	0.823	0.21000000000000008	0.5678699999999999	0.17283000000000004	0.0823
