Bc	Cc	PCn	Pc	Bn	PCc	Rc	Bcp	Pcp	Ccp	PCnp	Bnp	PCcp	Mp	Mc	Mr	Mb	Rn	In	Values[LD]	Values[vsp]
1.7905923833979736	5.700398375626051	0.061884853502904326	0.21742389561681782	1.2880165342749097	0.3063334317882221	0.13965427245778925	0.106194788150098	0.1792793415095482	0.38675677207646686	0.020821406322225868	0.07577768494135687	0.11072628240256367	1.8590549302631911	1.2128809166713206	0.9053902114455207	6.1615026707802985	0.0356162375120423	0.01297744901702328	1.0	3.0
2.016549666335087	7.904136322735823	0.10711358096965137	0.25000430809438706	1.4821177705115156	0.5352406537751552	0.18430086716210298	0.11276648337222743	0.22317170486207857	0.446595367147214	0.03747059581076628	0.0823037350152831	0.2079683451742903	2.4140380462342694	1.4948339031354976	1.090561439714845	6.607249077822478	0.048905324637434	0.027385434032593872	1.0	3.0
2.2390536701197727	10.389302750346783	0.16973394907104733	0.27487932930994513	1.6490999662519743	0.8537346762911127	0.2353655996385151	0.11855526122387278	0.2619785691410134	0.49639278539625775	0.061950771286985055	0.08741584488102334	0.356698683335771	2.9947098703786317	1.7744889338492849	1.2678199629088165	7.036958767070374	0.06525097258837617	0.05215426460664993	-0.0	2.4
2.4496957472506167	13.242210686761858	0.23716971555189575	0.25201797333760506	1.773717857967776	1.1516390787585802	0.2918868326123419	0.12351127514871575	0.24583399730191235	0.5374157189242396	0.09275300874921005	0.09096735292942851	0.5485535956082155	3.0701982344480703	2.0427603754296753	1.4318186050765849	7.450025673783493	0.08490890958093736	0.08827105301628334	-0.0	2.4
2.6454338859378033	16.6028711380083	0.2878424898054286	0.22677435068615065	1.875540442945025	1.3842494754152521	0.35299288390496214	0.12769715743514146	0.20775602111118827	0.5718178548709784	0.11923425842857217	0.09361994961007401	0.7458923760570777	3.166911677691098	2.2962146584600687	1.5812605922120655	7.845080019138697	0.10809625184378135	0.12602294199460945	-0.0	2.4
2.8289672721720605	20.419338662823737	0.333401502776251	0.20505658519943748	1.9662961932934073	1.6085401189021464	0.41878424315729207	0.1312921050812331	0.17759850675970554	0.6007503526022767	0.14333844632499113	0.09585321728460411	0.9515526987803146	3.2767129616276227	2.536516759929899	1.7182850555755167	8.219837462014647	0.13532450708095917	0.16764423787158564	-0.0	2.4
3.000936284623621	24.650614287835143	0.37903680055168065	0.18671447642689268	2.044169838514612	1.8353680709306046	0.4895367154908562	0.1344127554803475	0.15450262372368934	0.6249736485342939	0.1680161091680741	0.09769973515153406	1.1714340087656372	3.394529663960882	2.76511175381466	1.8446181480238253	8.570783241641003	0.16739992584327665	0.21735674180521797	-0.0	2.4
3.159538804278663	29.26211728742075	0.4263861930966846	0.17116226793526895	2.105830654084105	2.065203489274797	0.5652347483856343	0.1371077114086193	0.13644816849664876	0.6451780113389141	0.194544162066538	0.09912828443004852	1.4078800348363945	3.516221032987488	2.9824421343874397	1.961105385036951	8.892789121511212	0.20523314803201198	0.27807915214738976	-0.0	2.4
3.3016872568416167	34.22183156542486	0.4761900705254197	0.15784173342992716	2.148673228989911	2.2960245770453223	0.6455099382623877	0.13939373530738738	0.1219832974998957	0.6620011813950812	0.22360644972738677	0.10011821410907146	1.6609825274509242	3.6382862825368805	3.188344813839063	2.0680633653111546	9.178759740370566	0.24972646879920127	0.3522344705008121	-0.0	2.4
3.4235422094890953	39.49848552628363	0.5290472973471957	0.14629739641442255	2.170732899667389	2.525239466075577	0.7296341058788253	0.14127186567910918	0.11012688945516168	0.67601049571175	0.2557821393376201	0.10065529577176673	1.9296437804987234	3.7576994584453542	3.3822924177397984	2.1654887676104173	9.419436790511787	0.3016755030274198	0.4419646716411125	-0.0	2.4
3.5206407325926814	45.06052914743773	0.5856481063581779	0.13616936238463137	2.1703294041927834	2.7501658373278515	0.8164805971670814	0.1427309390012277	0.10020705636917536	0.6876941964900262	0.2917281951477668	0.10072020544691962	2.212168016055866	3.871691748633271	3.563439615195768	2.253112834906713	9.603566548304915	0.3616297683297916	0.5488608631856231	-0.0	2.4
3.5879761342601517	50.875283548509216	0.6468647184922142	0.1271714995624122	2.1458203666315545	2.968078462468913	0.9044307968712832	0.14374720299404445	0.0917494432684936	0.6974629266520417	0.3322668823898108	0.10027958091966985	2.5065754972378933	3.977488342183763	3.7305436401913266	2.3303604574853383	9.718696011502034	0.42968995765723134	0.6733783029250202	-0.0	2.4
3.6202759653900154	56.90793990404498	0.7137806755749633	0.11906951546776101	2.095597425031793	3.176067969534441	0.9912054851710352	0.14428410178110995	0.08440628310694254	0.7056568418210775	0.3784406719006696	0.09928089133936091	2.8107580342794707	4.071998030551855	3.8817895631647836	2.396240623092381	9.752792426571201	0.5052296283368891	0.8140363184320505	-0.0	2.4
3.612623436348376	63.120184253816966	0.7876443173114668	0.11166308064494139	2.018425849277536	3.3707595821303395	1.0736000115263984	0.14429406672613204	0.07791070944283031	0.7125548434302919	0.4315367411211464	0.0976525525090746	3.1225360576189205	4.151437634951779	4.014522465755768	2.449173069887664	9.696613066710245	0.5865329446761309	0.9665458743596728	-0.0	2.4
3.5614330879241396	69.4682591650064	0.869676867106176	0.1047745133936499	1.9141618157401383	3.5478739091284877	1.147106807431113	0.14372314484559898	0.07204646852561845	0.7183839293665145	0.4930510403784057	0.09531182098817371	3.4396437132003466	4.2129555290769725	4.124875949229818	2.486747028211793	9.546355846510362	0.6703396083610501	1.1230642282797365	1.0	3.0
3.4646357348027625	75.6240274243524	0.9957380193522369	0.10916645727314828	1.7719087163967906	3.9137934948153164	1.205321682082981	0.14251194035480483	0.0746847844100175	0.7233105694358347	0.5699731654490628	0.09196512998403963	3.7676129943495202	4.77435031141244	4.206664269964525	2.5049594271920363	9.305936227536792	0.7512815382220988	1.2855577422864453	1.0	3.0
3.313659769221275	81.25648700390299	1.241588844167308	0.11360890539976835	1.542324176837096	4.497899371655511	1.235828962683843	0.14049120774477072	0.07851660794097977	0.7274234124482286	0.6951801306231152	0.0859973744690042	4.128083127219116	5.251931191525075	4.2411035102119925	2.4909195850231884	8.988604428030495	0.8203882105979431	1.5042046476955422	1.0	3.0
3.1055144177055363	86.2856494592302	1.6227631896337018	0.11627167571620664	1.245521881259161	5.1269499842759645	1.2097365000862008	0.13743084297088193	0.08102682621629673	0.7308191770002275	0.8923566038410358	0.07661201739568493	4.521817803111438	5.587424913951531	4.184357924512834	2.4143901293840444	8.620640367213506	0.8593992865617291	1.7677650938521143	1.0	3.0
2.86258092885156	90.53645363960612	2.1346259361454547	0.11559879812255094	0.9530903009350824	5.674256802357381	1.0780463683920785	0.13339198659497398	0.08082981419558417	0.7335903261398294	1.1663907264315934	0.06498796642270055	4.938583381681679	5.686424896632305	3.968366771918847	2.2294582792214253	8.252138044968122	0.8329677490527745	2.006518121799478	1.0	3.0
2.6284096188793575	93.72294936692171	2.7108173082207028	0.11020577542624266	0.7255455381826212	6.000571004534669	0.7973964473424155	0.1289104715892879	0.07668715378421304	0.7358047632419649	1.506248412381099	0.053747822875914515	5.364830704543802	5.453726946316439	3.527888156307352	1.8961427258787928	7.977644639716019	0.6920135489939564	2.1534138983158386	1.0	3.0
2.4573348966995776	95.51616433182198	3.1954041386686263	0.09990183043921737	0.5842521901171732	5.973095501389912	0.42990578339766594	0.1250752534590399	0.06847537005995834	0.7375004407012065	1.886630077786971	0.04545316926279771	5.7847198851555754	4.881277861670942	2.8671866452758956	1.432180994512496	7.9443010385248405	0.4240573240603925	2.1851562410152945	1.0	3.0
2.395336553866525	95.71270414986799	3.389167816868431	0.08620941718656269	0.5249896474375492	5.535771397217742	0.18361467267481082	0.12325001634606465	0.05769244686644393	0.7386935717019965	2.2732961505999647	0.04141129641334933	6.179643105287836	4.093449944537114	2.096984781623824	0.9435353688078815	8.205696058730911	0.15814726246161162	2.1258314267901404	1.0	3.0
2.4380622802716294	94.40262324981795	3.156772657258098	0.07169711498305253	0.5398880970460709	4.752861814018926	0.08770973561060308	0.12381550137350808	0.04662895123561846	0.7393968499905501	2.6252487946068213	0.04186638324836734	6.527027718925346	3.2907692938704014	1.3976222676820003	0.5865031703177506	8.581087430794527	0.04413599812656057	2.014219131904556	1.0	3.0
2.5493808286784896	92.04417253255073	2.527183634022691	0.05938678445711242	0.6317931370892451	3.8012977121085636	0.06080018246195869	0.12596947574943984	0.037530642274027734	0.7396427746131804	2.8893510515500544	0.04675804784182773	6.79893865946178	2.679097242430684	0.9542163128426433	0.4570358222816998	8.960817960136522	0.01956742495959244	1.8571056527131788	1.0	3.0
2.710139427597605	89.34570132415406	1.720920829960585	0.0525310853035316	0.8216956983066326	2.9367604401667053	0.06795717017965969	0.12904432348016792	0.032410512092471505	0.7395066335126108	2.9903078098648677	0.056149161084671155	6.966273193015863	2.4228584513014444	0.854074370721949	0.5178835420185437	9.331789234480079	0.017549008757582696	1.6195727793495769	1.0	3.0
2.9182219669011884	86.89472091600328	1.0627431813119235	0.053244546804354656	1.12383291845269	2.408710813225251	0.09698552726202997	0.13277068883229035	0.03248026112970574	0.7391068671781704	2.843908300030793	0.06894940894450464	7.022671286576941	2.565707002292599	1.021129922970576	0.6960627544096771	9.693252448567792	0.02365910217096105	1.2756678246281232	1.0	3.0
3.167864697119244	84.94451233215582	0.7336600318039406	0.06073209699549436	1.4834110003508045	2.3196960881438287	0.14302361943900943	0.13690547887389742	0.03731052591674818	0.738571636416071	2.4504701589524647	0.0816151543290473	7.018352189892328	2.9932695706441894	1.3211870256359906	0.927323926194539	10.04493943971939	0.03560128844243034	0.9102617842329231	-0.0	2.4
3.433261026249867	83.7885631095283	0.6251657129229673	0.0628995199090132	1.8024021066417732	2.3910874595300213	0.20138177198955393	0.1409709645616583	0.03925225002778362	0.7380196097998377	1.9434920777726912	0.09101354752337006	7.0208886748630235	3.049286968108911	1.656839958058739	1.1615584082652588	10.386116147507542	0.05267419232997757	0.6857337806307238	-0.0	2.4
3.6910320307664493	83.62130767857832	0.5761935290633554	0.06540328845951324	2.0776417288561304	2.46370537017214	0.26934202667968365	0.14458935210383286	0.041006928787308855	0.7375800945687593	1.4283224470915612	0.09780421929792632	7.036590052358082	3.1710644754733432	1.9884492993208978	1.3795139827345966	10.715321293734855	0.07468172332028233	0.6154139092309138	-0.0	2.4
3.9353010223212097	84.338410321702	0.5564877658958524	0.06804549953516406	2.3245680340672954	2.5794237092247476	0.34688572553172636	0.14772569007473998	0.042896733172248555	0.7373394276832682	0.9667787584382396	0.1031022569083572	7.070263540647761	3.326138203128178	2.307442118811707	1.5797096818203142	11.030025668284921	0.10237124647558941	0.642078686357825	-0.0	2.4
4.163662733922419	85.84942449291238	0.5558117028204883	0.070539314146513	2.541748823484315	2.7352649970234664	0.43467636619391103	0.1504311545597735	0.04471388387079766	0.7373376781939354	0.6191582459076439	0.10727257919901709	7.128185646110465	3.4982507770580247	2.612041828411607	1.7635098146038268	11.32598612574906	0.13721493592020845	0.7322617464119174	-0.0	2.4
4.372782117705109	88.07621480221569	0.5684797077318787	0.07268719802364196	2.725677698562631	2.9209941993345185	0.5333103699137984	0.15274194852985956	0.046305609439347806	0.7375814689723363	0.42341160349974216	0.11050536697382222	7.213624715935948	3.677995798563297	2.901928646476744	1.9323545301159826	11.596269514337619	0.1811882024808238	0.8736873886074862	-0.0	2.4
4.5580894086657535	90.95007278102585	0.592733846763104	0.07438336901702564	2.872254356167548	3.127685722506855	0.6431797471020589	0.1546758872850664	0.04758275423603478	0.7380546689979446	0.35274857940222504	0.11292297603903693	7.327073266303043	3.8595895582566038	3.1772477015659053	2.0874960117751504	11.829932088665002	0.23673594232075312	1.0660039477419108	-0.0	2.4
4.713154215619711	94.40951148200801	0.6282123632240376	0.07558994698402506	2.976193193226964	3.348825590398051	0.7643970888040398	0.15623026361870776	0.04850702465407808	0.7387271818452775	0.3461389772749768	0.11458381517664186	7.467299947515803	4.03917835423101	3.438171378238936	2.2298951246204886	12.010506647853571	0.3067296240102863	1.3142597682938693	-0.0	2.4
4.829382440913138	98.39846819166017	0.6747191433176619	0.07631129978140076	3.032676728418417	3.5794692380255406	0.8967388179063945	0.15737988270138237	0.0490740963405718	0.7395618800933895	0.3667526520184674	0.11551282622594569	7.632169108684993	4.213930026138027	3.6847101293682374	2.360199695858699	12.114926512216856	0.3943146921662043	1.6226208612709645	-0.0	2.4
4.896005865975271	102.86480857722317	0.7331163451730566	0.07657558607341836	3.0368654535242148	3.81567960814683	1.0395928218855999	0.15807562668111866	0.049300327486069835	0.7405197408061148	0.4021683032036406	0.11569827138171411	7.819138107140673	4.381484332937082	3.9165910501770873	2.4787247013021125	12.114212620392292	0.5026121427483703	1.9913432757743215	-0.0	2.4
4.900313256551067	107.75884213743377	0.8057634907849679	0.07642031755649796	2.982708140365586	4.0542389586534595	1.1918084924194843	0.1582395912162848	0.04921193545943178	0.7415633396629303	0.4501443342640382	0.11506676723263874	8.02555496920103	4.539447779800696	4.1330306996867	2.585333159932377	11.977540429541754	0.6342545618924372	2.415521824952783	-0.0	2.4
4.829034870415829	113.0314702701359	0.8968186772058336	0.07587992071276546	2.863371525767497	4.292303151010153	1.3513459941440735	0.15776143176639426	0.048835256522476105	0.7426589413810148	0.5123959624970504	0.11346667900493948	8.248822017566352	4.6848112953079335	4.332352733078438	2.6791956746532994	11.679972611532826	0.7907521578931158	2.883653149755217	-0.0	2.4
4.671256380177341	118.63152046901735	1.0126694609354074	0.07497808800260886	2.673671082381908	4.526899289831968	1.5146109108551191	0.15649920757793928	0.04818747897372922	0.7437774752022008	0.5928700747151595	0.11066219896008483	8.486461349318088	4.815323481787887	4.511347660360403	2.758363364955017	11.210965454702565	0.9716767688782358	3.3759608401916106	1.0	3.0
4.420566003546258	124.19494214191711	1.1994857429557066	0.08101504685955674	2.396051137771419	4.99165225139669	1.675218167601939	0.15427544712628266	0.052202613469216834	0.7448874379149312	0.7023039413340999	0.10612607853290577	8.74215449939883	5.475203449841108	4.663742208441214	2.8187061145962415	10.578573099381122	1.1735757495575219	3.8827305143072754	1.0	3.0
4.065960596574185	129.36347545517623	1.557431240331228	0.08702188027721033	1.9729487701677695	5.725210954833629	1.819391895610393	0.15076159646362722	0.05681888986462685	0.7459421487195758	0.8765072653556711	0.09789551876386524	9.031860728242055	6.058425361898644	4.771458490051701	2.8476970814992386	9.807125990390961	1.3877174420687495	4.4525016870367224	1.0	3.0
3.6106285043399393	134.05575950644618	2.154795847220658	0.09175267469017835	1.4607567646549842	6.549952065236836	1.9122633746430349	0.14549091557324578	0.060633655062902844	0.7469109307212504	1.144841088286933	0.0845812496987019	9.35597163295764	6.50114835285863	4.786730289077452	2.8118597397240013	8.931585163570254	1.592897957719544	5.029056267424665	1.0	3.0
3.0958960065585432	138.0716307468866	3.0474344929045354	0.09363474970261121	0.992623255035689	7.332154186948415	1.8747927724277398	0.1381985946466497	0.06240463926362295	0.7477746776266908	1.5151572565691829	0.06744016972424288	9.706525380378515	6.665248768547901	4.609287646798037	2.6412772542879366	7.994752093066076	1.7388517809861386	5.459824608484563	1.0	3.0
2.583347474987143	141.0145620416611	4.175017935537857	0.09058668197531514	0.6595564848212552	7.878943606208923	1.5723750853552616	0.1290386116115248	0.06043604133568555	0.7485133839942656	1.9714537846726548	0.05071496823665781	10.072481834731427	6.358700546191917	4.102893795557333	2.2442406242452675	7.053129153623943	1.7223041233787526	5.615353946490439	1.0	3.0
2.125829274592842	142.33980286966855	5.286768203880265	0.081570353256746	0.45826137484117807	7.950872911985305	0.9198223408500774	0.11862370742182642	0.05386640836563798	0.7490977145268084	2.4815955145656075	0.03802751463460698	10.43987451157205	5.506680914466968	3.2242593946392026	1.6068636385175465	6.207064592157902	1.3989020708894888	5.463490059313562	1.0	3.0
1.7722489479243544	141.6141398335154	6.027235453922235	0.06751432037484362	0.3469601057122115	7.396473240914269	0.24663317370617963	0.10836705723562932	0.043662318427786034	0.749490088248815	3.0116674840238393	0.02993875327006474	10.79132508712277	4.247440495019445	2.1021972064555214	0.8663953264933052	5.706211039370873	0.7560744525384727	5.044237012208616	1.0	3.0
1.5969709623446389	138.79433017774414	6.076514614936068	0.05012059701246962	0.2995552784429783	6.217673099499552	0.04966558102578049	0.10171071940024094	0.031551614538599324	0.749654703621077	3.5310549100414006	0.026062107444903428	11.103719426352805	2.810267668400864	0.9822442133031064	0.29866721381501177	5.862908829339996	0.2001760254188922	4.441823822720415	1.0	3.0
1.6030837046295499	134.5751063069656	5.2540370919825925	0.03140127520551277	0.30879745479296145	4.548118406131348	0.015103668860589293	0.10106225896265754	0.01925331288780197	0.7495760585278721	4.005561453228076	0.026369117781214105	11.339099108481289	1.4478283087852408	0.27162625508726224	0.12148035529992446	6.3044578549370245	0.021485391583673543	3.7657095003094323	1.0	3.0
1.7069268239949846	130.52272562257917	3.655785630474043	0.015541095980056395	0.38417524941988684	2.6989185654690955	0.015356041757828247	0.10408406137217058	0.009299134648134618	0.7492972857539782	4.378181279396535	0.03127573620834033	11.419422045396994	0.5222141563757225	0.1675829483667797	0.13591655001480174	6.748792291456686	0.00466611909413082	3.0636276653934726	1.0	3.0
1.868583561894313	127.21277032406825	1.8063018135959674	0.009048785495595743	0.5758749556188599	1.2635740422745105	0.027474533516564946	0.10878481657836908	0.005147848123545058	0.7489096707020818	4.518336001735297	0.042694193263686335	11.18835540267792	0.3918170149625829	0.29151343152321746	0.24053394031802214	7.180058668284233	0.0060079395763605725	2.2746579579435298	1.0	3.0
2.0918574209600815	124.44200529758248	0.5863186386963363	0.0111839470662952	0.9498027221842208	0.6591181423313848	0.0573818416096057	0.11469753473457032	0.006114857621339155	0.7484771183376376	4.152754280830639	0.061052836688126055	10.526882329505648	0.7707365351464186	0.5863219899621863	0.46414497474877225	7.598870661145814	0.012325946249565381	1.3042984638546322	-0.0	2.4
2.3752561060403217	122.5006067219964	0.23198621537357947	0.013838471722357434	1.4010098904377506	0.5847683220505578	0.10613487646741204	0.1214557989993912	0.007695144503515378	0.7480483456563917	3.2151633589480157	0.07858665247975677	9.663310504400078	1.0115396524000975	0.9895856621730106	0.7545156293183228	8.005611751193502	0.024337693428039986	0.3933379582837474	-0.0	2.4
2.679532832156283	121.56819712392199	0.1830235718125046	0.018221355373040194	1.7968673151247225	0.7114013870300911	0.16668766308338234	0.1279487124916438	0.010233113716514183	0.7476802189831486	2.1051162717722014	0.09057022057887552	8.854642184274136	1.3397051569919483	1.396854103266959	1.0335445680017055	8.400047573037542	0.041293067502486965	0.08621779757182392	-0.0	2.4
2.978402545019691	121.54300503996122	0.20071774253770794	0.0228827776163999	2.1413773417296245	0.9212997131711276	0.23669699359892252	0.13358640175593164	0.013014686597908814	0.7474123392674841	1.0953047667311187	0.09900838832629649	8.204925348311857	1.6716293868127388	1.7807832665160956	1.2848335596078762	8.781184502366685	0.06292817660457785	0.0932083199195305	-0.0	2.4
3.2613822328621382	122.33519556977662	0.22719752760881023	0.027361099144251288	2.4359924526245256	1.1660139058610286	0.3164622629841752	0.13833505880750568	0.015747979179947427	0.7472655126654062	0.3695392809375247	0.10512585282570351	7.718879557921744	1.9906631279813773	2.139339773200511	1.510038093642302	9.14695672414995	0.09014315200077914	0.12989144776387349	-0.0	2.4
3.524431789260928	123.86689192401577	0.251449925127285	0.03149041712709893	2.6914108704008903	1.4280523977688404	0.40674157082948026	0.1423026295029493	0.018317966046240884	0.7472468050769963	0.12890721787971665	0.10974866712884591	7.374415111994457	2.29360655584011	2.4746218970740905	1.7128597770506102	9.493604814673832	0.12446740629039277	0.17457232310189336	-0.0	2.4
3.765546326051019	126.07074319606203	0.285518036074373	0.035212633570808075	2.903443899732543	1.7016369588867077	0.5084176330982234	0.14561872039317	0.02067507609582574	0.7473535373732557	0.1216629935795063	0.11324738293555348	7.147356938455436	2.5807068478787474	2.789317102832686	1.8967427644821946	9.814684823835309	0.16800551024448626	0.2355453311825242	-0.0	2.4
3.977799245236716	128.88682806381675	0.3267722595333618	0.038498492153870384	3.0575248823079355	1.9837382726799075	0.6219668423456384	0.14833184897638416	0.022789168272121244	0.7475764376220546	0.1406678756963408	0.11564389934551642	7.017198180794798	2.8519806660147142	3.0848561906029452	2.0637924402894505	10.099627454204967	0.22339210689870065	0.322054734493682	-0.0	2.4
4.153364228082016	132.2598395846691	0.3725296845166688	0.04133230993806538	3.152674990309708	2.2699960987613452	0.7473814327997278	0.15045720168637455	0.024638536599581786	0.7479020472007707	0.16432883484653454	0.11709525040098852	6.96669714519502	3.1074746400333386	3.3621888012954457	2.215503219085987	10.33202974898011	0.29367289342114267	0.4366112344577787	-0.0	2.4
4.284298993312157	136.13812885995418	0.42353751084985913	0.04371718199526588	3.1888984124658397	2.55684132249687	0.8843041858027668	0.1520009414984972	0.02621467358988967	0.7483146145627924	0.19183220460423273	0.11771387787015776	6.981437612783513	3.3472924266731976	3.6220367365718555	2.3530262433015907	10.488328233941779	0.38217734878094206	0.5838572015527372	-0.0	2.4
4.3608028103854	140.4727997692593	0.48154514005167326	0.045667376483859094	3.164151782415816	2.8414923498986893	1.031978423839406	0.15293746266551958	0.027518269300689683	0.7487975737785397	0.22420922904766316	0.11752108097304682	7.0495633446812604	3.571219781806493	3.8646613069400297	2.4770563645001977	10.538286752245227	0.4922136203272325	0.7683022224052836	-0.0	2.4
4.370788902182161	145.21640857397267	0.5492454269019342	0.04720045472236508	3.0742160624362223	3.1215636092808636	1.1890571986842529	0.15319566128199827	0.028554239615003894	0.7493346208026151	0.26321101004404457	0.11644672323790277	7.161373317590034	3.7783644807664625	4.089592989803779	2.5876793678680974	10.449226113243599	0.6265443212413343	0.9915873509339235	-0.0	2.4
4.30129936998609	150.32108351014253	0.6306310461350455	0.04833380232324691	2.913651572995005	3.394650377945941	1.353188386868615	0.15265461813224027	0.029326586907689595	0.7499104200522773	0.31146144774292533	0.1143204732971883	7.308896836048106	3.968856020245544	4.295205294642084	2.6841008226055294	10.194501523696204	0.7866626439449796	1.2497151642294324	1.0	3.0
4.140117550723013	155.4214134168112	0.7654605080629867	0.05497661707901738	2.6583667521711107	3.8980462674430134	1.5201436791618215	0.1511362819035733	0.03350457109053856	0.7505062478921679	0.37918645952930774	0.1106497825474421	7.4949046538856985	4.692632008157587	4.477588351773934	2.763870585206773	9.76305493566124	0.971842276820471	1.5517935482001475	1.0	3.0
3.866150744422354	160.16744775759093	1.0306803511542038	0.06154639279608043	2.2313950683229873	4.664508304126921	1.6802583338139614	0.1482655363143387	0.03806812933703352	0.7510915663148153	0.5024162657984743	0.1034439324409301	7.739778403133353	5.346563545066836	4.623599050530328	2.8179377063289617	9.164205852358938	1.1773453825675233	1.970347437147468	1.0	3.0
3.4705007513658797	164.50240907865194	1.479151017217345	0.06716431123576402	1.6705405633120427	5.520430029744796	1.8074028450569586	0.14347411822256348	0.0421204988083039	0.7516445349730047	0.7089877737553165	0.09082562664949911	8.039157577584627	5.88327672200197	4.695839519759865	2.820068891450319	8.425894859644032	1.3887565530287547	2.472426956912831	1.0	3.0
2.987087198579155	168.2677074688695	2.1835501560550346	0.07062485200055213	1.1154841292239013	6.347774100034011	1.8361702977280148	0.13636040014834092	0.04479402807810129	0.7521504878984954	1.0165814187296722	0.07280957899583254	8.378927302029687	6.179394023066751	4.603508433912719	2.7065276396854605	7.59057332420298	1.5678302384901281	2.9100597193518674	1.0	3.0
2.4829612783496007	171.09779151386226	3.14381356426535	0.06982412372050022	0.7011807057518774	6.963717671030712	1.6296617177032262	0.12698900048846634	0.04454352413762321	0.7525941799894099	1.4223891937512367	0.05334246470702687	8.743322446307864	6.006502379303828	4.182277959118572	2.363867825699152	6.716688333000359	1.624338047374371	3.117737979745822	1.0	3.0
2.0247697176699173	172.39267138253862	4.150342863640237	0.06306581961280816	0.45467587973285434	7.092224780676723	1.0418539316256183	0.11605998960384609	0.040055142594824795	0.752952468995746	1.8968390945544145	0.03799903261843014	9.11386761995294	5.205894062942511	3.325997832045748	1.730659304017428	5.9019936257675765	1.401500303427646	3.0264058990916323	1.0	3.0
