VIIa_TF	VIIa_TF_Xa	VIIa_TF_Xa_TFPI	Xa_TFPI	TFPI	Xa	Xa_TFPI_VIIa_TF	X	VIIa_TF_X
0.9999997000000002	0.0	0.0	0.0	2.399999	0.0	0.0	169.9999	0.0
0.03911206838249388	0.020597107273961184	0.8983585852305666	1.1330168349401732	0.3487060870677871	34.078158533280615	0.01991749276147256	133.82783700016154	0.02201444635150253
0.020788553392375463	0.011488954520073999	0.9229168211485214	1.392709142884765	0.050710413101909366	40.103315823064136	0.03366262286480364	127.52466388744331	0.011142748074222213
0.015393412642139248	0.008761177029020855	0.9256809378816939	1.4167945313758454	0.015354637703592551	44.01139689740063	0.042168893038868484	123.58710228386545	0.007995279408274542
0.012247772326703384	0.00712255787853892	0.9266908902330558	1.414205142983496	0.011373682391592057	46.963335564604016	0.04772928439185555	120.63460736473897	0.006209195169843242
0.010162833310188935	0.0060100841616328934	0.927403591853629	1.4106669867560866	0.010557017414369688	49.311711610721055	0.051371403975914776	118.28768453583284	0.00505178669863128
0.008754296529561601	0.005248554969359327	0.9279825819659422	1.4081643759290496	0.010117592552356822	51.2609946902403	0.05373444955265142	116.33949553035998	0.004279816982482404
0.007796772190075036	0.0047293397143097415	0.9284771876684303	1.4064988715152473	0.009783090261010291	52.94185666968515	0.055239850555311956	114.65934153098942	0.003756549871869929
0.007142354591992455	0.004377168403091534	0.9289151441602518	1.4054084430931122	0.009506616863977555	54.43943250830635	0.056168795882658114	113.16220170319227	0.003396236962002916
0.00669229233806151	0.004139762879037144	0.9293141107400154	1.4047063165622504	0.009268685491674734	55.80976487167924	0.05670988720605962	111.79212140409633	0.003143646836823179
0.0063802947674863305	0.003981000646895112	0.9296856339153565	1.404265361905956	0.009057963967433351	57.09002156058394	0.05699004021125414	110.51199367227736	0.0029627304590046704
0.006161722284230191	0.003876016440283522	0.9300373629401373	1.4039994504867102	0.008867340863366548	58.304995670338656	0.05709484570978593	109.29706690145865	0.0028297526255596723
0.006006450470386924	0.0038077356277515916	0.9303744170093062	1.4038502799682273	0.00869219640110191	59.47130737261546	0.05708210662136467	108.13074909788646	0.0027289902711871293
0.005894118895221018	0.003764451642724367	0.930700254610245	1.4037784121871046	0.008529440919127496	60.600150890403874	0.05699089228352318	107.001865116304	0.002649982568283095
0.005810950593043643	0.0037381466399466576	0.931017235501526	1.4037571978508716	0.008376947020539913	61.69910467040198	0.056847619627063035	105.90284938233998	0.002585747638417257
0.005747615062253614	0.003723333218577633	0.9313269880023953	1.4037686581838453	0.00823320432940707	62.773330939072956	0.056670149484353095	104.82854831780521	0.00253161423241709
0.005697788676373785	0.0037162578857132798	0.9316306508884489	1.403800692183504	0.008097105314540451	63.82637377400092	0.056470551613507704	103.77542362249166	0.002484450935953119
0.0056571831216178465	0.0037143546347344065	0.9319290335994672	1.403845182232753	0.007967810331456602	64.86069155614898	0.0562569738363239	102.74102074473961	0.002442154807853229
0.005622888739718449	0.0037158702743473613	0.9322227228159538	1.4038967086740242	0.007844661454854143	65.87801297743039	0.056034907055168025	101.723613502635	0.0024033111148089536
0.005592930312090022	0.003719607711581506	0.9325121536057	1.4039516776284735	0.007727126801125308	66.87957540408729	0.05580804196470136	100.72196614859602	0.0023669664059237775
0.005565966301313473	0.0037247506949519703	0.9327976570752983	1.4040077291999862	0.007614764112746018	67.86628466969012	0.05557884961196982	99.73517386741086	0.002332476316463275
0.00554108505125707	0.00373074322681245	0.9330794923962629	1.4040633359193806	0.007507196624870133	68.83882231968487	0.055348975059487104	98.76255572944666	0.0022994042661775294
0.005517666653219139	0.003737207433362105	0.9333578683947241	1.4041175304394296	0.00740409684176293	69.79771762890431	0.055119504324083836	97.80358280730911	0.002267453194607726
0.005495289247040122	0.0037438872949870495	0.9336329581694338	1.4041697209186468	0.007305175438389652	70.74339601641663	0.054891145473530564	96.85782985191142	0.0022364198150054055
0.005473665478222083	0.0037506100923358873	0.9339049090283508	1.4042195660327954	0.0072101735229214104	71.6762115989148	0.054664351415933156	95.92494280053026	0.0022061639851550254
0.005452599346002459	0.0037572600451314998	0.9341738492882399	1.4042668903628244	0.007118857114690444	72.59646912096588	0.054439403234245946	95.00461688801693	0.0021765880863771135
0.005431956937862705	0.00376376027874051	0.934439892953352	1.4043116272978737	0.007031013112523947	73.50443872043562	0.0542164666362506	94.096581909204	0.002147623193791056
0.005411646522554377	0.0037700605069370717	0.9347031429716658	1.4043537804861772	0.006946446262897845	74.40036590995625	0.05399563027925939	93.20059225607974	0.002119219719580275
0.00539160505677372	0.0037761285893771718	0.9349636935180213	1.404393397982495	0.00686497682815099	75.28447831107867	0.05377693167133343	92.31642019599522	0.002091341164491378
0.0053717890011262615	0.0037819445620361613	0.9352216316210787	1.4044305549153826	0.006786438735947137	76.15699022559032	0.05356037472759239	91.443851308495	0.002063960088163732
0.005352168094218812	0.003787497032438642	0.9354770383395924	1.4044653419810977	0.006710678080907523	77.01810573647074	0.05334594159840294	90.58268138964196	0.0020370549353444273
0.005332721107601849	0.0037927802655589294	0.935729989631073	1.4044978578211553	0.0066375518801411754	77.86802083195201	0.053133600667631314	89.73271433133401	0.0020106083281321656
0.0053134329647927464	0.0037977922521051305	0.9359805570059012	1.4045282040565292	0.006566927021371289	78.70692486342826	0.052923311916199645	88.89376066547958	0.0019846058609989327
0.005294292783355567	0.003802533630679318	0.9362288080314677	1.4045564821023055	0.00649867935863242	79.53500155551417	0.05271503050759607	88.06563655516644	0.001959035046899304
0.005275292546749471	0.003807006747847858	0.9364748067308248	1.4045827911796471	0.006432692926103142	80.35242971261081	0.05250870916342669	87.24816308875585	0.001933884811149002
0.005256426197857921	0.0038112151253222467	0.9367186139048563	1.4046072271156647	0.006368859244829295	81.1593837243263	0.0523042997346511	86.44116577475543	0.0019091450373100996
0.005237689024871658	0.0038151628400665853	0.9369602874007414	1.404629881674223	0.006307076709204909	81.95603393087134	0.05210175421583213	85.64447417647882	0.0018848065184858811
0.005219077242244877	0.003818854504136225	0.9371998823390894	1.404650842230819	0.006247250036757753	82.74254689576601	0.0519010253933353	84.8579216392449	0.001860860521191769
0.0052005877060648876	0.0038222950680767242	0.9374374513092365	1.4046701916711213	0.006189289775075844	83.51908561499818	0.051702067244568065	84.08134508103626	0.0018372986720514427
0.005182217720099873	0.0038254894677523465	0.9376730445423976	1.404688008433253	0.006133111854464082	84.2858096826483	0.05150483516988674	83.31458482663803	0.0018141130998610116
0.005163964904336807	0.0038284427846757077	0.937906710064695	1.4047043666326022	0.006078637188468984	85.04287542610854	0.05130928611423548	82.55748447216267	0.0017912961320546363
0.005145827108065633	0.003831160071501429	0.9381384938300529	1.404719336247189	0.006025791306994004	85.79043601657882	0.051115378615766156	81.80989077428151	0.001768840374611882
