ATP	X	NADPH	ADP	NADP_super_+
0.5	2.0	0.7	2.0	0.5
0.5286433552073325	2.0721503400790455	0.6877544678388093	1.9713566447926676	0.5122455321611907
0.5457758681609153	2.1486463309819244	0.671252502686665	1.9542241318390847	0.5287474973133349
0.5586697010949114	2.224960338463251	0.6555138280298255	1.9413302989050885	0.5444861719701745
0.5686873876765499	2.299137787317587	0.641733022447404	1.93131261232345	0.558266977552596
0.5760848302053666	2.3698296778186947	0.6302749377513137	1.9239151697946335	0.5697250622486862
0.580957481950255	2.4359281065321374	0.6212723233440636	1.919042518049745	0.5787276766559364
0.5834172895088356	2.4965116127147167	0.6147504233257842	1.9165827104911644	0.5852495766742157
0.5836157798329495	2.5508431106742298	0.6106604129747649	1.9163842201670505	0.589339587025235
0.5817371710898468	2.5983702802209683	0.6088962655599719	1.9182628289101533	0.5911037344400281
0.5779869099775361	2.6387199917298374	0.6093086613465276	1.922013090022464	0.5906913386534723
0.5725810457829982	2.6716867784359484	0.6117177377616061	1.9274189542170017	0.5882822622383939
0.5657375916512906	2.6972169698578723	0.6159244559205813	1.9342624083487094	0.5840755440794186
0.5576699865517372	2.7153902173901563	0.6217202426266858	1.9423300134482628	0.5782797573733142
0.5485824624769804	2.7263998973037333	0.6288947612487085	1.9514175375230196	0.5711052387512915
0.5386670178671102	2.7305335550467507	0.6372418551201293	1.9613329821328895	0.5627581448798706
0.5281016790846199	2.728154234763962	0.6465638343413909	1.97189832091538	0.5534361656586091
0.5170497526490501	2.719683258591982	0.656674341650037	1.98295024735095	0.543325658349963
0.5056598090455924	2.7055847898349685	0.6674000556654628	1.9943401909544078	0.5325999443345372
0.49406618638059374	2.686352338630074	0.6785814788959924	2.0059338136194067	0.5214185211040075
0.48238984412027375	2.6624972390972625	0.6900730332432479	2.0176101558797264	0.5099269667567521
0.4707394380528459	2.6345390312435413	0.7017426517613758	2.029260561947154	0.49825734823862405
0.45921251963812104	2.6029976326657924	0.7134710204683551	2.040787480361879	0.48652897953164487
0.4478967889991678	2.5683871386389483	0.7251505918248909	2.0521032110008326	0.4748494081751091
0.43687135193498405	2.531211080779252	0.7366844630005722	2.063128648065016	0.46331553699942785
0.42620794567283665	2.4919589650217135	0.747985188681308	2.0737920543271633	0.4520148113186919
0.41597210888735686	2.4511039160581296	0.7589735796295377	2.084027891112643	0.44102642037046236
0.4062242785777119	2.4091012608085447	0.7695775242769136	2.093775721422288	0.43042247572308634
0.3970208007304763	2.366387896411557	0.7797308606533181	2.102979199269524	0.42026913934668186
0.3884148416727275	2.323382295612096	0.7893723182363284	2.111585158327273	0.4106276817636716
0.3804571918406709	2.2804850153470655	0.7984445483027777	2.1195428081593293	0.4015554516972223
0.37319694135192466	2.2380795834219462	0.8068932540868746	2.1268030586480755	0.39310674591312533
0.36668201853431176	2.1965336376323066	0.8146664411765129	2.133317981465688	0.3853335588234871
0.36095956176942773	2.156200202178001	0.8217138008467434	2.1390404382305723	0.37828619915325656
0.356076103586482	2.1174189790926663	0.8279862504228117	2.143923896413518	0.37201374957718825
0.3520775338138591	2.0805175350963587	0.8334356538435889	2.1479224661861407	0.36656434615641115
0.3490088060216483	2.045812253266396	0.8380147524394704	2.150991193978352	0.3619852475605295
0.34691334977642885	2.0136089158633204	0.8416773385817253	2.153086650223571	0.3583226614182746
0.34583215058322053	1.9842027760309557	0.8443787085795914	2.1541678494167793	0.35562129142040855
0.34580246538951015	1.957877971967918	0.8460764299091131	2.1541975346104905	0.3539235700908869
0.3468561531923712	1.9349061387503723	0.8467314548919683	2.153143846807629	0.35326854510803163
0.3490176187402192	1.9155440827512193	0.8463096029885019	2.150982381259781	0.3536903970114981
0.3523013981362965	1.9000304057501645	0.8447834174827894	2.1476986018637034	0.35521658251721056
0.35670945432670675	1.8885810082453462	0.8421343760772814	2.143290545673293	0.3578656239227186
0.362228299761311	1.8813834639298297	0.8383554002494253	2.137771700238689	0.3616445997505746
0.368826119476423	1.8785903438351053	0.8334535648539074	2.131173880523577	0.36654643514609264
0.3764501216466795	1.880311676278928	0.8274528595448104	2.1235498783533204	0.37254714045518955
0.38502439101096353	1.8866068584056725	0.8203968023820857	2.1149756089890364	0.3796031976179143
0.39444854622646813	1.897476467544369	0.8123506619801061	2.105551453773532	0.3876493380198939
0.4045974963410208	1.9128545468674547	0.8034030150606999	2.0954025036589794	0.39659698493930007
0.4153225448139594	1.9326020345643364	0.7936663646617785	2.0846774551860405	0.4063336353382214
0.42645399604133466	1.9565020494861278	0.7832765758527547	2.0735460039586657	0.41672342414724534
0.43780528365783705	1.984257714278934	0.7723909594789983	2.062194716342163	0.4276090405210017
0.44917847789025156	2.0154930836097362	0.7611849431991801	2.0508215221097483	0.4388150568008199
0.46037086157805335	2.049757543391043	0.7498474078404596	2.0396291384219465	0.4501525921595404
0.4711821233880576	2.0865337781746454	0.7385749136803055	2.0288178766119422	0.4614250863196945
0.48142162488402557	2.1252490973564533	0.7275651752857318	2.0185783751159745	0.4724348247142681
0.49091517811351415	2.165289603046819	0.7170102411916169	2.0090848218864856	0.482989758808383
0.4995108263192727	2.206016428249285	0.7070898760579262	2.0004891736807275	0.4929101239420738
0.5070832393007983	2.2467830948600134	0.6979656238670198	1.9929167606992018	0.5020343761329802
0.513536499239379	2.286952970533456	0.6897759512044601	1.9864635007606208	0.5102240487955398
0.5188052265038663	2.3259158441535237	0.6826327462166372	1.9811947734961337	0.5173672537833628
0.5228541558907037	2.3631027712324695	0.6766193036061237	1.9771458441092964	0.5233806963938764
0.5256763975312092	2.397998543112968	0.6717897816840305	1.9743236024687907	0.5282102183159695
0.5272906907095586	2.4301513725596093	0.668169992308793	1.9727093092904415	0.5318300076912069
0.5277379863974342	2.459179624959063	0.6657592968654537	1.972262013602566	0.5342407031345463
0.5270776806457378	2.4847756409613817	0.664533330050738	1.9729223193542622	0.5354666699492621
0.5253837770508498	2.50670686750427	0.6644472606526783	1.9746162229491504	0.5355527393473216
0.522741200836818	2.524814639289528	0.66543931720208	1.977258799163182	0.5345606827979199
0.5192424178300874	2.5390110169990536	0.6674343435704719	1.9807575821699126	0.532565656429528
0.51498445934546	2.5492741224393556	0.670347200577356	1.9850155406545398	0.529652799422644
0.5100663975352393	2.555642397758384	0.6740858815850613	1.9899336024647605	0.5259141184149387
0.5045872788423224	2.558208181163784	0.6785542595405387	1.9954127211576778	0.5214457404594612
0.498644496674912	2.557110946323124	0.683654424126771	2.001355503325088	0.516345575873229
0.49233256141635834	2.5525304868715923	0.6892886030620201	2.0076674385836415	0.5107113969379798
0.4857422204177101	2.5446802743609114	0.695360684154989	2.01425777958229	0.504639315845011
0.47895987439527793	2.5338011606516937	0.7017773714728528	2.021040125604722	0.4982226285271472
0.4720672370241263	2.5201555373662243	0.7084490195506955	2.027932762975874	0.4915509804493046
0.4651411888510242	2.5040220363975054	0.7152901913744918	2.034858811148976	0.48470980862550817
0.4582537794263345	2.4856908017149126	0.7222199892040962	2.0417462205736654	0.4777800107959037
0.45147233779576246	2.4654593450722317	0.7291622031434056	2.048527662204238	0.4708377968565943
0.4448596563675415	2.4436289697874845	0.7360453198722141	2.0551403436324587	0.46395468012778585
0.4384742180674712	2.4205017284914723	0.7428024291755112	2.061525781932529	0.45719757082448875
0.4323704401032125	2.396377878494187	0.749371062214426	2.0676295598967873	0.450628937785574
0.4265989126167566	2.371553767631336	0.7556929904674157	2.0734010873832434	0.4443070095325843
0.42120661182760843	2.3463201038666504	0.7617140114679308	2.0787933881723917	0.4382859885320691
0.4162370713352783	2.3209605357594474	0.7673837434443099	2.0837629286647217	0.43261625655569
0.4117304959328975	2.2957504819510257	0.7726554483338801	2.0882695040671027	0.42734455166611984
0.4077238049431359	2.270956143813704	0.7774859005741379	2.092276195056864	0.42251409942586204
0.4042505941327461	2.2468336318434976	0.7818353163454751	2.095749405867254	0.4181646836545249
0.4013410065048828	2.223628145201027	0.7856673562745793	2.098658993495117	0.41433264372542067
0.3990215056797834	2.201573140926868	0.788949212065473	2.1009784943202168	0.411050787934527
0.39731454881613476	2.1808894364106837	0.7916517849023114	2.102685451183865	0.4083482150976886
0.3962381593264126	2.1617841910672815	0.7937499611878093	2.103761840673587	0.40625003881219074
0.3958054075030203	2.144449729903227	0.7952229845566086	2.1041945924969796	0.4047770154433915
0.39602381045199714	2.1290621698995347	0.7960549219546972	2.103976189548003	0.4039450780453028
0.3968946726287442	2.115779834551936	0.7962352119055551	2.1031053273712557	0.4037647880944448
0.39841239728731365	2.1047414552358172	0.7957592777605039	2.1015876027126863	0.40424072223949603
