Sum Grb2	Sum Shc	Sum RasGAP	PTP-1B	EGF-ErbB1	HRG-ErbB4	PI-3K	E11_p	E23_p	E34_p	E24_p	E44_p	ErbB1-ErbB3_p	ErbB1-ErbB3_p_2	MEK*	E12_p	Sum Gab1_p	ERKpase	SOS	Gab1	Empty	HRG-ErbB3	ErbB2	Grb2	p_ERK	E1_p-PTP-1B	E4_p-PTP-1B	PIP3	Sum Shc_p	ErbB1-ErbB4	E11-RasGAP	ErbB1-ErbB3	HRG-Erb4-ErbB2	Sum Gab1	ErbB4	ErbB1	E11-Grb2	(HRG-ErbB3/4)2	EGF-ErbB1-ErbB2	E11-Shc	Gab1_SumGrb2-SOS	ERK-MEK*	E11-PTP-1B	(EGF-ErbB1)2	ERK*	H_E4_p-PTP-1B	Akt	RasGDP	Raf	HRG-ErbB3-ErbB2	E_E1_p-PTP-1B	Sum PIP3-Gab1-Grb2	p_ERK-ERKpase	E44-RasGAP	EGF	E14-Shc	E24-Grb2	E34-PTP-1B	E13-RasGAP	E23-Shc	E44-Grb2	E24-PTP-1B	E14-RasGAP	E34-PI-3K	E12-Shc	E13-Grb2	Sum Gab1_p-PI-3K	HRG	E23-PTP-1B	Sum RasGAP_p	PIP3-Gab1	E44-Shc	E14-PTP-1B	E24-RasGAP	E34-Grb2	E13-PI-3K	Sum Gab1_p-Shc	E23-Grb2	E12-PTP-1B	E2_p-PTP-1B	ErbB3	fint	E24-PI-3K	E23-RasGAP	MEK	E34-Shc	(HRG-Erb4)2	E12-Grb2	E13-PTP-1B	Sum Grb2-Gab1	E14-PI-3K	Sum Gab1_p-RasGAP	E14-Grb2	E13-Shc	E44-PTP-1B	Sum Grb2-SOS	Sum Shc_p-Grb2	E12-RasGAP	SOS_p	E44-PI-3K	E23-PI-3K	RasGAP	E34-RasGAP	Sum SOS	E24-Shc	ERK	Shc	Aktstar	SumGab1_p-PTP-1B	Sig-PTP-1B	Raf*	Sum PI-3K	PIP2	Gab1_p	p_ERK-MEK*	RasGTP	Sum PIP3-Gab1-Grb2_SOS	ERK*-ERKpase	normalized Akt*	normalized Erk*
0.0	0.0	0.0	500.0	0.0	0.0	46.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82.3	43.1	0.0	0.0	158.0	82.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	399.0	274.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	444.0	95.7	743.0000000000001	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	294.0	0.0	0.0	0.0	772.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93.6	0.0	0.0	0.0	750.0	11.5	0.0	0.0	0.0	0.0	0.0	197.0	0.0	0.0	0.0	0.0	35.0	0.0	0.05937234944868534
0.09936533818044775	0.1057499938804802	3.312611555208604	493.7902425134924	0.011152761626047397	6.192952275710761	46.35809175005144	4.701918591098263e-08	0.17464603038084806	0.0030330823752380844	0.8127577253424721	0.041683411081304904	3.0382076537395923e-05	5.907148485078474e-05	0.001612598750063474	0.00025611203431158533	0.003489604890300236	32.92569727857144	82.13716481174718	42.702465104340156	3.2226838985942186	1.8274601365243361	71.09666021406548	82.24646341621586	1.3217025482081852	10.541699089058293	13.390170318623268	0.01941840268937085	0.058877037758429035	0.015247427419546612	1.8355440836924015e-08	0.002022901830343484	47.85441046029821	0.004381019328998608	292.1903894511713	262.9621670293434	3.328469251594918e-08	1.238814256296202	0.35074415397019854	3.0948286872291736e-09	0.001712360603764973	0.0019634346916579657	1.5598988187949827e-07	1.4983875662030683e-05	30.64638010625495	2.7058286555976943	443.9373818479971	95.67535778583539	742.9738226523957	8.223524226567708	0.11160538683124847	0.00039799617809927655	0.07202279868590043	0.25021754243003813	9.985101084636678	1.1259633697627577e-05	0.1208926589158174	0.004249421399703767	5.398401911433263e-06	0.03429388021360541	0.0003528871616242056	5.094851593219141	0.00011463792759427821	0.0006911304683294784	0.00045816258689789516	3.844079181959777e-05	0.002619338898934216	6.777295155965413	0.967328443381849	2.216330032548218	0.005148096535389231	0.03790411774807619	3.2429112623755823e-06	3.908921395022554	0.01728094640016865	6.271899684048606e-08	0.0006918324296076725	0.00911947524837394	0.002043350295102097	17.85723717732216	280.1033689238527	0.014919861097194976	0.009078039545675475	1.3625192286065522	771.9964199311561	0.0007262751510001813	12.200207038568571	0.0020453856416432765	8.540308087626265e-05	0.011639546155805211	4.431167430708691e-06	0.00047930522013018217	3.1701958143077615e-05	7.774836181856327e-08	0.1338876824387087	0.040350047577653134	0.0033057631153890475	0.00014364325042299107	0.12070148498351882	0.0052937892062167235	0.024221457942814266	88.07105841224345	0.006540418542169172	0.042133703269699035	0.09384718614822299	750.9556471540233	11.332067205245686	0.06261815200311442	0.007308193793368629	6.209757486509919	0.026177347612505997	0.04190824994839779	196.9749642095095	0.37856560109849324	4.035394382670303e-06	0.024642214164511747	7.129508828084334e-05	2.002279922742976	0.0033307527661231074	0.0553836472077997
0.13482109704029108	0.1972987469895878	5.203502871102293	491.9352710165586	0.033009980925912154	8.737401121960922	46.33116852233982	6.192787306516251e-07	0.23032649826039042	0.006274217391329271	0.7105057831702407	0.07751410641049213	0.00015746917866337113	0.00023559388553012883	0.011596610575973916	0.0005187787815641862	0.0064106174377553836	33.01828470665757	82.10436804194711	42.5609840257566	5.020575877130302	3.0565961309301417	54.83401690915623	82.18136726320729	1.7041797008703161	14.792233528215323	16.998697485504138	0.03392682067150504	0.08409209555323761	0.0778323937915403	3.3580912740721585e-07	0.012278865296198775	53.67584965597729	0.010465624223056576	238.4411864110191	257.9601309942318	7.291720756668481e-07	3.2615198717067244	0.9041063802846319	5.1165120295306325e-08	0.0025417477925569363	0.014369187694365128	2.7458025825780135e-06	0.00024479416130892553	28.82212311943703	5.350150870860953	443.8253437141468	95.66829805173684	742.91775312007	12.560795064064928	0.20486459905250187	0.002766237140583066	0.09332929492994725	0.9400031467271671	9.962533469142468	6.225241083764098e-05	0.11518186925250419	0.011701001385264743	3.715477416891251e-05	0.05630769022514494	0.000992352133485916	5.759369662367309	0.0007483069509444877	0.001656787852341765	0.0013079394613733767	0.00036848733133387605	0.008627630828707262	4.988265353198888	1.7434453140851263	2.6641147392939586	0.017789294363964238	0.11064325339148398	1.7139208478770156e-05	4.660710266702468	0.07179839048100685	4.787469015252339e-07	0.002274894480204867	0.015260765078305682	0.005172160414164461	20.318147074412476	270.6693523650005	0.028625307273638486	0.00785652624664108	2.2462856272565115	771.9739959882716	0.0021300925378988354	28.813259378749816	0.005258404907080758	0.0006813892206954841	0.020260977458006178	2.4622254815522096e-05	0.0009769098313521794	0.00017876458272381837	5.698670560191914e-07	0.5291036663177744	0.05760935267187614	0.006193412024214764	0.0002751059409538361	0.13484753290002438	0.016220418803733413	0.03444501292677599	85.73238238960404	0.018580756403566497	0.06078442515343506	0.11485751102792041	752.477574485204	11.212415745432953	0.1746562858525638	0.015235904643035944	8.064728983444466	0.08224687994341788	0.06883147765991672	196.94488432313523	0.49502439279936833	3.82134491789739e-05	0.03170194826321612	0.0006333246890017168	1.8883859984127862	0.009290227970881052	0.05209585940262903
0.19180556722792427	0.25323376470472964	6.187430645568887	491.0764916208226	0.059811495845843075	10.043850225638925	46.307175478893285	2.824506735195763e-06	0.26636855358172795	0.00885170714209395	0.6670100585026163	0.09763999577883009	0.0003829206000627271	0.00047969836508415613	0.03232659618359955	0.0008110780061078069	0.010189839782614424	33.10911471958398	82.08248022819211	42.50782194998728	6.1736096025324505	3.9886767016531186	49.26385957347056	82.084448752523	2.0086097002950694	16.176837704177967	17.005369102558603	0.046821995893643296	0.09909844780408168	0.17437542621767282	1.891022772885666e-06	0.03161379792963922	55.6566371833761	0.018100130969077508	207.3654028222176	255.73138742479526	4.738806117386705e-06	5.056732994838794	1.5501148479833875	2.6629485541611004e-07	0.0035862725357838506	0.0402913599286201	1.4738528099379306e-05	0.0012124553337694583	27.102147698283655	6.6679942288811445	443.7177259731604	95.6573457418283	742.8454891187747	15.579056059781578	0.2438060132482139	0.007532025582460607	0.11029744550004113	1.7627859385159401	9.937183937806914	0.0001494985586700373	0.10701193182457577	0.01856425719197887	0.00010549113624895852	0.06842272436088655	0.001431189214384051	5.602347914940769	0.002062023424986178	0.0024629385772884644	0.002543889976641328	0.0013737473336936775	0.01716199701537655	3.847991319266793	2.231887942791126	2.90810316526244	0.03411799974542855	0.16615832815928266	3.9659131171138005e-05	4.575479638876142	0.16000081886230644	1.4417804591513104e-06	0.004510454892395386	0.018677896348923303	0.00925684893355534	19.504886003615127	263.76733900680915	0.041215186873903895	0.007281664936343386	2.722945972791503	771.9272559129021	0.0035208517166255625	39.776736857559534	0.009322498235612674	0.0021311690624043773	0.02918811368031654	5.875257197523611e-05	0.0015401178249864463	0.00042269965603323166	1.680918564308427e-06	1.0344836355273368	0.08157892643508419	0.007913359597463497	0.0004356264421107005	0.13049423082257097	0.02515351222873966	0.04070421399625905	84.504466189169	0.03017711079664235	0.08702554098592502	0.11493787722835379	753.9579398300975	11.139754427893724	0.2822740268392086	0.024782213074595952	8.923508379181074	0.15451088123877602	0.09282452110644165	196.90966763676377	0.5158932964537546	0.00012613097630476312	0.04265425817172189	0.0018603420150566292	1.780587834916257	0.015014575895702586	0.04899531048888874
0.2645324488255283	0.2869762682485387	6.866045602714852	490.46924303132283	0.08795199687365378	10.8313186582458	46.28560253025752	7.801862093527349e-06	0.2900451949343999	0.010748392999170112	0.6376402020995705	0.10891875529686319	0.0006686686496500629	0.0007400649572116741	0.06638654127735985	0.001091278222053045	0.014777614960274658	33.18613634527887	82.05423584649527	42.47919971536507	6.975778667369534	4.710365193337108	46.58398223135487	81.9572684646463	2.4690695097151183	16.26182761983102	15.827063210934082	0.05842465688067861	0.10600187852548258	0.2863989626105988	5.964813128494021e-06	0.05736819579450355	56.81825097859073	0.027789939840425108	187.59356456958116	254.78233868901387	1.697162778060556e-05	6.534354641081228	2.2155499456302468	7.924914872067941e-07	0.005022744459908942	0.08301182830579425	4.4842479853306296e-05	0.0035382115393429395	25.481728142513504	7.171761788941629	443.6192834039377	95.64206369799938	742.7478580587518	17.87391928594053	0.25414353310211146	0.014600669053239814	0.13583091549680737	2.5410516185856444	9.911236225490747	0.0002514481810943615	0.10202730424078627	0.023842341168597375	0.0002002647490138542	0.07568446689756897	0.0016897106478123913	5.357070250194011	0.0038703930913000983	0.0030617048441209473	0.004015325042197095	0.0033140512165640663	0.028572482567618674	3.060204981842768	2.5458963879380043	3.0457777767867675	0.052979626985996814	0.19956980665099264	6.531357355768536e-05	4.325519812084574	0.2733342289028181	2.8567927995023724e-06	0.007483816964554571	0.020879262289410012	0.013621610126567676	17.959533500511377	258.48419811484996	0.05278030239961168	0.006931516104165596	2.99919339620359	771.8502827833413	0.004623663150427004	47.08730569930731	0.01359748620149835	0.0043510624902749545	0.04114677812953462	9.85777431357503e-05	0.0022333072740135357	0.0007063756562866482	3.2789671440081473e-06	1.5492340096592558	0.11369040085557432	0.00882698148759095	0.0005906556869614038	0.12331251416029114	0.030942951899603017	0.044787379790754346	83.6881766204987	0.03915796701340863	0.1224516393450216	0.11017252991614647	755.1520080176751	11.09819487173838	0.380716596061824	0.036631151051331794	9.530756968681484	0.2521419412613932	0.11439746974219799	196.87025655305087	0.5033119719767745	0.0003188470661547008	0.05793630200062163	0.0037384940295380597	1.6780327392245824	0.020250882769245956	0.04607253754323679
0.34789559269527814	0.30764566814694944	7.373590386876675	489.98120336675873	0.1158440526051051	11.351644560439386	46.26498624709808	1.633667345187466e-05	0.3060038458437495	0.012145472219861647	0.6147318060100748	0.11539942964086126	0.0009829298383627672	0.0009932687604315442	0.11756110322823611	0.001348430062972592	0.01991065180372872	33.24252287408774	82.01963588818288	42.45406211505303	7.56349003467627	5.285231535447877	45.03298643840297	81.80829171350011	3.2169773451945862	15.767823277942517	14.38412764982498	0.06946180859432623	0.10829013411399639	0.4032209209537823	1.3599861306521893e-05	0.08701424389821277	57.59132853888012	0.03927028116687561	174.13338596988393	254.42488216740804	4.3321923858792725e-05	7.744445193945194	2.8678797697489014	1.7330488371713346e-06	0.006731787697809224	0.14728922864875713	9.980682643892824e-05	0.007733681188550012	23.956354959523804	7.256541901238509	443.5283248900692	95.62393591373744	742.6182137124126	19.68844811453828	0.25114650289581336	0.023730922441929165	0.17720148065936647	3.206931172978228	9.885666830190614	0.0003532689285880751	0.09855806634896644	0.02773519032643807	0.0003078337386067272	0.08009537768451232	0.0018436974368520734	5.136754531000132	0.0059144547860813254	0.0035009483149366677	0.005570025967068266	0.006288141185252185	0.04276398811161337	2.4874395511649143	2.751729730885666	3.11694629623275	0.07382098526914119	0.21784999213476602	9.089207856325155e-05	4.068883554328391	0.40467037797865196	4.540838479082233e-06	0.011164981110514062	0.02240865191255941	0.017837152053370987	16.378908238085362	254.31422343408371	0.06340406540354811	0.006666200388810574	3.1591862864399114	771.7344135617377	0.005428568757112592	52.194905052957346	0.01773002895900647	0.007073504779353898	0.05572653706422095	0.00013875992590800973	0.003010984939622025	0.0009948310006221198	5.141454261975058e-06	2.0273836986639244	0.15142066530958878	0.009237466021128939	0.0007294467050034417	0.11600887751960062	0.034427728764214786	0.04751158655771103	83.10946331689094	0.04555934933228526	0.16435523429812074	0.10470417919641474	755.9211652343411	11.074826731717915	0.4716751099302271	0.050092126631469065	10.018796633245387	0.3817862876003259	0.13501375290167347	196.82678350240428	0.4797248711831938	0.0007361063764766351	0.07606408626254318	0.006202781290722223	1.5802756452531885	0.025089101592033355	0.04331913588596606
0.438920998044569	0.3210921304639466	7.7594948838906905	489.57705880798477	0.1428308957173937	11.716679795084136	46.24425595419141	2.8852871637949803e-05	0.31711877792771814	0.013197590246529367	0.5962059082149954	0.11924150298808167	0.001306470471595395	0.0012317844115819862	0.1901503967471445	0.0015826346556259965	0.0254571844997845	33.27272504716096	81.98004355731477	42.42558422101239	8.009550841951523	5.752395399443498	44.02116205193924	81.64332139393393	4.358888741728794	15.032408974338829	13.00367901431569	0.08052581715971381	0.10846842561111043	0.5194775358077743	2.541221398906333e-05	0.1187463877382113	58.12076185424354	0.05229735617098219	164.52686008724882	254.33535383683443	8.937018402923965e-05	8.741617456105933	3.493787147645119	3.1426992808051594e-06	0.008626604131465187	0.2384562459207925	0.00018361237269129367	0.014141522494969565	22.521783654284796	7.130937195127635	443.4406058700222	95.60378553422976	742.4523175853545	21.14977960013577	0.24223175584841217	0.034690631165223154	0.24026806994218464	3.746279643475327	9.860893778113224	0.0004490004658651382	0.09579887185717566	0.03063000303900301	0.00041917146152876635	0.08281409208683727	0.001937256914833057	4.95364925386374	0.008002654148554864	0.0038292597211059924	0.007106387670135369	0.010289567576178583	0.05940507483146328	2.0563933396432432	2.8902797431222904	3.1478615563612347	0.09653495287470894	0.22736544312248422	0.00011518231611266223	3.845638670140104	0.5489734883526534	6.3486388379067825e-06	0.015462409971415828	0.023489866355920604	0.021745572815795776	14.94885412185592	250.94735910855673	0.07316309808368586	0.006452903181236321	3.2522360074906858	771.5697793428792	0.006006231739806894	55.9064158236256	0.021578627645911907	0.010055204860363237	0.07215007200142601	0.00017711337847326457	0.003844521645505747	0.001272104524238424	7.102995073842296e-06	2.4515616092634973	0.19310500341061584	0.009373524177136529	0.0008524376961400832	0.10903953783133612	0.0364881461024103	0.049385199954810464	82.6926435597484	0.05005792198010499	0.21091690485455708	0.09972026950129458	756.1519823907795	11.061065919747797	0.5593941299769539	0.06472101036614733	10.422941192019682	0.5476824146585102	0.1557440458083375	196.77906330148832	0.45322822150234426	0.001614014443871482	0.09621446577018714	0.00918529731247538	1.4870068828971228	0.02975500691366776	0.04072738004611013
0.5357237129508403	0.3307093448482848	8.052785789518836	489.2397279649095	0.168658331883078	11.98367085055475	46.222821926939645	4.5505570467548605e-05	0.3251224472552845	0.014008967256402473	0.5810378342666432	0.1215816555977962	0.001628571273640508	0.0014543521313517237	0.28857060455887074	0.001796837027900859	0.03137510989558345	33.27152563633452	81.9365244819611	42.39164021536095	8.356877831141176	6.137163170583536	43.305737001759084	81.46612230779279	5.9960940235367	14.214177202612094	11.780328402609836	0.0919538419214304	0.10788352643404422	0.6325638053408249	4.1664392830594916e-05	0.15134264144730375	58.485999594329336	0.06672524288084462	157.44648836511544	254.36039534334924	0.0001596407107074768	9.568981245489953	4.088677350622596	5.040537326530019e-06	0.010653481923050736	0.36184839828509	0.0002980045746003675	0.022945820352199463	21.17403924272765	6.899638210260453	443.35247896468894	95.58206048626255	742.2472269910503	22.340016850102653	0.23091590318844454	0.047315358181610964	0.33049007663114366	4.168367468500374	9.83707425062938	0.0005373107095771715	0.09347920950110909	0.03282993468443676	0.0005295746473139711	0.08453179644456629	0.0019947156537037255	4.803453239523071	0.010027182462035602	0.004080433994766601	0.008570075932477404	0.015255406160910716	0.07817025696780677	1.7239221440991797	2.9865198408262605	3.154734799774328	0.1212013509378462	0.23211149189925478	0.00013788488804799135	3.6619661388814517	0.7027488066781797	8.188993941229928e-06	0.020286390453187753	0.024261116732329994	0.02532710488260149	13.697315662823447	248.17979063077885	0.08212778590840253	0.006278312915600652	3.30762100264244	771.3462099097967	0.006426186932888573	58.686682820352964	0.025113942544792465	0.013129691853577322	0.08983281707944904	0.0002130210747878147	0.004725863295750853	0.001532499111277388	9.06803920525159e-06	2.818220450519253	0.2377165833577115	0.00938125821804268	0.0009625698612133548	0.10246971404447322	0.03771255653995842	0.050715302573221564	82.39247941070712	0.05327912460976973	0.2610058039950748	0.09549676855188823	755.7361728844314	11.05202587049962	0.647521035310087	0.0803558833430957	10.760272035094987	0.7527730089630962	0.17717807306008312	196.72689371024524	0.42672103780283616	0.003371087350471243	0.11793951373735741	0.012635738714311982	1.3979842870346038	0.03444260826117484	0.03829011625065692
0.6369718406836664	0.33834522114552795	8.274283077580584	488.957228757341	0.19324887204070318	12.184868923831205	46.20037683108375	6.626534274509095e-05	0.3310723734474742	0.014647889622498777	0.5685315108907316	0.12303284400628621	0.0019434545941033594	0.0016618108066676974	0.41715409576515483	0.0019942299621655084	0.03765941369638634	33.2339797596023	81.88985022837888	42.35164494725351	8.632660087318142	6.457198295746501	42.77179989892025	81.2792840411153	8.22743676535271	13.387009953349622	10.722789913054603	0.10392310949108284	0.10716938232942998	0.7412512541225867	6.238192673823105e-05	0.18399017428691	58.738397715628594	0.08246659616060979	152.1156497484097	254.42732064271095	0.00025732898211879067	10.259634922823475	4.651905311570584	7.422444361043867e-06	0.012776543235961802	0.5224671449946797	0.00044316113808132407	0.03420262656347618	19.909416597543256	6.616340020110864	443.2615777162668	95.55904478357787	742.0007629132374	23.31840109552799	0.21885788967042824	0.06150853573950952	0.4530011979959162	4.490796221994663	9.814244162043758	0.0006185721847160396	0.09149182067007887	0.034539584786807465	0.0006368657844537569	0.0856512457447825	0.0020299751705602784	4.680130549101215	0.011940073476197533	0.004276649752418693	0.009938735181741903	0.021095811060961648	0.09881921801560024	1.4627364158511527	3.0556116851795276	3.1473847749456407	0.14794609318572177	0.2343077912221286	0.00015903152727518094	3.51387981913774	0.8635213962537597	1.0009722221255397e-05	0.025570663296546524	0.024817302339010715	0.028612709995535807	12.606536638851486	245.87068298638064	0.09036278525981976	0.006134113159912788	3.3419760321616385	771.0536886464024	0.006738690408437503	60.81782467152901	0.02835466549298845	0.016196076035274933	0.10838283347518665	0.0002464691541610339	0.0056557933502709755	0.001774952699600082	1.098749665422034e-05	3.130112854618518	0.28455293658569897	0.009340901311437033	0.0010626720389903578	0.09629702263564718	0.038448230921169446	0.05168847819047645	82.17833214747405	0.055657992655555356	0.3138527489861045	0.0920113968070268	754.5679691388797	11.045144495213595	0.7384222837322286	0.09696559028140923	11.042771242663685	0.9992370867757172	0.19962316891596002	196.67009899241964	0.40121777794570845	0.006690112829030561	0.14095521642202055	0.016523269164443077	1.3130190424020327	0.039277781049586624	0.036000738999059013
0.7416608977105537	0.3449858386469125	8.440088289023326	488.72004980536013	0.2166058699634992	12.33977835471809	46.1767527658987	9.09792875440015e-05	0.3356299773118637	0.015159944396938276	0.558157650132879	0.12393736679498427	0.002248139428898819	0.0018555499045464316	0.5800418813827517	0.00217755893556411	0.04431754186304937	33.15557296553276	81.84059637111557	42.30549368673421	8.855070182464358	6.72553525132413	42.35848604737909	81.08468092907839	11.148176267142476	12.584568286538262	9.812324167511203	0.11652979311408608	0.10659720321455551	0.8450134109586136	8.744053790043565e-05	0.21615838631497317	58.91222740094005	0.09946492426828896	148.04761251849956	254.50182217960352	0.0003843067597895617	10.839274250013522	5.184564246036103	1.0269524106170951e-05	0.014969977017248665	0.7247487292467826	0.000618205051171974	0.04787184535509771	18.724493900039672	6.309879947738676	443.16651751534516	95.53494507675941	741.7112689769087	24.12957220380609	0.20683428610553994	0.07722400322739707	0.6124541443993599	4.732484844461073	9.792384098082234	0.000693597682503578	0.08977560052175965	0.03589458598178557	0.0007401455912477378	0.08640627522718627	0.002051195428551316	4.578420689111141	0.013727770401999998	0.004432630852079198	0.01120849736600401	0.0277105787224287	0.12119754090910373	1.2546237081778977	3.1068498061065615	3.1318530643398232	0.17689180549021868	0.23513658863735853	0.00017875243283093856	3.3950878813753156	1.0294914360387628	1.1782491609718539e-05	0.03127313456333961	0.025223176927545398	0.03164476071753437	11.649938707416885	243.91903279631464	0.09792748975886825	0.006014153947479752	3.364548357115758	770.6825982644846	0.0069769987029723556	62.479474524771184	0.03133447774421642	0.019197369767220182	0.12753852505803634	0.0002776361686342481	0.00663757446941631	0.002000215524706486	1.2838304153112367e-05	3.392580429404898	0.3330936665562023	0.009292078674282046	0.0011549407511034252	0.09050798395963747	0.03889281913043226	0.05242067060167205	82.0280586466371	0.05747239865935249	0.36889564492539784	0.0891569205281267	752.5455429442235	11.039124879464238	0.8334824846539272	0.11456559607164933	11.279950194644838	1.2887310231042273	0.22324723410101094	196.60852239681674	0.3770500011210017	0.012611124877224014	0.16505492324047907	0.020832001351946343	1.2319728900681342	0.044334174715634424	0.033853209143524694
