Phosphohomoserine
0.0
0.9963049774134203
1.9852601507290073
2.966925424851672
3.941360102741792
4.908622893842147
5.868771922464036
6.821864735624458
7.767958308882917
8.707109058056147
9.63937284636142
10.564804991787733
11.483460274714847
12.39539294535928
13.300656731047216
14.199304843314383
15.091389984832869
15.976964347838274
16.856079622140268
17.728787014135417
18.595137245416314
19.455180558604614
20.30896672301921
21.15654504016151
21.997964349017867
22.833273031179104
23.662519020559117
24.485749841788326
25.303012563421312
26.114353814105833
26.919819793635284
27.719456277571943
28.513308621714714
29.30142176641138
30.08384024071536
30.860608166386953
31.631769297811346
32.39736702121853
33.157444300970454
33.9120437170206
34.661207469180376
35.4049773811611
36.143394904503836
36.87650112239701
37.60433675338202
38.32694215895728
39.0443573766612
39.75662207881506
40.46377558560016
41.16585687436636
41.86290458319039
42.55495701434579
43.24205213768476
43.92422759393182
44.601520697889214
45.273968455994215
45.94160756826562
46.60447440724947
47.26260503493686
47.91603520597014
48.56480037071688
49.208935678273484
49.84847597939821
50.48345582937377
51.11390949292483
51.73987096340407
52.36137394093549
52.97845184015277
53.59113779621685
54.19946466754629
54.80346503849034
55.40317122194489
55.9986152619111
56.589828935996835
57.176843781761455
57.75969109097283
58.338401870453644
58.91300687143456
59.48353659200309
60.05002127935323
60.61249093197991
61.170975301818686
61.725503896330345
62.27610598053063
62.82281057896502
63.36564647762845
63.90464222583024
64.43982613800394
64.97122629546226
65.4988705480971
66.02278651602458
66.54300159117506
67.05954297743907
67.57243784822995
68.08171301668239
68.58739505228202
69.08951031148845
69.58808493945988
70.08314487173486
70.57471583587053
71.0628233530377
