Z	Y
0.15	1.6
0.2975735949467306	2.086103664283552
0.22221747229512046	1.4843740718648613
0.2903153567517801	2.073089987202226
0.21769071408396792	1.4106177287449777
0.283623558682541	2.054049811350501
0.2134969696756769	1.333071315236787
0.2773541776650123	2.029510683487743
0.21185716154022036	1.250346803902666
0.2714117296626211	1.9998615320455333
0.2340655541332851	1.1485710590089726
0.2657302206571042	1.965395261032411
0.47148192121897003	0.9071043870913176
0.2602613639875895	1.9263447248838785
1.0497455584382354	0.6709271546196471
0.25496858415921353	1.8828985370168136
0.5049630685103909	1.801878297185326
0.24982345597157832	1.83521173263629
0.3645409356018899	2.0098761610493763
0.24480341305833314	1.7834136855886902
0.3379777524111125	2.0597739658990575
0.2398903178143951	1.7276133444322839
0.3232491813246465	2.0826601010984516
0.23506941927666186	1.6679033851414566
0.31243391568233075	2.0918301332851956
0.23032902795484334	1.6043634959582658
0.3035006999932147	2.091446072435083
0.22565998954524188	1.5370618059302568
0.29567218094753067	2.083415663568019
0.22106064465378505	1.4660539932928522
0.28857497112595143	2.0688166048598995
0.21657440993377836	1.3913620790148036
0.28200116593901264	2.048341503579533
0.21262497931306115	1.3127607905621304
0.275822272815963	2.0224764962965085
0.21312613585081683	1.2277623168421015
0.26995122800668864	1.9915832888122813
0.25618202345578395	1.1114184848114215
0.2643275612082611	1.9559367029839307
0.6114518734636865	0.810854388942517
0.2589063619329721	1.9157572567157939
1.209939704585626	0.671502467823514
0.2536533696648173	1.8712242788963576
0.4264914353878958	1.9079026080282127
0.24854183830762855	1.822485571909662
0.3555196858072546	2.026858784502776
0.24355042831516022	1.7696649476077275
0.33365286434159797	2.0672839969650436
0.2386619481945869	1.7128668760499703
0.3202601885862468	2.0860478738003008
0.23386238314122226	1.652180474046846
0.31003683985702796	2.092538914631033
0.22914083403423402	1.587682495544147
0.30143387166630303	2.090084315083921
0.22448898909736853	1.5194381229266878
0.29381682824083716	2.0803094954566665
0.2199099839748326	1.4474986097812241
0.28686774248173297	2.064167827349823
0.21548317321913055	1.3718619976501614
0.2804039187192427	2.042288400150104
0.21194999341445447	1.292097869113894
0.27430988325820926	2.0151209154299927
0.21623186119118223	1.2037580095115088
0.2685064646296073	1.9830009846750394
0.29648117853799655	1.062112364644565
0.2629378067767533	1.9461880602550732
0.7587283759036197	0.7361361253932468
0.25756209503215743	1.9048910842316242
1.3301176863669326	0.7421233947119105
0.2523471897792986	1.8592807252370411
0.3943640547570024	1.9576834269761103
0.24726789337721464	1.8094980212099017
0.348463622347062	2.0402954259748065
0.24230402259870507	1.755661484952359
0.3297986644287189	2.073513512619484
0.23743926236517976	1.6978713853734841
0.3174612550463287	2.0886714901222274
0.23266038138982972	1.6362134098537429
0.3077398204185992	2.0926818753363667
0.22795705875794353	1.5707616228803851
0.29942881642444946	2.0882566708112362
0.2233224658946544	1.5015779015550106
0.2920037020672164	2.0767968383155315
0.21876727049902847	1.4287075612320572
0.28519129235641594	2.059152314573532
0.21443283736246974	1.3521080608619707
0.2788303667758009	2.0358964822991297
0.2116186301521992	1.2709882609380574
0.27281604883887484	2.0074482306935106
0.22261248188666546	1.1773892661031522
0.26707670205947653	1.974118143566748
0.3670438928504592	0.9933265808208345
0.2615603765350809	1.9361522973039835
0.9054453129796659	0.6911283875720095
0.25622808695006455	1.893748777390042
0.8864240946871886	1.3606153329143318
0.2510496700803411	1.8470700038017456
0.37615859530696194	1.9887606925893306
0.24600132514643686	1.796250863692952
0.342674264385054	2.05119853382202
0.24106395125593216	1.741404831297618
