MLC_3	Ca_super_2_plus__endsuper_	IP3	MLC	MLC_2	MYPT1_PPase	MLCK	Rho-kinase	MYPT1_PPase_2	Rho.GTP.Rho-kinase	Ca_super_2_plus__endsuper_ store	G_sub_q_endsub__alpha_.GTP	CPI-17	Rho.GTP	DAG	CPI-17_2	PLC_beta_.G_sub_q_endsub__alpha_.GTP.Ca_super_2_plus__endsuper_	MLCK.Ca_super_2_plus__endsuper_.CaM	thrombinR active	MLCK.2Ca_super_2_plus__endsuper_.CaM	p115RhoGEF	MLCK.3Ca_super_2_plus__endsuper_.CaM	PLC_beta_.Ca_super_2_plus__endsuper_	PKC active1	PKC active_2	G_sub_q_endsub__alpha_.GDP	PKC active_3	MLCK.4Ca_super_2_plus__endsuper_.CaM	thrombinR	G_sub_12_endsub__alpha_.GDP	Ca_super_2_plus__endsuper_.CaM	3Ca_super_2_plus__endsuper_.CaM	Rho.GDP	PKC	Ca_super_2_plus__endsuper_ pump	2Ca_super_2_plus__endsuper_.CaM	thrombin_R	PKC.Ca_super_2_plus__endsuper_	G_sub_12_endsub__alpha_.GTP	CPI-17.MYPT1_PPase_2	G_sub_q_endsub__alpha__beta__gamma_	PLC_beta_	MLCK.MLC	MYPT1.MLC_2	sa40_degraded	Rho-kinase.MLC	MYPT1.MLC_3	Rho.GTP.Rho-kinase.MLC	PKC.Ca_super_2_plus__endsuper_.DAG	MLCK.4Ca_super_2_plus__endsuper_.CaM.MLC_2	MLCK.3Ca_super_2_plus__endsuper_.CaM.MLC_2	MLCK.Ca_super_2_plus__endsuper_.CaM.MLC_2	MLCK.2Ca_super_2_plus__endsuper_.CaM.MLC	G_sub_12_endsub__alpha__beta__gamma_	Inositol	PLC_beta_.G_sub_q_endsub_.GTP.Ca.PIP2	MLCK.MLC_2	RGS	MYPT1.MLC_4	2Ca_super_2_plus__endsuper_ .Ca_super_2_plus__endsuper_ trunsp	PKC active_2.CPI	Rho_GAP	PC	MYPT1.Rho-kinase	csa35_degraded	csa39_degraded	MLCK.4Ca_super_2_plus__endsuper_.CaM.MLC	MLCK.2Ca_super_2_plus__endsuper_.CaM.MLC_2	CPI-17.MYPT1_PPase	G_beta__gamma__2	MLCK.3Ca_super_2_plus__endsuper_.CaM.MLC	PKC.DAG	p115RhoGEF.GTP_alpha_	PKC active_3.CPI	4Ca_super_2_plus__endsuper_.CaM	Rho-kinase.MLC_2	CaM	Rho.GTP.Rho-kinase.MLC_2	PLC_beta_.G_sub_q_endsub__alpha_.GTP	pro_thrombinR	MYPT1.MLC	MLCK.Ca_super_2_plus__endsuper_.CaM.MLC	PKC active_1.CPI	csa36_degraded	PLC_beta_.Ca.PIP2	G_sub_12_endsub__alpha__beta__gamma__thrombinR active	MYPT1.Rho-kinase_2	G_sub_q_endsub__alpha__beta__gamma__thrombinR active	Ca_super_2_plus__endsuper_ trunsp	G_beta__gamma__1	Rho_GEF	thrombin_ligand	RhoGAP	3IP3.IP3R	RGS_2	Ca_super_2_plus__endsuper_  pump.Ca_super_2_plus__endsuper_	IP3R
0.6	0.0833	0.3	0.1	4.300000000000001	0.7000000000000001	0.69	0.042	0.4941	0.005	155.0	0.0	0.059000000000000004	0.005	0.0	0.0	0.0	0.05	0.0	0.0	0.1	0.0	0.15	0.039823000000000004	0.68193	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.09000000000000001	2.0	0.1	0.0	0.0	0.094	0.0	0.0	0.5	0.5700000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.65	0.0	0.0	0.42000000000000004	0.0	0.0	0.0	0.0	0.08	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.008333
0.5252306307165692	0.09045335663520233	0.2930150646334707	0.08161444059840396	4.31696407273635	0.5968312845902732	0.6652307321745172	0.007843138134376836	0.4836463965446395	0.0005808467678521887	154.83498318078608	0.0	8.458521272779333e-06	0.004520780139661308	0.6833244974749046	0.0005208879105158653	0.0	0.03556143504124528	0.0	0.0002079244431874985	0.09919109001607536	0.00010643756507494991	0.1455626738766913	0.042955330803391964	0.18021800786983644	0.0	5.125253924925483e-05	1.6859533800464642e-07	0.0	0.0	0.35263568192428274	3.5738101968873147e-05	0.08932781453059774	2.1502493298353977	0.03072053582868362	0.007005103004152511	0.0	0.4403734181926925	0.0	0.016955758242347695	0.5	0.5811520312052365	0.002360648284536753	0.0030500536169863848	0.0	0.0075255155944665975	0.004376654519523506	0.0001239378071491831	0.00011513003726592971	6.109054791781229e-08	3.9280004938225586e-05	0.0151498784458578	9.663981528846575e-06	0.5	0.7437016331127287	0.0	0.019393280098392713	0.2	0.019609182918895535	0.0254700049386038	0.0012668921007843465	0.00015996221084339142	0.05301719221197041	0.02553026133028652	1.910068103732369e-06	7.074588156126996e-10	7.477996008382185e-09	7.892451220811596e-05	0.03995429881092613	0.0	4.808779020202872e-06	0.0002146250048644491	0.0	3.0985370583066846e-07	6.369634212212876e-08	0.0009185518058966461	19.587308073830737	0.0010126483194831033	0.0	0.42000000000000004	0.0006810091856337949	0.0018567495056104177	0.00029339456044732303	1.3398426811026745e-05	0.07328529491807334	0.0	0.003465100240488863	0.0	0.4745299950613958	0.0	0.0008089099839243194	0.0	0.09984003778915677	2.1033610735067673e-06	0.0	0.06927946417131654	0.008330896638926492
0.5001035311683929	0.1023178872251572	0.30684725958674197	0.07191441625070497	4.351407958127851	0.5955540947276176	0.6584150612176007	0.007753000146876318	0.48540541830961875	0.000587215727089022	154.9323253502587	0.0	6.04891895941407e-06	0.00436205560123494	1.293196591854533	0.000329990699870204	0.0	0.03981178495360475	0.0	0.0004699330287623801	0.09854004421040764	0.0003085276590237046	0.15660344819996555	0.045546306556917104	0.13664055918520943	0.0	0.00019333965057398677	5.599853576750837e-07	0.0	0.0	0.39900017537518745	5.2267872478578614e-05	0.08878844900509622	2.2794855741113964	0.02812163916222438	0.009028668895584718	0.0	0.35207137931705246	0.0	0.031019625078509493	0.5	0.5645796555282536	0.0022243615194384786	0.0026806201104993	0.0	0.007478969913125794	0.004180744836001515	0.00011919172016046564	0.0001857359388812314	2.2332803911688185e-07	0.00012410453998620903	0.017094040797029315	2.2247298950516342e-05	0.5	1.4892442888679152	0.0	0.019348452281005728	0.2	0.018623959614514154	0.03506749421170665	0.0005848469058678599	0.00015424134069462318	0.2016945163150928	0.02567146494753304	3.963053627436881e-06	6.160324597775867e-09	2.5775252616451834e-08	0.00019273500171991466	0.02686646110239053	0.0	1.4324028033211537e-05	0.0008276532319218023	0.0	7.835241713901364e-07	1.055233394219014e-07	0.0008612667290824854	19.53190665735149	0.001033243958413393	0.0	0.42000000000000004	0.0006019644155965516	0.0019736185861953686	0.0001922437702310922	2.0608593835960335e-05	0.07881689627178262	0.0	0.0034956468577194283	0.0	0.46493250578829287	0.0	0.0014599557895920061	0.0	0.09984575865930545	2.359406947561634e-06	0.0	0.07187836083777575	0.008330640593052442
0.4861616832805001	0.10671828938632669	0.3268842456735831	0.06516402105348607	4.371035933121616	0.5948978746018091	0.652013569915173	0.007748888067777011	0.4871654237218496	0.0005917417566548374	155.05458053493834	0.0	8.672169086906163e-06	0.00424446146824429	1.8675086218971795	0.0002612020962476586	0.0	0.04372343782685488	0.0	0.0007077708731714218	0.09801605342956334	0.0005551813512188588	0.16571648214756524	0.04723554494735505	0.11122946185476477	0.0	0.0003712722115797194	1.071939744294133e-06	0.0	0.0	0.41602374261957675	5.9484188862030176e-05	0.08834777881943315	2.3632231725694353	0.027268763980834113	0.009839029440143294	0.0	0.29065497726252343	0.0	0.03876090945297272	0.5	0.5508330918753099	0.002141042295836267	0.0024254922474139557	0.0	0.007509221763204306	0.0040776671964892165	0.00011660223934810455	0.00022592020364753601	4.4403019073020925e-07	0.00023098230959531902	0.018912662431365766	3.3344362178534435e-05	0.5	2.282268795224431	0.0	0.019246922739113933	0.2	0.018080862649158924	0.038815915038568564	0.0006855685543596429	0.00015000892439983614	0.439249164318925	0.025632005490834348	6.113741642206233e-06	1.914858147709339e-08	4.950183889958719e-08	0.0002990825579581486	0.01899342214748251	0.0	2.575091290820983e-05	0.0018044192710971933	0.0	2.210205688950376e-06	1.253223328987526e-07	0.0008360804606977698	19.50747915337925	0.0010462928118654474	0.0	0.42000000000000004	0.0005471750823723891	0.002108686952851771	0.0002880153741615741	2.6304655173470212e-05	0.08345042597712624	0.0	0.0035191674096181212	0.0	0.461184084961431	0.0	0.0019839465704363647	0.0	0.09984999107560026	2.8621195621717534e-06	0.0	0.07273123601916605	0.00833013788043783
0.4797938901624815	0.10844294673104789	0.3405051153726376	0.06065796555803112	4.380800369248687	0.5938954836802648	0.6468862035903353	0.00775081560126799	0.48879465860512283	0.0005954704081749706	155.1182432985415	0.0	1.074506404105742e-05	0.004158178901854404	2.3950129908785995	0.00022474459648168723	0.0	0.04678273240530859	0.0	0.0008998182944040036	0.09759434121512858	0.0008184964005079414	0.17098689310126447	0.04833868671188589	0.09452260429057656	0.0	0.0005624477311583153	1.633127462739466e-06	0.0	0.0	0.4226552344117984	6.250809364287879e-05	0.08798688735154689	2.417891827735728	0.026948311345773936	0.01016675345353272	0.0	0.24995422527238492	0.0	0.042968199098598316	0.5	0.5428726007271558	0.0020961814257892102	0.0022532608113892084	0.0	0.0075282921985137625	0.00403688725549522	0.00011569360485279974	0.0002521063410353929	6.890707828919044e-07	0.00034621217903848996	0.02033437815633599	4.2298583917614375e-05	0.5	3.118008597525333	0.0	0.019138199103855308	0.2	0.017811340041575207	0.04032271689646804	0.0007246071609423434	0.000146899610279727	0.7595963265988301	0.025593657022311065	8.328081069288998e-06	4.073903954722082e-08	7.554161695931137e-08	0.0003858296534557272	0.014699986510434587	0.0	3.795474023150461e-05	0.0030953669202441196	0.0	4.206128031208859e-06	1.3386221497354126e-07	0.0008248598264591253	19.495235954298835	0.0010555047370658034	0.0	0.42000000000000004	0.0005108203734553556	0.002229297726958005	0.000367511441470757	3.1041446442677595e-05	0.086140506171581	0.0	0.003535706601354436	0.0	0.45967728310353156	0.0	0.0024056587848711158	0.0	0.09985310038972041	3.2574796558575884e-06	0.0	0.0730516886542262	0.008329742520344146
0.47807269984166606	0.10888081672633622	0.347875957078712	0.057792849025828	4.384396701585145	0.5927445766381464	0.6430372819474638	0.00775586235545402	0.4902534805959363	0.0005985473945509555	155.12776722745727	0.0	1.2241202792502632e-05	0.004096108454610958	2.866817045231434	0.00020511311063565888	0.0	0.0490057658714179	0.0	0.001046317653508799	0.0972549724854293	0.0010857775888800491	0.17357662302302632	0.049062749844297364	0.08336864385395233	0.0	0.0007562303226662799	2.2080998288195187e-06	0.0	0.0	0.4243382884566179	6.333714079868973e-05	0.08769051172949117	2.4537728734245374	0.02686715829416019	0.010254025506837634	0.0	0.22267544834998623	0.0	0.045253451961540014	0.5	0.5389563372304219	0.0020761065857903115	0.0021421101883704646	0.0	0.007539650803278828	0.004033927351784862	0.0001158125855890886	0.00027113488369865193	9.411299774277925e-07	0.00046346578511952997	0.021360669015626624	4.9313937742029244e-05	0.5	3.9795587624047672	0.0	0.019039850598462436	0.2	0.017711459553334082	0.04079564461418601	0.0007291744393015258	0.0001446590261254756	1.1549562239498095	0.02555863973975513	1.0584090554490368e-05	7.126874554870936e-08	1.0263310071805553e-07	0.00045220011230949177	0.0123670647987124	0.0	5.054237573705855e-05	0.0046379924521927195	0.0	6.4924649478146866e-06	1.3621592045786552e-07	0.0008221538263097315	19.489497451811587	0.0010620152612106576	0.0	0.42000000000000004	0.0004879711385699194	0.002329456665035546	0.00042646202207008454	3.514258305852488e-05	0.08746703974655295	0.0	0.003547318033851546	0.0	0.4592043553858137	0.0	0.0027450275145703123	0.0	0.09985534097387468	3.490363338918933e-06	0.0	0.07313284170583992	0.008329509636661082
0.47894397077791584	0.1085849134239433	0.35112127663202125	0.05608787439020411	4.384414541916792	0.5915820026143491	0.6402784812200187	0.007762327484603516	0.4915319377707791	0.0006010906161019539	155.1017027944671	0.0	1.329304896075179e-05	0.004052686408194567	3.2807508229647713	0.00019459447759946226	0.0	0.05052393490863015	0.0	0.0011531346605003516	0.09698190350695017	0.0013502834767278042	0.17452558598899753	0.04954032656677328	0.07581382490095705	0.0	0.0009475772414369168	2.7772870481379055e-06	0.0	0.0	0.4232135819392749	6.287983078264558e-05	0.08744633719982763	2.477439731848187	0.026919546997991022	0.010202711460428731	0.0	0.20410825694104426	0.0	0.046494513850010445	0.5	0.5375162920484002	0.0020708923840771897	0.002074421335055555	0.0	0.0075461341336080295	0.004051575251480113	0.000116486437098228	0.00028638867069739833	1.1907703542912583e-06	0.0005794515669372947	0.022054687051382596	5.466452174794873e-05	0.5	4.85396989867614	0.0	0.01895812421742677	0.2	0.017708075790971077	0.04069225320148279	0.0007204431750604942	0.00014308783192897321	1.6167410187762339	0.025527555001326373	1.2867510980516003e-05	1.1072710979796096e-07	1.3003348448302672e-07	0.0005005875249799837	0.011099678703378104	0.0	6.327675597574417e-05	0.006367179090842164	0.0	8.87603535543454e-06	1.3488942354959546e-07	0.000824191313462426	19.48782818970166	0.0010666577687380662	0.0	0.42000000000000004	0.0004746824375900103	0.002408383620709151	0.00046860070963533813	3.8816581929030126e-05	0.0879581219626025	0.0	0.0035555572450613657	0.0	0.4593077467985169	0.0	0.003018096493049429	0.0	0.09985691216807117	3.599399429185071e-06	0.0	0.07308045300200908	0.008329400600570809
0.4810646891628772	0.10785686930894739	0.35185584754701843	0.05517313087467456	4.38257492557396	0.5904851572541333	0.6383926596388211	0.007769141633049848	0.49263714386081764	0.000603206186443721	155.05479455816715	0.0	1.402515365352422e-05	0.004023554820306241	3.6389007241149294	0.00018901289473434302	0.0	0.051482974113305394	0.0	0.0012272853415586204	0.09676221973734285	0.0016082566108928877	0.1744935549368237	0.0498573517562562	0.0706007563372591	0.0	0.0011340745530100836	3.3296453559661323e-06	0.0	0.0	0.4204385660694696	6.167372626423406e-05	0.08724442377055845	2.4931518247183573	0.02705142779881456	0.010070308631161103	0.0	0.19121251862216446	0.0	0.04716836463853918	0.5	0.5375568481739343	0.002073896721975448	0.0020365157983152746	0.0	0.007549686940866275	0.004078577074249098	0.00011740391359932342	0.00029938488516016454	1.4327992687649791e-06	0.0006924052386251415	0.02248760766034748	5.8598675310695815e-05	0.5	5.7330899114397	0.0	0.018894238912532727	0.2	0.01775312098891228	0.040251224319776784	0.0007079286216951905	0.00014202984056563858	2.1363888851699486	0.025500453299962228	1.5169062092934481e-05	1.5893902940697388e-07	1.5719018082927512e-07	0.0005341341683233128	0.010411208680692034	0.0	7.596268127149152e-05	0.00822217363365579	0.0	1.1242574704231904e-05	1.3143543490722867e-07	0.0008285068202084057	19.488790115411046	0.001070045501877444	0.0	0.42000000000000004	0.0004679027003871366	0.002467060602230584	0.0004982174359815096	4.219886064327159e-05	0.08794959688924234	0.0	0.0035615557039927067	0.0	0.4597487756802228	0.0	0.003237780262656705	0.0	0.09985797015943446	3.6282945733762437e-06	0.0	0.07294857220118553	0.008329371705426622
0.4836058970107534	0.10688341418555175	0.3510931514714259	0.05477227115036758	4.379969386807657	0.5894918196746943	0.6371799398620348	0.007775675449059121	0.49358536236319905	0.0006049877029131551	154.9966867976113	0.0	1.4536835132585507e-05	0.004005306588321782	3.9454952452672067	0.00018609837019674443	0.0	0.052014962043134085	0.0	0.0012755027702404365	0.09658552388708991	0.001857720631664915	0.17388065298020433	0.05006965454447566	0.06691697433499046	0.0	0.0013144201268287829	3.859405098561136e-06	0.0	0.0	0.41672686366955436	6.006339346733975e-05	0.08707674530350076	2.5036757165921153	0.027230316879379192	0.00989297073750014	0.0	0.18202460694435002	0.0	0.04753413452507052	0.5	0.5384741822022951	0.002080875088002573	0.0020181293098522784	0.0	0.007551595865130767	0.004108016311882407	0.00011837428424300075	0.00031070599100055493	1.6646165900433255e-06	0.0008014571840325032	0.022723600550941515	6.134502165726617e-05	0.5	6.612012106366564	0.0	0.018847029904959695	0.2	0.017816777813258033	0.039619037666616924	0.0006954355527787847	0.00014136290462105625	2.705832099163137	0.02547704441801578	1.74826953732346e-05	2.1564727820232324e-07	1.8368788763341067e-07	0.0005559243705296666	0.010037247533626696	0.0	8.843955728995026e-05	0.01014986271831	0.0	1.3534305125551166e-05	1.268658515779795e-07	0.0008335751771472768	19.491427820188672	0.0010726200174818131	0.0	0.42000000000000004	0.00046534096439300964	0.002507495305936869	0.0005190128780691333	4.537766931442383e-05	0.08764516481750109	0.0	0.003566127086009051	0.0	0.46038096233338277	0.0	0.0034144761129096196	0.0	0.09985863709537902	3.608460300697815e-06	0.0	0.07276968312062092	0.0083293915396993
0.4860891493824946	0.10578270631107498	0.34945224610901365	0.05468512250097718	4.377253515673352	0.5886147566861121	0.6364715009787522	0.0077815939141452906	0.4943970311893009	0.0006065156929705848	154.93337180479799	0.0	1.490053128598908e-05	0.003995284848140197	4.205648022903842	0.0001846174528310336	0.0	0.05223037369833182	0.0	0.0013037025671211995	0.09644344425634786	0.0020977929844033004	0.17293118590844442	0.05021352005310037	0.06423753003679447	0.0	0.0014877356063932152	4.3640743888037175e-06	0.0	0.0	0.4125291740877258	5.826681958829719e-05	0.08693681876939005	2.51080915064345	0.02743570237886362	0.009693569204149337	0.0	0.17527652772979718	0.0	0.04773259172612671	0.5	0.539899645289091	0.0020892315949692444	0.0020118067858472906	0.0	0.007552681225425316	0.004135951322036753	0.00011929032403273636	0.00032053367619933737	1.8851965249508257e-06	0.0009062687651292885	0.022815711716868324	6.311656549865964e-05	0.5	7.487830242808076	0.0	0.018814312598013305	0.2	0.01788167874300017	0.03888833892438515	0.0006842256812220829	0.00014099174307778873	3.317715115791442	0.025456862923851995	1.980446226965847e-05	2.8054576160526543e-07	2.0923504801812645e-07	0.0005686799416752892	0.00983413919918078	0.0	0.00010058536461741647	0.012105755376349347	0.0	1.572582267765475e-05	1.218193094740266e-07	0.0008385130408367961	19.495093913241007	0.0010746933795896091	0.0	0.42000000000000004	0.0004653319253969119	0.002532264718658847	0.0005337995866757494	4.841077932100993e-05	0.08716916880246511	0.0	0.0035698494991476407	0.0	0.46111166107561463	0.0	0.0035565557436516943	0.0	0.09985900825692229	3.5602685282926437e-06	0.0	0.07256429762113648	0.008329439731471709
